,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9,r400_cluster10,r400_cluster11
1965-01-01,57.583168,13.752819,57.447212,61.401413,35.042267,9.050041,10.951794,23.410631,16.412975,43.1718,17.831509
1965-02-01,43.772957,6.8780174,31.217472,68.831505,58.66099,21.400772,30.350956,20.111645,11.823223,24.974949,27.79727
1965-03-01,51.73705,13.919899,35.183136,50.493786,58.7691,12.132809,22.76361,20.408127,14.914181,14.481743,33.0062
1965-04-01,50.72147,17.54813,39.545204,59.02627,45.520733,15.384296,32.727734,32.427975,16.30159,28.953718,31.613876
1965-05-01,47.651806,44.564125,21.649754,61.41288,64.52022,45.591167,67.057526,16.33435,5.896839,67.211494,48.641174
1965-06-01,39.861343,81.82107,11.6610565,72.37784,58.012333,25.469633,74.7497,9.34325,9.482483,59.44397,63.84207
1965-07-01,28.03151,80.18468,10.234337,56.415257,52.271046,28.218245,66.706985,53.542152,48.33486,53.425854,72.65466
1965-08-01,21.248436,74.05846,6.5373077,52.716587,79.499985,29.099503,68.705376,68.61856,41.106247,71.32786,73.74395
1965-09-01,35.419014,54.12693,11.926418,55.674866,63.55378,21.191105,86.25521,37.66475,14.185261,61.206486,55.48158
1965-10-01,55.950054,29.420557,31.147038,51.555225,67.67997,32.52298,66.45801,13.115627,5.6396675,68.1419,43.89581
1965-11-01,45.727123,25.233757,27.345175,63.93708,65.499756,37.84821,52.11707,16.735668,12.242558,51.524105,23.61211
1965-12-01,44.668957,23.435202,19.115723,56.823124,73.9831,27.368107,61.458744,10.502972,8.892792,51.725582,24.845545
1966-01-01,46.88238,21.165127,31.54002,58.398182,46.38826,22.104122,44.232845,19.27565,17.899994,38.740063,23.776909
1966-02-01,58.721577,8.196514,34.957825,54.775177,52.084602,18.397396,38.355927,19.883041,23.589767,24.115078,19.211628
1966-03-01,54.794876,8.423054,24.461454,63.037334,54.13167,14.290123,23.939426,13.699146,9.403088,22.13203,22.491539
1966-04-01,59.667137,20.516697,39.053608,63.90246,59.448803,34.43251,41.04158,18.75034,16.466877,36.929382,36.473015
1966-05-01,51.997597,24.413849,23.533953,57.276974,60.084103,32.736744,79.26616,13.042507,17.312302,77.642624,36.909683
1966-06-01,25.850245,74.93234,12.98177,56.551388,51.294994,44.00466,60.725967,52.79213,38.992867,67.91288,73.14957
1966-07-01,26.498676,80.11979,17.089043,61.77823,59.17794,33.7611,80.90939,69.86638,58.114185,73.51565,74.860115
1966-08-01,23.53067,77.88886,4.255043,54.803085,77.450554,26.805655,71.048325,66.965675,53.770523,61.247993,74.13124
1966-09-01,34.29626,64.47865,14.375484,57.579025,64.588646,25.746824,75.8385,32.93209,13.362621,62.021187,54.86875
1966-10-01,53.772163,43.61068,27.936714,51.67092,70.55092,36.612553,62.444717,9.183113,16.749233,67.34817,27.413046
1966-11-01,38.176994,41.625988,22.077858,55.103497,63.224476,15.168377,59.829655,17.839252,21.976078,43.325043,31.333178
1966-12-01,58.153584,13.149212,31.21334,63.232685,64.90875,24.532043,50.53165,10.9626045,8.089809,39.511612,23.813025
1967-01-01,50.08664,7.96611,26.24362,64.08572,56.53385,14.22583,35.37984,11.8104515,6.7820663,17.897888,15.499397
1967-02-01,59.94241,7.1942024,40.539974,62.205772,48.444855,17.61919,19.603855,18.578587,12.396561,21.308136,14.261303
1967-03-01,57.712826,20.63757,41.54666,56.989902,24.289356,15.573715,12.643166,34.21438,25.480156,19.553185,47.41452
1967-04-01,64.60426,24.436306,43.42323,63.719185,37.90839,18.647839,13.056992,28.922497,28.294159,30.908852,37.46585
1967-05-01,37.937103,29.1539,27.65569,61.060577,64.67183,34.646782,68.37091,18.739048,15.982471,57.077732,50.698086
1967-06-01,25.49198,60.423798,3.6775398,64.796814,38.719147,45.78287,56.86491,39.97751,37.327347,71.96358,66.8406
1967-07-01,16.751003,81.231544,17.490818,57.273666,63.254692,26.544275,81.136955,61.90174,71.91121,61.506493,71.48388
1967-08-01,13.084015,83.88171,16.899643,62.91012,63.36786,20.559872,84.00332,74.8823,59.910316,69.443474,66.82878
1967-09-01,30.532188,69.33537,8.430607,56.564255,57.219616,16.548313,69.37422,50.848415,15.91153,49.233658,60.714317
1967-10-01,47.037857,46.40614,36.38822,58.03544,69.36408,29.415707,73.38747,11.864502,9.965977,62.567234,27.9631
1967-11-01,56.359875,21.53954,45.03292,61.29029,66.03153,39.33735,37.641518,19.50082,24.99708,51.986855,20.499065
1967-12-01,50.919357,21.38752,38.62118,61.205837,58.3665,13.393116,26.91925,22.372253,11.886459,33.417133,26.045998
1968-01-01,59.952953,8.889046,28.599957,71.32785,36.02173,13.576141,22.686361,19.193573,11.842625,17.960636,22.88273
1968-02-01,58.512383,9.83387,41.188477,68.374275,23.80019,10.608078,7.161968,31.223572,24.688679,11.820091,23.550707
1968-03-01,53.791485,10.823761,32.343838,60.640244,56.99455,33.031128,23.428377,15.956711,7.931347,34.76304,30.795424
1968-04-01,57.237595,34.594032,34.453995,49.967125,48.6022,18.779911,30.2707,28.788277,29.723444,21.104145,41.043617
1968-05-01,48.99011,23.861355,27.201233,63.051395,74.61461,28.220097,59.690594,20.54562,10.294209,31.350727,44.306232
1968-06-01,39.41633,66.33011,9.790413,66.753426,74.386055,22.108522,70.72748,32.88466,25.958637,54.391857,73.148285
1968-07-01,12.393101,83.00696,9.246372,59.70347,61.38387,18.498238,78.25226,79.031296,51.327217,54.92302,78.372986
1968-08-01,17.463276,73.33661,10.704651,59.35902,59.874084,14.071892,73.94664,57.834747,43.536854,25.4484,70.135155
1968-09-01,21.23452,69.65872,6.4795074,56.077087,73.06137,17.160675,74.75143,50.826637,23.2642,54.02487,71.58539
1968-10-01,44.072845,45.595505,19.132412,53.81241,66.96428,25.427475,54.771717,9.247982,7.171627,49.621063,40.02636
1968-11-01,58.106766,26.937262,36.59152,56.634003,53.08005,25.620625,27.13202,19.369019,18.005707,32.940994,21.789825
