,cluster,nodes_lat,nodes_lon
0,4,40.0,45.0
1,9,40.0,47.5
2,11,40.0,50.0
3,4,40.0,52.5
4,9,40.0,55.0
5,9,40.0,57.5
6,9,40.0,60.0
7,9,40.0,62.5
8,3,40.0,65.0
9,9,40.0,67.5
10,9,40.0,70.0
11,4,40.0,72.5
12,4,40.0,75.0
13,9,40.0,77.5
14,3,40.0,80.0
15,9,40.0,82.5
16,9,40.0,85.0
17,9,40.0,87.5
18,4,40.0,90.0
19,3,40.0,92.5
20,3,40.0,95.0
21,4,40.0,97.5
22,4,40.0,100.0
23,11,37.5,45.0
24,11,37.5,47.5
25,3,37.5,50.0
26,4,37.5,52.5
27,3,37.5,55.0
28,9,37.5,57.5
29,3,37.5,60.0
30,9,37.5,62.5
31,4,37.5,65.0
32,3,37.5,67.5
33,5,37.5,70.0
34,9,37.5,72.5
35,5,37.5,75.0
36,11,37.5,77.5
37,4,37.5,80.0
38,3,37.5,82.5
39,3,37.5,85.0
40,4,37.5,87.5
41,4,37.5,90.0
42,9,37.5,92.5
43,4,37.5,95.0
44,5,37.5,97.5
45,9,37.5,100.0
46,4,35.0,45.0
47,9,35.0,47.5
48,5,35.0,50.0
49,11,35.0,52.5
50,11,35.0,55.0
51,11,35.0,57.5
52,5,35.0,60.0
53,4,35.0,62.5
54,4,35.0,65.0
55,5,35.0,67.5
56,9,35.0,70.0
57,5,35.0,72.5
58,9,35.0,75.0
59,9,35.0,77.5
60,4,35.0,80.0
61,5,35.0,82.5
62,4,35.0,85.0
63,9,35.0,87.5
64,9,35.0,90.0
65,9,35.0,92.5
66,9,35.0,95.0
67,5,35.0,97.5
68,9,35.0,100.0
69,9,32.5,45.0
70,4,32.5,47.5
71,9,32.5,50.0
72,11,32.5,52.5
73,9,32.5,55.0
74,8,32.5,57.5
75,8,32.5,60.0
76,4,32.5,62.5
77,4,32.5,65.0
78,4,32.5,67.5
79,5,32.5,70.0
80,11,32.5,72.5
81,11,32.5,75.0
82,9,32.5,77.5
83,9,32.5,80.0
84,9,32.5,82.5
85,5,32.5,85.0
86,7,32.5,87.5
87,5,32.5,90.0
88,7,32.5,92.5
89,5,32.5,95.0
90,9,32.5,97.5
91,9,32.5,100.0
92,5,30.0,45.0
93,5,30.0,47.5
94,3,30.0,50.0
95,9,30.0,52.5
96,5,30.0,55.0
97,5,30.0,57.5
98,5,30.0,60.0
99,3,30.0,62.5
100,11,30.0,65.0
101,11,30.0,67.5
102,7,30.0,70.0
103,5,30.0,72.5
104,5,30.0,75.0
105,9,30.0,77.5
106,5,30.0,80.0
107,5,30.0,82.5
108,5,30.0,85.0
109,7,30.0,87.5
110,7,30.0,90.0
111,5,30.0,92.5
112,5,30.0,95.0
113,9,30.0,97.5
114,9,30.0,100.0
115,7,27.5,45.0
116,5,27.5,47.5
117,7,27.5,50.0
118,3,27.5,52.5
119,5,27.5,55.0
120,5,27.5,57.5
121,5,27.5,60.0
122,8,27.5,62.5
123,7,27.5,65.0
124,1,27.5,67.5
125,9,27.5,70.0
126,5,27.5,72.5
127,7,27.5,75.0
128,5,27.5,77.5
129,5,27.5,80.0
130,11,27.5,82.5
131,11,27.5,85.0
132,11,27.5,87.5
133,5,27.5,90.0
134,5,27.5,92.5
135,7,27.5,95.0
136,7,27.5,97.5
137,7,27.5,100.0
138,7,25.0,45.0
139,7,25.0,47.5
140,7,25.0,50.0
141,7,25.0,52.5
142,5,25.0,55.0
143,7,25.0,57.5
144,5,25.0,60.0
145,5,25.0,62.5
146,5,25.0,65.0
147,5,25.0,67.5
148,5,25.0,70.0
149,7,25.0,72.5
150,7,25.0,75.0
151,7,25.0,77.5
152,5,25.0,80.0
153,5,25.0,82.5
154,5,25.0,85.0
155,7,25.0,87.5
156,11,25.0,90.0
157,7,25.0,92.5
158,7,25.0,95.0
159,11,25.0,97.5
160,7,25.0,100.0
161,7,22.5,45.0
162,6,22.5,47.5
163,7,22.5,50.0
164,7,22.5,52.5
165,7,22.5,55.0
166,5,22.5,57.5
167,4,22.5,60.0
168,7,22.5,62.5
169,7,22.5,65.0
170,7,22.5,67.5
171,8,22.5,70.0
172,7,22.5,72.5
173,7,22.5,75.0
174,7,22.5,77.5
175,7,22.5,80.0
176,7,22.5,82.5
177,7,22.5,85.0
178,5,22.5,87.5
179,5,22.5,90.0
180,7,22.5,92.5
181,7,22.5,95.0
182,7,22.5,97.5
183,7,22.5,100.0
184,7,20.0,45.0
185,6,20.0,47.5
186,7,20.0,50.0
187,7,20.0,52.5
188,7,20.0,55.0
189,5,20.0,57.5
190,7,20.0,60.0
191,6,20.0,62.5
192,6,20.0,65.0
193,6,20.0,67.5
194,6,20.0,70.0
195,11,20.0,72.5
196,7,20.0,75.0
197,7,20.0,77.5
198,7,20.0,80.0
199,7,20.0,82.5
200,7,20.0,85.0
201,7,20.0,87.5
202,7,20.0,90.0
203,7,20.0,92.5
204,7,20.0,95.0
205,7,20.0,97.5
206,7,20.0,100.0
207,6,17.5,45.0
208,6,17.5,47.5
209,7,17.5,50.0
210,6,17.5,52.5
211,8,17.5,55.0
212,6,17.5,57.5
213,6,17.5,60.0
214,6,17.5,62.5
215,6,17.5,65.0
216,6,17.5,67.5
217,6,17.5,70.0
218,7,17.5,72.5
219,6,17.5,75.0
220,6,17.5,77.5
221,6,17.5,80.0
222,1,17.5,82.5
223,6,17.5,85.0
224,6,17.5,87.5
