,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9,mgu200_cluster10,mgu200_cluster11
1965-01-01,1.7196853,-2.6865807,-1.0519508,1.3126576,-1.8327671,0.7984139,1.8783909,0.60353583,-0.18803406,-1.1203865,-1.6717812
1965-02-01,3.6808505,-3.9262404,-1.5974792,1.5857475,-3.6749847,3.6023133,3.9138572,0.30828553,0.8417572,-1.2663819,-3.3748462
1965-03-01,3.0701458,-2.459767,-2.3225696,1.3071175,-2.5565536,1.8278786,2.969122,-0.41615295,-0.6325394,-0.79776156,-3.250033
1965-04-01,2.210466,-0.63090974,-0.21638641,0.40735397,-1.9321617,1.4899375,1.5456638,0.29622802,1.0640091,0.06191788,-1.2973411
1965-05-01,2.5695891,-0.9528824,-0.839801,0.2734154,-0.45102233,2.5852313,1.4801617,0.4581917,0.77201766,-1.7982239,-1.1591663
1965-06-01,1.8826275,-0.19357605,2.859951,0.7609375,2.3942642,2.6722424,1.3410095,-0.41061324,3.0072503,-0.99459535,2.9551086
1965-07-01,1.1855628,1.4299759,3.2343907,0.45069656,2.711348,1.7271808,0.7527901,-0.57453156,2.9694474,1.277462,3.6404412
1965-08-01,1.5088394,1.7943131,2.7846723,-0.3431549,1.9318355,2.4770381,0.803302,-0.24376068,2.9603229,1.2331413,2.8074837
1965-09-01,2.2867227,-1.1536262,2.335931,-0.30372316,-0.007821274,3.1477058,1.1598183,0.024767304,2.7234058,0.5409668,2.3388638
1965-10-01,2.165168,-2.1547394,1.5502262,0.5354263,0.5468315,2.7722883,1.9207557,-0.6397091,2.0836973,-0.38584596,-1.0848652
1965-11-01,2.5695891,-0.35781938,0.3086113,0.5963661,-0.39268914,1.7007847,2.630529,-0.56899184,1.1187569,-0.8648941,-1.500692
1965-12-01,3.7909997,-2.0413322,-0.15055771,0.58724135,-2.0491538,2.4421687,3.0978456,-0.036824416,1.4540908,-3.480432,-1.6698258
1966-01-01,2.052421,-0.25798798,-1.417297,1.0070095,-0.09945373,-0.078775026,2.766322,0.40273818,-0.9505539,-1.9726616,-1.5118271
1966-02-01,3.0315316,-1.614891,-0.57834166,0.675169,-2.6839359,2.837876,2.0780234,0.21991348,1.6014335,-0.63217163,-2.1128159
1966-03-01,2.3888574,-2.099359,0.15361099,0.88851815,-1.9135803,2.4331684,2.3301044,0.500222,1.2538383,-1.3877548,-0.58424985
1966-04-01,2.322227,-0.18577881,-1.6296619,0.84026873,-1.1973827,-0.49661177,2.4318554,0.10175133,-1.4343647,0.3544876,-0.58228
1966-05-01,2.2729924,-0.54880065,-0.2166317,-0.4362175,0.19365577,1.8909327,1.4570125,0.26816368,1.234801,-0.8579933,0.056455232
1966-06-01,1.1914749,3.3033059,2.2316353,0.15886307,2.6320755,1.589946,1.2843635,0.16378708,2.02682,-0.5730888,2.3461876
1966-07-01,0.6472694,2.3763847,2.79816,0.3098488,2.7206979,2.187324,0.12604065,0.009519195,2.8126023,2.4636931,4.0007944
1966-08-01,0.818277,1.2840354,3.836351,-0.64037627,2.176821,2.5060356,0.49529877,-0.08895035,2.9954262,3.0518813,3.225844
1966-09-01,2.2336044,0.13457413,1.1035092,0.47954407,1.5856788,1.7363361,1.2630287,-0.16969529,1.0326115,0.51925963,1.3424603
1966-10-01,3.6771598,-2.1420288,-0.23041764,-0.13884124,-1.7491372,4.039854,1.9080002,-0.30919266,2.4407177,-1.2735322,-2.5815282
1966-11-01,3.7204864,-1.1993526,-0.42276,-0.75361556,-1.93032,2.2267118,2.015988,-0.28621635,2.0629258,-3.4542923,-1.4396164
1966-12-01,3.9919326,-1.5413673,-1.109417,0.6393921,-1.7796631,2.272992,3.231752,-0.038402937,0.69650424,-1.4606231,-2.6619446
1967-01-01,3.6360688,-3.7369704,-0.20376435,0.9420799,-3.0117164,4.010288,2.3050747,-0.762154,2.154538,-2.8024025,-2.7530937
1967-02-01,3.77387,-2.8069725,-0.14335251,1.5804737,-2.5872092,2.7090104,2.6812534,0.8754646,1.8407288,-0.9221603,-2.2701347
1967-03-01,2.9650204,-2.0226142,-1.4534485,1.2643788,-3.4270802,3.379078,2.6753757,0.11722946,0.4300583,-0.12147446,-1.9024456
1967-04-01,2.126782,-2.2185402,-0.57667696,1.0922902,-2.4729183,1.5647991,1.956652,-0.120168306,0.61488265,-0.86272967,-0.4682644
1967-05-01,2.4180589,-3.1289458,1.0086949,-0.24490814,-1.7061927,2.765502,1.7378677,-0.3030327,2.250215,-0.59757537,-0.97408104
1967-06-01,1.3440559,1.0867393,2.7534199,0.07183991,2.7511342,1.8387699,0.9009346,-0.0924118,1.8201565,-1.073024,2.758318
1967-07-01,0.80395204,3.8512604,2.98396,0.35495377,3.3996506,1.7153366,0.16555786,-0.14923096,2.4758573,1.6163925,4.163437
1967-08-01,0.8940773,3.4058547,3.1410277,0.17796631,3.0391457,2.4915314,0.8114624,-0.0760849,2.713581,3.7663605,3.978613
1967-09-01,1.5461864,1.4740204,2.5215735,-0.13257675,2.6881108,2.2525012,1.3460144,-0.16196594,2.3583014,1.3303406,3.453857
1967-10-01,2.8461583,-1.3505867,-0.22596855,0.15870056,-1.5824325,2.7759511,1.8848126,-0.40262908,1.0475533,-1.9253044,-0.98616296
1967-11-01,3.8835883,-2.3569953,-1.7701957,1.1909062,-1.9073445,2.2639306,2.9813476,-0.1916813,-0.34874877,-2.3073602,-2.1509457
1967-12-01,3.9978795,-1.5478195,-2.6038628,0.96428454,-1.8560765,0.1355156,3.3803844,0.37519914,-1.4093643,-2.856607,-3.8342805
1968-01-01,3.806865,-2.8809485,-2.564045,1.4959053,-3.3054338,3.475373,2.9936345,0.58968353,0.14623566,-1.6184372,-3.023903
1968-02-01,4.210927,-1.703772,-2.923616,1.3084614,-2.8984535,1.1636841,3.5669067,0.70528567,-0.48720855,-1.9553993,-4.441037
1968-03-01,2.2183309,-3.3397133,-0.029174041,1.6793381,-2.2310944,2.9761295,2.5665975,0.19692536,1.85803,-0.54555666,-1.7037712
