,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10,r800_cluster11
1965-01-01,58.241657,62.359657,45.27503,24.30172,32.310036,74.23372,59.83218,76.14203,74.43192,46.07111,24.58346
1965-02-01,49.455276,52.13509,50.354553,25.130562,26.41969,69.183685,41.00469,79.1003,64.47272,36.049652,14.303196
1965-03-01,47.63379,60.53817,46.138268,21.132133,19.89051,74.03224,30.7965,78.261635,45.45849,32.519707,17.444935
1965-04-01,50.485596,52.01715,46.79184,40.308525,49.46019,74.232086,36.02836,78.98564,72.06006,36.482094,42.60832
1965-05-01,73.34755,39.812202,47.994156,22.341,68.79547,71.00026,16.185291,77.262436,69.60465,28.549126,31.515594
1965-06-01,80.65479,34.20524,74.19441,15.941227,60.036934,62.605362,17.39907,83.36736,61.41124,36.439507,37.019367
1965-07-01,84.101204,35.070114,70.96258,27.662952,54.656013,65.90108,18.732426,84.147064,59.676567,74.689095,46.17594
1965-08-01,83.164246,31.633532,81.324745,23.250105,53.825535,74.17639,19.856113,83.91283,67.49487,66.80363,53.828808
1965-09-01,84.500885,43.471558,77.22312,25.44015,57.727314,74.30088,22.242718,84.79081,70.4597,48.38892,46.22017
1965-10-01,79.31161,54.944305,64.99852,23.184584,60.335056,78.66623,51.384872,82.78914,78.276375,37.453445,32.96525
1965-11-01,58.646248,47.68293,62.679073,36.896515,66.76431,82.89889,59.900978,78.66295,75.39345,36.490284,47.72224
1965-12-01,57.53075,42.005524,60.423508,24.460608,57.40954,73.0265,35.69584,79.80793,72.13213,26.252611,45.510902
1966-01-01,56.3823,38.382195,62.912575,28.645885,35.181084,76.43276,51.171875,77.30937,76.87271,37.229794,31.10828
1966-02-01,44.007946,48.435333,37.07384,22.929846,40.695206,64.80205,49.33985,78.85576,65.5933,34.742775,26.511808
1966-03-01,42.99508,60.259754,38.241016,14.651272,32.46588,72.03,29.66039,76.52141,58.54921,21.432709,12.848801
1966-04-01,44.214787,51.772697,37.31844,25.349558,42.289192,75.927155,36.55674,78.10883,66.361565,25.28882,31.884754
1966-05-01,67.06745,41.28618,48.55681,22.78046,72.45518,73.02316,20.77771,77.865875,73.28254,24.422056,34.529366
1966-06-01,82.30804,34.8938,76.48529,19.607254,64.34569,63.02256,18.407246,76.46395,69.1293,57.055355,50.134384
1966-07-01,85.965515,35.07602,77.58353,26.281986,65.91177,67.91288,20.53804,85.35156,66.70466,70.45899,50.53165
1966-08-01,86.00327,33.677376,83.26344,25.29867,60.43212,69.06364,20.34433,83.69683,63.946777,75.725235,52.284878
1966-09-01,85.320366,35.071095,78.37477,30.74877,67.147896,72.79006,26.362423,81.31815,69.352554,56.034283,53.113884
1966-10-01,68.475945,46.8003,70.611664,38.344437,70.57555,78.12525,38.587395,84.64896,76.09788,31.367651,58.55906
1966-11-01,66.24501,27.903883,77.90199,35.69326,46.094414,71.670494,28.93973,82.117615,68.74188,43.748573,44.769646
1966-12-01,46.414528,41.294388,43.541733,14.201477,45.713566,76.53947,41.392883,77.885574,62.687675,20.283592,15.4261055
1967-01-01,63.023285,30.457869,51.985165,19.84877,53.56614,75.076546,45.71362,79.53064,58.59115,13.090771,27.493538
1967-02-01,47.875637,63.318874,31.229776,22.759052,25.029173,61.78688,41.24263,75.6407,49.976852,27.85669,20.953426
1967-03-01,54.246838,60.18057,43.86577,31.272003,38.116146,69.4705,37.568886,80.22655,68.2949,40.78827,29.42753
1967-04-01,54.68431,65.176865,46.00583,29.767036,58.170567,70.47043,32.41382,73.27092,68.49759,30.7467,36.61962
1967-05-01,69.05667,48.985363,48.063126,23.743786,59.773502,69.97046,35.204178,80.853195,68.91648,22.618858,27.471579
1967-06-01,79.45801,35.58253,68.306725,26.581434,65.70216,62.57906,20.983833,81.65044,70.86736,49.04448,40.377823
1967-07-01,86.22277,38.25972,78.93102,42.04325,60.660267,65.73763,22.326649,81.10993,61.376434,80.78056,51.980095
1967-08-01,86.92712,30.871693,80.19445,26.547653,58.940784,68.62258,27.050999,82.90542,66.03829,89.81375,47.765846
1967-09-01,85.14683,42.499302,83.73645,36.384842,62.371304,72.06492,27.65231,80.55084,61.810528,70.21707,62.518253
1967-10-01,71.87574,50.003876,62.719254,35.11297,66.58048,79.07797,39.176888,84.962715,74.4651,44.499172,43.7678
1967-11-01,59.722828,57.040573,56.508514,24.098492,71.20687,84.09284,54.461353,84.231346,78.68779,55.28224,37.254715
1967-12-01,59.357986,47.659435,59.417107,29.500162,25.03424,76.507195,32.422264,85.39681,68.001,47.10204,34.954193
1968-01-01,60.51148,42.12847,43.847504,20.904556,23.343071,65.17282,41.70837,82.58203,72.84569,35.8656,20.09977
1968-02-01,50.74616,56.254143,48.046894,32.87178,33.13897,50.033115,42.263676,79.21318,45.39431,35.25396,25.594872
1968-03-01,51.24513,63.019203,43.765415,20.111034,27.185137,74.10116,32.556305,78.772156,70.11745,34.576324,20.9287
1968-04-01,53.012447,58.267723,52.17225,29.691252,54.552814,71.00111,48.866173,68.250336,64.32457,27.40565,31.473057
1968-05-01,66.06453,38.87712,57.132973,29.76851,57.577217,74.43756,34.880535,79.80229,70.95926,30.34957,18.858784
1968-06-01,84.00973,41.091904,75.47574,24.002998,62.431705,60.334423,26.042336,79.279175,67.65479,43.982708,44.00846
1968-07-01,84.643906,35.421356,76.402855,23.780876,66.04682,67.017395,18.41132,82.268166,68.79759,77.50703,56.7177
1968-08-01,86.63495,33.681396,80.21112,25.10073,58.43995,68.9666,21.516197,79.99061,68.404854,75.79926,51.876083
1968-09-01,85.57585,26.626612,78.96048,29.383821,60.909046,73.1676,23.91769,84.81291,73.42674,54.594666,55.30932
1968-10-01,80.73584,44.219315,65.874596,30.634464,60.373055,73.66013,21.556437,80.05016,72.37247,43.443497,34.721188
1968-11-01,66.41219,56.68229,75.98115,32.920067,62.254654,69.03098,41.83231,77.47484,68.45636,40.93899,36.597958
1968-12-01,47.91169,59.70347,52.994743,26.625002,57.6593,67.991196,37.563705,70.99467,65.621895,39.743076,29.557657
1969-01-01,45.260826,58.322536,33.980568,31.420364,24.971395,69.98883,54.181427,77.87332,68.76723,31.971844,19.267761
1969-02-01,37.23095,59.251694,32.408012,24.577003,39.431854,62.405155,33.81345,76.72357,58.84895,33.795067,21.398476
1969-03-01,44.77452,67.68933,39.0007,26.993486,21.391792,79.64307,34.42175,72.74289,47.789276,31.015945,19.683876
1969-04-01,47.667282,60.197567,37.232624,28.746523,34.93312,75.3549,43.699974,75.984924,74.606224,25.511177,29.328083
1969-05-01,69.915306,55.728912,62.189575,29.216116,64.194954,72.23653,30.750233,78.57687,71.95912,30.832119,41.766453
1969-06-01,82.74472,34.577164,76.87731,20.340641,51.66969,60.40813,18.998707,79.482635,58.18383,40.626728,31.84985
1969-07-01,86.188965,46.821682,77.132996,24.959698,63.45798,63.063587,19.078922,83.68558,63.362724,76.24896,48.006527
1969-08-01,85.1963,34.328163,78.35963,27.14389,57.9248,65.56697,22.656853,79.08658,50.91433,80.85298,54.895008
1969-09-01,82.38375,43.741753,71.54969,29.907972,63.44127,61.36737,22.74041,80.73433,54.004284,60.994705,47.86949
1969-10-01,82.240036,57.4268,74.786705,30.832119,54.873283,77.45888,27.877525,81.22899,54.107895,39.824577,41.786507
1969-11-01,65.849396,45.13215,76.35091,41.654488,56.947178,76.03339,36.978607,77.70119,63.61841,46.96206,43.86876
1969-12-01,52.41335,51.00624,57.38168,18.373695,55.29441,79.67482,41.062897,81.75707,69.754875,24.03221,41.51578
1970-01-01,54.11359,52.85087,47.381283,27.95888,43.728825,72.4007,47.75199,82.654724,71.38788,41.403633,18.873245
1970-02-01,47.32005,54.825214,39.953903,24.548042,30.305588,71.87774,30.772282,79.61625,71.56661,36.64898,12.046608
1970-03-01,44.485134,50.656414,44.693657,23.141342,32.498386,66.50083,38.378395,79.382904,60.185574,36.40736,21.903446
1970-04-01,43.636147,54.965885,43.32502,22.917925,43.119804,74.0904,28.03997,67.98531,66.762314,22.773945,30.633266
1970-05-01,74.53061,39.75531,63.96215,22.60514,55.79832,68.87567,21.327526,74.257545,68.10778,28.61589,34.866608
1970-06-01,84.40731,30.989079,83.74533,25.019701,57.310936,62.61006,16.965096,76.88394,57.90506,59.46071,34.065617
1970-07-01,83.38455,38.937767,80.49006,22.936129,57.711433,64.91209,22.985777,87.05356,59.85624,71.99855,46.69117
1970-08-01,86.10859,36.00852,81.61708,50.944374,61.13551,72.44042,22.075558,79.50703,65.02793,86.79373,63.103233
1970-09-01,83.5153,34.825233,81.21162,31.905916,59.071796,71.189285,20.840973,81.58729,73.70811,73.375465,47.526917
1970-10-01,80.80946,43.15125,72.04158,35.444183,41.501274,66.73914,20.319664,74.21121,68.011795,49.80412,50.365143
1970-11-01,68.57779,39.056923,65.065994,14.911312,62.241013,72.1657,39.52196,71.01386,63.043655,31.862888,36.774757
1970-12-01,42.072227,47.42762,23.03046,19.293602,57.468155,71.40277,36.639053,78.3618,67.93401,26.146717,30.729252
1971-01-01,59.240585,43.542366,49.76012,24.042156,31.5819,67.696594,36.134483,76.414635,50.51071,38.810585,25.504461
1971-02-01,50.962082,51.175087,52.11333,12.874546,21.96281,70.87816,38.445435,76.17965,54.187607,29.472124,10.497669
1971-03-01,50.21994,49.178577,44.250698,27.352205,39.441154,74.70889,32.481262,72.019264,57.250835,30.116215,26.711496
1971-04-01,64.72634,58.143433,45.114555,23.50795,40.26444,70.47075,44.63952,75.297195,63.79486,30.71297,24.180782
1971-05-01,75.07574,33.367096,58.96841,28.139992,57.670086,66.71947,30.947954,83.78702,64.90892,43.883854,44.859287
1971-06-01,85.86805,31.718832,72.793526,27.216965,67.471756,62.459347,22.451374,79.702705,61.855827,74.695366,46.302994
