,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11
1966-03-01,0.2233401,0.085106075,-0.26266736,0.21973836,0.03139907,0.0021747947,-0.0577783,0.036870062,-0.037079692,0.4671189,0.018268645
1966-04-01,-0.00060629845,0.06696057,-0.18835294,0.097598195,0.02118653,-0.05545312,-0.07482958,0.037371576,-0.023630142,0.25055835,0.02725023
1966-05-01,-0.06019467,0.06718856,-0.10683495,-0.0041624904,0.0074633956,-0.07806659,-0.036258996,0.021232128,0.042341053,-0.03676051,-0.047246635
1966-06-01,-0.19514608,0.056839228,-0.055225194,-0.076242924,-0.012733698,-0.018250287,-0.009587884,-0.002110839,0.028253198,-0.107473254,-0.10797477
1966-07-01,-0.46678138,0.046535492,-0.0933398,-0.108613074,-0.07405454,-0.03904009,-0.01911652,-0.01364553,0.039332032,-0.1142208,-0.14950877
1966-08-01,-0.5780251,0.038009822,-0.036258996,-0.09999621,-0.055544317,-0.05226171,-0.08271694,0.006505966,0.027660549,-0.09840053,-0.12133312
1966-09-01,-0.23558593,0.030122459,-0.032474935,-0.031152725,-0.08887184,-0.095528245,-0.07232207,0.014894843,-0.0023843646,-0.091425,-0.14490402
1966-10-01,-0.083993554,0.033040345,-0.0758782,0.07986301,0.026475132,-0.08431268,-0.08640987,0.015669942,-0.0073083043,0.14651808,-0.011001229
1966-11-01,-0.18566298,0.041566014,-0.15210754,0.1816237,0.005548537,-0.03749001,-0.111986816,0.027751744,-0.05682087,0.3134293,-0.0004695654
1966-12-01,0.15609235,0.07607889,-0.20567775,0.38099617,0.03673327,-0.034754515,-0.074510455,0.037143588,-0.09178972,0.5483633,0.013207972
1967-01-01,0.030253291,0.080684006,-0.18836713,0.28978324,0.07121521,0.022196949,-0.07495022,0.022249222,-0.018451095,0.48041564,0.034176826
1967-02-01,0.2843426,0.016599357,-0.22645175,0.3359242,0.056096435,-0.022008419,-0.028966188,0.03161347,-0.07270074,0.43254828,0.038989723
1967-03-01,-0.0619241,-0.018503428,-0.15138102,0.17636639,0.013303518,0.00012040138,-0.007098913,0.027114451,-0.02446723,0.32342118,0.026957512
1967-04-01,0.01612848,0.02517885,-0.1266365,0.10971832,0.0008004904,-0.0123826265,-0.04570675,0.014716029,-0.023159385,0.24866444,0.034856915
1967-05-01,-0.12313151,0.062426448,-0.20610154,-0.05705881,0.0025268793,-0.08870888,-0.044241905,0.019476593,0.016913235,-0.013952017,-0.09880543
1967-06-01,-0.28237545,0.046836853,-0.07589185,-0.08802879,-0.016724706,-0.055437088,-0.02096212,0.00022506714,0.017488658,-0.0973407,-0.12616563
1967-07-01,-0.38632345,0.027323723,-0.04010904,-0.05585563,-0.08070481,-0.05334449,-0.02655971,-0.0010304451,0.0403499,-0.033412933,-0.16665673
1967-08-01,-0.1911397,0.016599357,-0.060406923,-0.065638304,-0.02671671,-0.06736469,-0.04136467,-0.0035415888,0.046052158,-0.07835066,-0.16126835
1967-09-01,-0.22394061,0.032816708,-0.04638672,-0.051199675,-0.033622146,-0.032366633,-0.060930133,0.010949373,0.0018467903,-0.073171616,-0.12271297
1967-10-01,-0.1078558,0.052434444,-0.10424614,0.056776524,0.023818672,-0.11465657,-0.050728798,0.017436385,-0.0031753778,0.101034164,-0.04120767
1967-11-01,-0.005110979,0.049295604,-0.04293406,0.26927614,0.060490787,-0.06882954,-0.20495069,0.016076207,-0.042306304,0.41680175,0.029520929
1967-12-01,0.26618963,0.08078867,-0.08321583,0.29234666,0.026382029,-0.02096212,-0.043561816,0.035537004,-0.05496633,0.35679752,0.032241225
1968-01-01,0.14144838,0.08041042,-0.21004987,0.32199574,0.029564053,0.007767439,-0.054944277,0.030977488,-0.05680406,0.47706413,0.0223853
1968-02-01,0.2179225,0.059283316,-0.25018394,0.30060828,0.046339273,0.028559774,0.0024484694,0.02919209,-0.06963658,0.5182024,0.044851452
1968-03-01,-0.03188303,0.080224454,-0.1995607,0.1059266,0.03451106,-0.037797153,-0.081762314,0.019521266,-0.018567026,0.30615044,0.01412788
1968-04-01,0.058948576,0.039011747,-0.13022816,0.07282251,-0.0065528452,-0.0051394105,-0.05304736,0.020042002,-0.010198027,0.0999009,0.01423949
1968-05-01,-0.13584471,0.0872916,-0.071235955,-0.093553305,-0.013136476,-0.043041706,-0.092772186,0.012565672,0.03960687,0.00043991208,-0.044752717
1968-06-01,-0.2645042,0.0417642,-0.032961726,-0.09556186,-0.057994366,-0.04772836,-0.019831687,-0.0015314519,0.032167763,-0.12792206,-0.094111264
1968-07-01,-0.4533834,0.026960373,-0.05022049,-0.06915301,-0.0695622,-0.024406731,-0.02009204,0.009218067,0.008288175,-0.086411774,-0.15369856
1968-08-01,-0.2666244,0.04674843,-0.028684229,-0.04512468,0.010854691,-0.0054369867,-0.040958762,0.015504122,0.040462375,-0.073058546,-0.14473444
1968-09-01,-0.25375468,0.023947537,-0.12918669,-0.072500646,-0.08853191,-0.019348145,-0.08622581,0.007358283,0.009106487,-0.072723806,-0.090503275
1968-10-01,-0.18062818,0.047343552,-0.09645456,0.09629294,0.012007743,-0.041888654,-0.120073795,0.022757262,0.0070979297,0.047566712,-0.024518311
1968-11-01,0.025584131,0.060547978,-0.105902255,0.2213073,0.030754328,-0.0072595775,-0.0736537,0.03101468,-0.017748713,0.29417342,0.011487007
1968-12-01,0.23480928,0.06080836,-0.22306836,0.38288492,0.04708317,0.011003464,-0.12833118,0.02658841,-0.05873823,0.5015016,0.026514024
1969-01-01,0.20883214,-0.040710688,-0.26392418,0.3639561,0.05615264,-0.010307193,-0.050794244,0.031249285,-0.060063004,0.63886064,0.010980308
1969-02-01,0.27177805,0.072398424,-0.3322175,0.33640456,0.03394842,0.010776639,-0.053900838,0.02167499,-0.096832395,0.6632038,0.033388257
1969-03-01,0.13610822,0.10010278,-0.09739256,0.16228473,0.019077718,0.0068552494,-0.08613765,0.029212236,-0.11134654,0.38132226,0.02422136
1969-04-01,-0.04213667,0.04754597,-0.14022225,0.044133842,0.019536078,-0.013973951,-0.04931736,0.037105918,-0.0009366274,0.2811486,0.022337079
1969-05-01,-0.13976389,0.05447209,-0.0788551,-0.030066907,-0.0017514825,-0.12642103,-0.0756976,0.0060403943,0.03924489,0.008739531,-0.0933184
1969-06-01,-0.25638705,0.057782352,-0.07391518,-0.07793844,-0.07182717,-0.046669185,-0.09296191,0.007160783,0.044643164,-0.08511913,-0.10554093
1969-07-01,-0.3418427,0.03023076,-0.033988297,-0.078804195,-0.03475225,0.012508154,-0.07748008,0.009707153,0.022744477,-0.11516613,-0.14164823
1969-08-01,-0.23397905,0.03349012,-0.028640985,-0.05644715,-0.022937119,-0.0152980685,-0.10340196,0.020096242,0.010521948,-0.08282739,-0.10681409
1969-09-01,-0.21742779,0.025443614,-0.08084124,-0.016316593,-0.04977572,0.015818417,-0.0812487,0.004920006,0.043319046,-0.09418416,-0.11827272
1969-10-01,-0.0007328987,0.0329808,-0.047382176,0.10000092,-0.0007328987,-0.04977572,-0.08608675,0.028295517,-0.004450619,0.016989708,-0.023802876
1969-11-01,0.1499604,0.07769483,-0.11358744,0.21840644,0.034661412,-0.019626856,-0.12418026,0.023253739,-0.05344248,0.2821672,-0.05996114
1969-12-01,0.21336466,0.056050837,-0.1205135,0.2641899,0.032115042,-0.054002702,-0.07019752,0.044948697,-0.08415151,0.37337762,0.022999108
1970-01-01,0.22827026,0.08587378,-0.16681147,0.27488256,0.035399616,-0.021675766,-0.093390405,0.03611809,-0.03308183,0.44404292,0.014832735
1970-02-01,0.07559037,0.053361952,-0.17435569,0.21960345,0.023589373,-0.014401019,-0.00919193,0.02583462,-0.07372165,0.56533366,0.018559873
1970-03-01,0.100198746,0.11021274,-0.26151794,0.20783809,0.031582594,-0.012649655,-0.06406689,0.029427111,-0.08238846,0.59268135,0.032076538
1970-04-01,0.02354443,0.064139366,0.025026321,0.10109687,0.009084761,-0.02827692,-0.09900367,0.03230107,-0.08782208,0.24883714,0.024712026
1970-05-01,-0.1760621,0.075859785,-0.06438124,0.00086700916,-0.04736191,-0.09886891,-0.02719915,0.021074653,0.009578705,0.11807126,-0.13995779
1970-06-01,-0.32384723,0.052149475,-0.08714849,0.013440609,-0.022079885,-0.027693152,-0.08337641,0.00549227,0.038947165,-0.07003939,-0.11988485
1970-07-01,-0.39897484,0.0438419,-0.07920015,-0.0932557,-0.040805638,-0.04403889,-0.018173099,0.01680857,0.015820622,-0.1079399,-0.1571567
1970-08-01,-0.2590481,0.03405243,-0.013233423,-0.031330526,-0.09240246,-0.043275476,-0.037123382,0.013530433,0.027630866,-0.0732277,-0.10412294
1970-09-01,-0.22640157,0.021748245,-0.079334855,-0.05239135,-0.03474337,-0.04278153,-0.06011516,0.013979495,0.022376895,-0.10695195,-0.06200123
1970-10-01,-0.0903368,0.029427111,-0.09765649,0.11699355,0.023858786,-0.024819136,-0.113104105,0.019637644,-0.01965499,0.052598536,-0.059800804
1970-11-01,0.0727613,0.045054376,-0.058408737,0.13756043,0.044380784,-0.021406293,-0.12985396,0.023005605,-0.03330636,0.24255034,-0.07843673
1970-12-01,0.34367833,0.048332512,-0.22720987,0.2805407,0.0501287,-0.021002173,-0.011392295,0.015955389,-0.08903456,0.4132375,0.020131588
1971-01-01,0.016670465,0.092979014,-0.1206007,0.22210938,0.009933233,-0.02066505,-0.046397567,0.034823537,-0.03460741,0.41079876,0.01751262
1971-02-01,0.19511363,0.06804186,-0.20177507,0.24793544,0.07248658,0.016857624,-0.010278463,0.033466756,-0.07175577,0.43662483,0.04263687
1971-03-01,0.044929445,0.07075548,-0.10960591,0.17747518,0.039408624,1.4483929e-05,-0.058187723,0.035010695,-0.08228272,0.30613768,0.0024474263
1971-04-01,-0.10764092,0.01596868,-0.12551332,0.043619394,0.023781955,0.017138302,-0.052245855,0.026401997,0.012600064,0.17761555,0.027010262
1971-05-01,-0.1861952,0.060181797,-0.03750813,0.0130211115,-0.010980308,-0.025250137,-0.056690574,0.019243717,0.024670899,-0.13360733,-0.029273748
1971-06-01,-0.28645837,0.057889223,-0.030958056,-0.027308702,-0.049485445,-0.036665976,-0.051122963,0.014144003,0.016342938,-0.08382666,-0.11189848
1971-07-01,-0.21740168,0.017699778,-0.030770898,-0.052105486,-0.009670258,-0.04747367,-0.063381016,0.013676107,0.002821684,-0.10548872,-0.05566126
1971-08-01,-0.24350852,0.030940294,-0.039566755,-0.0744226,-0.04190606,-0.033578098,-0.10066974,0.01592189,0.016530097,-0.06263244,-0.03058374
1971-09-01,-0.19667536,0.033560336,-0.08686775,-0.062398493,-0.008500576,-0.022162199,-0.09135926,0.012833953,0.026495576,-0.031145215,-0.04447931
1971-10-01,-0.16373777,0.03561896,-0.118495345,0.054801345,-0.0056934357,-0.018512905,-0.10941881,0.021910548,0.019103348,0.05260241,-0.053321958
1971-11-01,0.113565,0.028367043,-0.07390791,0.18678567,0.055971026,0.022331595,-0.017530382,0.027945995,-0.046397567,0.24353752,-0.0346542
1971-12-01,0.40434223,0.04591191,-0.08527702,0.24742079,0.03440249,-0.055286944,-0.14900005,0.039221466,-0.10469335,0.27577332,0.033513546
1972-01-01,0.35828325,0.004414201,-0.27018362,0.30752504,0.056610942,0.020032167,0.018388152,0.023782492,-0.03237009,0.5228878,0.028252065
1972-02-01,0.16896743,0.1007418,-0.3208391,0.29242086,0.028252065,0.029382348,-0.055488706,0.041044414,-0.07752842,0.6040599,0.026402593
1972-03-01,0.11959636,-0.010792673,-0.14724392,0.16670692,0.05070287,0.02183026,-0.018242002,0.02383387,-0.023276746,0.35016605,0.039143562
1972-04-01,-0.08451539,0.055069685,-0.11164123,0.042893887,0.023731112,0.008883834,-0.08184391,0.029022694,0.008113205,0.11430472,0.021111012
1972-05-01,-0.062424302,0.12802178,-0.030315101,-0.058982193,-0.015313685,-0.034116805,-0.025331736,0.030974925,0.036831677,0.005595863,-0.03385991
1972-06-01,-0.21356869,0.067040026,-0.057081282,-0.052200735,-0.015365064,-0.058211565,-0.030109584,0.0149460435,0.042996645,-0.08333379,-0.112514615
1972-07-01,-0.50568527,0.021419227,-0.088368535,-0.09766734,-0.012385309,-0.014748514,-0.013207316,0.009705842,0.011452556,-0.12402254,-0.11364484
1972-08-01,-0.16229671,0.021521986,-0.036582768,-0.07686055,-0.00693959,-0.050967693,-0.021427274,0.022241235,0.04813409,-0.021941006,-0.10285616
1972-09-01,-0.28015035,0.034879446,-0.061550915,-0.046035767,-0.0038057566,-0.04115516,-0.090474844,0.021008253,0.028303444,-0.09181064,-0.08862537
1972-10-01,-0.06817824,0.060515404,-0.080354035,0.11569184,0.010836065,-0.05112183,-0.056875825,0.006982982,0.03600967,0.14512956,0.00066387653
1972-11-01,0.04993224,0.040222406,-0.011306465,0.18756509,0.019056022,-0.020810783,-0.054204345,0.008421481,-0.035914898,0.17538929,-0.02903074
1972-12-01,0.31589913,0.056354046,-0.21552092,0.37338743,0.032156587,-0.06530124,-0.064222395,0.03318405,-0.046087146,0.37682953,-0.0019048452
1973-01-01,0.3119768,0.083538175,-0.25867206,0.3492871,0.04388976,0.00911653,-0.032074034,0.030756533,-0.0003851652,0.4525123,0.033990085
1973-02-01,0.10731727,0.108163,-0.18559355,0.35560498,0.06493276,0.0088678,-0.009886861,0.034338295,-0.09002942,0.44007552,0.021205068
1973-03-01,0.12935525,0.07707107,-0.24056405,0.25690675,0.05995804,-0.015060544,-0.0918203,0.032646894,-0.014811814,0.45216405,0.017872036
1973-04-01,0.118858576,0.07632482,-0.09778994,0.102143586,0.015633404,-0.006902039,-0.07530427,0.032149434,-0.031079113,0.25869766,0.032049954
1973-05-01,-0.1386323,0.09662163,-0.08963144,0.023493469,0.029662073,-0.068936646,-0.0396356,0.0006098151,0.014837444,0.10871017,-0.066548765
1973-06-01,-0.3063795,0.04324305,-0.07848805,-0.014861584,-0.04142648,-0.0589872,-0.045903742,0.00837034,0.010807931,-0.065703094,-0.12301171
1973-07-01,-0.24499154,0.010360241,-0.04515755,-0.028193772,-0.02426374,-0.04038179,-0.0247612,0.0042910576,0.0091663,-0.09286499,-0.15027314
1973-08-01,-0.24076307,0.021951258,-0.055106938,-0.07221997,-0.051574886,-0.06520563,-0.117838025,0.018021286,0.038915038,-0.07833886,-0.07570225
1973-09-01,-0.23021668,0.02697575,-0.050729215,-0.029437423,-0.012573183,0.014041483,-0.084955215,0.02409041,0.031850934,-0.049187064,-0.066250265
1973-10-01,-0.18977231,0.04359126,-0.07838857,0.04150188,-0.02441299,-0.05779326,-0.067891955,0.017026305,0.0129470825,0.037223637,-0.030631363
1973-11-01,0.07781726,0.018667996,-0.08739281,0.10657108,0.047869503,-0.014861584,-0.10560024,0.02443862,-0.011279762,0.15716386,-0.050729215
1973-12-01,0.08781642,0.09398508,-0.12002689,0.15273637,0.035532236,-0.046301723,-0.12022591,0.032298684,0.0044403076,0.23755515,-0.033317745
1974-01-01,0.2844998,0.011474073,-0.23832119,0.28612864,0.0972988,0.012288511,0.011125028,0.019540727,-0.040765345,0.43916267,0.0410648
1974-02-01,0.21310201,0.055801988,-0.3020401,0.2362937,0.031446815,-0.002603829,-0.13810831,0.036100686,-0.037507653,0.65409285,0.023147464
1974-03-01,0.09586382,0.041995585,-0.16700095,0.17978823,0.057004213,0.029119909,-0.006675899,0.014072478,-0.09533173,0.39983764,0.031912208
1974-04-01,0.03323084,0.08818501,-0.03591758,0.02310872,0.0007702112,-0.024903476,-0.03029418,0.038194895,0.012443602,0.12638533,0.021324694
1974-05-01,-0.13442403,0.0804286,-0.08032304,-0.07675511,-0.009894848,-0.056239426,-0.086566985,0.01690358,0.035131156,-0.0044653416,-0.083464384
1974-06-01,-0.2884664,0.06429523,-0.06643909,-0.10196346,-0.034443855,-0.021762133,-0.03211695,0.011939466,-0.00027686357,-0.1329503,-0.107935905
1974-07-01,-0.3890671,0.041297495,-0.07516503,-0.07935351,-0.028781712,-0.05391246,-0.05317563,0.009069562,0.025125384,-0.09250063,-0.047513425
1974-08-01,-0.3217414,0.034588158,-0.042743266,-0.09098816,-0.01357913,-0.03153521,-0.037624,0.01325804,0.01915294,-0.113132715,-0.10987502
1974-09-01,-0.23188335,0.038311243,-0.08668333,-0.025756717,-0.04953009,-0.025640368,-0.13830227,0.0036401153,0.022333026,-0.048793256,-0.061824024
1974-10-01,-0.09114325,0.062084675,-0.14252949,-0.032155752,-0.032155752,0.01861,-0.10979742,0.020936906,0.020626664,-0.0041550994,-0.0828827
1974-11-01,-0.07093781,0.06697118,-0.13120514,0.07100457,0.053552628,0.020471513,-0.09986925,0.016399384,0.0058894753,0.31416807,-0.09025127
1974-12-01,0.2808155,0.06367475,-0.23490834,0.31568056,0.047774076,-0.01850444,-0.01202786,0.020200014,-0.0235461,0.6087566,0.04304266
1975-01-01,0.18051994,0.03208548,-0.18030345,0.2430475,0.06457496,0.010608792,-0.11419028,0.019719005,-0.00300169,0.5287939,0.020377576
1975-02-01,0.12893191,0.051806033,-0.21085376,0.32778355,0.051623106,0.00084000826,-0.060077786,0.035012484,-0.020124495,0.48185244,0.027987719
1975-03-01,0.18736175,0.08414912,-0.17379093,0.24184012,0.038232148,0.0053402185,-0.005526185,0.020706832,-0.020417213,0.44303337,0.031170785
1975-04-01,0.066514075,0.03958589,-0.11580014,0.07609993,0.033183098,-0.0372473,-0.079066515,0.021950841,-0.08353019,0.21205813,0.038378477
1975-05-01,-0.12802029,0.077563405,-0.10145795,-0.008636117,-0.02579552,-0.030112803,-0.020087898,0.011560023,0.008889198,0.12600493,-0.08572543
1975-06-01,-0.31150526,0.040317595,-0.13120335,-0.11814171,-0.06578535,-0.026417494,-0.038381517,0.01704812,0.06863612,-0.092677,-0.17496169
1975-07-01,-0.4688304,0.030585408,-0.07299304,-0.056602,-0.095604,-0.066114664,-0.007940948,0.012621105,0.05048889,-0.10859245,-0.070322216
1975-08-01,-0.19003564,0.008084238,-0.03574723,-0.036881447,-0.046174586,-0.064468265,-0.047528327,0.021255672,0.017377436,-0.05374819,-0.0910306
1975-09-01,-0.34051895,0.023011863,-0.07818848,-0.038125396,-0.059858263,-0.022027016,-0.07895678,0.010242879,0.01799941,-0.039771855,-0.07035875
1975-10-01,-0.15824133,0.044817865,-0.12952036,0.061208963,-0.02045381,-0.035637498,-0.07562733,0.014706552,0.025902271,0.015401721,-0.061504662
1975-11-01,-0.019722044,0.035305142,-0.12860566,0.12966365,0.03109765,-0.07138324,-0.087664545,0.027329147,-0.0041724443,0.38456696,-0.018514633
1975-12-01,0.27217096,0.016755462,-0.1308375,0.24374267,0.048659503,-0.0007698536,-0.11203164,0.03409779,-0.046430707,0.34962615,0.02304846
1976-01-01,0.21978211,0.058565855,-0.10516429,0.18905652,0.065921426,-0.022158623,0.012524068,0.032821536,-0.028396845,0.30595344,0.01908815
1976-02-01,0.15851718,0.016620815,-0.2023223,0.23928821,0.07295102,0.023510754,-0.016804934,0.02490741,-0.0424096,0.42354867,0.02993524
1976-03-01,-0.005585432,-0.057725847,-0.2414276,0.24678338,0.05763477,0.015875936,-0.036962807,0.027793705,-0.059122443,0.5363488,0.03445095
1976-04-01,-0.023415565,0.05758822,-0.069224656,0.11773592,0.029283464,-0.03049177,-0.082259774,0.029190361,-0.10944724,0.3013446,0.016853571
1976-05-01,-0.14361781,0.06922674,-0.11019212,-0.043852746,0.03254223,0.002142489,-0.014803112,0.0049822927,0.039990842,-0.047158062,-0.07201791
1976-06-01,-0.35422784,0.05176902,-0.0844478,-0.07797676,-0.02011025,-0.023648381,-0.026720941,0.0038184524,0.0033063889,-0.119270146,-0.091524005
1976-07-01,-0.2547421,0.04529798,-0.0069354773,-0.06298643,-0.056375742,-0.040221572,-0.08914971,0.012943029,0.0065186024,-0.077697456,-0.036543787
1976-08-01,-0.3923555,0.016108692,-0.02937448,-0.07215756,-0.042223394,-0.025370836,-0.0509755,0.013408542,0.041666806,-0.07062125,-0.101114094
1976-09-01,-0.12979132,0.03719765,-0.052325547,-0.018760204,-0.015035868,0.004609883,-0.048135698,0.022440016,0.025186718,-0.07248342,-0.08337706
1976-10-01,-0.01894641,0.048603356,-0.046506345,0.12872267,0.025233269,-0.072250664,-0.122296154,0.019739926,0.0011649132,0.004423678,-0.003350854
1976-11-01,0.11196321,0.002421856,-0.19240636,0.18896341,0.018063962,-0.10628158,-0.07257652,0.030726612,-0.03863871,0.27727622,-0.0017214417
1976-12-01,0.18700814,0.050605178,-0.21647471,0.33193055,0.038594246,-0.01624626,-0.063079536,0.036266565,-0.064243376,0.5553894,-0.011032224
1977-01-01,0.4181306,0.03359118,-0.22852477,0.35913584,0.03886524,0.024116546,-0.0059408844,0.022016287,-0.08766544,0.51880443,0.03667161
1977-02-01,0.20446129,0.07443014,-0.24238667,0.17888445,0.03368455,-0.004213989,-0.021623045,0.04124558,-0.04010558,0.33435243,0.023976535
1977-03-01,0.04586622,0.01016131,-0.08995241,0.08913213,0.036204875,-0.011448324,-0.024843484,0.01683557,-0.061341822,0.3252512,0.018235743
1977-04-01,-0.1627157,0.09874681,-0.10446775,0.06383535,0.028643847,0.010207981,-0.011168271,0.024303257,-0.027923912,0.21766977,0.0334045
1977-05-01,-0.15832844,0.07279658,-0.04117906,0.0039537847,0.011374801,-0.073850214,-0.014435381,0.011374801,0.009087831,0.06649572,-0.078330815
1977-06-01,-0.23263201,0.048759937,-0.082718104,-0.060875088,-0.01984948,-0.0277839,-0.047339916,-0.025823623,0.0115148425,-0.051353782,-0.08248472
1977-07-01,-0.23118511,0.018095732,-0.07520372,-0.037211835,-0.034644842,-0.019289404,-0.12962452,0.007967681,0.026636899,-0.108388275,-0.023770005
1977-08-01,-0.4551225,0.0089478195,-0.05457422,-0.09919369,-0.026010305,-0.012055069,-0.061668545,0.014268547,0.03886524,-0.092752814,-0.08262473
1977-09-01,-0.16327581,0.03242436,-0.01546219,-0.0700697,0.014361888,-0.02881071,-0.06535572,0.027056962,0.02453661,-0.08486506,-0.0934529
1977-10-01,-0.055274338,0.019122541,-0.045146257,0.076250374,0.010441363,-0.07870421,-0.10236746,0.0150619745,-0.017329127,0.04003209,-0.047153205
1977-11-01,0.11223531,0.033217818,-0.032404512,0.12861755,0.02229631,-0.027410507,-0.1101152,0.021969587,-0.03767857,0.18821907,0.011841536
1977-12-01,0.13431168,0.056227624,-0.11114201,0.24632703,0.040965527,-0.0421592,-0.085098416,0.021782905,-0.0331513,0.29215997,0.018749148
1978-01-01,0.17437518,0.10156369,-0.20523179,0.2629484,0.039100766,0.010814667,-0.03785014,0.032573223,-0.014393449,0.30503255,0.008904099
1978-02-01,0.14370096,0.07073021,-0.31073415,0.29781508,0.043558598,0.01734221,-0.08126116,0.03772092,-0.010837793,0.4961893,0.012884378
1978-03-01,0.056613684,0.08548355,-0.25930965,0.17931068,0.0366596,-0.0077596903,-0.02675867,0.032997727,-0.020761728,0.53137445,0.018881202
1978-04-01,-0.037744045,0.075347304,-0.12674177,0.042868733,0.032467008,-0.12329221,-0.044059277,0.034112215,0.0070466995,0.15272284,0.025355697
1978-05-01,-0.09967625,0.09535456,4.1484833e-05,-0.029305935,0.013945699,-0.120479584,-0.06486261,0.008585691,0.03957832,-0.07542348,-0.022619247
1978-06-01,-0.2370205,0.029070616,-0.0859313,-0.05796361,-0.028934479,-0.06873667,-0.10217059,-0.008184314,0.03453672,-0.101162195,-0.05403638
1978-07-01,-0.26557195,-0.00027692318,-0.020549536,-0.044855356,-0.028403759,-0.048039556,-0.09527147,0.012619019,0.024612784,-0.09320176,-0.10110915
1978-08-01,-0.1594857,0.01787293,-0.05902493,-0.06396043,-0.05244434,-0.03631115,-0.06358898,0.011239171,0.035969615,-0.04421854,-0.1510477
1978-09-01,-0.2735324,0.032732368,-0.07351291,0.009806275,-0.034506798,-0.019328952,-0.11580944,0.019040465,0.011080027,-0.10047233,-0.07245159
1978-10-01,-0.053399563,0.023922801,-0.06852448,0.0686605,0.01813829,-0.053346515,-0.095059276,0.029070616,-0.012111425,0.023816705,-0.033976078
1978-11-01,0.19629294,0.011398435,-0.09580219,0.13420153,0.022914529,-0.033339262,-0.1542319,0.026204824,-0.046288252,0.28263718,0.022012353
1978-12-01,0.17182785,0.088296294,-0.085559726,0.24962789,0.029442072,-0.026281,-0.06167841,0.02949512,-0.080836535,0.2782855,0.02737236
1979-01-01,0.19277388,0.081577,-0.20402765,0.2508645,0.036037922,0.021673858,-0.032021463,0.022534788,-0.056308925,0.4298942,0.023712933
1979-02-01,0.1598317,0.10296452,-0.1770215,0.16318482,0.0071285367,-0.012219906,-0.06432927,0.033319175,0.016327024,0.45477077,0.017187953
1979-03-01,0.17927074,0.056700468,-0.17647767,0.26917076,0.04111296,0.006992638,0.009711385,0.018909812,-0.10533708,0.46165827,0.026612937
1979-04-01,0.018819213,0.0802176,-0.10175741,0.11905044,0.03363639,0.0010566711,-0.09156209,0.022761405,-0.095458925,0.23772389,0.022761405
1979-05-01,-0.10320741,0.10001922,-0.13855112,-0.06414801,-0.007597983,-0.01185739,-0.036779225,0.016462922,0.01256609,0.061684787,-0.0038823485
1979-06-01,-0.16786838,0.048045754,-0.07316518,-0.09115428,-0.05028236,-0.04543394,-0.06419331,-0.002523005,0.03377229,-0.13723707,-0.022007406
1979-07-01,-0.5104761,0.032503545,-0.07330114,-0.032655835,-0.022913635,-0.044980824,-0.08376831,0.009711385,0.008941054,-0.06700271,-0.07058239
