,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
1965-01-01,-0.08766289,-0.060614396,-0.41941184,-0.033566285,0.5399887,-0.11275558,-0.53933716,0.06615448,-0.27765274,0.13328628,-0.26592103
1965-02-01,0.16196403,0.5520462,0.10754128,0.5116371,-0.14469223,0.2639656,0.11242981,-0.6631721,0.107867435,-0.522065,-0.09483185
1965-03-01,0.11634064,0.6312359,0.044646073,0.35781938,0.0,-0.15675011,0.12644272,-0.00521431,-0.3128479,-0.30111617,-0.15609741
1965-04-01,0.17271805,0.16294174,0.009450531,-0.49403876,0.008147049,0.1906414,0.09450607,-0.5331448,-0.04692688,0.50935555,-0.49469033
1965-05-01,-0.39334106,0.42169267,0.044320296,0.37313613,-0.097113416,0.18901214,-0.23431015,0.6993454,-0.13067932,0.30665606,-0.5556305
1965-06-01,0.26429176,0.20172158,0.23887177,0.04790497,0.2903618,-0.1160141,-0.24050179,-0.1385006,-0.46927184,0.017271806,0.09906864
1965-07-01,0.43407592,0.006843567,0.59766996,0.019227218,-0.25484046,0.09255066,0.08994446,-0.10200157,-0.25255966,0.55367583,-0.118621446
1965-08-01,-0.0061920164,0.2649433,0.11308136,-0.097113416,-0.32001725,-0.010754394,0.020204926,-0.2023735,0.23268051,0.4405941,0.08342628
1965-09-01,-0.12709503,0.37867624,0.23300704,-0.114385225,0.5259754,-0.18966445,-0.2382206,0.1896637,-0.13230896,-0.18477592,0.099394225
1965-10-01,-0.5038155,0.85251045,0.04986,0.8573988,1.0444561,-0.13035317,-0.21801606,0.14892884,0.08831444,-1.2513912,-0.3776985
1965-11-01,0.25940305,0.08016739,0.20041808,0.42821044,0.32229844,-0.26917952,-0.03910599,-0.22257805,0.0736496,-0.023789596,0.095158
1965-12-01,-0.07918968,0.42071533,0.00032615662,0.20758744,-0.00586586,-0.30567855,0.00521431,0.2558182,0.061591722,0.40605012,0.12285767
1966-01-01,-0.2789955,0.5054741,-0.36630479,0.7588669,-0.05711174,-0.20153312,-0.35941163,0.911166,-0.33840522,0.23041725,-0.6252781
1966-02-01,0.2954069,0.12046051,-0.009518432,-0.08435516,0.24485931,-0.3134594,-0.62856066,-0.27801132,0.12997933,0.24124908,0.06958465
1966-03-01,-0.17297745,-0.08008804,-0.2448597,0.095515445,-0.05711212,0.331184,-0.17035142,-0.47429276,0.15000077,0.56816596,-0.59409636
1966-04-01,-0.19234237,0.1762596,-0.028227996,-0.19759408,-0.24682903,-0.2589733,-0.021663284,-0.08369865,-0.04201355,0.58982927,-0.27768248
1966-05-01,-0.489719,0.018381119,0.07975922,-0.21696015,-0.20645638,-0.056784056,0.2524086,0.25536308,-0.031510163,0.19398423,-0.51039773
1966-06-01,0.0026260377,0.15820655,0.32921448,-0.19595337,-0.21105155,0.3226494,0.14015388,0.19365577,-0.6367661,0.27702636,-0.83633006
1966-07-01,0.1184906,-0.3833725,0.05711212,-0.34792328,-0.0013130188,0.1719925,-0.07056961,-0.3528471,-0.4933296,0.51105404,0.10995712
1966-08-01,0.09124832,-0.22582226,0.36367875,0.047265626,-0.13555908,0.12571259,-0.17035142,-0.11750641,-0.16247407,-0.18151093,0.37713623
1966-09-01,-0.16280213,0.39584503,0.2819496,0.06072235,-0.11881904,0.07483673,0.04496765,0.33676395,0.057440184,-0.33971786,-0.2829342
1966-10-01,0.22057037,0.53567123,0.22910461,0.0781189,0.63545305,-0.48085707,-0.0055801393,-0.39486083,0.042341612,-0.26783562,0.5826084
1966-11-01,-0.31444436,0.30000228,0.28129348,-0.2947506,0.036761858,-0.7555851,-0.003938675,0.9325012,0.047921754,1.0224365,0.8829384
1966-12-01,-0.323963,0.6551468,0.0022975921,0.20514373,0.24814186,-0.08895035,0.086652756,0.36105347,-0.11520843,0.21006736,-0.40011215
1967-01-01,0.23641777,0.831707,0.0026123046,0.012081909,0.38597566,0.030368423,-0.1443325,-0.15314941,-0.23707084,-0.6390465,-0.29584885
