,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11
1965-01-01,8.14418683603435e-05,1.9657650313401628e-05,0.0008102259576284828,0.0003290237383107128,0.00012860872797021755,6.46146975857434e-05,8.369607958085244e-05,0.000608638815306635,0.00023290730927041486,3.444095367036249e-05,0.00046837331966445263
1965-02-01,0.0003654289230325958,1.8889805121360486e-05,0.0008864664078618471,0.0003551368022074356,0.00013806472582343434,6.316669965118943e-05,8.119014161084557e-05,0.00048273491715504366,0.00023032696749157223,3.296616400362954e-05,0.0004681152657010696
1965-03-01,0.0006902438144607004,1.793029679112874e-05,0.0009393404560306898,0.00039487150269965434,0.00014405925366172225,5.993005168351854e-05,8.152417158560147e-05,0.0003963249500057745,0.000224547253118975,2.987288157342963e-05,0.00041889761632774025
1965-04-01,0.0008763962796365377,1.0754429068875428e-05,0.000924651193110129,0.00039209680044618636,0.0001434649267157882,5.9780180684888275e-05,8.353932311625354e-05,0.0003538384176367386,0.00021887560586420523,3.296356460909479e-05,0.0004620675301541471
1965-05-01,0.0010225321602774784,-2.1961995425611022e-06,0.0008976324282300014,0.000433295834860157,0.00014952734369328436,7.101797958932605e-05,8.51701077495125e-05,0.0001207168597003064,0.00022032231515224434,3.5915573173570595e-05,0.00037623992991737195
1965-06-01,0.0013892766219214536,-1.244790991960436e-05,0.0009059527656063437,0.00046096620676310164,0.0001485579188589995,7.854398990155391e-05,9.048302932309784e-05,-9.70870959546036e-05,0.00021903571522623104,2.2869389501847175e-05,0.00031483222200121317
1965-07-01,0.0014897324945195578,-1.2479374146216355e-05,0.0008506036605327748,0.0004730023172906721,0.00014659703343308398,7.676701572117448e-05,9.449486531102882e-05,-0.00015248531946616077,0.0002152473347163514,1.9541695080753867e-05,0.0002760839884609191
1965-08-01,0.0011963419638050254,-1.1578059748676165e-05,0.0008274093628502808,0.00046664350995105565,0.00014886076203357354,7.638465728443819e-05,8.980476570921757e-05,-7.009414482374929e-05,0.00021925610015291328,2.5004508995240734e-05,0.00031080564642454393
1965-09-01,0.0009763462003320456,-1.2460617963026963e-05,0.0008669231297412457,0.0004571741674621792,0.00014628364754441594,7.812062526596183e-05,8.879876640137463e-05,4.461147992432498e-05,0.00021712273193866407,2.579889980786961e-05,0.0003142058226836121
1965-10-01,0.0004238749170326628,2.3946836765115323e-06,0.0008638375640237847,0.0003842684711106931,0.00014149634956325195,6.908216988140682e-05,8.541627764879238e-05,0.00029925362138204616,0.00021498585977640592,3.648796806491221e-05,0.0003959794412367046
