,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5,vws_u500-200_cluster6,vws_u500-200_cluster7,vws_u500-200_cluster8,vws_u500-200_cluster9,vws_u500-200_cluster10,vws_u500-200_cluster11
1965-01-01,35.94770560737941,34.81285435887936,66.85693143677818,20.373124272838492,48.19582947818728,24.475689948893933,121.82266410397501,56.556501670385536,164.63236477588276,0.8034920541527075,26.05915494638262
1965-02-01,41.97952272789338,19.992543004530447,79.14723252932974,-7.247212369813176,44.11680356382946,7.015828764753216,113.8631858792647,91.38880562397432,177.66471064281873,-14.32841216656687,-21.430732340049165
1965-03-01,31.510323611833435,25.002806045795378,71.0267452769078,4.977763531408605,46.54970082407602,14.522533716887136,91.15287021630348,67.8004584213359,148.3405552288564,-11.241903811491285,39.159159797942365
1965-04-01,29.361224910692385,18.97646867712885,61.93645015488524,9.819926594609127,33.184253258087594,12.993797271856295,108.0257556421584,59.47039151212102,126.92017419766984,1.056789681881308,5.113895203380974
1965-05-01,35.435062649203495,5.535608511653191,38.404264619381486,-31.103615613729556,15.071369934331264,-9.087015494571508,126.42250656320034,49.54426373457534,117.39976489942227,-33.25395016853848,-73.0081344216455
1965-06-01,61.374062351147074,-25.48016085626046,12.272458024101645,-75.38886148299686,-8.71807319826531,-46.74895297870507,170.6703055121528,42.52092876595302,78.92661194529005,-71.52854310007886,-120.773124035694
1965-07-01,48.891949411401555,-39.466405528993384,-13.865564901238686,-76.15750701466165,-26.49017287928956,-53.86962616104651,121.96953001215225,14.886520663787168,34.57735260569295,-68.9097303238982,-143.32704425013247
1965-08-01,45.28570587195014,-33.18758745607637,-4.6661747281047194,-59.127428210807885,-21.72631280159029,-42.79415031883015,117.34441026355708,21.807737378356084,33.79629174508712,-41.33381541394151,-106.19980176436152
1965-09-01,52.93718156772769,-18.25778478188002,24.152795688065947,-48.977836698449025,-0.08457568043316614,-33.41773418722773,157.33292133310857,52.40093673325288,82.04883740718765,-42.797480428345864,-39.481166077230995
1965-10-01,43.05236007941472,9.568365140654212,45.04268585294769,-21.740357029676805,23.568101913258232,-1.652162150170882,117.54968218828166,63.89637276241416,134.29623020647531,-21.046819615535412,1.6804199984899557
1965-11-01,38.09989387697675,27.14977006089273,58.49221169772793,-0.00624466144476374,40.149503470982204,15.414797563606887,111.3045996156911,59.95492063425713,146.67545611367564,-6.338477928102026,34.41646364429394
1965-12-01,43.161789257344786,17.336864620061732,65.8933270825618,-13.78070873210239,36.4889402151164,5.729767514547152,171.44320049766532,70.25307285000449,212.89387344974676,-20.998657988439394,8.728455477207731
1966-01-01,35.06317557000736,34.33741870564439,70.76411851005055,16.956919649679797,53.101391396605436,24.26652800022333,133.03422479558424,52.00711093958987,177.63547772887614,-0.971782926305327,41.80523415672271
1966-02-01,45.451941236132484,19.50427347536257,77.84790677166178,0.8997166705906495,44.13799714351488,7.227544241638178,135.0538943728577,82.41097901106153,179.6217638902178,-5.610114640903397,-20.0180998751341
1966-03-01,46.72733102483079,21.68899194603018,63.72950291640878,0.43207477393542726,38.6944102829886,11.79687001876054,145.21887537869537,74.81512560158382,161.35092956337135,-8.620199977999068,-0.25856013698584845
1966-04-01,31.33019294960527,31.480038297733824,62.01672233541351,11.863997813418603,50.580655425798554,16.66091043666427,105.75183043836802,46.41912894740278,109.07012173172092,1.718840820542364,2.3781543651401087
1966-05-01,40.88113727126445,6.639937517310945,43.86277665923053,-23.646726207833666,17.034870388058327,-5.222267183988347,146.60294661720323,45.492430703921464,136.7265446543086,-29.82882603212544,-25.48645429559141
1966-06-01,47.57922470154364,-21.981318699197494,8.027003791744356,-58.66180145031953,-7.146688513344981,-38.45752957509282,137.32895445588179,25.849318884464427,92.99857539075529,-47.319215932146385,-101.61307840428235
1966-07-01,49.451964136274505,-38.19947883827975,-17.202509592420828,-64.75111193617732,-30.5834389316984,-45.45870576992435,125.11308323219798,10.542632557500603,23.58117785363883,-51.5295411467577,-126.60314193001655
1966-08-01,49.91910045778394,-37.74452944872278,-17.861247790321123,-59.731000937195304,-29.23835185504363,-42.759913626608174,98.02180821366674,16.730974422637434,11.526256760791409,-53.727255605461565,-104.14223035828233
1966-09-01,48.97512390535622,-16.616672504671218,17.94772990352868,-48.393778044921994,0.1496504164929702,-29.390681836721473,113.60085140326805,35.46955063239758,59.21578362685155,-43.0546457886282,-68.74296270303567
1966-10-01,34.65555365908351,5.008110628664301,63.269758631998094,-23.734501356793775,25.318578578992,-9.588464437205896,122.0553276076683,63.725737958016005,162.33441344498212,-22.521731914921702,-22.272244846486565
1966-11-01,35.095065849138244,12.96708523120009,58.2120427982793,-16.700045510892235,28.39094778359952,2.7285707312429284,196.26426471400706,59.86263916633801,229.59755500413848,-22.542598161537466,33.982868778352234
1966-12-01,43.30793106042582,20.521144017914207,70.52116129564992,-9.235068020544942,38.01087313791896,9.518715574224206,164.35508841791972,72.97091802403877,218.75444975485593,-24.33237341765745,46.063489426794256
1967-01-01,47.85172008533126,15.168201032843003,70.84629282355337,2.151558836918801,30.87802697593135,9.535618006831259,162.83186629449915,93.51883170397092,219.07612420332944,-21.48103744184846,9.619682939960773
1967-02-01,44.93573492041648,25.33183153618465,78.25597150195142,6.0852354344412785,48.11647434224616,15.485249797636467,137.536408125961,78.95501491083387,186.5810917164817,-12.015712716755761,-6.762122396322561
1967-03-01,33.352419668110365,22.69080396563809,76.74544976411453,7.274350493636692,39.74743808862963,12.449789306329716,100.51224588169363,82.32265380116263,134.60832603387186,-3.0305203809702093,9.489381653739738
1967-04-01,30.23048567417487,26.1094027763661,55.7443512333116,12.739776475359248,36.55293389078771,18.199160747806395,111.45599356023213,56.62911778285827,112.08228735860894,-1.5337284268771423,32.47182644671369
1967-05-01,34.898478168256716,7.796606382447765,41.030420379004276,-21.723249630535182,18.719946339144027,-3.9386495836222877,115.5120361470102,58.563651061381805,112.71429322176098,-30.32000837890205,-28.806774706840322
1967-06-01,60.103079435760876,-20.911446871228897,3.1970103929891613,-48.518346207904365,-9.319889921316225,-36.12928290490674,140.80178834496036,32.821050134849465,69.61673443485704,-40.89013856662487,-102.4625193186993
1967-07-01,48.99365832178754,-44.296885512634965,-15.909690916557281,-65.37839984994612,-28.485489983588657,-52.45590903498438,108.15991352395325,6.660667782444911,18.721012270705927,-57.68065328053662,-130.85444949668218
1967-08-01,54.62047355226579,-40.32067383970392,-15.658816389703485,-66.1178300992069,-28.457833063151952,-51.961891819924226,99.25922954883417,14.222101170869442,5.837302888143339,-57.60691751749847,-100.15164270812028
1967-09-01,62.464526416947756,-26.1458495828691,11.688884836975697,-51.03100791025,-9.478236109739,-38.13948214065325,150.3840477075438,38.653786801273036,68.93699440634275,-44.488838441198055,-75.36685287059873
1967-10-01,34.614396541794775,8.04370038187932,49.614687593620644,-21.550795724676057,23.75344037838075,-3.6205343280516153,148.12870143832856,58.810328939314516,144.76353849143914,-20.879329317182176,10.748442473759235
1967-11-01,29.6075621461406,27.68649913692416,76.64567686373988,3.796539324201547,49.63631964365525,15.626663468889005,102.093208667964,66.81567866512127,150.99682666112042,-5.521465831606587,29.537209946475592
1967-12-01,32.57259050129353,29.584559906292565,80.14748321904185,4.624391606013858,50.29316012723593,18.2123083220969,132.99296953437477,60.227600833477744,217.22939983935902,-2.368959713213821,16.377065783078397
1968-01-01,40.98957182535533,23.017255561151302,82.43113255939626,9.946607137061333,45.49804233902597,14.678813251464469,127.45669857660639,88.71787650882057,194.06432401811557,-9.606951201719735,5.962922282640675
1968-02-01,35.402215397482415,25.60475045852326,98.42902800816901,-5.421980134955514,61.98709598102877,5.063791077959112,142.51229332026597,74.78611205669283,221.9031236947726,-16.019824643257294,-34.933999634430116
1968-03-01,44.5406946658772,22.683720803715754,64.39653529056454,-0.2165727697617218,39.585880759676364,11.390119046259267,120.42217589795582,79.7148111646599,150.6953891700812,-8.378134955151904,-29.58385506064014
1968-04-01,29.491010436931557,31.772688951422047,53.07058680727056,17.25111261765972,42.45424121325329,22.947416418754184,79.15553046870552,43.25223980486599,94.89208524439441,9.37254255473478,41.58796571303433
1968-05-01,31.61642900814688,11.186628284945577,43.99301008973307,-6.058077197820888,19.58532544559168,4.436837837853505,129.6674202457062,42.408813293293264,108.2152711561809,-17.16250296778372,0.963586779847981
1968-06-01,59.709652097643556,-22.975177253176753,9.924288492225447,-52.35452025670012,-7.514732000854571,-33.22528351469823,144.7923220691831,34.06173145199857,69.31966181155857,-48.889230867596325,-85.28421912776349
1968-07-01,44.62625190438392,-39.898873086699055,-12.428255010421585,-65.40632838395574,-29.82295268117891,-49.06596969049816,107.28012086785975,13.604487145027985,32.29490941364863,-56.34404107049795,-104.53052118734536
