,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11
1965-01-01,0.517977603844234,-1.373257185961749,1.942792534828186,-5.985305811229505,0.23371819026616156,-0.24203206338579691,2.4299304593693125,-0.9900002795107223,1.416686603001186,-0.8054961760838826,-1.0174581692332314
1965-02-01,-1.8599980218069896,0.18857097303545153,1.1542094945907593,-3.9155304431915283,-0.03211105204358393,-0.5682876658818078,1.1383866721933538,2.077250094974742,5.6335017794654485,-1.7789566155635947,1.4277140299479167
1965-03-01,-1.18459803717477,-0.6116740606926583,1.8579809665679932,-4.6797278680299454,0.2958057486281103,-0.4096402535362849,1.402217691594904,1.8065901363597194,4.064766565958659,-1.7385524330717144,-0.311751982995442
1965-04-01,0.44697161231722154,-0.48244821058737264,2.030060052871704,-0.8308774546573037,0.13702257859463596,-0.2770562730138264,0.06983851675282825,3.039627215441535,1.7303661221549624,-0.11962745903116283,1.4301141103108725
1965-05-01,-0.6367560369627817,0.9831152252248816,2.738983631134033,1.3313089546404386,0.2397228260429538,0.15935895461884755,0.2523808824745091,3.1448202974656048,1.417427971249535,-1.5654446500720398,-2.4175436723799932
1965-06-01,0.6468428884233748,0.6102690825591216,0.08675409108400345,1.754034349792882,0.1958821653103342,0.1360883078877888,-1.4260316436940974,0.637274980545044,1.009752494948251,-0.3072570896509922,0.6554375092188518
1965-07-01,0.0491597450205258,0.818635241405384,0.42954012751579285,0.9566295303796467,0.09044401195584512,0.04722163495090273,-1.5806181864304976,2.7708895066205192,-2.162142736571176,0.3214691172946583,0.3602975890749977
1965-08-01,0.3951152733394078,0.27976275698558706,-0.8337555527687073,0.2922569646647102,0.2640221800122942,0.0855053701098003,-1.7988662828098645,1.780759762315189,-2.3810466130574546,0.20322248791203354,1.0846146515437536
1965-09-01,0.35915987832205637,0.5501971856967823,-0.6783081889152527,1.390029411566885,0.30162212800006477,-0.05559626789320083,-0.19795044579289175,-2.4375869947321274,-0.22565552166530065,-0.31896728006276215,0.012560479254240082
1965-10-01,0.24055240409714837,0.6925457232707256,2.9966423511505127,-1.5886334996474416,0.45876919615025424,-0.36748777779321823,1.835292171348225,-3.083372817319982,5.026476156143915,-3.0935999118920527,-0.8620393418130421
1965-11-01,-0.046224610081740794,-0.86632797846923,0.5945816040039062,-3.298512258027729,0.31307963084201423,0.1891284471466428,-0.9818543087352406,-1.8571865909239824,1.281894530568804,-1.7244093345873284,0.10432421806312743
1965-12-01,-0.576472282409668,0.15340442391666206,-0.3844030499458313,-4.157897045737819,0.34473632671395127,0.10247733148317488,-1.7052937637675891,0.03672628115643473,-0.8069535806065514,-2.17788941932447,-2.657555966150193
1966-01-01,-0.18374853900500707,-0.1635668849622881,2.3335232734680176,-7.197851256320351,0.45864080287972275,-0.29107313307504806,-0.6126178936524824,2.404013451407937,-1.9729246695836387,-2.907203724890044,-4.625593196778071
1966-02-01,1.2295344046183996,-1.1291482158609338,0.14777837693691254,-4.379833999433015,0.0322606376543337,-0.2430742931744409,1.694599064913663,-1.8613028175690594,0.9043430998211816,-0.6025623191486705,0.2515758964277449
1966-03-01,-0.4603021059717451,-0.3385731900060499,0.9553656578063965,-4.030105001048038,0.051852437306423575,-0.5083394429040333,1.5306017615578391,1.0433916659916147,2.618180286316645,-0.30330929792288575,0.44108771142505465
1966-04-01,0.08851666003465652,-0.05028740679090087,0.01868528500199318,-0.8847241338930631,0.16204894197230438,-0.07741952108012305,0.24466731331565164,1.7884541960323557,1.0296815208026342,-0.34981905059380963,0.07728587481237593
1966-05-01,-1.076418161392212,0.9202686516014306,2.443624496459961,0.771377588573255,0.23667485434181837,0.2658931745423211,-2.524077621373263,2.6629535590901092,-0.1353318581268901,-0.611287129647804,-1.1679573428063166
