,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5
1965-01-01,9.956500053405762,14.040787696838379,10.209159851074219,18.138771057128906,16.190458297729492
1965-02-01,16.12906837463379,7.842297077178955,13.547710418701172,17.792835235595703,15.332815170288086
1965-03-01,17.817352294921875,6.3919572830200195,17.820213317871094,14.302491188049316,24.54584312438965
1965-04-01,16.48920249938965,10.081851959228516,10.237817764282227,14.229823112487793,8.65096664428711
1965-05-01,16.84210968017578,5.548092842102051,11.288432121276855,10.937671661376953,5.174876689910889
1965-06-01,7.008163928985596,7.143717288970947,14.540131568908691,1.4722399711608887,8.080945014953613
1965-07-01,9.05233383178711,3.8642613887786865,8.445794105529785,4.243370056152344,4.822145462036133
1965-08-01,2.0743248462677,15.483471870422363,5.719456195831299,7.980162620544434,2.5360381603240967
1965-09-01,5.839471340179443,2.4710564613342285,12.723335266113281,4.566254615783691,4.358177185058594
1965-10-01,12.47331714630127,4.65909481048584,6.326401710510254,0.970382571220398,4.361791133880615
1965-11-01,12.485407829284668,10.298587799072266,14.729066848754883,7.525805473327637,13.211067199707031
1965-12-01,16.651023864746094,8.30414867401123,17.686119079589844,6.7314300537109375,8.302637100219727
1966-01-01,17.30655288696289,9.357710838317871,19.810518264770508,11.143620491027832,19.391672134399414
1966-02-01,21.931142807006836,9.134608268737793,12.560038566589355,14.271698951721191,15.621200561523438
1966-03-01,18.405298233032227,10.715680122375488,9.945326805114746,17.34646987915039,13.693913459777832
1966-04-01,21.361522674560547,6.924081802368164,10.853400230407715,10.062616348266602,11.379422187805176
1966-05-01,15.071674346923828,4.35117244720459,14.1531343460083,6.292357921600342,7.4825215339660645
1966-06-01,6.040623664855957,6.602670192718506,11.256636619567871,2.939920663833618,4.992119789123535
1966-07-01,4.782364845275879,5.456514835357666,8.786113739013672,1.4442811012268066,4.226046085357666
1966-08-01,1.8821467161178589,7.886960506439209,9.271925926208496,3.5306458473205566,7.408395290374756
1966-09-01,1.8562411069869995,4.382742881774902,13.954167366027832,6.370100021362305,2.9989960193634033
1966-10-01,7.874727725982666,5.324809551239014,13.187314987182617,0.22062036395072937,7.693178176879883
1966-11-01,9.652687072753906,7.181642532348633,13.86025333404541,10.241325378417969,11.47664737701416
