,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5
1965-01-01,0.3558647,-0.06550255,0.040735245,-0.34608802,-0.586264
1965-02-01,0.2382206,-0.11959915,-0.028351974,-0.47024918,-0.7117287
1965-03-01,0.08049317,-0.030307006,0.18347207,-0.44124603,-0.7909187
1965-04-01,0.16815567,-0.054096602,0.15088387,-0.48295897,-0.39236337
1965-05-01,0.21182442,-0.14664726,0.058332823,-0.44091988,-0.4503708
1965-06-01,-0.06028824,-0.10917091,0.12742043,-0.114710614,-0.75930786
1965-07-01,0.05637779,-0.12155457,0.01987877,-0.13915253,-0.5686661
1965-08-01,-0.0042362213,-0.13556747,0.08375206,-0.10004654,-0.40442047
1965-09-01,0.2349617,-0.15805359,0.17011109,-0.29101372,-0.4826332
1965-10-01,0.17076263,-0.024115372,0.10102387,-0.25516623,-0.40279198
1965-11-01,0.31317368,-0.013687134,0.068761066,-0.07495308,-0.43472824
1965-12-01,0.15218735,-0.018575668,-0.028351974,-0.024440765,-0.43244705
1966-01-01,0.27866745,-0.036105346,0.045295715,-0.09190445,-0.65646017
1966-02-01,0.050875854,-0.025273513,0.054486085,-0.1506569,-0.82779616
1966-03-01,0.19299889,0.00032844543,0.11061363,-0.25962982,-0.64431536
1966-04-01,0.035120774,-0.08632431,0.25864524,-0.39059335,-0.60656893
1966-05-01,0.114552304,-0.04365463,0.21892929,-0.28982696,-0.53764075
1966-06-01,0.18118286,-0.17067948,0.13720016,-0.19267082,-0.92035675
1966-07-01,0.04923439,-0.17658767,0.18577805,-0.19004516,-0.45459825
1966-08-01,0.19726601,-0.1719925,0.083042145,-0.13851242,-0.4286682
1966-09-01,0.28227767,-0.04135704,0.14836006,-0.5405949,-0.40536422
1966-10-01,0.0758213,-0.011487961,0.17986985,-0.2783386,-0.32166559
1966-11-01,0.097156145,-0.049562454,0.050875474,-0.20744133,-0.09551506
1966-12-01,0.17855683,-0.07647743,0.12144508,-0.23895112,-0.51696205
1967-01-01,0.19396706,-0.12604599,0.020898819,-0.14792481,-0.68280333
1967-02-01,0.36834183,-0.092085265,0.21029434,-0.40230256,-0.67104757
1967-03-01,0.2151928,-0.1952736,0.24262238,-0.3151146,-0.40654755
1967-04-01,0.1312706,-0.14596558,0.2618885,-0.39609796,-0.4542225
1967-05-01,0.15282288,-0.087840274,0.26580697,-0.40883332,-0.5949631
1967-06-01,-0.05485954,-0.14302596,0.11918869,-0.26058236,-0.6478634
1967-07-01,0.18025246,-0.1727417,0.013388443,-0.14955673,-0.47381592
1967-08-01,0.17633362,-0.11559639,-0.10253487,-0.354953,-0.5205116
1967-09-01,0.23021355,0.021551896,0.13747482,-0.36115798,-0.42124176
1967-10-01,0.13878135,-0.10580025,0.20572281,-0.23054047,-0.3513611
1967-11-01,0.115270235,-0.044736482,0.119515225,-0.21747819,-0.5048374
1967-12-01,0.28278732,-0.05159378,-0.0022857666,-0.34809607,-0.45846787
1968-01-01,0.43469542,-0.037561797,0.016775131,-0.17832641,-0.48100966
1968-02-01,0.33076173,0.011304855,0.06673584,-0.11013184,-0.60244673
1968-03-01,0.3398796,-0.059806824,0.06017189,-0.40625,-0.5572273
1968-04-01,0.27168426,-0.0754879,0.13420144,-0.5546738,-0.3055992
1968-05-01,0.2932003,-0.12326088,0.17978592,-0.607917,-0.56743777
1968-06-01,-0.17832717,-0.13018951,0.20786591,-0.53716964,-0.6801224
1968-07-01,0.091898724,-0.13201293,0.12326088,-0.1528,-0.52294695
1968-08-01,-0.08898125,-0.12727204,0.047043227,-0.13930663,-0.49049073
1968-09-01,0.022245407,-0.07038269,0.10356827,-0.37306443,-0.42958984
1968-10-01,0.111226276,-0.050325394,0.10138054,-0.026985932,-0.78332675
1968-11-01,0.069288634,-0.07184143,0.074394226,-0.37817,-0.43870696
1968-12-01,-0.05506592,-0.11560249,-0.03282089,-0.08715744,-0.39239198
1969-01-01,0.26737252,-0.14728698,0.03947563,-0.33006898,-0.48996162
1969-02-01,0.1797966,-0.002653885,0.01724968,-0.33570823,-0.5516628
1969-03-01,-0.009288406,-0.04710541,0.06667747,-0.33272323,-0.54602396
1969-04-01,0.2487957,-0.10515785,0.11743164,-0.43555832,-0.46839982
1969-05-01,0.05340805,-0.101508714,0.24879608,-0.2866127,-0.43688583
1969-06-01,0.12837867,-0.12373467,0.14596024,-0.35129967,-0.6136963
1969-07-01,0.08193703,-0.17482033,0.06568184,-0.258416,-0.530101
1969-08-01,0.083595276,-0.110796735,0.049427412,-0.6014225,-0.48332748
1969-09-01,0.15790215,-0.0991867,0.044783402,-0.5068798,-0.31978607
1969-10-01,0.27599755,-0.054071806,0.059379198,-0.3861313,-0.43754882
1969-11-01,0.19538727,0.05705719,0.18676262,-0.20898819,-0.28196868
1969-12-01,0.32608834,-0.051086046,0.07596588,-0.31149215,-0.52247125
1970-01-01,0.16207084,-0.13411598,0.058572005,-0.24393769,-0.55277026
1970-02-01,0.37838668,0.040268324,0.12579612,-0.15275268,-0.74479294
1970-03-01,0.095178984,-0.12879105,0.15341797,-0.3414467,-0.82599485
1970-04-01,-0.019967651,-0.103831485,0.107825086,-0.43895492,-0.5960342
1970-05-01,0.268565,-0.1391079,0.17638092,-0.36507455,-0.4961956
1970-06-01,0.18170547,-0.08819008,0.0013309479,-0.2609108,-0.43030244
1970-07-01,0.17338562,-0.084862515,0.15241966,-0.21032563,-0.50651246
1970-08-01,0.19035797,-0.15940857,0.01530838,-0.39735603,-0.49852523
1970-09-01,0.13977318,-0.10749245,0.07554398,-0.63397294,-0.45226747
1970-10-01,0.053912736,-0.07654228,0.1031662,-0.31548882,-0.12845802
