,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5
1965-01-01,0.6480092,0.043563653,0.19132683,0.025019694,-0.7984215
1965-02-01,-0.49524218,-0.79959905,0.05342426,0.011479592,0.03767662
1965-03-01,0.05695648,0.63049537,0.39987302,0.054748893,-0.70893943
1965-04-01,0.25976294,0.4512369,0.7335175,-0.018543983,-0.4151792
1965-05-01,0.6502168,0.039001085,0.65860575,-0.16468823,-0.53144705
1965-06-01,0.12686439,0.5555838,0.63549936,0.044741057,-0.41797552
1965-07-01,0.08609708,0.45079535,0.04753735,-0.021487474,0.022812033
1965-08-01,-0.03988428,0.07917986,0.2596158,-0.04915626,0.26932928
1965-09-01,0.19073811,0.264031,0.42783624,-0.015894841,-0.18455681
1965-10-01,0.01015501,-0.38294798,0.43504772,0.031789683,0.0036792755
1965-11-01,0.34247497,0.17881703,-0.07314577,0.17881696,0.58325243
1965-12-01,-0.016483521,0.06696439,0.27183127,0.09271991,0.20501404
1966-01-01,0.16188231,-0.35515714,0.5456835,0.048897408,-0.030814052
1966-02-01,0.37338525,-0.5076361,0.051646043,0.050778054,-0.12672818
1966-03-01,-0.046438076,-0.16014624,0.121086165,-0.014322018,-0.25172034
1966-04-01,-0.16549888,-0.5935681,0.24361901,0.008101344,0.46322328
1966-05-01,-0.08173678,0.9945847,0.4901312,-0.062496066,-0.62076545
1966-06-01,-0.01142869,0.26763374,0.57447207,-0.058590077,-0.12831955
1966-07-01,0.29801375,0.7385243,-0.3288278,-0.038770724,0.20426965
1966-08-01,0.0989521,0.1453902,-0.13786754,-0.034864713,-0.30756173
1966-09-01,0.057866763,0.6800789,0.4857914,-0.002893305,-0.3396778
1966-10-01,0.05468409,0.11255069,0.6514349,0.026474047,-0.39624256
1966-11-01,0.5403307,0.21931498,0.16578822,0.011573315,0.12325616
1966-12-01,0.048897408,-0.38611588,0.33128715,-0.03963871,-0.13685489
1967-01-01,-0.32323104,-0.7685272,0.033139132,-0.095254086,-0.290092
1967-02-01,0.32772732,-0.20099941,0.16303101,0.10174866,0.05029149
1967-03-01,0.4704419,0.22481298,0.4098257,0.17968383,0.4664452
1967-04-01,-0.4393011,1.4597852,0.72040063,0.0041631935,-0.5370531
1967-05-01,0.02531228,0.19816843,0.8394682,-0.03313911,-0.8131567
1967-06-01,0.067610405,0.5022487,0.78401434,-0.009991693,-0.7440475
1967-07-01,-0.20882621,-0.033472158,0.22997531,-0.010824323,-0.019650305
1967-08-01,-0.100416444,0.29725266,-0.12189858,-0.028642822,0.15403847
1967-09-01,-0.0028309822,-0.015653659,0.5054128,-0.06644471,-0.25995034
1967-10-01,0.2358038,-0.16769378,0.47627038,-0.07210666,-0.18168215
1967-11-01,0.18168215,0.8527905,0.5650298,0.095420614,-0.1403832
1967-12-01,0.72856045,-0.03330574,0.71657044,0.21965058,-1.0494602
1968-01-01,0.37967607,-0.095556065,0.23216584,0.14085671,-0.62698936
1968-02-01,0.31483954,-0.2231057,-0.2136209,0.15430534,-0.31710452
1968-03-01,0.2761924,-0.24221687,0.52138215,-0.1691696,-0.25170174
1968-04-01,0.047565676,0.007644558,0.4866988,-0.017978692,-0.65558535
1968-05-01,0.025623202,-0.05719204,0.34499276,0.11693231,-0.15770288
1968-06-01,-0.12301959,0.22338884,0.27180392,-0.01684618,-0.6169383
1968-07-01,0.06738472,0.53355676,-0.015005827,-0.016279925,-0.30195716
1968-08-01,-0.08394776,-0.0076444866,0.20852455,-0.0093432665,0.1255677
1968-09-01,0.09371573,-0.17228405,0.2419338,-0.019677471,-0.06497812
1968-10-01,0.22522917,-0.11410103,0.39836258,-0.05605956,-0.14680243
1968-11-01,0.009060144,-0.63902223,0.03482485,0.032984544,-0.6533203
1968-12-01,-0.034400176,-0.21248834,0.18205199,0.019960606,-0.48641577
1969-01-01,0.4219927,-0.27845153,-0.37959653,0.18684568,-0.21440315
1969-02-01,0.16292219,0.75419635,0.33538345,0.057234727,0.015444279
1969-03-01,0.3826248,-0.45802936,-0.03755083,0.01680703,0.3921639
1969-04-01,-0.0028768778,-0.16261931,0.056477666,0.05723474,0.15096037
1969-05-01,0.0,0.15504858,0.4642373,0.080098346,-0.29450148
1969-06-01,0.28587085,0.39428377,0.64381504,-0.0021198033,-0.75449926
1969-07-01,0.122645855,0.26739827,0.24014363,0.018624008,-0.2651271
1969-08-01,0.0054509165,-0.013930142,-0.1435411,-0.016049957,-0.06389699
1969-09-01,0.055872012,0.9007657,0.13703027,-0.04936117,0.19047967
1969-10-01,0.028465962,-0.19471923,0.6388184,0.0015141368,-0.5708332
1969-11-01,0.068136595,0.6273109,0.13157931,-0.02574048,-0.938468
1969-12-01,-0.023772145,-0.52132064,0.2404465,-0.008176386,-0.345831
1970-01-01,0.16488448,-0.76758355,-0.42759952,0.049242698,-0.14812097
1970-02-01,0.0447899,-0.6523348,-0.031431485,0.084734105,0.42157507
1970-03-01,-0.04688535,-0.42655173,-0.115248874,0.06967316,-0.3350075
1970-04-01,-0.24713023,-0.005631447,0.4057284,0.110272214,-0.39498925
1970-05-01,0.01584673,0.16999206,0.36172426,0.04596858,-0.1680276
1970-06-01,0.12978593,0.91701424,0.20404291,-0.053302597,-0.45889997
1970-07-01,-0.09560416,0.3612004,0.06102953,-0.09612801,0.19736369
1970-08-01,0.17221847,0.090234615,0.24267742,-0.16711085,0.05343356
1970-09-01,-0.012310672,-0.19854239,0.3894888,-0.0014406204,0.26939422
1970-10-01,0.29768258,-0.5748037,-0.24752314,-0.10673616,0.41856295
1970-11-01,-0.31667244,-0.31994647,-0.25721458,-0.045313787,-0.16540833
1970-12-01,-0.18387432,0.52752554,0.50565445,0.089317895,-0.28013334
1971-01-01,0.472183,-0.33225554,0.27841523,0.16598383,-0.7503103
1971-02-01,-0.024904776,-0.48456335,0.18124342,0.027639985,-0.68077844
1971-03-01,0.11185555,-0.26675457,0.24660046,-0.10249827,0.075722024
1971-04-01,0.12423595,0.010365009,0.36867702,-0.08968599,-0.39674893
1971-05-01,0.041028094,0.15461111,0.64997137,-0.028215814,-0.5504963
1971-06-01,-0.070539534,0.13848782,0.6984854,-0.028071856,-0.036709357
1971-07-01,0.022889351,0.24487296,0.34866685,0.008061672,0.16915092
1971-08-01,-0.048082042,-0.04549084,0.04606662,-0.10436972,0.25754124
1971-09-01,0.032390594,0.28863627,0.20744379,-0.013963938,0.18642592
1971-10-01,0.27769542,-0.0202981,0.7593797,-0.012812281,0.019722318
1971-11-01,-0.08623098,-0.19967012,0.89959496,0.04606662,-0.32520166
1971-12-01,0.8041507,0.048513986,0.20010193,-0.029367495,-0.053552438
1972-01-01,0.13757448,0.08680606,0.52188873,0.2093868,-0.6865573
1972-02-01,-0.030908227,-0.14967474,-0.27804255,0.080229856,-0.020649338
1972-03-01,0.03958883,-0.33972746,0.21583152,0.005260992,-0.49111193
