,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5
1965-01-01,2.3176816,-0.14175911,0.046601105,0.8554436,-1.2833278
1965-02-01,0.87271535,1.6440808,-0.92648584,0.26592064,0.79515475
1965-03-01,1.8497136,1.3876108,-2.0726166,0.3627079,-1.3993423
1965-04-01,-0.59799576,1.1190827,-0.4581917,1.414985,-0.00521431
1965-05-01,-2.4578109,1.5645653,-0.6921757,0.9884037,1.0020908
1965-06-01,-0.45069656,0.68598443,0.7726692,-0.25516662,3.660646
1965-07-01,-3.9614365,1.0897534,0.502512,0.20041808,2.0941253
1965-08-01,-0.8440374,1.1738312,1.283328,-0.0410614,1.5029732
1965-09-01,-1.0027425,0.6410122,1.2761589,-0.043994524,0.28221473
1965-10-01,-0.7912445,1.0200145,-0.5725767,0.32653505,2.0973842
1965-11-01,0.26005477,1.6561382,0.43603173,0.52630156,0.24539033
1965-12-01,-1.603997,1.6597233,-1.2621456,-0.31024057,0.9300705
1966-01-01,2.6041763,2.040277,-1.9372132,0.41488266,-0.7598526
1966-02-01,0.41422653,2.1952019,-1.906688,0.21892929,-1.1291107
1966-03-01,0.8284523,2.4131465,-1.8170807,-0.14442101,-0.60427094
1966-04-01,-2.2523136,2.2280247,-1.3329414,0.7979267,-0.66827583
1966-05-01,-2.0507805,1.373642,-1.8203633,0.031510163,1.0047121
1966-06-01,-2.1771493,0.56389886,0.064661406,0.46017838,4.014909
1966-07-01,-2.7269344,0.9653244,0.96565247,0.07286682,0.80941504
1966-08-01,0.15393981,0.9370964,1.927038,-0.700771,1.0542743
1966-09-01,-0.99322355,0.7674015,0.9928957,-0.5090847,2.4423587
1966-10-01,-0.382716,1.013902,-0.14704704,-0.17100792,1.7753956
1966-11-01,0.007549286,0.85471076,0.9190437,0.65941393,0.008861924
1966-12-01,2.072772,1.0851281,-0.359412,0.6988014,0.6124771
1967-01-01,2.410222,0.56198233,0.61324996,0.7510513,0.26841888
1967-02-01,2.5094912,1.0749832,-1.0008576,-0.9665705,0.037878416
1967-03-01,0.39250642,-0.11820908,-0.06596184,-0.039838217,-1.6790895
