,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5
1965-01-01,-0.21086833668204974,-7.775956637238803,-24.06130366855197,-3.5284087374493796,-13.314435101937558
1965-02-01,-0.27284650237492797,-8.723391572090044,-26.138247383965385,-3.790153990258704,-14.664866958839307
1965-03-01,-0.1768864578795883,-9.480338553859763,-26.366286807590058,-3.6770682234864136,-15.282477503237518
1965-04-01,0.043873663218516226,-9.187780667657721,-26.628566671300817,-3.484947531373351,-15.158784562262937
1965-05-01,0.5639366468168655,-8.092381856212878,-24.761102817676683,-2.7146038475570147,-13.87655838676121
1965-06-01,1.159959559170705,-5.725933101079235,-21.02463510301378,-1.430943379035363,-11.137626482092816
1965-07-01,1.6501539158371261,-3.595554665343402,-14.391743695294414,-0.12344365770166571,-7.394371861996858
1965-08-01,1.811503014474545,-1.9226082383769834,-11.13511014867712,0.27104259787739576,-5.025782101396202
1965-09-01,1.8022295214095205,-1.8294866770914158,-12.199693255954317,0.33336694423968977,-5.811724455460259
1965-10-01,1.6622501499248001,-2.9526883608674352,-16.367053985595703,-0.05574599429444,-7.741619884103969
1965-11-01,1.11466461757444,-4.938402567824272,-20.20152409871419,-1.3230725185020822,-10.129473865896033
1965-12-01,0.7497128338183997,-6.7030658460643195,-23.580835483692308,-2.534494450042298,-12.435465273649797
1966-01-01,0.43267720150497724,-8.440542221069336,-26.077775601987483,-3.4075148455746525,-14.350305087324504
1966-02-01,0.03788089977120453,-9.5687598398287,-27.75224756311487,-3.971305677107164,-15.78185316445171
1966-03-01,-0.008450667813139141,-9.919943874829436,-28.23784969471119,-4.010568632112516,-16.38241781704668
1966-04-01,0.07421799425808889,-9.58019348040019,-27.549620027895326,-4.139070244102212,-15.749082703521287
1966-05-01,0.6048570882599309,-8.052452296426852,-25.611483609234842,-3.2536763411301832,-14.388765805009484
1966-06-01,1.072937250137329,-5.803396277231713,-22.309992048475475,-1.9076910885897551,-11.763160816137342
1966-07-01,1.6536462981745883,-3.518087243380612,-16.433318456013996,-0.6685077258340129,-8.090596959210824
1966-08-01,1.5609814535896733,-2.33559690109671,-12.072963184780544,-0.2521953799507835,-6.000289364137512
1966-09-01,1.5238432052000515,-1.891593737144993,-12.27498584323459,-0.1614586456672295,-5.623177860094154
1966-10-01,1.1716406244151998,-2.987736218596158,-15.946665516606082,-0.8921993362320053,-7.394115475640781
1966-11-01,0.5841812941263307,-4.844254010344205,-19.86828909979926,-2.0087077067448544,-9.97639738995096
1966-12-01,-0.02283009999203232,-6.3451427302948415,-23.20953121891728,-3.1109901574941783,-12.141935376153477
1967-01-01,-0.3914985201268826,-7.562266310600386,-25.443105344419124,-3.579254917331509,-13.69827519292417
1967-02-01,-0.4230276537391375,-8.44797042951192,-26.654743265222617,-3.5684559728715803,-14.631470389988113
1967-03-01,-0.243228702050335,-9.006998636951186,-26.804657335634584,-3.5911025700869263,-15.081729059634002
1967-04-01,-0.0035873898920023217,-9.34688489731044,-27.407038653338397,-3.8787961839795946,-15.913924618043762
1967-05-01,0.49059250163582135,-8.31954642517926,-25.43441984388563,-3.260600150048316,-14.697777015575465
1967-06-01,0.9862274493811266,-5.375901966878812,-20.895634757147892,-1.7351436031448257,-11.451556717140088
1967-07-01,1.5358195889670894,-3.221168256785772,-14.834642410278319,-0.6725366298968976,-7.890444907589235
1967-08-01,1.5196944182773806,-1.5877909856299832,-9.213097007186324,0.0209266489202326,-4.581329096918521
1967-09-01,1.2812658012756761,-0.935846893754724,-10.603623036985043,-0.22206981698949854,-4.1065941686215615
1967-10-01,0.8268314375067657,-1.5791087934415635,-14.685598126164187,-0.9950883321828776,-5.684286269588747
1967-11-01,0.594874862230049,-3.6512404272001087,-18.34744170860008,-1.9148798672469347,-8.253297252931457
1967-12-01,0.18192881683133683,-6.02554687081951,-22.02626687509042,-3.1235579844121335,-11.151013858076455
1968-01-01,-0.2450122023528477,-7.557818007795778,-24.48428471883138,-3.81400501811421,-13.078923156295998
1968-02-01,-0.3061427822652853,-8.508290983226201,-25.876470848366065,-3.580860908214863,-14.364268814308057
1968-03-01,-0.5896066410361596,-8.874161602699594,-26.70758212054217,-3.995997255498713,-15.038381106611613
1968-04-01,-0.281553549586602,-8.716180226574206,-26.9241315347177,-3.7607031268673343,-15.096345155135445
1968-05-01,0.34014131522403573,-7.352200599565898,-25.234670992250795,-3.073175970490996,-13.770754440971045
1968-06-01,0.6908196829399973,-4.582874089071195,-21.552163583260995,-1.845586008125252,-10.37438434103261
1968-07-01,1.1857298860010113,-2.851981659458108,-16.11016061570909,-0.7782991324271356,-7.326294719309047
1968-08-01,1.5604882870080337,-1.3706764129743185,-10.981286896599663,0.17491774959164066,-4.674941906030628
1968-09-01,1.4267681904558867,-1.0329962593235382,-11.504516778168854,0.027429057167960215,-4.742660729781441
1968-10-01,1.2014830449842058,-2.629047550567209,-15.885134096498842,-0.5446889183738015,-7.417691272238027
1968-11-01,0.8802523365560568,-4.105642397109777,-20.693814312970197,-1.5666075102932804,-10.15008014181386
1968-12-01,0.5269924980008377,-6.908797564571851,-24.443548697012442,-2.9218140181961596,-13.107067605723506
1969-01-01,0.29672840856156263,-8.731423992000215,-26.528361991599752,-3.536988471771454,-14.650093299755152
1969-02-01,0.10568940414572663,-9.659633244553657,-28.033805776525426,-4.001557410180152,-15.738893591839336
1969-03-01,-0.10392912153927786,-10.164064903781838,-29.206689198811848,-4.251358975897302,-16.73103553661402
1969-04-01,0.07826078612849398,-9.870871452436056,-29.073715209960934,-4.151581467448414,-16.4815170177515
1969-05-01,0.5920379791619643,-8.371422388782241,-27.146915153220846,-3.390337537218641,-14.81677760248599
1969-06-01,1.1175927576029077,-6.116488208509471,-23.59552913241916,-1.8290894848483426,-12.180573007334834
1969-07-01,1.5067732559060152,-3.9910878220649617,-16.82380746912073,-0.8220544019779126,-8.486713879350303
1969-08-01,1.5798305115609799,-2.79248250673895,-12.085416581895615,-0.3285519726626523,-6.843910355498826
1969-09-01,1.3441929839692026,-2.5540521700088292,-12.35479160591408,-0.6196361321669359,-6.391220507414445
1969-10-01,1.0013398218829677,-3.4236173107199472,-17.35995963767723,-1.2836818329312585,-7.963862626448922
1969-11-01,0.7183264111572841,-5.302553634120994,-21.43570052252875,-2.2121814581064076,-10.809072549792305
1969-12-01,0.12919843478022883,-7.29495401251806,-24.81941646999783,-3.1245423363638927,-13.19987670235012
1970-01-01,-0.17927503810738618,-8.886304620194108,-27.158431653623225,-4.002767676240081,-15.112623961075494
1970-02-01,-0.48203362608855627,-9.694488081213546,-27.905570136176213,-4.319700327786532,-15.971514107524486
1970-03-01,-0.6628615338847322,-10.041451127561805,-28.907443858959056,-4.724686295836122,-16.541346950807434
1970-04-01,-0.2263285332130936,-9.318757383790734,-28.447059348777486,-4.392915839081878,-15.791796255802764
1970-05-01,0.061744670822935284,-7.826519665652759,-26.12070154260706,-3.8837142757602505,-14.04717486837636
1970-06-01,0.7068470176660789,-5.815318512589965,-21.74992384733977,-2.7006875384937636,-11.145601410796678
1970-07-01,0.8736311939527404,-3.7804394552152454,-15.407014776159215,-1.8310159991879564,-7.346124234406845
1970-08-01,1.009491670806453,-1.9298350974305036,-10.675399391739456,-1.0626897528454975,-5.116556001746137
1970-09-01,0.8829989410796256,-1.6165811721592733,-11.008520479555482,-0.9888625645137333,-5.200683897820072
1970-10-01,0.6551625818576453,-2.9791430251239097,-14.819434837058738,-1.5910518752945053,-7.447950390801914
1970-11-01,0.024165308700417575,-4.663472306238462,-19.091413639209886,-2.8353475190542796,-9.95298123014146
1970-12-01,-0.4553411085650606,-6.149250840487546,-22.405299433955438,-3.6756343774862223,-11.795661760413129
1971-01-01,-0.6244580025942821,-8.04169145348954,-25.38373028790509,-4.273150517390325,-14.050814034282299
1971-02-01,-0.701728013326537,-8.996344919074073,-26.263427734375,-4.304734143343839,-14.991219838460287
1971-03-01,-0.8009109182177849,-9.471915519400818,-27.277981793438943,-4.376973639001379,-15.593239880990293
1971-04-01,-0.4307747556704958,-9.381574473968923,-27.500890802454062,-4.071496416638781,-15.55835889733356
1971-05-01,-0.017715487277732707,-7.884742789072534,-25.738802662602176,-3.6130766768555542,-14.185805942701258
1971-06-01,0.4749996932047718,-5.685645586823764,-21.37415497391312,-2.440905320894468,-10.870921784552976
1971-07-01,1.1041121775249265,-3.4006749113945114,-14.30048589353208,-1.0532009122254966,-7.258576241092406
1971-08-01,1.0848142797092222,-1.681862138722041,-11.093990891068069,-0.6111676876361554,-5.072842128034951
1971-09-01,0.7555217113134997,-1.4717946313831904,-11.68940332200792,-0.9404794736341997,-4.974066692849864
1971-10-01,0.6654084628483035,-2.774787928960095,-15.581975159821686,-1.2997795235026968,-7.197450554889182
1971-11-01,0.22397159405474393,-5.095838194024073,-19.55328694096318,-2.5622315340108806,-9.820761887923531
1971-12-01,0.013408593411715526,-6.880290540930343,-22.17559461240415,-3.6117757116997993,-11.942729397096496
1972-01-01,-0.301805650288204,-8.719906088424056,-24.572683263708043,-4.11430388897449,-14.250165137691775
1972-02-01,-0.3278114548269308,-9.39075914147782,-26.15755752280906,-3.967911880333107,-15.408784064693728
1972-03-01,-0.23185019188050954,-9.669980610886665,-26.771243413289387,-3.600797203037289,-15.63866518545842
1972-04-01,0.22989524985259435,-9.782517446230536,-26.991701126098633,-3.3884886261466503,-15.679020812545998
1972-05-01,0.7841849959683869,-8.285568838250148,-25.404621053625036,-2.672190599508219,-14.254292197849441
1972-06-01,1.1578619142748274,-6.127583490659113,-21.238180443092627,-1.3914327104608497,-11.541286413220393
1972-07-01,1.8855208270954638,-3.9419938440192235,-15.674924850463865,-0.16939111731269144,-8.11875039252682
1972-08-01,2.1070443909123258,-2.2462547641910917,-12.12629477183024,0.6835314152124045,-5.69866394651109
1972-09-01,1.9092028995729844,-2.414019467079476,-12.577500166716398,0.32364477019209964,-6.095900742904
1972-10-01,1.619602419295401,-3.877261893389976,-16.43907935531051,-0.4857510432496771,-8.426695284636125
1972-11-01,1.1359194989474315,-5.762875570009832,-20.793812363236036,-1.7018722070680632,-10.874612780584807
1972-12-01,0.6667823021141989,-7.761814169687768,-23.780151649757666,-2.722417891442359,-13.085709447446078
1973-01-01,0.31516556469899304,-9.24382405738308,-26.80947692305953,-3.3310396687967794,-15.12154979982238
1973-02-01,-0.040685618823429325,-10.06472208728529,-27.943796581692165,-3.917221089343091,-16.309134165445965
1973-03-01,-0.036614638454509234,-10.008427214949098,-28.616048671581126,-4.143289919499751,-16.59711340199346
1973-04-01,-0.20762261354698325,-9.817755712221746,-28.45060207225658,-4.585580725769897,-16.313363503718723
1973-05-01,0.19909069223223994,-8.306121172970288,-26.102664735582138,-3.7334313759436975,-14.713491909745812
1973-06-01,0.4413854569759009,-5.645197384977994,-21.851152843899197,-2.5779949201570527,-11.064541858175527
1973-07-01,1.0186129977118294,-3.669018288181253,-16.4232748526114,-1.521796675828787,-7.877597255983215
1973-08-01,0.8852874445465376,-2.221715123686072,-12.021949556138779,-1.1063404016561442,-5.9760066046231035
1973-09-01,0.5974265089574851,-2.0194535386072445,-12.230619677790889,-1.1300937695936724,-6.015980070915775
1973-10-01,0.3466357150167789,-3.4418569852228034,-16.323940842239946,-1.7968700899110808,-7.962604882060618
1973-11-01,0.03241590733798045,-5.0459055051411665,-20.178658873946578,-2.7670372616161,-10.19407009732896
1973-12-01,-0.6302217506575135,-6.4901854893932605,-23.133101286711515,-3.6100721025800375,-11.868695245272873
1974-01-01,-0.7698154674386078,-7.709938859286374,-24.89530598675763,-3.789313356359522,-13.608154352160469
1974-02-01,-0.7312352702302753,-8.497259061630459,-26.25422124509458,-3.7719233052713887,-14.83424642811651
1974-03-01,-0.6664247220417239,-8.979104969599476,-27.246178521050346,-3.6886460297591204,-15.373965277188068
1974-04-01,-0.2607359385715341,-9.000866380456376,-27.478917439778645,-3.475937643251219,-15.550410229226818
1974-05-01,0.14423371345367073,-7.847785296505445,-25.774505403306748,-2.9160868037830703,-13.93429161845774
1974-06-01,0.7086841452796504,-5.686846171339897,-21.63781589931912,-1.8534619491417093,-11.261175680851592
1974-07-01,0.9448096268581895,-3.6094208286233145,-16.17032686869303,-1.1608967544523987,-7.908257194187331
1974-08-01,1.3787094826968211,-1.9541843296730355,-12.400875268159089,-0.42479438381595214,-5.793845135232677
1974-09-01,1.0595370576066792,-1.5030682903446564,-12.253460177668819,-0.1810063848962317,-5.457948601764182
1974-10-01,0.6082614075462773,-2.874955085858907,-15.436852419817889,-1.337267802311824,-7.097187595091005
1974-11-01,0.1917786755651798,-4.69983701836573,-20.26894180862992,-2.477915887232427,-9.89781393521074
1974-12-01,-0.1658266951453011,-6.508316405831951,-23.022437978673864,-3.54726814723515,-11.885804715363877
1975-01-01,-0.4275984134314195,-7.819084271992723,-25.63539257755986,-3.8368685262186544,-13.618625419727271
1975-02-01,-0.43533376365337734,-8.818467675823054,-27.09541497407136,-3.7601250868577227,-14.939428412395976
1975-03-01,-0.5327007455645867,-9.234994731537283,-27.62219287731029,-3.86144873145577,-15.501508850982225
1975-04-01,-0.25832516861692917,-9.138460028661441,-27.229485688386138,-3.712005965359561,-15.266686591549197
1975-05-01,-0.04896121767331969,-8.002874296005459,-24.90766136734574,-3.551155036979622,-13.890795776809473
1975-06-01,0.45643314016315173,-5.902925909382024,-20.877949396769203,-2.3670315742492676,-11.463126583375793
1975-07-01,0.724707287999819,-3.6238944693787456,-15.470082671554,-1.3090561163592171,-7.884608835413837
1975-08-01,0.9747149921813102,-2.0255294564652115,-11.779317149409541,-0.7376552461744189,-5.394992621048638
1975-09-01,0.7257150029236416,-2.0140747501425547,-12.036554018656412,-0.9734707278805179,-5.88649666827658
1975-10-01,0.4144490664859988,-2.8668276251178897,-15.094320862381545,-1.7472856424071572,-7.226380057956862
