,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5
1965-01-01,6.282930993123262e-05,9.737556807500015e-06,0.00013131218856459666,8.742322929070465e-05,3.62290331788638e-05
1965-02-01,6.644355812404814e-05,6.473405456119963e-06,0.0001276700848913086,9.14874455739497e-05,3.361101826649738e-05
1965-03-01,5.940880635652772e-05,7.036530984983185e-06,0.00014159750413058562,9.05605652931837e-05,3.365387881884188e-05
1965-04-01,6.714079900906026e-05,7.528939527108423e-06,0.00013052212350994795,8.803967366289652e-05,3.3458315335116604e-05
1965-05-01,6.79030026796629e-05,7.609698618663482e-06,0.00012832012332107562,8.917096875557283e-05,3.7023194120076765e-05
1965-06-01,6.578510228072113e-05,7.683014480446174e-06,0.00012639378892481887,8.694336008752513e-05,4.263589854983021e-05
1965-07-01,6.849662921719736e-05,7.423611236845319e-06,0.00011577992284271333,9.206933904673626e-05,3.906320179757549e-05
1965-08-01,7.046694021836165e-05,6.824530057600919e-06,0.00011832836802691725,8.740775179447365e-05,4.4130264713375426e-05
1965-09-01,6.899739307411712e-05,7.235350339459086e-06,0.00012437811342796268,9.074858940193797e-05,3.99333264401837e-05
1965-10-01,6.804408559160267e-05,5.778588395864196e-06,0.0001199631389367037,8.995201063285372e-05,3.959758032578975e-05
1965-11-01,6.401992617375989e-05,9.13752634316064e-06,0.00012612522402918316,8.952894587019066e-05,3.723101488847877e-05
1965-12-01,6.571004475825366e-05,7.332711677962635e-06,0.00012698495774564886,8.99515948638472e-05,3.3464730959904784e-05
1966-01-01,6.326239429608578e-05,7.08901841293726e-06,0.00013515380665456834,8.71028446237601e-05,3.387747563317896e-05
1966-02-01,6.587216251600106e-05,6.518121639179832e-06,0.00013633585982269754,9.323619476354801e-05,2.8826145746672802e-05
1966-03-01,6.177532465679559e-05,8.859034074348308e-06,0.00013259001084099195,8.960000772288918e-05,3.188881753492358e-05
1966-04-01,6.606530778364635e-05,5.740349568041871e-06,0.00013165829985059405,9.250702501946212e-05,3.410466003540048e-05
1966-05-01,6.74878805080134e-05,7.556607575990223e-06,0.00012306908112285391,9.55405895325805e-05,3.480966591490181e-05
1966-06-01,6.878724352711237e-05,6.531070916602536e-06,0.00012128155339768338,8.229610201709455e-05,4.259031197147419e-05
1966-07-01,6.80589070836779e-05,6.727207469671934e-06,0.00011638593899359211,9.203334038025465e-05,3.86358707957599e-05
1966-08-01,6.884635152234931e-05,6.256563094167377e-06,0.00011822538860877485,8.959420923013747e-05,4.04385421436903e-05
1966-09-01,6.71574368732881e-05,6.393729729940633e-06,0.0001244941840991658,8.815991257469416e-05,4.0617474164842075e-05
1966-10-01,6.896224077673723e-05,7.395563238233302e-06,0.00012339705175061928,8.692346999523084e-05,3.997759056408147e-05
1966-11-01,6.686309036353215e-05,8.498838056078878e-06,0.00012755147037026297,8.730011216846302e-05,3.629015736805741e-05
1966-12-01,6.25545587792671e-05,8.71468832273666e-06,0.00013372493987461845,8.250831002306168e-05,3.6641818410685484e-05
1967-01-01,6.301974634415464e-05,7.008580729323113e-06,0.0001274549353717217,8.138961421617238e-05,3.7499560405833746e-05
1967-02-01,6.294373090784301e-05,6.623286955201787e-06,0.00012904745649154248,8.643543142603622e-05,3.817533340495445e-05
1967-03-01,6.48713336081626e-05,8.105343856253214e-06,0.0001284187864004529,8.937523260373673e-05,3.483823756805332e-05
1967-04-01,6.67920032107412e-05,7.197642876290934e-06,0.00013070907732611872,8.739985713298072e-05,3.4469884839553914e-05
1967-05-01,6.310862818608905e-05,1.0913268441782282e-05,0.0001296553381323058,8.871094509800833e-05,3.6289213460042595e-05
