,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5
1965-01-01,-1.2451768e-05,-6.134411e-06,5.6837234e-06,-1.2335113e-05,6.796443e-06
1965-02-01,-1.1751836e-05,1.0982549e-06,7.891213e-06,-2.0061321e-05,-1.3304256e-05
1965-03-01,-1.13300775e-05,-2.1003536e-05,7.630981e-06,-6.142926e-05,1.6263504e-05
1965-04-01,-1.1213422e-05,-1.3564488e-05,-1.6701233e-07,-6.826709e-05,-1.206591e-05
1965-05-01,-1.8271166e-06,-1.9935687e-05,-6.134411e-06,-8.136844e-05,5.4145203e-06
1965-06-01,-1.0728851e-05,-1.1401869e-05,-1.6386766e-06,-6.614933e-05,-1.8679399e-05
1965-07-01,-3.4782424e-06,1.3764293e-06,2.6955386e-06,-5.5183693e-05,-1.361833e-05
1965-08-01,1.3046447e-06,-5.4972916e-06,2.0314983e-06,-6.3161155e-05,-1.4928461e-05
1965-09-01,1.5043108e-05,-8.638024e-06,1.2911187e-07,-7.006179e-05,3.3550168e-07
1965-10-01,2.2468594e-06,-3.0385418e-06,-1.8450664e-06,-6.533275e-05,-6.475406e-06
1965-11-01,-2.9039365e-06,-2.1667576e-05,6.585469e-07,-4.3975764e-05,-8.189345e-06
1965-12-01,-1.46861785e-05,-8.602125e-06,3.803725e-07,-4.3724496e-05,-1.8903731e-05
1966-01-01,-1.0242915e-05,3.3622418e-06,-1.2406999e-06,-8.704282e-05,9.6108415e-06
1966-02-01,-1.0788754e-05,3.2481876e-06,5.553735e-06,-5.322545e-05,2.441655e-06
1966-03-01,-2.1330714e-05,-4.0431987e-06,8.722782e-08,-7.033373e-05,3.2563366e-06
1966-04-01,-1.3534223e-05,-6.0065795e-06,-1.183671e-06,-4.6569505e-05,5.1545394e-06
1966-05-01,-4.621623e-06,-6.845701e-06,-5.8110563e-06,-2.7424525e-05,-7.0982496e-06
1966-06-01,8.722782e-08,-2.8619143e-06,2.990455e-07,-6.0940467e-05,-1.4047473e-05
