,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5
1965-01-01,6.007217477986978e-05,8.713694758155719e-05,2.9990011945145606e-05,0.00012846759786685544,5.8196647501063126e-06
1965-02-01,6.461732940440127e-05,9.421008911465302e-05,2.5648401808302375e-05,0.00012502308463273733,4.2297346736219765e-06
1965-03-01,5.573763819026138e-05,9.232837056224773e-05,2.428601090397521e-05,0.00014182109332657144,4.0731325867682244e-06
1965-04-01,6.454210437787362e-05,8.80738582896056e-05,2.497038406027913e-05,0.00012818978468524564,4.133908149128729e-06
1965-05-01,6.612258893772692e-05,9.017979760248797e-05,2.7148352530064543e-05,0.00012691605340531918,2.0782122689411153e-06
1965-06-01,6.377622085244884e-05,8.584337636074495e-05,3.2113351439799885e-05,0.00012352315132054225,1.9701751341472118e-08
1965-07-01,6.889476281299304e-05,9.34564632436476e-05,2.7927719141827453e-05,0.00011103169098907314,4.688029608956867e-06
1965-08-01,6.744879186521921e-05,8.750548720879316e-05,3.1772270827304613e-05,0.00011536188621368423,3.0957379548723907e-06
1965-09-01,6.66794038407853e-05,8.955603520081815e-05,3.0441366529056172e-05,0.00012000341752461869,1.427913698393013e-06
1965-10-01,6.480378497864301e-05,9.002246863056659e-05,2.9538734743657176e-05,0.00011691222158226403,1.556211337572222e-06
1965-11-01,6.144456171745555e-05,8.818607879913456e-05,2.677897005039653e-05,0.0001228544105662663,6.92481938457945e-06
1965-12-01,6.381170030619628e-05,9.145351090360762e-05,2.4269163645212203e-05,0.00012404761946527287,6.572436461738107e-06
1966-01-01,5.8417198023752134e-05,9.154253496731422e-05,2.4274631668054575e-05,0.00013445290224969056,1.9664678774233835e-06
1966-02-01,6.258740789581949e-05,9.521865563112355e-05,1.9734181870207274e-05,0.00013517901606974192,3.330530318201852e-06
1966-03-01,5.9320513396054884e-05,9.037713939165633e-05,2.3689525084858192e-05,0.00012824602355762822,5.133108960109212e-06
1966-04-01,6.604362385960551e-05,9.167758564996933e-05,2.5170155325248446e-05,0.00012885702209827928,2.36906472217413e-06
1966-05-01,6.544854998230104e-05,9.506376187766897e-05,2.4852222106638184e-05,0.0001207551897951977,4.112864582239695e-06
