,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5
1965-01-01,-0.05003934,-0.4084092,0.14349511,0.2588799,-0.16042018
1965-02-01,-0.055926286,-0.2497551,-0.028699016,0.27609932,-0.19191551
1965-03-01,-0.0813875,0.027227307,0.031642485,0.19530055,-0.47964153
1965-04-01,-0.08830468,-0.053277157,-0.06681719,0.12112459,-0.070055045
1965-05-01,-0.06122459,0.018396806,-0.016189193,0.072704196,-0.0017661095
1965-06-01,-0.0019132614,0.03797102,0.04532974,0.07859115,0.031348158
1965-07-01,-0.0038265348,-0.0052982806,-0.019427037,0.009271979,0.016483545
1965-08-01,0.015894841,0.032084037,-0.026638579,0.0011773824,0.013540054
1965-09-01,-0.0025019646,0.12627569,-0.07491181,0.06814178,-0.06490395
1965-10-01,-0.009419179,-0.17028089,0.207516,-0.3763252,-0.06240196
1965-11-01,-0.011038089,0.029876422,-0.36984944,-0.010890913,-0.35719246
1965-12-01,-0.030612301,-0.03223121,-0.23695087,0.05003929,0.05357151
1966-01-01,-0.013454055,-0.3482132,0.038626052,0.3033664,-0.23971295
1966-02-01,-0.018083358,-0.2546137,-0.034864713,0.124558166,-0.2862957
1966-03-01,0.02039802,-0.1466922,-0.1270175,-0.1449562,0.16173759
1966-04-01,0.005063343,-0.0759501,-0.010850048,0.1148655,-0.13714418
1966-05-01,-0.001012659,-0.1844503,0.019385362,-0.042532064,0.021700049
1966-06-01,-0.004774022,0.04672737,0.046004057,0.08607678,-0.0020253658
1966-07-01,-0.0052080154,0.024304008,-0.034575365,0.036022045,-0.0072333575
1966-08-01,-0.017504692,0.010994673,-0.026184702,0.039494038,-0.0076673506
1966-09-01,-0.025461365,-0.118916176,0.05323739,-0.027776051,-0.06567874
1966-10-01,-0.002025318,0.022857357,0.109223485,-0.09866281,-0.04238739
1966-11-01,0.03732405,-0.056130745,-0.1257155,0.0076673506,-0.16622218
1966-12-01,-0.07638409,-0.30452374,0.059602737,0.14900689,0.0185174
1967-01-01,-0.30491298,-0.29891795,0.095254086,0.2641136,-0.23214015
1967-02-01,-0.18501271,-0.20882623,0.1736888,0.23713604,-0.2679437
1967-03-01,-0.04596176,-0.11473787,-0.15204015,0.14121583,-0.14021666
1967-04-01,-0.142215,0.026311446,-0.1706913,0.16686116,0.051290654
1967-05-01,0.012489605,-0.06311415,0.05245633,-0.041632034,-0.013322258
1967-06-01,-0.030308127,0.070774436,0.073105834,0.01265614,-0.05978359
1967-07-01,-0.018484617,-0.0039966824,-0.03563702,-0.061282337,0.019983362
1967-08-01,-0.011323905,-0.0028309822,0.0034971,-0.031140756,0.022481298
1967-09-01,-0.02880938,-0.06777694,0.10791023,-0.040299796,-0.014654458
1967-10-01,-0.047293972,-0.019150734,0.12806012,-0.03164034,-0.13905096
1967-11-01,-0.07926737,-0.24879298,0.049125813,0.3577024,-0.03097422
1967-12-01,-0.07593682,-0.32073313,-0.082431436,0.17152396,-0.3397173
1968-01-01,-0.017553996,0.01769557,-0.066393755,0.016987741,0.040345885
1968-02-01,0.096122324,-0.31101733,0.21900034,0.0678094,0.051954173
1968-03-01,-0.068092525,-0.17369969,-0.10914624,-0.11749859,0.046999432
1968-04-01,-0.039354943,0.0031144142,-0.057475187,0.07927613,-0.12471835
1968-05-01,0.010334206,-0.019819032,0.00084939005,-0.09456511,0.045583773
1968-06-01,0.027605092,0.0048131943,0.049972285,0.05591799,0.016563047
1968-07-01,0.03100263,-0.00254817,0.00906012,-0.025764752,0.016421497
1968-08-01,0.00254817,0.011042023,-0.047565676,0.0024065971,0.028879166
1968-09-01,0.0116082905,0.01854496,0.019677471,-0.026047897,-0.04671631
1968-10-01,-0.0117498515,0.004246938,-0.02038529,-0.09838736,0.0259063
1968-11-01,-0.042186238,-0.35971546,0.28751755,0.012599254,-0.029870128
1968-12-01,-0.037089907,-0.25453305,-0.12570925,0.052945137,-0.16025102
1969-01-01,0.00378536,-0.013475919,-0.12370577,0.24029502,0.018169736
1969-02-01,-0.042093277,0.051632393,-0.23938656,0.08933463,-0.09054595
1969-03-01,-0.004088187,-0.12188878,-0.23469272,0.13339636,-0.076312944
1969-04-01,-0.006056583,-0.24922852,-0.06904508,0.01302166,0.17215845
1969-05-01,0.04663571,-0.08221817,0.15641133,-0.07495024,-0.033462632
1969-06-01,0.03240273,0.038610734,0.019078255,0.08024975,-0.02695179
1969-07-01,-0.009690535,0.0691965,-0.03618809,-0.022409368,-0.0066622496
1969-08-01,0.057991814,0.040730547,-0.04012487,-0.022106528,0.049512576
1969-09-01,-0.011356091,0.020895218,-0.032251336,0.017564083,-0.02574048
1969-10-01,0.09387708,0.163225,0.00545094,-0.07964411,-0.142784
1969-11-01,-0.058900297,-0.19532488,0.06737952,0.08994031,-0.1901768
1969-12-01,-0.030585755,-0.18669426,0.20774087,0.17382403,0.06874223
1970-01-01,0.0688874,-0.28733638,0.11472497,0.16842048,0.009429455
1970-02-01,-0.17640936,-0.23167641,0.3054095,0.24149875,-0.05160005
1970-03-01,-0.12939306,-0.06050563,-0.017680239,0.3037069,-0.19016066
1970-04-01,-0.016370583,0.061160468,-0.07373309,0.15781239,0.033395957
1970-05-01,0.020561457,0.06417267,0.09966407,-0.050552346,0.012441635
1970-06-01,0.016239595,0.00078577996,0.039420344,0.0881392,0.008119797
1970-07-01,0.031038618,0.04073,-0.007595944,-0.002488327,0.046623398
1970-08-01,0.016501546,0.008381724,-0.006548238,-0.017680239,0.016108656
1970-09-01,-0.0120487455,0.106998086,-0.027895475,0.025145197,-0.02632389
1970-10-01,-0.017942142,0.016370583,-0.030907655,-0.035753347,-0.020299505
