,vws850-250_cluster1,vws850-250_cluster2,vws850-250_cluster3,vws850-250_cluster4,vws850-250_cluster5
1965-01-01,24.273149490356445,19.311731338500977,20.36077117919922,18.3208065032959,25.759197235107422
1965-02-01,14.092150688171387,31.640090942382812,27.36229705810547,28.80454444885254,14.296957969665527
1965-03-01,8.988685607910156,33.99299240112305,22.491329193115234,33.07659912109375,10.66759967803955
1965-04-01,11.493293762207031,23.10223388671875,9.928048133850098,33.31882858276367,17.244125366210938
1965-05-01,4.714318752288818,25.83724594116211,10.515951156616211,25.677772521972656,9.689589500427246
1965-06-01,1.1893584728240967,9.638236045837402,1.8316763639450073,19.883956909179688,7.243443489074707
1965-07-01,2.793821334838867,1.8295220136642456,2.819880485534668,29.75152015686035,0.764545738697052
1965-08-01,2.623314380645752,4.3751749992370605,1.6146153211593628,19.313066482543945,7.549264430999756
1965-09-01,4.3594512939453125,4.487888813018799,2.2795259952545166,20.394834518432617,4.199444770812988
1965-10-01,5.605093002319336,20.170005798339844,9.305254936218262,17.017738342285156,12.652022361755371
1965-11-01,5.342939376831055,18.429439544677734,8.714985847473145,26.37247085571289,21.693552017211914
1965-12-01,13.017793655395508,31.857051849365234,9.725081443786621,39.71149444580078,18.625228881835938
1966-01-01,17.658037185668945,42.96970748901367,17.87282943725586,28.693758010864258,23.196802139282227
1966-02-01,13.28751277923584,38.47540283203125,10.596976280212402,40.560115814208984,23.995012283325195
1966-03-01,12.76320743560791,30.241710662841797,12.661675453186035,29.859088897705078,24.977096557617188
1966-04-01,8.793377876281738,29.310943603515625,16.96514129638672,28.356565475463867,11.695629119873047
1966-05-01,1.349428653717041,20.015892028808594,8.381752967834473,26.914857864379883,14.384317398071289
1966-06-01,9.862168312072754,11.291403770446777,3.6402547359466553,14.14695930480957,12.195934295654297
1966-07-01,6.075565338134766,5.3783040046691895,4.708050727844238,23.54989242553711,2.2240209579467773
1966-08-01,5.894532680511475,5.911749839782715,5.840162754058838,13.332782745361328,10.690933227539062
1966-09-01,4.13092041015625,7.580558776855469,4.340112686157227,15.81185531616211,7.530264854431152
1966-10-01,5.069945335388184,10.5409517288208,13.869154930114746,14.29857349395752,9.53136920928955
1966-11-01,10.386808395385742,13.694926261901855,18.638402938842773,17.050046920776367,20.285566329956055
1966-12-01,13.20569133758545,28.04847526550293,24.656726837158203,16.353343963623047,21.097942352294922
1967-01-01,24.018665313720703,24.133525848388672,36.378013610839844,12.04714584350586,22.711111068725586
1967-02-01,16.18575668334961,30.227741241455078,30.65024757385254,24.486305236816406,13.697351455688477
1967-03-01,16.904489517211914,19.058338165283203,25.12584114074707,26.724937438964844,21.043537139892578
1967-04-01,15.121367454528809,17.21292495727539,19.847488403320312,34.23137664794922,11.097987174987793
1967-05-01,6.262204647064209,20.67451286315918,18.700685501098633,23.798860549926758,14.224251747131348
1967-06-01,5.407044410705566,4.922827243804932,6.145944595336914,14.901737213134766,3.8043923377990723
1967-07-01,4.849189281463623,7.32589864730835,7.828557014465332,16.48321533203125,5.2259297370910645
1967-08-01,5.793859004974365,1.1352437734603882,6.788866996765137,16.7959041595459,7.364409923553467
1967-09-01,4.655856132507324,5.4185686111450195,5.817720413208008,13.130186080932617,4.303801536560059
1967-10-01,4.897338390350342,16.10154914855957,11.701821327209473,14.734920501708984,7.001703262329102
1967-11-01,5.983359336853027,14.62844467163086,25.046472549438477,19.57762336730957,9.021284103393555
1967-12-01,17.254356384277344,28.70438003540039,24.609272003173828,25.67191505432129,10.070948600769043
1968-01-01,29.989994049072266,23.43477439880371,30.840776443481445,29.147287368774414,23.134634017944336
1968-02-01,17.15812873840332,27.609560012817383,17.0394344329834,26.88426971435547,29.432241439819336
1968-03-01,13.03237247467041,28.86595344543457,16.575117111206055,26.60405158996582,30.741107940673828
1968-04-01,11.667527198791504,28.24676513671875,22.910551071166992,29.924455642700195,9.127126693725586
1968-05-01,2.6453230381011963,21.787622451782227,9.306315422058105,17.602584838867188,21.303375244140625
1968-06-01,7.369959354400635,9.189092636108398,11.992310523986816,14.514396667480469,8.561026573181152
1968-07-01,4.682819843292236,3.0944576263427734,10.161112785339355,16.899761199951172,8.520798683166504
1968-08-01,2.6496355533599854,0.10979174077510834,4.424464225769043,21.718896865844727,2.244532585144043
1968-09-01,2.3071892261505127,11.997557640075684,3.8753421306610107,19.786298751831055,1.0612584352493286
1968-10-01,4.15985631942749,12.822766304016113,9.808320999145508,10.017836570739746,15.77695369720459
1968-11-01,7.526042938232422,23.676450729370117,20.37936019897461,11.224600791931152,26.731159210205078
1968-12-01,14.876775741577148,25.660356521606445,21.203166961669922,21.904682159423828,25.144344329833984
1969-01-01,23.371559143066406,23.485841751098633,20.463449478149414,39.56709671020508,18.981372833251953
1969-02-01,19.1318416595459,39.04648971557617,21.279537200927734,38.667564392089844,20.596494674682617
1969-03-01,9.227941513061523,40.800254821777344,22.750015258789062,39.53487014770508,12.576335906982422
1969-04-01,7.887327194213867,28.751428604125977,11.581022262573242,38.22819137573242,15.59496784210205
1969-05-01,2.211085319519043,29.086257934570312,9.832624435424805,27.547672271728516,16.122098922729492
1969-06-01,5.975969314575195,15.462899208068848,11.015349388122559,10.577070236206055,11.60704517364502
1969-07-01,2.4145452976226807,5.756308555603027,6.964564800262451,22.94944953918457,6.940676212310791
1969-08-01,6.248179912567139,4.741140842437744,2.0520150661468506,19.596923828125,10.712241172790527
1969-09-01,4.6144304275512695,6.049310684204102,6.1509013175964355,18.72127342224121,6.039511203765869
1969-10-01,9.444204330444336,16.49905776977539,2.7005648612976074,12.470304489135742,14.525633811950684
1969-11-01,4.552628517150879,31.364213943481445,15.248194694519043,16.576915740966797,14.338492393493652
1969-12-01,16.866384506225586,24.346364974975586,28.140336990356445,15.866973876953125,28.06753158569336
1970-01-01,16.80318260192871,25.028472900390625,22.345455169677734,36.276634216308594,25.449308395385742
1970-02-01,18.1602725982666,30.083545684814453,19.139808654785156,28.801485061645508,30.44037437438965
1970-03-01,9.230201721191406,42.56071472167969,32.69419860839844,30.697763442993164,12.890372276306152
1970-04-01,8.45146656036377,29.776382446289062,22.81336212158203,31.47713279724121,11.907220840454102
1970-05-01,5.976968765258789,27.392093658447266,14.537814140319824,22.006643295288086,11.532271385192871
1970-06-01,4.28188419342041,10.420988082885742,7.67313289642334,6.825245380401611,11.692306518554688
1970-07-01,9.020968437194824,2.833435297012329,4.653931617736816,14.699742317199707,7.39858341217041
1970-08-01,8.243355751037598,2.806273937225342,8.896730422973633,12.920434951782227,6.179842948913574
1970-09-01,8.319642066955566,1.879874587059021,6.824039936065674,18.704736709594727,3.836310386657715
1970-10-01,5.058262348175049,23.189748764038086,18.692272186279297,21.629690170288086,9.001489639282227
1970-11-01,6.443436145782471,21.98358917236328,23.424413681030273,18.252317428588867,21.955930709838867
1970-12-01,16.27180290222168,17.64398765563965,36.978641510009766,21.648242950439453,16.682065963745117
1971-01-01,22.973852157592773,22.388795852661133,25.103656768798828,26.760204315185547,19.953067779541016
1971-02-01,8.410989761352539,29.4879207611084,25.894304275512695,28.751256942749023,18.138460159301758
1971-03-01,12.761347770690918,25.085758209228516,30.5823917388916,15.090818405151367,24.399518966674805
1971-04-01,8.517228126525879,28.21872901916504,18.932466506958008,21.457143783569336,14.70365047454834
1971-05-01,4.236310958862305,23.08789825439453,19.90459632873535,18.878259658813477,7.9271368980407715
1971-06-01,5.0394463539123535,9.37519359588623,12.138959884643555,16.707000732421875,4.771396160125732
1971-07-01,3.484269857406616,5.72359561920166,5.403810501098633,17.301183700561523,7.669193267822266
1971-08-01,6.224384784698486,2.9784793853759766,3.4176580905914307,15.955888748168945,6.967472553253174
