,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5
1969-01-01,9.212946526234294,5.038173760393093,4.366847320324094,9.369469111075464,29.210700608516117
1969-02-01,9.12585261418395,4.7564334670237125,6.05339531047981,8.950175013064765,29.441446076875064
1969-03-01,9.026387866647543,4.456995360719795,4.443481287534271,8.692309279033521,34.4584927281653
1969-04-01,9.207358229666056,3.749076362389824,3.9043223395429596,8.514360535311942,33.646738550726056
1969-05-01,9.339210827770453,3.614029193202516,2.966286704589437,8.67878609279021,31.606808098119323
1969-06-01,9.391331280953445,3.1273121022428727,2.5161077176832918,9.239970011070582,30.306894174767418
1969-07-01,9.296176085980825,4.812754632434568,1.7039477286129028,10.165541864271644,21.47410760068513
1969-08-01,9.24536154432479,5.630814367058225,2.798544130624719,10.613082695439376,19.244166936043346
1969-09-01,9.15405215065619,5.7643146044652465,3.4428071426903393,10.842163594122766,14.798289803971548
1969-10-01,9.28898462297828,5.771312738861156,4.8090250888657256,10.824016785601183,17.16391856256086
1969-11-01,9.2676746409995,5.5322506333701424,5.562078821860651,10.51313920202206,18.978017413733543
1969-12-01,9.010080556266459,4.961459053147445,5.524077862614257,9.594627390035898,22.08862254637577
1970-01-01,8.90707120733393,4.998850745627798,4.198228670453884,9.060460276760868,24.88419619845678
1970-02-01,8.453370158801317,4.850843715527399,5.071502733654794,7.974589075810055,26.63484526006189
1970-03-01,8.639552708152166,4.029166200001964,4.275086577538595,8.501730692585348,28.03649194250774
1970-04-01,8.969830668913884,4.0113531151719295,4.817314892691886,8.372552587675903,27.69995188895246
1970-05-01,9.04496599774875,3.7201833139271647,2.7972334098140923,9.1052640829565,21.641575872813938
1970-06-01,8.964049983780857,3.2315880178573373,1.9486568081064097,9.116825170741752,16.066591909355786
1970-07-01,8.831050425269284,4.932223228481003,1.5628856991857143,9.797707543304284,11.619779263230777
1970-08-01,8.709104147767874,6.305467237944799,3.377797925417342,10.482727281812936,8.237429340473504
1970-09-01,8.77519408367382,6.367976683961056,3.4483490454595165,10.709743189905112,8.80671735721817
1970-10-01,8.91890221641363,6.154063705769337,4.642994865500903,10.822421458673247,12.047090646711148
1970-11-01,8.86626377942108,5.716586217725689,4.850028953883715,10.409614480209255,11.926753683595605
1970-12-01,8.45054047832039,5.262717739939929,5.978879005017652,9.880167674766371,8.63225058730605
1971-01-01,8.546633087253598,4.892253200138572,3.9313520189424165,9.11393354778747,17.401345423906168
1971-02-01,8.50565324379176,4.464963919845433,3.9863375814852895,8.709312842552224,24.089297636382135
1971-03-01,8.557338442468613,3.9705183732578333,3.561220225271746,8.638247028158183,27.729767666019985
1971-04-01,9.016859695191194,3.72418318344182,4.348177636859028,9.111260711029056,31.451533800546166
1971-05-01,9.09477688595468,3.5493545581175225,3.4263710465740673,9.108165236793816,25.305684612527024
1971-06-01,9.067154295556195,3.644222429723023,2.0107037914352457,9.476342350210214,22.34058852636723
1971-07-01,9.068544849703244,5.391113164055072,1.5002966100880735,10.18259473497188,20.460124602945957
1971-08-01,8.881059624499171,6.144856591652639,3.044581031788424,10.625849420925144,17.114357210871805
1971-09-01,8.758572134873681,6.305570261685459,3.6961920290570816,10.813177697727191,13.275604437504388
1971-10-01,8.937664408126409,5.988734495453437,4.851704640630702,10.823622774087177,16.245770580397693
1971-11-01,9.03911205446805,5.65659581916739,4.949384991199961,10.405194984290471,17.22450032853012
1971-12-01,8.830955055057048,5.32782266201629,5.546095458443191,9.64786186789192,14.174748535184001
1972-01-01,8.865289301776238,4.918613557660239,4.002855767236776,9.096916866299454,22.271468085362017
1972-02-01,8.924350116930102,4.621060981046311,3.3760791195415827,9.055012719984159,29.96567659243875
1972-03-01,8.957120970991788,4.1326146290770955,2.3448331666214597,8.89418338328107,33.98045746349528
1972-04-01,9.317633773564507,4.0018588819088246,4.097184978448655,9.156254171828111,35.04340691123073
1972-05-01,9.397291666181143,3.813607328861241,3.48840323196893,9.152876659095403,34.05739703053163
1972-06-01,9.418793006701653,4.022374176274401,2.832202739503832,9.525063101460177,34.898972519011366
1972-07-01,9.362446390637977,5.105968861653267,1.348411130055894,10.031758111961068,32.9414385637505
1972-08-01,9.517104617604181,5.892317916346515,3.2537824563673117,10.607366227344986,33.106296338586155
1972-09-01,9.451887043641122,6.298810065784033,4.9858202261546225,10.934135559120703,29.279187814914852
1972-10-01,9.662087189327641,6.165141573275641,5.805975733430636,11.013530916246081,29.551484608598724
1972-11-01,9.583966878120648,5.356447605967611,5.609038949479715,10.291199674077749,30.178908483365646
1972-12-01,9.344886495262601,5.080454151191043,5.586895367969285,9.243549529894374,32.461444057446016
1973-01-01,9.014270316542953,4.499564779308873,5.319633414889592,8.054671942817974,33.49467569042588
1973-02-01,8.844418643558729,4.734328618241848,5.542311017028262,7.931223763530807,32.56009902118676
1973-03-01,8.901242048341057,3.6505636033293447,4.796921260910571,8.187447830152287,32.41869470359647
1973-04-01,8.961496538491524,3.7695415960403333,3.5335399377991243,8.10877614301637,28.28131057288694
1973-05-01,9.176223555629297,3.536357677422526,2.6552623015104824,8.98631401828349,25.23780806753554
1973-06-01,8.937918642303977,3.3139079277089807,1.723348791397987,9.165459876633497,19.926517780767426
1973-07-01,8.977484309825632,4.706871801344507,1.242352759840793,9.965075596042318,16.61645693147412
1973-08-01,8.709488375405174,6.126810609243173,2.9842089706159833,10.526049098731779,10.308358926940574
1973-09-01,8.623906244118462,5.721279442420638,3.4963067975314943,10.670352424511053,10.313277209782251
1973-10-01,8.723030136826189,5.61355971358389,3.7763428940666497,10.603516942421496,13.390322198473443
1973-11-01,8.759584879002368,5.364954954434275,5.365102785465457,10.428746790452697,11.300509208834555
1973-12-01,8.529729140128062,4.7356035187461245,3.8313313230769666,9.767440084984102,14.667206556879197
1974-01-01,8.344386034529542,4.582443232011039,4.16593930911069,9.246469887361,20.020529694049923
1974-02-01,8.485646817369243,4.340060837659415,4.16246109039171,9.150919574945874,27.78125160858292
1974-03-01,8.64673983363662,4.063494180177479,4.208285139499692,9.072772165016787,31.1957152345237
1974-04-01,8.953656434758951,3.9171410608987567,3.913406358325404,9.38006225585351,32.20184538601963
1974-05-01,9.135543303733662,3.7417784851843607,3.111685917777736,9.449338694828077,30.13656186356176
1974-06-01,9.17582045191254,3.6021463806171257,1.5031707980218447,9.771497364341535,27.527492928624866
1974-07-01,8.98548565055866,4.858800092611065,1.4488076405181003,10.217661089047088,21.62133696078624
1974-08-01,9.040610723425978,6.1131520988647745,2.437713196497082,10.588343969271142,17.77038118382675
1974-09-01,9.03693921458514,6.356825016038901,3.6426426843230764,11.140337504744185,18.9534707181987
1974-10-01,8.904333002824849,5.83103656587204,5.210779388047446,10.715389477579109,15.604382709267144
1974-11-01,8.893115341864352,5.373422450540098,5.078774707655236,10.43861091134964,14.989765124943949
1974-12-01,8.632597923512582,4.8233889200359785,5.698754220475783,9.332326935861857,12.988445172381768
1975-01-01,8.488678784397703,4.594821013820549,3.5936390873655086,8.837711554972802,23.204360356113625
1975-02-01,8.705232854701688,4.494466718046003,4.57682496907431,8.740933037351255,30.6785404780737
1975-03-01,8.703455989149896,4.076309571830028,4.58100399479292,8.67944695113526,33.87554286239154
1975-04-01,8.856316745690789,4.012535330958395,4.892077818120657,8.571195568356067,32.4231247631781
1975-05-01,8.883670005458976,3.5485074321669097,2.672216208971091,8.68395159922662,23.75320054611154
1975-06-01,8.931647786550277,3.8104720700302104,1.9649091136986137,9.223641701965525,21.190352834266655
1975-07-01,8.906814445642222,4.642482198774507,1.9553718776213773,9.933763447185965,22.333832578758393
1975-08-01,8.727022315622907,6.106700621908993,2.783518931206519,10.321792028104463,16.993913282356587
1975-09-01,8.629153363481231,6.169080501002302,3.7654586477110663,10.55497436879081,13.975367771424773
1975-10-01,8.643653734496043,5.674536225125475,4.560955158446448,10.5034477737908,11.3986378212322
1975-11-01,8.616865262440816,5.245885288850777,4.387396942602404,10.284077032064973,14.056954508287841
1975-12-01,8.530978898190806,5.183645632767862,4.060136744001745,9.88937787004219,15.461234780512576
1976-01-01,8.181523440073468,4.8224308289146,3.872856839704935,9.17160304126696,18.574271508971822
1976-02-01,8.357756601145766,4.575039300402146,4.801118858011261,9.06747912263344,27.59944322606599
1976-03-01,8.530933754456084,4.420526353854852,4.542104821428088,8.876403580784602,30.99093784432986
1976-04-01,8.944540357870453,4.171331019425428,4.6098035507199,8.830635433516747,32.13606383438391
1976-05-01,9.118287221908492,3.75171551250765,3.0860673477863485,8.900533492754235,32.193555490120914
1976-06-01,9.269221329274927,3.8413169651853187,1.7769798176153537,9.617230464658354,31.824738315510654
1976-07-01,9.058066832390473,5.176602627315826,2.299020332720388,10.042983648082588,26.9584343364408
1976-08-01,9.073135689296064,5.83840231867051,3.2516163666229327,10.594266138140988,24.502765175618155
1976-09-01,9.24544463114357,6.061384945009461,4.690195688376295,10.899121207364262,24.387926919846393
1976-10-01,9.28501026480838,6.0612418778287696,5.525207967842462,11.071357531121068,19.8095388330814
1976-11-01,9.257223682901799,5.505081075291691,5.039192777703016,10.60412074627782,20.409141836712855
1976-12-01,8.997539094180416,5.164801681654915,5.892971351763647,9.699529668336497,19.936030378537534
1977-01-01,8.869620703989522,5.143439978370072,6.059479050441781,8.761047209968465,24.813288261159048
1977-02-01,8.696970837856526,4.31605330972802,4.064023818313302,8.488765909662675,30.460128022662037
1977-03-01,8.714037185773101,3.906442115538196,5.180924963697528,8.385275408273085,31.666983013182772
1977-04-01,8.910495514898907,4.196331141264676,3.941811593399664,8.87790416669161,27.975220849584613
1977-05-01,9.106637448549762,3.786252527866679,4.338367988041538,9.24928050317185,26.69281109972472
1977-06-01,9.18106292219969,3.357620990644672,1.8977278825868635,9.47875254572712,21.72499626271955
1977-07-01,8.99871085858016,5.20359241964083,1.7077272838969275,10.213266671514436,17.012275924413707
1977-08-01,8.88961573711434,5.470834614301355,2.5533423213748834,10.608801982715754,15.055736285652152
1977-09-01,9.086980949855551,6.389247760212901,4.487136795777303,10.88536256327583,15.623845908804462
1977-10-01,9.192779994420594,5.741640652217071,5.1379283832452085,10.86706989925737,16.62059949249581
1977-11-01,9.23387652878869,5.276294313547524,4.327019608804092,10.292899255905983,17.809031943128723
1977-12-01,8.933893106438044,5.183590358461402,4.424428069904686,9.34859877943592,15.99278197005371
1978-01-01,8.799263391867154,4.745069803893534,5.501715038634704,8.753652982002892,24.74492946407803
1978-02-01,8.57325603964138,4.672956358880884,5.841697848100327,8.178183969932906,29.49594482947004
1978-03-01,8.598198034928036,4.102611047161491,4.435611629949845,8.567215253300548,28.06530237417458
1978-04-01,8.894715400519935,3.8430268729605443,4.875330452423896,8.960476561190848,25.221639957788767
1978-05-01,8.898570150182625,3.7014299519661646,3.4569417538344784,9.094681852708726,16.302243260683188
1978-06-01,8.994116688576348,3.8676684137960655,2.133030214910909,9.76789681675126,16.734175703323473
1978-07-01,9.067552620745833,5.063643463304935,2.1152492340573725,10.355076114947156,20.05478033391595
1978-08-01,8.78518274460166,5.931230277556374,3.128413593129692,10.609493730537912,14.776600782462587
1978-09-01,8.955805284240148,6.22729970219024,4.553390645060849,10.841150922115688,15.786365231466478
1978-10-01,9.034060046739423,5.742524218823223,4.718756765338041,10.69282086421295,15.077772199866155
1978-11-01,8.979605988733038,5.1864470012923185,5.7254515246767435,10.214349124815003,14.895212931948057
1978-12-01,8.9290906949408,5.260463937375043,5.518615906123871,9.695795066218158,17.903503058661133
1979-01-01,8.73133639124024,5.210234933068639,5.891243812814985,8.77727717344967,19.621277836123557
1979-02-01,8.748195331177651,4.40093504548375,5.0448482733752025,8.380298299704878,25.10834073041469
1979-03-01,8.808867453959929,4.198978859727858,4.700131832076247,8.249710819986367,29.86982371400967
1979-04-01,9.056516650679072,3.778048907847536,4.074480273126036,8.445855867930637,31.250712114004557
1979-05-01,9.070611611970675,3.395999187633002,3.11570278073582,8.521060900550328,26.610167874801856
1979-06-01,9.149097523302455,3.8622646137274153,2.149649448485121,9.45731888585624,21.802331443718966
1979-07-01,8.993247571906684,3.9905085473849695,1.533176071671648,9.631113348218006,16.73982241261264
1979-08-01,9.00903537064117,5.985784425655129,3.6207342510134346,10.634479366492101,17.583908330709075
1979-09-01,9.029567429413362,5.925567150182382,4.005595739977995,11.005851661963144,17.31329818738743
1979-10-01,9.208274431074033,5.484131223181008,5.5681780106441705,10.909035787126191,16.670839369368693
1979-11-01,9.035624806253104,5.6429323029110865,6.130396205307907,10.586026586327689,16.403544713571954
1979-12-01,8.951854396380538,4.949584748212737,5.224850840198636,9.566574789630083,19.754746067564426
1980-01-01,8.85711883872039,4.935815576178051,5.479286978109289,9.013169681585625,26.22138839314735
1980-02-01,8.764196755385536,4.82755151542762,5.078396228995655,8.164902067579368,28.961649153972076
1980-03-01,8.770174582120328,4.0446012800239055,5.566883760362458,8.614826730257091,32.223183262992464
1980-04-01,9.099581055946894,3.9349119832646102,4.39166622646333,8.909224691623594,31.67285961470341
1980-05-01,9.128657990507735,3.6516464916953697,4.344291780699894,8.681747822674179,26.087373005904958
1980-06-01,9.1657903340512,3.754189805089065,2.2689315583596796,8.971173663588736,21.51397723223458
1980-07-01,8.990574233559416,4.809935814610184,1.9708564639424173,9.827871885451293,16.967169126870136
1980-08-01,8.861677550997344,5.6348576805505886,3.6672547631110324,10.397088162256777,13.369944088425195
1980-09-01,9.046279516504653,5.60780485759339,4.034401360633411,10.631203986292414,15.605320440852498
1980-10-01,9.02696377200601,5.329814499394783,4.356315426162876,10.65326271976586,14.438653563861335
1980-11-01,9.043278339377382,5.085216532904653,4.813051572584867,10.104811811854251,15.737265081968172
1980-12-01,8.730130686399924,5.107450768026578,4.542184715723202,9.474347153472621,14.212130554783169
1981-01-01,8.282971558658245,5.098387959868989,6.360690748492594,8.730659911261823,12.598792995853024
1981-02-01,8.302993219926561,4.331979886233456,4.519162700221465,8.459246441297516,21.548660821925797
1981-03-01,8.568315061233799,4.386781555186566,5.824454320027925,8.24618267882562,28.858469430717843
1981-04-01,8.798290225055414,3.881470819924105,3.933796012393414,8.759859312567551,25.655851416781662
1981-05-01,9.096299115294245,3.426619287418072,3.4993171938425607,8.775022594225979,24.33936934201641
1981-06-01,9.06841343009961,3.0095960218768103,1.7255740391866734,9.517943956253342,22.984011800835916
1981-07-01,8.950280834117962,4.967982511580124,1.6998493681815077,10.260262130664088,17.81994407488269
1981-08-01,8.812139108809985,5.201120482120696,2.6196851471013693,10.40135507403182,13.266958091172798
1981-09-01,8.890317213770501,5.529871752099703,3.7510833402572503,10.73261196227434,13.778343106949615
1981-10-01,9.050728372927383,5.940965423761878,4.871606980159417,10.840720511186976,16.807933169016177
1981-11-01,8.971489594053764,5.3034171041323,5.366626240961328,10.325976212955739,14.405991458124044
1981-12-01,8.91007822222918,4.772019146519946,4.3947766773626356,9.652121788462747,17.96671296865271
1982-01-01,8.861817209024078,4.456896876254383,4.9543167577843645,9.122882219156848,26.180394798088354
1982-02-01,8.938078393077141,4.560485419198404,3.9519545064762833,8.906258987126096,31.161576844350364
1982-03-01,9.15365689561118,4.2005996496983,5.200109893541094,9.003000671123866,32.47177390833815
1982-04-01,9.388648338801172,3.903622473917753,3.9708215108511014,9.132906076842692,32.47085596840137
1982-05-01,9.370648120338256,3.618713568924299,3.4630257092656707,8.654288839978701,32.714045974174454
1982-06-01,9.293015227555214,2.911955021870938,2.3273918851986246,8.890297215551172,31.10558251940372
1982-07-01,9.20493441075227,4.080296887004758,1.7230350924037,9.667150288461993,25.324954937917802
1982-08-01,9.236087975590678,6.265474209266949,3.190052044756391,10.450954062377646,24.57133875629547
1982-09-01,9.42828148952359,5.721325685114858,4.026606426308309,10.66301382564027,30.271146005264477
1982-10-01,9.648563862733004,5.480137259213668,4.486083550108187,10.809925674432419,33.996948238836495
1982-11-01,9.540945832133621,5.188645608737242,6.345751543126669,10.36497623345295,36.08827335338363
1982-12-01,9.322639891135433,4.791656938407166,5.586859194603834,9.166841759023292,37.90925599842018
1983-01-01,8.808115849715394,4.660816703614951,4.905015029383822,7.477701125403614,38.37533190350556
1983-02-01,8.717415142102407,4.498900946342647,5.505177748361033,7.281560231993386,39.64609704412057
1983-03-01,8.692873837435517,4.080777227323623,5.493704217061049,7.251426235056796,39.37733540546133
1983-04-01,8.92501795590969,3.8278837333189957,5.554582320532709,7.733449356872199,39.86236513752577
1983-05-01,9.073609662330396,3.2349206566054507,3.006892331879578,8.11424955951658,37.85962886607615
1983-06-01,9.220892982804315,2.7737960200723677,2.6680836839400293,8.917258739950904,35.19605744758111
1983-07-01,9.070541315881615,4.0981250222450445,1.9209876607333523,9.108849107381282,27.842552071733632
1983-08-01,8.885581231161776,5.455694690347367,3.9228582376044714,9.742047795650489,20.71013589192569
1983-09-01,8.966973407749565,5.530206089719932,4.2942198293664795,10.277077059395927,15.128440679620219
1983-10-01,9.020766333710753,5.810930700061543,5.74420765729376,10.501224464585516,10.65119194318478
1983-11-01,8.901634162117354,5.090537282921462,6.3629447487451545,10.209535218700282,9.774025140513523
1983-12-01,8.870183478462655,4.981013542425815,5.056720786927056,9.983569141073499,12.841736562641302
1984-01-01,8.901776141769545,4.524812963065284,4.278105021037098,9.643931609542655,19.948833695429812
1984-02-01,8.76578826568693,4.4466623650677555,5.36760238095363,9.193572102198498,30.620643411862446
1984-03-01,8.838047277973468,4.262206733040745,3.8104984235639954,8.924507342315911,33.51761494502742
1984-04-01,8.908454736849134,3.8219596929394175,4.533431744954052,9.008789722762849,32.24259515979133
1984-05-01,8.963913684141248,3.5603163221601117,2.575557986301692,9.42126932365963,20.91918208090766
1984-06-01,8.759832307995264,3.508392188542988,1.6214946764704712,9.435009826845043,13.964944284189329
1984-07-01,8.989542566126355,5.152368711913916,1.528698813607696,10.377859383714709,16.532446978940193
1984-08-01,8.844678392728321,6.184017963382695,3.4986000229058325,10.60285835927583,14.896864682343741
1984-09-01,9.116935684084611,6.422086803607012,4.342229024272222,11.012217738876984,16.457014243107412
1984-10-01,8.773565162941027,5.545037771731068,5.458230852359425,10.586604881868666,11.826651319274195
1984-11-01,8.759658606417037,5.496210889237593,6.097654906978407,10.360180169902602,13.644020157089672
1984-12-01,8.570048599523146,5.269635249649519,6.237036375992034,9.629697484113718,9.493555897920336
1985-01-01,8.425056654635235,5.330187247716246,5.4912486336894535,8.875504051287969,17.571171571082868
1985-02-01,8.59319532134377,4.240943909817115,4.236635126608955,9.060559882046475,23.400490539342947
1985-03-01,8.560915946482345,4.3256634381785934,5.024488144216904,8.80877979280454,27.500005921394695
1985-04-01,8.967446672060243,4.041808473942837,3.0342123647798696,9.252999873390996,28.14415732997529
1985-05-01,8.95215689620812,3.7858000914106893,3.2656510384858746,9.33605914947567,21.67939895947828
1985-06-01,8.94413307891758,3.5117150022516994,1.9031577584023425,9.629211170978477,21.010262725226433
1985-07-01,8.998792465653855,4.894808804081084,2.314991318259856,10.277963297287394,17.483935969878157
1985-08-01,8.902022249325002,6.2220374851074425,4.037019772824575,10.66800003776204,14.452631655003726
1985-09-01,8.945312120531852,6.1119884075506725,5.610278717863683,10.911404987488286,13.773998556096199
1985-10-01,9.116761379605919,5.855682523986645,5.705844764985536,10.974229735847924,15.985942858255692
1985-11-01,9.084830613896422,5.5616749797225316,5.950236882147868,10.541416892139942,14.83408083647425
1985-12-01,8.803343175509383,5.151830163678643,4.6492190480951265,9.670930100721268,17.19818800569029
1986-01-01,8.334208032980392,4.923427793772308,4.4797837227390005,8.691251985466913,21.760714190871603
1986-02-01,8.78894937607322,5.017742958756193,4.8400714446628355,9.031928426581915,30.634250398818416
1986-03-01,8.911489655859942,4.174101976048551,4.238197806000993,9.027123698507054,32.82859765819767
1986-04-01,8.996095761775802,4.034191060164785,4.533993449851968,9.684435895316915,29.980023078003704
1986-05-01,9.166819824956066,3.702314945090669,3.5122692349966464,9.431734396824426,25.903384781836913
1986-06-01,9.119211450921616,3.3887085974241886,2.0758197793245374,9.663527206531736,24.21156175361299
1986-07-01,9.000323935484635,4.737940371968154,2.135023503124244,10.309785356029545,20.147529003051574
1986-08-01,9.094865899736899,5.995183317373771,2.9763688674664937,10.628355809639007,18.609122122922244
1986-09-01,9.19713914696839,6.197632078249705,5.044433927055518,11.239070326308509,19.98166497789488
1986-10-01,9.416072189397507,5.881295769535438,5.509996725490519,11.247904184598106,23.718231669339623
1986-11-01,9.319936146264068,5.151368499511607,4.967397492194489,10.521711671303358,24.48813319543974
1986-12-01,9.18050075498221,4.72253209662363,5.724323055752699,9.41298254384759,26.48217217053043
1987-01-01,9.00040142103952,4.667024539967602,5.451348698670967,8.594237543158043,31.94336331148506
1987-02-01,8.908281719173313,4.5109066534333495,5.206842497363601,8.159084216064334,35.56337482448492
1987-03-01,9.12334921626594,4.117750117640313,4.857138368470155,8.487227187285448,37.29168496888102
1987-04-01,9.004997376717562,3.8236553248819116,3.865157105669419,8.047304715925412,37.30411033800273
1987-05-01,9.261708138974779,3.7264178085587183,3.1656387217801827,8.927334916685433,35.58306863116635
1987-06-01,9.247789637177004,3.2647405216672114,2.189787070602595,8.914076622737579,29.276850873743363
1987-07-01,9.282730402118661,3.8603986578255585,2.3652394013125178,9.70380772765451,26.28435195495428
1987-08-01,9.292468378150051,5.042381067907346,2.3932477325770956,10.276843743057245,23.32077908265398
1987-09-01,9.451246468644277,5.581362817404742,3.4341729203819713,10.878774338098824,25.22901878580365
1987-10-01,9.55713083808131,5.370208558105398,4.884275178553623,10.806208369854392,23.19144565156408
1987-11-01,9.378342999419077,5.10879523374922,5.8886078410819085,10.220301744528046,21.80057670880152
1987-12-01,9.075940335068827,4.605640278407727,5.795521449960757,9.011631635194489,21.852579097041314
1988-01-01,8.925891630906536,4.4987137843722556,4.19051991633041,8.709947453000906,23.01617468056152
1988-02-01,8.782361258044306,4.238003469033039,2.8068847524294367,8.57650307105022,28.871754583410947
1988-03-01,8.747337558030276,3.943871248680634,3.3757524605385663,8.872466116618419,27.129045098083726
1988-04-01,8.959499880181525,3.9067922653280207,4.097825554188453,9.050754397566463,15.94580664947001
1988-05-01,8.802336748527075,3.1246410465798187,3.061764072650321,9.078220781153087,2.3048466749155825
1988-06-01,8.632332590767023,3.5163071997828164,2.154955164087872,9.43226078865571,11.044195858581961
1988-07-01,8.426647318286719,4.493289416126948,0.34556639050168153,9.936226288921674,10.971152123735791
1988-08-01,8.450181566751022,5.932300831607505,3.2257395734637253,10.448343467713554,11.480312835178037
1988-09-01,8.323752303656093,5.957443919130759,3.2710016456482243,10.723564812201634,11.407991310830567
1988-10-01,8.212685743705759,5.447051533971133,3.5243987287844605,10.640635983534436,9.298787966292275
1988-11-01,8.367725032498669,4.831055412504868,4.65278394486489,10.1608708259823,8.984096197985663
1988-12-01,8.408887621808594,5.072331385044076,5.296333370945964,9.881973961911672,8.005769313180416
1989-01-01,8.123559969354998,4.552952955252388,4.684765410018395,8.924823674677834,14.762921886933558
1989-02-01,8.36264165810212,4.462168874403628,4.419844230422902,9.118308089697965,29.830981572214487
1989-03-01,8.60863147892536,4.220516082882532,3.475211439046848,9.235454452618415,29.96756147267486
1989-04-01,8.82406179570069,4.5523561668240795,3.0739665434645946,9.67737551654589,29.22286623424773
1989-05-01,8.9517038053294,3.904717528923424,3.2555623869907833,9.477759422404775,25.127783606873567
1989-06-01,9.019870917782292,3.2994064775197693,1.6819715561687862,9.660463988573023,23.67738257561429
1989-07-01,8.867121009776039,4.861123413476941,2.6392032488769654,10.094315816671198,19.08028033632506
1989-08-01,8.792616487539364,5.887888952058222,4.0397061296346735,10.46319447862039,17.383097767679157
1989-09-01,8.807420803321433,5.932015708364982,4.052290198307302,10.685297332125478,16.083738080772353
1989-10-01,8.942906329798424,5.940394733023304,5.722858923332111,10.741164785689389,16.804496768340783
1989-11-01,8.910756680048888,5.345597496586614,4.945008122270601,10.344238858486245,14.694931066411407
1989-12-01,8.90004525158715,5.282646725881288,5.380243795978069,9.699326611359597,16.892314411028888
1990-01-01,8.643805311423224,4.4773023968955865,5.657567773049858,8.731531077008444,23.88326671714923
1990-02-01,8.794678245711873,4.852864609353875,5.481891498140862,8.527755487052978,31.102028365634354
1990-03-01,8.831125152845502,4.119031027584733,4.286834408485766,8.309149899715992,30.44940612457385
1990-04-01,9.148753891435007,3.904262509770921,3.944110462813966,8.993384472660264,31.831036696097573
1990-05-01,9.223208177823937,3.410437523284302,3.7576737292968794,8.795130568847576,29.95096975308501
1990-06-01,9.212494775162016,3.3915246167905084,1.8673803832395666,9.264333829397371,23.239651055506933
1990-07-01,9.161447425223056,4.959097765100396,2.327459955898576,10.194620043713487,19.31429240959244
1990-08-01,9.015402310074347,6.096023937709887,3.7757982007431585,10.714206801452532,16.99305766625611
1990-09-01,9.11672619704424,6.205057894682169,4.740600422564303,10.893743678350104,17.242496681005782
1990-10-01,9.221281876039049,5.999100843083063,4.34483420325496,10.946657229001008,17.56094580383486
