,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5
1965-01-01,0.14750847191202873,0.3187910964091619,0.5634818226099014,0.04476725319983611,-1.052932620048523
1965-02-01,0.5942644861837229,-2.965103586514791,0.8431967347860335,0.030678734218655777,-0.2608039975166321
1965-03-01,0.28627608336654364,1.466842864950498,0.9222044476440974,-0.000872306655597585,-1.180276870727539
1965-04-01,-0.06790513300574293,2.075741191705068,1.7540822071688513,-0.06280261563734493,-0.7018168568611145
1965-05-01,-0.007225894460491105,0.18176397619148096,3.2096918140138895,-0.02476032938193212,-0.9897225499153137
1965-06-01,-0.6418789426485697,1.7471765478452048,2.680443865912301,0.024620836964707675,-0.7317588925361633
1965-07-01,-0.3713042420499465,1.8958933651447296,0.44594428368977135,0.03385198504913182,-0.15887093544006348
1965-08-01,-0.3798126443928363,0.7748249297340711,0.18231658531086783,0.02642683609719238,0.174529567360878
1965-09-01,0.04770887248656329,1.02843896796306,1.8332506929125103,-0.002755403591132594,-0.747957706451416
1965-10-01,0.033355942543815166,-1.9442733377218246,0.18534599138157706,0.04295103074770697,-0.04319436848163605
1965-11-01,-0.3927613005918615,1.0690577328205109,-0.2516274207404681,-0.007309610699170908,0.7098987102508545
1965-12-01,-0.04450930465085834,1.086936891078949,1.233833815370287,-0.01767782884980402,-0.005609419662505388
1966-01-01,0.48147441417563197,-1.2634555498758953,1.0987263705049242,0.0268494336781016,-0.3308725655078888
1966-02-01,0.8376606100914525,-1.3180002570152283,0.6518675812653132,0.00011595520517829475,-0.2095830887556076
1966-03-01,0.1819322403867309,-0.6468327095111212,0.47696685152394425,0.01126211028613691,-0.3407285511493683
1966-04-01,0.2808718937540463,-2.2675015032291412,1.1387959122657776,0.00539741954241351,0.07377254217863083
1966-05-01,-0.9380456133216035,3.5516485571861267,1.0574338691575185,0.050717442048151595,-0.8262761235237122
1966-06-01,-0.4384717082276064,1.3001552472511928,1.715393896613802,0.01815539162669621,-0.3613060414791107
1966-07-01,-0.26080457895409825,3.1411041816075644,-0.07787468577069895,0.013073965548352115,-0.004981007892638445
1966-08-01,-0.2128535498152761,1.5724457800388336,0.13532549408929687,0.033392863144013026,-0.4113048017024994
1966-09-01,-0.5394969099000388,2.099298437436422,0.9407749133450644,0.05070701280371967,-0.6917852759361267
1966-10-01,-0.33019111656090794,-0.4356922581791878,1.5651323965617587,0.04664719620793775,-0.5918580293655396
1966-11-01,-0.3231862048600234,1.1430947730938594,0.28555433132818764,-0.01134978186699652,0.08750863373279572
1966-12-01,0.11733939104220446,-1.6093889872233074,0.7372789084911345,-0.004997983949516937,-0.2539530396461487
1967-01-01,0.6656650672940647,-2.4095994730790458,0.18731833302548953,0.025296950557285064,-0.21388700604438782
1967-02-01,0.15485384592822954,-1.1166925231615703,0.17768392073256628,0.012161816643512114,-0.562457799911499
1967-03-01,-0.196340395247235,1.4847368001937866,0.8411435676472527,-0.04484071387455179,-0.09617596119642258
1967-04-01,-1.0187781616753222,4.6620090802510585,2.2270332489694864,-0.06855162191054513,-0.7625117897987366
1967-05-01,-0.3047640271046582,0.7376208280523618,1.7230225460869923,-0.00494703402180769,-0.7504200339317322
1967-06-01,-0.4215433732515164,1.8441766500473022,2.4640930550439015,0.02053551450088988,-1.0811837911605835
1967-07-01,-0.511174210730721,0.5777046705285709,0.017362736564661772,0.058754881714917793,0.10045604407787323
1967-08-01,-0.23178011909419416,0.8144355068604152,-0.604532499398504,0.03810809382663393,0.2264772355556488
1967-09-01,-0.10011422758301099,0.8565021678805351,1.4461415154593331,0.01745639727636465,-0.37882187962532043
1967-10-01,-0.2350070312911389,-1.2626697619756064,0.7233412138053349,0.03666942797785014,-0.3757757842540741
1967-11-01,-0.5064343558806998,2.199088533719381,-0.03596705251506396,-0.004143221657263713,-0.14802078902721405
1967-12-01,0.5897243123720673,-0.7738858461380005,2.255313949925559,-0.004238224954148172,-1.4526786804199219
1968-01-01,0.40861650132665445,-0.09373468346893787,0.6389562572751726,-0.0066339389988321965,-0.736767053604126
1968-02-01,0.13749042489365035,-1.3956128309170406,-0.7623987006289618,0.073228275449328,-0.635063886642456
1968-03-01,0.40796418108192145,-0.8853557209173839,1.3550176152161189,-0.029515233588894473,-0.20846526324748993
1968-04-01,0.09037693049393448,-0.022185999356831115,2.3532301187515254,-0.05221048005957305,-0.9273813366889954
1968-05-01,-0.2515929696314475,-0.29753145451347035,1.3928702899387904,0.015484031282747042,-0.43887367844581604
1968-06-01,-0.025589488373667587,1.657815898458163,0.8821472525596618,0.02430520056653238,-0.6473171710968018
1968-07-01,-0.21770762498764432,1.4472720523675284,0.20322391231145176,0.019685239257181394,-0.24496638774871826
1968-08-01,-0.4266261470084097,1.1025349299112956,0.8946013237748827,0.006085556474084873,0.0021496994886547327
1968-09-01,0.28630521002353404,-0.09194374239693086,1.099180430173874,0.02098326240816424,-0.5036817193031311
1968-10-01,-0.4330049360207483,-0.17053483364482722,1.0062048477785928,0.03751094666869862,-0.3487544059753418
1968-11-01,0.2708507336530031,-1.9351566831270854,0.9310346628938402,0.008763849096411603,-0.713726282119751
1968-12-01,0.4357718515629862,-0.8094359189271927,0.5506249410765511,-0.012346150895202466,-0.6018953919410706
1969-01-01,0.2218678958860098,-0.16953273055454096,-0.5519305488892964,0.018079160046419112,-0.3420899212360382
1969-02-01,-0.11626146733760834,2.2312136987845106,0.7206106292349951,-0.0469894599491126,-0.0006694364710710943
1969-03-01,0.4961296258603825,-1.6682239870230358,0.6731927927051271,0.013067349756182485,-0.16511324048042297
1969-04-01,0.06668894168208626,-0.3226235198477904,0.9785272181034087,-0.007293475889008797,0.06701196730136871
1969-05-01,-0.317478330586763,0.12257246611018977,1.5048366572175707,0.03361803191436536,-0.4765588641166687
1969-06-01,-0.11002886492539854,1.2581306199232738,2.1205827593803406,0.04110231189732308,-0.8853228688240051
1969-07-01,-0.157399789667597,1.6968131065368652,0.803486949631146,0.019968879000797156,-0.3795197904109955
1969-08-01,-0.36697963289186064,1.1244270950555801,0.202802409018789,0.03862157145928613,0.1125473901629448
1969-09-01,-0.2815009186080858,1.9099724789460502,0.1546948615993772,0.014865912224892423,-0.0898202434182167
1969-10-01,0.2792632572498976,-1.2345085541407268,2.1766245365142822,-0.01289991138810451,-0.6857153177261353
1969-11-01,-0.23892786280781614,1.8626756966114044,0.2359509468078613,0.03998767570424578,-0.8844296932220459
1969-12-01,0.34632837655497534,-1.7139126857121787,0.5277475076062338,0.016312052776764875,-0.4323241114616394
1970-01-01,0.5138625847358329,-2.591660370429357,-0.9419833975178854,0.04243907086600672,-0.21556904911994934
1970-02-01,0.06675633291403453,-1.453783983985583,-0.17043203115463254,0.03323486433550009,0.09005221724510193
1970-03-01,0.31176264963898004,-1.1322247485319774,1.1595723884446278,-0.0017595062990172765,-0.5210015177726746
1970-04-01,0.06553841407830809,0.7349695389469465,2.2860733526093617,-0.05184042464545884,-0.669294536113739
1970-05-01,-0.26085638788108734,0.31854662423332536,1.4356032013893125,0.002856792389915327,-0.48417359590530396
1970-06-01,-0.04662436560965052,2.517843494812648,0.7480608565466744,0.0023070249867323343,-0.4105738699436188
1970-07-01,-0.48362184681144416,1.5042997896671295,-0.17808319202491213,0.03756177408419253,0.23946091532707214
1970-08-01,-0.2282116562128067,1.5415278573830924,0.2617078966328076,0.022867900156813625,-0.09041160345077515
1970-09-01,0.05992888746892704,-0.4372001625597477,1.4267594686576297,-0.011786088710597786,-0.1994379162788391
1970-10-01,-0.0115585677763995,-1.427563652396202,-0.08324314840137957,-0.03620628921396366,0.4535285532474518
