,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5
1965-01-01,81.91402077016251,597.2825368245443,202.58636474609375,90.38351852528369,109.76306462692003
1965-02-01,80.26838776815003,499.4553883870443,173.98969332377118,90.49174733405565,106.66292481503245
1965-03-01,81.42304604883351,445.59669494628906,158.88663927714032,90.6795056196895,105.23745649952
1965-04-01,82.84913373915529,499.25127029418945,143.36859385172528,90.03649245213417,103.57898130255231
1965-05-01,85.08061572333067,329.33998107910156,137.12499936421713,91.36197723611427,101.81181956145724
1965-06-01,87.2607678998241,315.4477119445801,143.66067250569662,90.68828220785099,108.93580549854344
1965-07-01,90.48587946601994,272.1128463745117,163.20002873738608,92.28548203071537,106.77280102745962
1965-08-01,89.62709416342045,325.10353724161786,186.80176734924316,91.0082489904696,108.34513518769863
1965-09-01,86.1696654261805,322.3253885904948,194.98330752054852,90.8639364869055,116.26982608083952
1965-10-01,83.78787383190176,278.78427505493164,143.23069254557294,91.31970092327924,102.1923970367949
1965-11-01,83.81294124034228,485.7860565185547,178.12557220458984,91.31098002412892,106.32913880429027
1965-12-01,80.68212646147164,592.3085530598959,257.52100944519043,91.42153941801864,113.33214711334746
1966-01-01,79.52817210834988,576.6019185384115,225.89734395345053,90.97895100168938,111.93973088668565
1966-02-01,80.45776325036148,565.563710530599,199.12215868632,91.36575295107207,114.55499681375795
1966-03-01,81.57575196324132,425.5393981933594,132.3865334192912,91.43633877273894,93.72164839405124
1966-04-01,82.99011947041717,282.48221079508465,131.90542062123617,91.31871801223197,102.20408682095803
1966-05-01,86.48740863273157,245.21568616231283,148.54294459025067,91.10734758585909,104.29374565512448
1966-06-01,88.90052500350698,210.41722297668457,146.1795488993327,90.39377087224138,98.58431412001788
1966-07-01,89.74013565653595,221.5801239013672,165.84261258443198,91.37932993199703,103.01383066985568
1966-08-01,90.31488408041264,232.64857927958172,223.1612205505371,91.77290923403997,114.50675059173068
1966-09-01,87.74089497097289,302.8674125671387,221.7176119486491,90.61950349459683,114.73929195080774
1966-10-01,85.21413855789774,303.5097440083822,172.52281506856283,89.917560215414,101.12215462377516
1966-11-01,83.57405267367706,460.1734161376953,169.27083333333334,90.3742546582744,105.08109917074948
1966-12-01,81.51209499295904,602.6934941609701,173.10665448506674,90.54521713813725,110.74690737966765
1967-01-01,82.57049855606331,567.1036402384441,161.6028944651286,91.37734461874857,108.67317329018803
1967-02-01,82.65970135261999,494.1589673360189,138.7633005777995,90.92981380267734,99.46879370737885
1967-03-01,82.39944837369971,431.967035929362,136.80256207784018,90.67158664230011,99.95963533045882
1967-04-01,83.43991864452046,476.3224283854167,132.68966674804688,90.79269353490676,98.10150922355005
1967-05-01,86.32590994650488,357.8620910644531,111.82235081990561,91.90862892317945,101.83719053106793
1967-06-01,88.05650321159574,367.4612045288086,163.33287556966147,91.08772556277087,111.49392855369439
1967-07-01,90.2145744028671,258.79693031311035,191.68012936909994,91.72487467744924,114.08338385113215
1967-08-01,90.0894860536354,264.8300965627035,205.82162539164227,91.6093032725536,111.2044641527079
1967-09-01,87.61135543907545,329.27773793538415,228.14791997273764,90.37687482625027,113.97540852174922
1967-10-01,85.58714218561161,294.05460357666016,159.62031682332358,90.70195942899606,103.93397444385593
1967-11-01,83.32401928980705,415.2565638224284,200.29524167378744,90.71196952875512,108.53777093402411
1967-12-01,81.94554365800889,608.9577992757162,245.12206713358563,90.4768031879063,118.4130393852622
1968-01-01,81.99350768031336,557.3749542236328,242.65696207682294,91.34414004583428,121.73155445163533
1968-02-01,82.60891529736598,601.2320836385092,220.90330123901367,89.95740013401003,98.9240096787275
1968-03-01,80.56156516733749,435.20825703938806,193.8581943511963,91.43161356014056,102.2935576358084
1968-04-01,85.38024860192398,347.2477277119955,148.73550732930502,92.00363159179686,100.76436834820247
1968-05-01,87.0013516252212,306.47830963134766,138.7606461842855,90.82198873923642,108.06061696198027
1968-06-01,88.93694587833973,237.86638577779135,131.45696322123212,91.01306608993642,107.61407755189023
1968-07-01,90.65832275053414,250.17019907633465,201.24554634094238,92.32407729991161,111.82880724890758
1968-08-01,90.1597354952143,331.1994234720866,207.49581654866537,92.53751657304971,109.87415637000133
1968-09-01,88.3686192127881,245.16253471374512,179.82088724772137,90.71920910020813,108.8574296337063
1968-10-01,85.83827571974274,348.46922556559247,166.3377602895101,90.43497795606181,106.27650891320181
1968-11-01,81.77340597078945,477.8604825337728,195.98120053609213,91.38280214184391,114.481004617982
1968-12-01,81.4806247943014,503.5538673400879,179.35525576273602,90.79068316160327,107.65011027707892
1969-01-01,81.24080046764395,598.8913853963217,213.13556035359701,90.83778214280622,113.22746923414329
1969-02-01,80.94418562578232,632.8493754069011,195.96789677937826,91.30489043075673,112.31124360682601
1969-03-01,80.73114848268625,533.1780115763347,166.28103256225586,90.99857859367872,100.47119269936772
