,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5
1965-01-01,-4.8422226e-06,-8.84665e-05,2.7211208e-05,-1.6207268e-06,6.889323e-05
1965-02-01,-4.276888e-06,-9.251355e-05,2.1952721e-05,-2.343586e-08,6.7062625e-05
1965-03-01,-4.223046e-06,-7.683681e-05,2.0911793e-05,-8.131101e-07,5.5199627e-05
1965-04-01,-3.3077522e-06,-7.475494e-05,1.9108113e-05,-4.631438e-07,6.957522e-05
1965-05-01,-6.3318294e-06,-9.4299285e-05,3.570016e-05,-1.1810262e-06,9.4234456e-05
1965-06-01,-7.615039e-06,-8.506553e-05,1.7708247e-05,-7.7277946e-08,6.946753e-05
1965-07-01,-7.1573886e-06,-0.000100275654,1.1319098e-05,1.0982549e-06,7.20878e-05
1965-08-01,-4.14229e-06,-9.134699e-05,1.8596627e-05,5.059992e-07,8.040626e-05
1965-09-01,-4.671725e-06,-7.26013e-05,1.4998237e-05,4.2523607e-07,6.194772e-05
1965-10-01,-3.4423501e-06,-6.689414e-05,1.9323481e-05,-1.4009129e-07,4.2717456e-05
1965-11-01,-6.6100038e-06,-7.4010146e-05,2.268855e-05,-1.5130427e-06,6.9090645e-05
1965-12-01,-6.744609e-06,-9.065604e-05,2.6313854e-05,-3.285386e-07,7.486062e-05
1966-01-01,-5.5422133e-06,-8.066387e-05,2.316712e-05,-1.8161518e-07,5.4793007e-05
1966-02-01,-2.6012167e-06,-9.4790434e-05,2.3207855e-05,1.6055128e-07,6.7110974e-05
1966-03-01,-2.389399e-06,-9.175167e-05,2.0853427e-05,-6.7857036e-07,6.127786e-05
1966-04-01,-5.8680853e-06,-8.351526e-05,2.1252621e-05,9.537689e-08,8.032509e-05
1966-05-01,-8.491355e-06,-7.5906144e-05,8.616931e-06,-2.1857304e-06,5.7579215e-05
1966-06-01,-4.719386e-06,-7.840721e-05,2.2083595e-05,-4.2601823e-07,6.878922e-05
1966-07-01,-4.874175e-06,-8.358044e-05,9.594547e-06,-3.4455297e-07,5.016562e-05
1966-08-01,-6.870141e-06,-7.44886e-05,1.6152722e-05,-1.6532067e-07,6.5106855e-05
1966-09-01,-1.2980243e-05,-7.198753e-05,1.129723e-05,4.7827416e-07,4.7640115e-05
1966-10-01,-5.1104325e-06,-5.641085e-05,1.5859438e-05,-1.490298e-07,4.729795e-05
1966-11-01,-8.833518e-06,-4.803593e-05,1.3733123e-05,-1.517692e-06,7.275671e-05
1966-12-01,-4.7845606e-06,-8.063129e-05,2.2010274e-05,-9.392679e-07,6.9440954e-05
1967-01-01,-9.557356e-06,-0.00011304525,2.2227694e-05,-1.2000455e-06,6.749512e-05
1967-02-01,-8.330229e-06,-8.258357e-05,1.8939309e-05,-3.017558e-07,5.286582e-05
1967-03-01,-7.111121e-06,-9.034736e-05,1.1785065e-05,-1.3123317e-06,8.231692e-05
1967-04-01,-9.421008e-06,-9.322671e-05,1.47606515e-05,-1.1358825e-06,9.6986325e-05
1967-05-01,-6.3331354e-06,-9.195948e-05,2.1682303e-05,-1.1519223e-06,6.320418e-05
1967-06-01,-1.0608037e-05,-7.6070966e-05,1.826559e-05,-1.1519223e-06,4.9080165e-05
1967-07-01,-1.2147964e-05,-0.0001054579,1.7102624e-05,-1.9749132e-07,9.095494e-05
1967-08-01,-8.474595e-06,-9.002655e-05,1.3902463e-05,1.3584759e-06,6.720639e-05
1967-09-01,-5.908052e-06,-5.7254983e-05,1.2867826e-05,2.7571514e-07,3.9279174e-05
1967-10-01,-4.400208e-06,-6.791417e-05,1.7784363e-05,4.842477e-07,5.0972994e-05
1967-11-01,-6.5817694e-06,-6.660683e-05,2.3294413e-05,1.3263962e-06,6.666902e-05
1967-12-01,-3.1490163e-06,-9.661937e-05,2.2380082e-05,5.083093e-07,7.383128e-05
1968-01-01,-4.838541e-06,-9.095287e-05,1.8807077e-05,-1.485023e-07,7.9638005e-05
1968-02-01,-4.801317e-06,-3.092223e-05,2.5730467e-05,-5.9517333e-07,7.5100397e-06
1968-03-01,-1.981709e-06,-8.147973e-05,2.269683e-05,-1.3396202e-06,5.972395e-05
1968-04-01,-6.2157706e-06,-8.9910645e-05,1.8509298e-05,-2.0747684e-06,7.719062e-05
1968-05-01,-8.970237e-06,-7.582192e-05,2.332031e-05,-1.7025377e-06,4.8650243e-05
1968-06-01,-8.774819e-06,-7.201591e-05,2.7740483e-05,-1.516426e-06,4.0703235e-05
1968-07-01,-6.2343825e-06,-9.489846e-05,1.1958131e-05,-1.0790609e-06,8.759432e-05
1968-08-01,-5.4620177e-06,-8.470879e-05,1.6443446e-05,9.588694e-07,6.332523e-05
1968-09-01,-3.3031101e-06,-6.909394e-05,1.664817e-05,1.7719867e-07,3.913058e-05
1968-10-01,-7.695366e-06,-6.5083215e-05,1.7532206e-05,7.5414573e-07,4.635175e-05
1968-11-01,-1.8979554e-06,-7.694789e-05,2.3459892e-05,-1.069755e-06,5.9388945e-05
1968-12-01,-5.238682e-06,-8.976175e-05,2.7917293e-05,-2.2329623e-06,7.7935074e-05
1969-01-01,-6.6646608e-06,-8.313716e-05,2.8560891e-05,-3.2731623e-07,7.22543e-05
1969-02-01,-5.9605154e-06,-6.596673e-05,2.2052016e-05,-1.0134099e-06,3.9357856e-05
1969-03-01,-6.619528e-06,-6.193141e-05,3.0068491e-05,-5.0786184e-07,4.138003e-05
1969-04-01,-6.547307e-06,-6.812431e-05,2.408322e-05,-6.342525e-07,6.190871e-05
1969-05-01,-6.6827197e-06,-6.037866e-05,1.5913272e-05,-9.682699e-07,5.2258245e-05
1969-06-01,-7.738941e-06,-6.3854284e-05,2.0065952e-05,1.6017293e-07,3.1323325e-05
1969-07-01,-4.732763e-06,-9.898053e-05,1.2816818e-05,6.9280213e-07,6.242328e-05
