,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5
1965-01-01,-0.0047095777,0.20707448,-0.24327941,-0.5396888,0.5180541
1965-02-01,-0.023253584,0.19588922,-0.24607572,-0.9271992,0.6179856
1965-03-01,0.1083204,0.16409953,-0.16542411,-0.41238284,0.74794066
1965-04-01,-0.019574214,0.103316486,-0.10876193,-0.82667905,0.3435052
1965-05-01,-0.0016189099,0.24504551,-0.007947421,-0.41841698,0.33276147
1965-06-01,-0.033997297,0.19441748,0.03296709,-0.52865064,0.772666
1965-07-01,-0.10096166,0.23489046,-0.024578143,-0.20251207,0.49700823
1965-08-01,-0.21546344,0.12951353,-0.0997843,-0.6581643,0.40031463
1965-09-01,-0.119947195,0.2197315,-0.06446244,-0.63917875,0.41046962
1965-10-01,0.077708125,0.20663297,-0.18647008,-0.17337152,0.3148062
1965-11-01,0.15659365,0.21487474,-0.15659365,-0.3742647,0.2844883
1965-12-01,-0.09404449,0.20442533,-0.31671947,-0.9606077,0.3598416
1966-01-01,0.0120073315,0.1161675,-0.23233494,-0.2109243,0.6810916
1966-02-01,0.13020018,0.15059821,-0.16897087,-0.25692838,0.7636964
1966-03-01,-0.097071454,0.18300357,-0.2122263,-0.90561455,0.702213
1966-04-01,-0.3367845,0.11414216,-0.18314824,-0.35211915,0.5725914
1966-05-01,0.026908064,0.08897011,-0.09779479,0.14481159,0.5396074
1966-06-01,0.010271311,0.115299486,-0.037902713,-0.3498045,0.7283976
1966-07-01,-0.09880743,0.2347943,-0.018662024,-0.14582424,0.44673127
1966-08-01,-0.25707301,0.19732563,-0.02878871,-0.15276822,0.36687517
1966-09-01,-0.12846418,0.13685486,-0.1455349,-0.020687366,0.39074522
1966-10-01,-0.118337534,-0.023580695,-0.16607757,-0.53020406,0.062206745
1966-11-01,-0.0371794,0.25475836,-0.14640288,-0.7480723,0.0020252229
1966-12-01,0.02835474,0.20426962,-0.2213403,-0.5932789,0.38380116
1967-01-01,-0.051790237,0.08376362,-0.2512909,-0.63097495,0.6771033
1967-02-01,-0.101249084,0.21332249,-0.19350566,-0.5915078,0.79600435
1967-03-01,0.008992529,0.1545381,-0.114238285,-0.46894318,0.5412163
1967-04-01,-0.085928485,0.18551232,-0.008992529,-0.504247,0.48060012
