,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5
1965-01-01,53.691216,34.290413,60.54636,49.09491,73.86025
1965-02-01,53.50939,29.18468,64.721695,48.13175,70.03382
1965-03-01,72.38111,36.48537,40.70493,58.87885,76.29436
1965-04-01,79.101944,39.99075,47.77138,46.678818,81.359146
1965-05-01,76.53843,25.661282,65.13939,58.597107,84.291214
1965-06-01,80.99714,27.114212,78.02248,55.31614,82.581116
1965-07-01,81.56062,31.166695,78.47949,63.691376,74.65142
1965-08-01,63.177032,35.012783,81.52786,66.02065,68.76271
1965-09-01,62.72985,33.856335,78.20267,47.558437,67.05916
1965-10-01,66.63491,18.860191,66.8282,54.380825,68.85771
1965-11-01,59.298183,33.328888,68.55141,51.470047,78.959435
1965-12-01,66.02884,42.88842,72.63337,44.831123,74.38606
1966-01-01,61.714207,30.917854,58.224174,53.358482,76.45246
1966-02-01,72.506065,32.00131,76.63468,48.28923,71.015495
1966-03-01,77.212524,26.006197,60.56673,52.171608,78.97888
1966-04-01,73.51401,20.104656,71.72795,47.494698,78.952614
1966-05-01,55.740437,29.916481,70.36214,53.361763,83.4785
1966-06-01,64.37688,21.130653,76.19145,54.758762,77.022095
1966-07-01,69.323006,36.908043,77.13044,68.5531,78.32881
1966-08-01,53.056427,40.839664,81.705574,65.13529,73.49595
1966-09-01,49.216732,43.39727,82.94005,55.33989,71.7854
1966-10-01,46.122322,30.394184,76.11758,53.969154,72.40264
1966-11-01,49.04765,33.501728,59.558792,44.544746,84.79013
1966-12-01,58.53115,29.077625,66.294266,49.947243,81.44456
1967-01-01,63.502983,21.978699,62.003082,47.161156,71.517654
1967-02-01,59.15192,20.139294,57.45271,47.30642,78.95973
1967-03-01,74.471855,25.191324,50.348446,41.89968,83.221275
1967-04-01,58.977943,32.079384,49.144135,37.74286,81.3616
1967-05-01,59.39515,22.711758,67.32199,50.350136,82.15547
1967-06-01,71.831825,26.725006,72.42131,69.32523,82.88346
1967-07-01,57.3615,36.345993,79.716446,68.21889,77.53246
1967-08-01,64.34415,41.968933,79.137085,68.33206,71.60211
1967-09-01,63.594196,45.39776,79.290794,60.940655,68.299965
1967-10-01,40.85414,24.269087,81.81428,35.05047,71.93148
1967-11-01,46.618965,39.058655,68.82189,50.591675,81.06264
