,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5
1965-01-01,-0.28154483,-0.022959232,-0.3134815,0.28404674,-0.061077405
1965-02-01,-1.17666,0.0782968,0.39854845,-0.21266708,0.8121088
1965-03-01,-0.49023813,0.0033849955,-0.3084778,0.3178969,0.269035
1965-04-01,-0.10169773,0.034144472,-0.24401529,0.9008549,-0.015747642
1965-05-01,-0.70305246,0.043710805,-0.4391686,1.3098528,-0.07888551
1965-06-01,-0.36602306,-0.05813391,-0.116709374,1.2961657,-0.10449388
1965-07-01,0.3488035,-0.0731457,0.03958993,0.063579366,-0.15011796
1965-08-01,0.131574,-0.057398032,0.2914055,0.011626815,-0.16822043
1965-09-01,-0.27757105,-0.03120098,-0.37426466,0.5813392,0.078002475
1965-10-01,-0.4482934,-0.03326144,0.91410065,-0.19353442,0.0731457
1965-11-01,0.93691266,0.15541625,-0.5825167,-0.0138343815,0.028993368
1965-12-01,0.15306143,0.021193122,-0.19765529,0.9444186,0.109350584
1966-01-01,-0.35645914,0.23913436,-0.226259,0.42372918,0.19674698
1966-02-01,-0.35110646,0.080145456,0.06524477,-0.052224733,0.6537496
1966-03-01,-0.045425393,-0.005063343,0.22727165,0.08361745,0.047595404
1966-04-01,-0.64203155,0.018951345,0.40275255,0.31884575,0.3460432
1966-05-01,0.39985925,-0.015334701,-0.3350485,0.39725524,-0.58271813
1966-06-01,0.010705376,-0.073924735,-0.226259,0.9015638,-0.33606115
1966-07-01,0.5950148,0.0091139795,-0.45164996,0.07016335,-0.08477478
1966-08-01,0.2946864,-0.061628055,0.04643805,0.012586022,-0.05381608
1966-09-01,-0.20918827,0.022134017,-0.19081561,0.3752659,-0.3754105
1966-10-01,-0.5506021,0.11414216,0.32578978,0.87277526,-0.14987485
1966-11-01,0.35457844,-0.06972947,-0.62886685,0.1994956,-0.26083434
1966-12-01,-0.6413082,0.038770724,0.1970363,0.2747225,-0.22148494
1967-01-01,-0.6061623,0.0527894,0.63896835,-0.13705263,1.0174867
1967-02-01,-0.122065105,0.060782768,-0.18684453,-0.053122424,-0.07377191
1967-03-01,0.4259789,-0.11956718,-0.73072535,0.37951756,0.021482086
1967-04-01,-0.042464636,0.064113334,-0.6792681,0.96602935,-0.21998362
1967-05-01,0.15303937,0.0021648644,0.05129061,0.7720243,-0.3688597
1967-06-01,-0.63913476,-0.07593682,-0.020482969,1.3140733,-0.26744413
1967-07-01,-0.13771872,0.0014987469,0.2957539,-0.10441308,-0.18118256
1967-08-01,-0.06261454,-0.017318929,0.23830171,-0.26727763,0.124229945
1967-09-01,0.07343888,-0.03680272,-0.24629506,1.0046641,0.047460515
1967-10-01,-0.41881818,-0.027810186,0.4104917,-0.27194038,0.054787733
1967-11-01,0.2188179,0.09608671,-0.2967531,-0.04512911,-0.11623669
1967-12-01,-0.5708583,0.22497945,-0.18701115,0.99050915,0.28626174
1968-01-01,-0.29983371,0.013165498,-0.08139954,0.1408567,0.29402962
1968-02-01,-0.51104796,0.19309402,-0.060448073,-0.410254,-0.14411268
