,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5
1965-01-01,0.014990616,-0.2307251,-0.41093904,-0.07202034,0.09776535
1965-02-01,-0.09548378,-0.32327613,-0.30013886,-0.34869498,0.07332382
1965-03-01,0.13328628,-0.27308998,-0.4969719,-0.09450646,0.06648026
1965-04-01,-0.08472939,-0.42918816,-0.24408646,0.16261558,-0.04106102
1965-05-01,-0.29818305,-0.30241966,-0.36075288,-0.06419907,0.0035850524
1965-06-01,-0.20367698,-0.07136841,-0.44124526,0.17011109,0.08733635
1965-07-01,0.024115372,-0.18086548,-0.3001381,-0.21475716,0.23202896
1965-08-01,-0.0736496,-0.15446854,-0.21606064,0.1935749,0.31578103
1965-09-01,-0.1244873,-0.1244873,-0.30241966,0.15805359,0.2802597
1965-10-01,-0.022159958,0.037150573,-0.26787606,0.1688076,0.12970123
1965-11-01,-0.1385006,0.051163483,-0.21149826,-0.099394225,0.04757919
1965-12-01,-0.10851936,-0.21280174,-0.25907746,0.13296013,0.06322136
1966-01-01,0.19464035,-0.012800979,-0.45427018,-0.35974008,0.031838227
1966-02-01,0.08172913,-0.10404892,-0.47297972,-0.15197067,0.011816407
1966-03-01,-0.060065843,-0.3623661,-0.47790298,-0.1526268,0.013785553
1966-04-01,-0.08337059,-0.3328251,-0.34661025,0.010503387,0.13457413
1966-05-01,-0.024617385,-0.09846916,-0.4161957,-0.120788954,0.08993492
1966-06-01,-0.17658767,0.16247368,-0.6958481,-0.20350227,0.018709183
1966-07-01,-0.035120774,-0.3692585,-0.2894989,-0.012800979,0.23895149
1966-08-01,0.023960877,0.12636872,-0.22450943,0.30787963,0.39190635
1966-09-01,0.063019946,-0.08632469,-0.19234315,0.05350151,0.40306625
1966-10-01,0.015755082,0.122429654,-0.22943306,-0.056455612,0.17330512
1966-11-01,-0.13785668,-0.31575698,-0.15951996,0.07713394,0.02986908
1966-12-01,-0.04693718,-0.3088646,-0.32987136,0.08172913,-0.0062362673
1967-01-01,-0.06759453,-0.0241642,-0.3810768,-0.14629173,0.036899567
1967-02-01,0.08130951,-0.013714599,-0.43789595,0.2142128,0.016980361
1967-03-01,-0.01567421,-0.24392815,-0.32327804,-0.28997117,0.04996109
1967-04-01,-0.16229248,-0.25927582,-0.22890778,0.26319465,-0.08979988
1967-05-01,0.07771759,0.057798386,-0.29944077,0.044410326,0.116249464
1967-06-01,-0.034287263,-0.077064134,-0.48361206,-0.06890068,0.14890404
1967-07-01,-0.16294555,-0.032654572,-0.19527283,0.4388752,0.16000672
1967-08-01,0.11494331,0.024817277,-0.2762558,0.18221168,0.4173233
1967-09-01,-0.4845913,0.043756865,-0.29160348,0.14139366,0.34058532
1967-10-01,-0.19592628,-0.24915314,-0.22074357,0.10482063,0.18515053
1967-11-01,-0.13192368,0.014041138,-0.30629808,0.27168465,-0.0026123046
1967-12-01,-0.003918457,-0.49144897,-0.29095078,0.26711312,0.02775612
1968-01-01,-0.19400787,-0.28627166,-0.3551956,-0.056160737,0.10685043
1968-02-01,0.24506302,-0.11851998,-0.5918709,0.15170594,0.05141983
1968-03-01,0.095910266,-0.27277833,-0.3402443,0.1608223,-0.017869567
1968-04-01,-0.0929924,0.10101585,0.059807587,0.17832717,0.016410064
1968-05-01,-0.07694702,-0.39129868,-0.4139084,0.4912197,0.24615708
1968-06-01,-0.13784866,-0.10903855,-0.54118043,0.08132286,0.31945723
1968-07-01,-0.09992142,-0.2782486,-0.26840287,0.11195602,0.538628
1968-08-01,0.006199646,-0.23558159,-0.29903564,-0.022610474,0.4478241
1968-09-01,-0.120707706,-0.3052349,-0.3322212,0.0904396,0.23047562
1968-10-01,-0.026621247,0.13857727,-0.73300093,-0.14149475,0.24360427
1968-11-01,0.012763595,0.032456208,-0.31179887,0.33623236,-0.025527954
1968-12-01,0.080229186,-0.15498772,-0.22938156,0.22135925,0.16921005
1969-01-01,-0.033172607,-0.022889327,-0.32243958,-0.31812707,0.049095917
1969-02-01,0.33106422,0.073312,-0.41631812,-0.092883684,-0.017581176
1969-03-01,0.34698716,0.055067062,-0.37352562,-0.13766709,0.043125153
1969-04-01,0.03848038,-0.05871582,-0.3310646,0.14596024,0.0033172606
1969-05-01,-0.0898983,0.00066337583,-0.3834774,-0.13335457,0.10084534
1969-06-01,0.08226852,-0.063359834,-0.60473937,0.25476685,0.06734085
1969-07-01,0.046441652,-0.119090274,-0.2915886,0.06203308,0.33371812
1969-08-01,0.11046524,-0.14761886,-0.32243958,0.14032058,0.31580466
1969-09-01,-0.024547577,-0.27301216,-0.16884995,-0.018576812,0.3224392
1969-10-01,0.2604061,0.046110153,-0.2773243,0.074970625,0.11179237
1969-11-01,-0.008293152,0.08525429,-0.11776352,-0.33703536,-0.014264679
1969-12-01,0.02587471,-0.15889779,-0.34168014,0.25907937,0.043788146
1970-01-01,0.21731453,-0.050584603,-0.46890718,-0.06988678,0.064229585
1970-02-01,0.102500536,-0.070885465,-0.51949084,-0.16872635,0.110487364
1970-03-01,0.100170895,-0.3005131,-0.5820564,-0.24360505,-0.00931778
1970-04-01,0.053580094,-0.6050194,-0.22064285,-0.21065864,0.077207945
1970-05-01,-0.14875908,-0.10982208,-0.31781846,0.024959564,0.08219986
1970-06-01,0.24427071,0.12246819,-0.23694916,-0.06256523,0.094846345
1970-07-01,-0.14143677,-0.12546349,-0.36341095,-0.102833554,0.2639057
1970-08-01,-0.043928526,0.08819008,-0.3268036,0.15508194,0.4203186
1970-09-01,-0.25824815,-0.06922112,-0.23395462,0.050584793,0.21731453
1970-10-01,-0.11215134,-0.37006682,-0.0915184,-0.09085274,0.10549545
1970-11-01,0.03660698,0.10749245,-0.12113647,0.12912408,-0.0612339
