,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5
1965-01-01,0.22094879,0.32751274,0.69445723,0.084077835,1.2145668
1965-02-01,0.240176,0.56377774,-0.9968769,0.10949669,1.1073511
1965-03-01,0.27309036,-0.39431858,0.7567009,0.25484046,2.0361183
1965-04-01,-0.190316,0.28188914,1.005024,0.26494294,0.6530701
1965-05-01,-0.24539033,0.7726692,0.90432584,-0.17467347,1.0340275
1965-06-01,-0.47578925,0.29394644,1.138636,-0.38910484,0.6341686
1965-07-01,-0.23105125,0.098090746,0.98677444,-0.34445876,0.77853507
1965-08-01,-0.3529316,0.67197114,0.60809785,-0.22388153,0.6546993
1965-09-01,-0.41321984,0.9646141,0.7316078,-0.11829567,0.6983677
1965-10-01,-0.1189476,0.8091682,0.2629879,0.011405945,0.89878577
1965-11-01,0.015968323,0.83295727,0.81568563,-0.07169418,-0.30111617
1965-12-01,-0.054096602,0.8336092,1.5156828,-0.022486115,0.6546993
1966-01-01,0.3804184,0.2625839,0.28391877,-0.035776902,1.1816279
1966-02-01,0.47757453,0.27801093,0.22057056,0.08402672,1.3191559
1966-03-01,0.15393981,0.52287024,0.30361253,0.105033495,0.4654297
1966-04-01,0.07483635,0.3154289,1.2357857,0.10765953,0.9866592
1966-05-01,0.13654366,0.44901848,1.4028546,-0.085668184,0.543877
1966-06-01,-0.30558243,0.97385824,0.8901596,0.0049236296,0.58227956
1966-07-01,-0.30853614,0.27308732,0.5714485,-0.29639167,0.7467232
1966-08-01,-0.22057076,0.27636948,0.81630784,-0.21105194,0.7844696
1966-09-01,-0.3364357,0.11520843,0.29048347,-0.085667804,0.5507698
1966-10-01,-0.5330456,0.7211212,-0.16871032,0.05776863,0.6768101
1966-11-01,-0.14015427,0.86915284,-0.0016410828,0.264225,-0.3633507
1966-12-01,0.38796768,0.36663285,0.65941393,0.06761551,0.38829613
1967-01-01,0.18286438,0.73309153,0.38858756,-0.0045719147,0.9815914
1967-02-01,0.31740075,0.26548043,0.9904081,0.2729908,0.86632156
1967-03-01,-0.013061523,0.8646889,0.99824524,0.33764648,0.74158174
1967-04-01,-0.3689949,0.8026455,-0.32687035,0.12506637,0.49373475
1967-05-01,-0.20800857,0.49210206,0.48328513,-0.14400597,0.9613457
1967-06-01,-0.5165928,0.53324664,0.53259355,-0.1658844,0.4153641
1967-07-01,-0.16457824,-0.26678658,0.87121964,-0.2703785,0.75888824
1967-08-01,-0.28376657,0.33209532,0.6465572,-0.20213088,0.29356307
1967-09-01,-0.49928588,0.41797638,0.7030495,-0.042124175,-0.1469448
1967-10-01,-0.36213723,0.7637867,1.2901757,0.016000366,0.5959427
1967-11-01,0.14727135,0.3066248,0.27364427,0.1286583,0.4320179
1967-12-01,0.45879477,0.37617913,0.034287263,-0.044736482,0.38336295
1968-01-01,0.021516036,0.17139816,0.5688961,0.027350998,0.31252822
1968-02-01,0.44125938,-0.3107048,-0.02552719,0.37014732,1.1490974
1968-03-01,0.24141617,0.4554817,0.32966843,0.23193474,0.2454277
1968-04-01,0.013492966,0.15170555,0.21151276,0.14696503,0.23412284
1968-05-01,-0.15571709,0.615575,0.52768743,-0.202396,1.1352394
1968-06-01,-0.29465905,0.61192816,0.91789246,-0.18598557,1.1870239
1968-07-01,-0.3457138,0.25746194,0.5131008,-0.3679596,0.7661869
1968-08-01,-0.31872788,0.8515209,0.92372704,-0.16228104,0.97040635
1968-09-01,-0.31143418,0.68705213,1.00505,-0.08278122,0.95071334
1968-10-01,-0.3486313,0.81979406,0.24980393,0.035373688,0.25016862
