,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5
1965-01-01,36.18939343620749,32.28925069173177,61.51789710635231,30.834848967640987,47.635346940420206
1965-02-01,34.57836824304917,30.986957550048828,63.54220708211263,30.78909345001344,47.851988412801504
1965-03-01,33.61749836042816,30.989516576131187,65.43880190168109,31.03576382162117,48.11717468558006
1965-04-01,34.68090132171032,31.842600504557293,67.03666051228842,31.37972982306229,50.63431008348187
1965-05-01,37.38514395321117,33.95861943562826,67.03555243355888,31.765378728086645,52.190326949925094
1965-06-01,41.98955835080614,36.65326118469238,66.24528339930943,31.737671979525793,53.93946008774841
1965-07-01,47.25943172679228,38.93452008565267,65.08778617495582,31.660838262272264,54.511342465298846
1965-08-01,50.76594259224686,40.76089223225912,64.03430757068453,31.940418505958213,55.11858671614267
1965-09-01,49.1544947904699,40.138305028279625,63.428088596888955,32.5430843028945,54.94620313922178
1965-10-01,45.422348321652876,38.58447392781576,63.96646953764416,32.819795801571985,53.46822646057721
1965-11-01,41.63052054012523,35.97038269042969,63.68178413027809,32.53348809987427,51.873058948702024
1965-12-01,38.90809451832491,34.02442932128906,63.52807453700475,31.87062267349799,50.142945595157954
1966-01-01,35.66740821389591,32.4652640024821,64.84573000953311,31.508380874448456,48.676592632404805
1966-02-01,33.61311145857269,31.472641626993816,65.18858046758743,31.467341218400094,47.97311245816425
1966-03-01,32.88087283863741,31.195573806762695,64.80881827218192,31.494359931482474,48.36785214618572
1966-04-01,33.510578379911536,32.43324915568034,65.4236702691941,32.036730345444155,50.20590476619387
1966-05-01,36.877336689070155,33.486181894938156,64.49249812534877,32.23480734265285,52.4811476179697
1966-06-01,41.98141659007353,35.68282127380371,63.73978115263439,32.3537733873375,53.42925358744501
1966-07-01,46.99745178222656,37.82616933186849,63.55806532360259,32.24834488471027,54.74570005842783
1966-08-01,49.63198269114775,40.01447995503744,62.37795239403135,32.300862609616175,55.457415164095686
1966-09-01,48.212806851256126,40.972544352213546,61.94143295288086,32.70596801510706,54.90582475384462
1966-10-01,45.87535110174441,39.2940362294515,61.63679758707683,32.90715082454295,53.3579224521674
1966-11-01,41.68344385483685,36.12765947977702,61.598250979468936,32.84186930791569,50.79949388226259
1966-12-01,38.686382069307214,33.50013097127279,60.73772339593797,32.21911843489056,48.34926383009235
1967-01-01,35.90802211387484,31.954345703125,61.353242964971635,31.614453396816483,47.3250916860636
1967-02-01,34.84341490502451,31.413793563842773,63.13843045915876,31.174019570292728,48.042630686343294
1967-03-01,34.62675132003485,31.416330337524414,63.884521666027254,31.001630775358993,48.76832684266914
1967-04-01,34.8017225078508,32.292470932006836,64.89550272623698,31.58094969838254,50.349944772072206
1967-05-01,38.172583486519606,33.125972747802734,64.56514086042132,31.781653740145416,51.8638055301407
1967-06-01,42.22856783399395,35.70695559183757,63.14260846092588,31.79549012589551,52.959762499170395
1967-07-01,47.96828849642885,38.58279863993327,61.32673990158808,31.727947590322145,54.31428927819706
1967-08-01,51.16252525179994,40.530757904052734,61.159878685360866,31.80971184240179,54.99075732184845
1967-09-01,50.12074264825559,40.81530888875326,60.616211664109,32.35740121076947,54.21571083439206
1967-10-01,46.41617793662875,39.801791508992515,60.70400419689361,32.58174170366665,52.88216859391592
1967-11-01,43.05901620902267,36.53216361999512,60.706402006603426,32.24266144910804,50.92798621909132
1967-12-01,38.90893973556219,34.04090563456218,60.697696322486514,31.622361557686375,49.47788460740765
1968-01-01,35.594988804237516,32.58751551310222,60.58573495774042,31.043742253230167,47.708122475633346
1968-02-01,34.880776498831956,31.49562199910482,62.250591459728426,30.884090222810443,47.16511328243515
1968-03-01,34.52249788770489,31.089518864949547,62.49866485595703,30.944126144594506,47.18124611863812
1968-04-01,35.65211202584061,31.980759302775066,63.992177872430716,31.453117185276046,49.369732384542814
1968-05-01,36.88526153564453,33.60611915588379,63.602097829182945,31.857676641178514,51.55847975351278
1968-06-01,40.52611706303615,36.225535074869796,62.26284844534738,32.04763003206446,53.25498858701835
1968-07-01,45.882284875009574,39.00332132975261,62.392334710984,32.1970047738388,54.63985146828068
1968-08-01,48.31406836416207,41.244872411092125,63.11635971069336,32.33344197755883,55.88028546675895
1968-09-01,47.49293981813917,41.445579528808594,62.640003930954705,32.692116957444405,55.1140627814728
1968-10-01,43.503267624798944,39.83294486999512,62.25831622169132,33.22799852502491,53.39856194060983
1968-11-01,40.01493266984528,37.08077112833659,62.172272091820126,32.98235827612008,51.48586347265151
1968-12-01,37.1578104355756,34.124701817830406,62.301140739804225,32.19055530995975,49.35936233372364
1969-01-01,34.96633417466108,32.352053324381515,63.45866975330171,31.827116591727684,48.139092528704296
1969-02-01,33.586763868144914,31.32094383239746,64.26840736752465,31.8460271426058,48.24038385187538
