,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5
1965-01-01,60.394024,22.657139,94.24059,60.916557,74.75789
1965-02-01,63.36213,19.228748,95.419975,66.2467,79.84233
1965-03-01,49.663303,13.896965,93.971954,43.65993,72.90364
1965-04-01,62.138523,15.9051895,91.23645,32.82274,71.91591
1965-05-01,43.017826,15.372829,92.93509,32.418148,63.349026
1965-06-01,37.69751,27.012655,94.306114,37.663113,66.32041
1965-07-01,48.5216,28.791553,94.53871,42.960495,63.719223
1965-08-01,45.338913,44.170998,94.90072,36.341225,71.42123
1965-09-01,64.88222,47.971222,96.75661,56.963993,71.7603
1965-10-01,60.942764,45.623928,95.32661,72.528534,70.195984
1965-11-01,65.43096,30.116718,93.10544,62.705284,72.80536
1965-12-01,62.34164,11.276123,95.15789,40.51492,75.3181
1966-01-01,55.38257,6.814289,97.00525,55.724022,75.37558
1966-02-01,55.561504,10.997078,94.79238,53.98393,74.79117
1966-03-01,60.515842,16.457027,93.98964,47.20249,72.58814
1966-04-01,45.207954,15.197926,93.861595,37.74033,67.568146
1966-05-01,53.73933,21.232433,95.37843,38.24594,49.64847
1966-06-01,40.664013,18.321884,95.69526,49.44327,55.055893
1966-07-01,44.45446,20.121075,96.844376,31.782976,58.605022
1966-08-01,53.166412,36.34333,95.6378,33.08148,67.633804
1966-09-01,61.650185,40.71162,96.37324,48.985268,72.89513
1966-10-01,66.13831,42.450073,96.71633,70.6921,75.79747
1966-11-01,55.870125,30.082281,92.61891,69.62014,74.77968
1966-12-01,65.53748,19.576061,94.692245,52.488434,79.03305
1967-01-01,68.84723,8.249874,96.61904,44.053253,75.10695
1967-02-01,70.75588,24.949785,93.729034,46.102104,67.0112
1967-03-01,58.38339,15.438591,90.64815,32.003372,71.30145
1967-04-01,68.22058,19.568386,93.98577,56.584522,76.853455
1967-05-01,57.018616,17.337112,96.54979,52.54256,61.285225
1967-06-01,44.894417,22.125648,95.32521,31.640223,62.921944
1967-07-01,32.932365,23.137405,96.005905,25.154165,58.280357
1967-08-01,62.609463,37.146614,96.46872,29.635288,63.562103
1967-09-01,71.27274,44.635986,96.66464,58.12496,73.23207
1967-10-01,68.92155,39.50457,97.022736,62.217598,72.629074
1967-11-01,68.43847,39.423492,92.012924,68.989105,72.4703
1967-12-01,68.83709,22.934715,96.218735,60.39508,75.01912
1968-01-01,68.47085,11.610847,96.50328,44.425343,74.60818
1968-02-01,60.11713,30.402685,94.058334,68.44832,73.520096
1968-03-01,68.000854,17.841526,94.29816,67.69986,69.34968
1968-04-01,61.839382,21.50493,94.19354,60.54045,67.82219
1968-05-01,51.43184,18.90868,94.793915,42.75299,57.239204
1968-06-01,47.52378,23.80341,96.9427,34.63749,62.785812
1968-07-01,50.068527,29.300123,96.52421,34.914337,64.66902
1968-08-01,50.271336,31.123777,97.2791,53.490494,59.28498
1968-09-01,57.582043,32.45651,97.11815,46.61115,73.66335
1968-10-01,46.086426,23.972416,96.08801,44.026165,67.20733
1968-11-01,64.252144,32.232777,94.80357,75.45642,75.63187
1968-12-01,64.366425,22.34513,94.73758,59.759804,78.2249
1969-01-01,69.97379,28.15995,95.30007,52.557068,78.19418
1969-02-01,57.533752,25.944006,94.97921,74.4107,80.39342
1969-03-01,38.791805,18.29181,95.602554,62.209633,67.78124
1969-04-01,64.44061,24.88951,93.45178,49.532288,56.10492
1969-05-01,52.3699,16.309826,94.60487,51.088127,65.486755
