,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5
1965-01-01,-0.03814412233344698,-0.3288338824016292,0.035063781828250526,0.03496418120684447,1.0601049661636353
1965-02-01,-0.00139233953098095,0.0030824920253419296,-0.43904469260629614,0.3196126057042016,-0.9405604749917984
1965-03-01,-0.025625012481991342,-0.25693955944805613,-0.43450754206135583,0.27516147604695074,-0.4740859568119049
1965-04-01,-0.05752539192646566,-0.8320580895354108,-0.3028451271776883,0.5170936385790507,1.0585785657167435
1965-05-01,-0.01568662547936374,-0.10943593593632303,-0.34062429419103657,0.3368873839025144,-0.05351560190320015
1965-06-01,-0.05296305476546961,0.514005960487738,0.3059442875520238,-0.08016383206402813,-0.5999502539634705
1965-07-01,-0.04702532153452192,0.7187734289867123,0.5684333027533764,-0.26168271347328464,-0.14939636923372746
1965-08-01,0.016388490018233556,0.22596135372068826,0.06625717681533885,-0.2766835468786734,-0.4090503603219986
1965-09-01,-0.026905618622635578,0.251288239548846,-0.5739781091798026,0.38479944622075113,0.7787658274173737
1965-10-01,-0.02253914259585473,2.041699682793966,0.36584633701252484,-0.38629555039935637,0.35225123167037964
1965-11-01,-0.05304566730904322,0.7170932322013669,0.3610420339512375,-0.03274432900879118,-0.08084013126790524
1965-12-01,-0.04073961588512001,-1.0421130715346918,0.14393274795334293,0.006402445163715768,-0.2583807148039341
1966-01-01,-0.026587060650843534,-0.23700558557742982,-0.014969973631624904,-0.018649977735347215,-1.3921238481998444
1966-02-01,-0.048501531397722564,0.22040783632092362,-0.6147121483424924,0.3016397908881858,-0.7096748799085617
1966-03-01,-0.013043041467256771,-0.3828304206452719,0.15544099908954692,0.21279095499603834,-0.5381420999765396
1966-04-01,-0.032781970308460515,-0.7745221620652735,-0.09378641140910814,0.5876066508116545,-0.03289386397227645
1966-05-01,0.0013482825069419293,-0.3174282792137891,0.6651067508841461,-0.3766090505652957,-0.3453417494893074
1966-06-01,-0.05181627832938623,0.8344861792355049,0.48402232943840745,0.053460951204653134,-0.09216264821588993
1966-07-01,-0.024357729102896568,0.2993675448545596,0.42374077832923746,-0.10239584026513275,-0.26972027495503426
1966-08-01,0.015228004185647534,0.23055554526608166,0.12865488259297497,-0.19813727725435185,-0.248967707157135
1966-09-01,-0.01324236780416023,0.6717263198480374,0.1959452651581674,0.07121026240013263,-0.3489886596798897
1966-10-01,0.025763238403498142,-0.6466282577049441,0.34584729176647255,-0.48498009090070365,0.9466996788978577
1966-11-01,0.020594339065751418,-0.4175683710633255,0.0804327850071889,-0.2893389927016364,0.8797168731689453
1966-12-01,-0.010432981545643512,-0.5919610945189872,-0.2003062165008401,0.45909246912708984,-0.44973183423280716
1967-01-01,0.012076775941811136,-0.8655454327420491,-0.17636021915471778,-0.2805632021692064,-0.9143973886966705
1967-02-01,-0.015497841819213275,0.06570372639632807,0.27553422271080735,-0.38317234979735476,1.7198188602924347
1967-03-01,-0.028968280801560532,-0.3836873827911005,-0.11918380294206007,0.19492519398530322,0.1505174394696951
1967-04-01,-0.05945374865326408,0.7176753224396124,-0.655946247982529,0.713618486015885,1.0113520920276642
1967-05-01,-0.02731666199781535,1.531866556260644,0.3597447613500199,-0.5100689552448414,-0.015848942566663027
1967-06-01,-0.020700801449346638,-0.13414846687782103,0.3148820602668906,-0.08510924461815092,0.7684021443128586
1967-07-01,0.005918730430905149,0.609093213953623,0.2604025714802292,-0.3644080625640021,-1.1312174052000046
1967-08-01,0.005164799465265396,0.5720661544218296,0.2901650262328814,-0.1610535438413973,-0.5406656116247177
1967-09-01,0.01437391670446382,0.4293986936894859,0.09999561984584016,-0.13664197866563443,-0.27196604758501053
1967-10-01,0.0051263613673933365,0.28871201523920387,0.13169228749455145,-0.2324814873713034,0.42837314307689667
1967-11-01,-0.019482762872082254,1.1644100270620208,0.409747913198651,-0.6234193841616312,0.6067116186022758
1967-12-01,-0.03552855338264542,-2.023597025289768,-0.9835119517344348,1.4301571581098766,1.1539965867996216
1968-01-01,-0.052729367337067026,-0.4463272123801999,-0.3285361348458056,0.42396207098607663,-0.7897282391786575
1968-02-01,-0.038580332602756666,0.6977565404845447,0.7895857658026353,-0.24100387537920914,0.4518481716513634
1968-03-01,-0.05477544378620995,0.4372539316735617,-0.2484125067602913,0.37619286665210017,1.0139314085245132
1968-04-01,-0.04100490577357926,0.26232583857164155,-0.5174389987621667,0.14246740826853999,1.0041452944278717
1968-05-01,-0.02374281010760657,-0.3982884854805179,0.06147582294805994,0.14597471389505598,0.9950476884841919
1968-06-01,-0.002024765989801724,0.05076543041845648,0.3016925364170434,-0.03550764932124703,-0.18487168475985527
1968-07-01,-0.033229383619864473,0.772869150813033,-0.04447362614127825,0.10914859120492582,-1.0174618661403656
1968-08-01,-0.055151494839827925,0.6778850788023414,-0.009303439830271702,0.3433815583034798,-0.20017817616462708
1968-09-01,-0.028015301500635557,-0.05958842613348147,0.18451932185101058,0.32542085757961975,-0.22498806938529015
1968-10-01,0.023668967767479995,0.2144477534584883,0.30742428212795614,-0.14597101619950045,-0.604059174656868
1968-11-01,-0.03535635308508921,1.120234771472652,0.06964428104319662,-0.27697605115396,-0.3780335932970047
