,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5
1965-01-01,34.16756,27.753044,53.466805,27.39923,41.872845
1965-02-01,19.70869,16.201672,55.011467,28.21169,55.44718
1965-03-01,17.361397,26.832472,54.031925,30.287073,52.842716
1965-04-01,18.742252,47.14238,65.770035,63.36213,39.066902
1965-05-01,29.82515,58.82807,54.814903,52.082672,44.397045
1965-06-01,68.228714,55.209667,59.900978,48.22184,28.036423
1965-07-01,64.22373,44.02521,57.419365,39.869537,24.480265
1965-08-01,72.35162,32.401768,48.377453,53.321022,31.595858
1965-09-01,72.45646,39.41416,61.498055,33.949703,41.609123
1965-10-01,61.234333,40.34948,42.852386,27.122402,41.458424
1965-11-01,29.68264,48.7198,63.091858,29.587635,55.034397
1965-12-01,17.784008,29.554874,63.801125,23.227173,47.98105
1966-01-01,25.23793,20.081676,57.35905,35.172874,66.566765
1966-02-01,22.356926,22.757477,49.618923,30.650274,55.983395
1966-03-01,45.86131,35.94114,60.81133,31.055748,52.073112
1966-04-01,33.80214,33.037155,53.51279,34.3176,55.714172
1966-05-01,38.907505,47.844357,46.6542,41.740902,39.555935
1966-06-01,71.915085,61.658394,52.414562,48.653664,33.60515
1966-07-01,58.389977,50.557915,58.565624,37.63034,28.376663
1966-08-01,59.757423,35.27301,47.606327,33.99749,28.061476
1966-09-01,67.01164,33.541126,54.249866,42.827637,35.16959
1966-10-01,57.856457,41.45362,60.305717,26.41003,54.435368
1966-11-01,29.002111,52.501568,54.082424,27.60183,60.578224
1966-12-01,25.759958,38.04567,64.01244,24.064188,50.423306
1967-01-01,28.838043,29.116741,61.73621,25.591635,62.719254
1967-02-01,20.715267,23.481976,67.087204,40.70888,44.68666
1967-03-01,17.328667,62.96586,61.008217,36.47774,38.651585
1967-04-01,29.471447,58.744854,58.528652,51.044346,53.228325
1967-05-01,24.140718,52.52398,59.359676,68.73575,32.87156
1967-06-01,65.64136,66.78149,53.7891,59.126583,29.937632
1967-07-01,47.831722,64.48096,54.283997,34.57753,16.210499
1967-08-01,56.66222,41.191956,49.265747,39.64983,18.05666
1967-09-01,62.771614,28.121874,43.267834,40.225803,39.68699
1967-10-01,58.14692,38.59078,44.288036,21.524338,43.350597
1967-11-01,22.706692,41.413227,62.624664,22.796211,39.773132
1967-12-01,23.1847,22.652641,54.579586,43.777935,57.474667
1968-01-01,29.552828,30.816347,62.974136,29.604334,58.06492
1968-02-01,18.116764,35.93159,56.79496,43.607674,54.21802
1968-03-01,25.844357,32.668976,55.768047,47.596214,49.722466
1968-04-01,33.76027,65.2034,64.377686,53.625698,49.188087
1968-05-01,53.400356,53.74481,55.98373,79.81194,48.75672
1968-06-01,80.534645,65.91484,47.13748,77.4523,31.242886
1968-07-01,57.85406,51.604065,45.28003,58.54296,20.342815
1968-08-01,64.19098,37.0422,47.874672,39.364822,27.816092
1968-09-01,68.97948,28.42934,49.71442,36.934357,39.44852
1968-10-01,55.6087,38.093254,50.330887,47.934223,54.71377
1968-11-01,41.858063,27.009693,56.733795,39.860573,53.23457
1968-12-01,21.809141,29.863476,61.57058,39.699615,47.626797
1969-01-01,19.924522,49.386898,63.22903,25.892199,54.007626
1969-02-01,24.96304,48.197037,60.91616,23.896847,64.79156
1969-03-01,24.829348,20.084953,46.330364,41.841656,59.873363
1969-04-01,27.755531,43.73507,48.639893,51.460793,47.115803
1969-05-01,48.40426,42.129093,54.33684,53.38429,39.62571
1969-06-01,70.59045,63.09701,54.159702,45.623466,32.7506
1969-07-01,62.141113,46.890198,37.239307,32.12893,29.7442
1969-08-01,70.71745,54.74962,45.862442,38.07321,29.93304
1969-09-01,71.49788,34.667408,57.896393,37.494995,34.745953
1969-10-01,66.76686,43.965687,51.2519,33.858574,45.648537
1969-11-01,33.97221,43.11173,57.77941,29.934711,58.870674
1969-12-01,45.210693,35.64169,49.124527,31.731197,44.868107
1970-01-01,24.875721,28.730082,60.946846,36.821095,67.09992
1970-02-01,23.368069,30.447912,57.408577,33.352337,40.470245
1970-03-01,28.991564,37.04782,66.26749,28.445433,48.7102
1970-04-01,20.602661,50.259228,63.306793,44.60429,49.084217
1970-05-01,38.487625,54.006016,52.501675,51.09332,43.670902
1970-06-01,61.421814,65.49132,62.212875,38.725937,34.057343
1970-07-01,63.61627,63.464012,56.425545,39.85957,20.65231
1970-08-01,63.270386,57.744534,50.504158,38.879845,17.481438
1970-09-01,76.968346,43.61298,47.561672,38.755722,34.209595
1970-10-01,55.351486,35.149605,54.07056,29.019697,44.400734
1970-11-01,42.820263,41.2249,60.342793,28.460327,38.656425
1970-12-01,29.49301,38.765656,67.12309,37.031273,53.22985
1971-01-01,24.47155,26.4968,59.02758,26.68952,58.70469
1971-02-01,12.543205,35.179337,57.495964,45.371513,44.079956
1971-03-01,55.455498,26.386915,62.82619,53.305153,47.89209
1971-04-01,36.807312,41.045464,60.73501,55.421688,44.84069
1971-05-01,43.538986,46.8017,62.246338,71.10469,40.87979
1971-06-01,62.242958,57.71235,64.08901,48.34346,29.828825
1971-07-01,61.827087,55.37266,41.22804,38.842705,27.825554
1971-08-01,60.25152,42.850945,53.384605,45.90234,23.43695
1971-09-01,71.948265,53.04988,50.363636,42.58384,51.029705
1971-10-01,46.02406,47.775444,53.316986,20.980618,60.464527
1971-11-01,45.90403,54.258606,56.698036,34.165024,49.85986
1971-12-01,28.726603,32.64186,59.22368,37.63398,52.48694
1972-01-01,23.819418,53.414444,52.24098,36.24156,49.41134
1972-02-01,26.666939,27.144775,61.3979,42.3478,44.855633
1972-03-01,28.243475,55.225025,56.76093,42.021114,49.31707
1972-04-01,33.919014,61.160606,66.624855,67.8617,50.857853
1972-05-01,57.07461,54.53427,52.232853,44.83288,47.072536
1972-06-01,63.973995,64.624115,55.673607,49.617752,42.341297
1972-07-01,63.445774,52.647305,57.94902,40.503086,21.17181
1972-08-01,73.73715,40.563225,49.568993,28.084196,23.338331
1972-09-01,73.8493,40.998802,53.175526,35.700336,43.42212
1972-10-01,57.95552,57.51832,62.438087,29.290167,42.286037
1972-11-01,40.57135,39.39301,60.74128,31.889015,38.965557
1972-12-01,25.66088,25.337446,50.342632,38.71201,53.575348
1973-01-01,20.612843,18.95747,68.05871,37.271694,54.827206
1973-02-01,15.03088,24.389988,54.352596,36.55896,36.884125
1973-03-01,14.022549,45.525574,60.52741,33.783585,49.05967
1973-04-01,20.489677,41.37893,46.456722,65.61834,46.839363
1973-05-01,42.32157,41.72872,53.097927,56.127853,40.30983
1973-06-01,64.15675,62.558853,48.6721,43.939175,36.88741
1973-07-01,61.291046,49.95633,54.846912,38.697155,17.180569
1973-08-01,60.98559,52.510006,54.856766,45.25789,24.429401
1973-09-01,64.73154,57.236366,52.938633,48.498024,43.939175
1973-10-01,69.67631,44.06891,65.35722,30.101688,50.210876
1973-11-01,35.481655,52.79083,49.512924,34.43555,56.898064
1973-12-01,41.598988,49.874218,58.394142,36.166466,55.37407
1974-01-01,27.324993,43.32347,59.994545,28.723063,40.923946
1974-02-01,26.007898,36.397575,61.000954,44.151405,46.55754
1974-03-01,23.99838,49.046303,63.421963,58.879063,52.642284
1974-04-01,34.703693,53.72802,58.573338,59.1914,38.220352
1974-05-01,48.21506,45.15947,58.841053,67.66905,39.08464
1974-06-01,56.73734,54.281628,45.561043,67.82935,29.440275
1974-07-01,62.394066,56.887722,54.3593,53.20746,11.582661
1974-08-01,61.934654,38.106323,42.089005,40.214996,13.357517
1974-09-01,69.66039,47.735817,40.98179,43.982845,29.332859
1974-10-01,53.16119,52.928177,47.069836,29.863333,52.73152
1974-11-01,28.878405,51.336758,56.562164,23.834776,61.85533
1974-12-01,33.45601,20.724651,64.154045,35.619217,46.73271
1975-01-01,30.985588,46.083336,56.11887,24.6607,37.814228
1975-02-01,28.402624,32.956146,63.99617,43.358795,55.4258
1975-03-01,27.833021,49.63265,62.888245,37.504734,48.28437
1975-04-01,16.921684,56.479397,52.460903,46.201866,44.90133
1975-05-01,40.950333,51.09781,64.1575,61.765503,41.006306
1975-06-01,59.521667,62.642952,58.59812,34.82135,42.06155
1975-07-01,58.089428,48.531307,38.538578,37.763195,13.671989
1975-08-01,63.68997,40.26549,61.40168,29.39202,23.004574
1975-09-01,77.93331,36.32437,53.34659,39.769974,33.78421
1975-10-01,52.15141,53.83552,48.470398,35.07981,50.9266
1975-11-01,55.781387,36.688194,48.18395,31.051437,60.109375
1975-12-01,19.501354,46.45539,49.033413,27.451092,57.332153
1976-01-01,37.863407,42.570343,52.843605,34.255302,39.849506
1976-02-01,21.195599,36.792458,58.9085,38.568626,31.145771
1976-03-01,21.87622,56.75184,65.80654,45.592953,37.00074
1976-04-01,28.206804,52.263027,56.49599,43.872543,46.480217
1976-05-01,36.95974,48.48272,64.71919,47.729935,37.63544
1976-06-01,74.33807,64.51254,54.455772,41.09266,39.519855
1976-07-01,58.12948,44.646645,56.277866,29.043228,25.725412
1976-08-01,63.828648,33.12531,53.65707,29.968216,28.944826
1976-09-01,70.66109,39.03276,46.14565,29.80421,33.399197
1976-10-01,47.326485,44.48592,43.17224,16.78223,38.79167
1976-11-01,41.888084,36.097076,61.85075,32.446327,48.779568
1976-12-01,18.16315,32.244602,60.620712,30.415949,44.48592
1977-01-01,19.379272,13.917679,67.649895,36.769627,58.578644
