,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5
1965-01-01,-0.11803393,-0.2838995,0.62387264,0.5851657,-0.19441745
1965-02-01,-0.058722593,-0.36087182,0.6048871,0.1636581,-0.064315274
1965-03-01,-0.34630156,-0.007358742,0.53380185,0.04724302,-0.12171328
1965-04-01,0.15571058,-0.60709476,0.7371969,0.2995,0.16056733
1965-05-01,0.10228624,-0.27374452,0.46227503,-0.56618017,0.06946635
1965-06-01,0.21737671,-0.09360294,-0.016336346,0.054896068,0.25726098
1965-07-01,0.17881699,-0.1979497,0.021781826,0.3875104,0.2781597
1965-08-01,0.042386245,-0.09419169,-0.34806767,0.3281991,-0.010890913
1965-09-01,-0.0019133091,-0.22164473,0.12112458,-0.32554993,-0.038412523
1965-10-01,-0.025019646,-0.2847826,0.15556335,0.53586227,-0.047831703
1965-11-01,-0.082564875,-0.4296023,0.09110103,0.55896866,-0.14378946
1965-12-01,-0.17852266,0.06254921,0.53718686,0.17866978,-0.058428265
1966-01-01,-0.044846725,0.49939004,0.29410774,-0.18473959,-0.07580547
1966-02-01,0.005642009,0.7994291,-0.114576146,-0.47783464,-0.03645606
1966-03-01,-0.093165495,-0.12803021,0.50676805,0.05931344,-0.032260705
1966-04-01,-0.07450347,0.12441349,0.28600636,-0.26242572,0.04079604
1966-05-01,0.13902482,-0.27877307,0.19833831,0.41996795,0.08318343
1966-06-01,0.08159208,-0.5508914,0.116456844,0.23956832,0.056130745
1966-07-01,0.09302082,-0.07783075,-0.18502891,0.13164683,0.022857333
1966-08-01,0.08260479,0.0480294,-0.1497302,0.20137624,0.12976614
1966-09-01,-0.06090474,0.1270175,0.03689008,0.6171489,-0.044702053
1966-10-01,-0.0135986805,-0.32448784,0.05106745,0.055841397,-0.006944013
1966-11-01,-0.0098373415,-0.30380043,-0.15667419,0.32911712,-0.08390679
1966-12-01,-0.28904438,-0.16926022,0.34965983,0.41374725,-0.17403424
1967-01-01,-0.08343057,0.056286477,0.21015847,0.076269865,-0.03164034
1967-02-01,-0.43313956,0.21465473,0.36003375,0.68742806,-0.14437987
1967-03-01,0.14437988,-0.3786849,0.5905086,0.41998386,0.13955057
1967-04-01,0.15653643,-0.30308115,0.66627896,-0.0837636,0.23280628
1967-05-01,0.056786083,-0.7458793,-0.0068276403,0.4164868,0.01465447
1967-06-01,0.23646991,-0.6269783,0.26527926,-0.026477981,0.11823495
1967-07-01,0.29242337,-0.005328941,-0.46444684,0.5368866,0.29209033
1967-08-01,0.12422998,-0.054454662,-0.18834329,0.34438014,0.14787695
1967-09-01,0.016319752,-0.40399718,-0.07260625,0.33272314,0.014487946
1967-10-01,0.068276525,-0.3833477,0.107410625,0.21348901,-0.06178193
1967-11-01,-0.34188217,-0.6772698,0.20366383,0.8066622,-0.20033331
1967-12-01,-0.40216532,-0.28043327,0.66361445,0.2669445,-0.3069113
1968-01-01,-0.3546192,-0.18007001,0.5737611,0.120896146,-0.30889386
1968-02-01,-0.2151781,-0.11749856,0.33182725,0.03496647,-0.07361355
1968-03-01,0.09456511,0.06384559,0.31243294,0.6993288,-0.022084069
1968-04-01,0.07007444,0.22678633,-0.34669155,0.5423337,0.04246936
1968-05-01,0.10532401,-0.26614133,0.5928723,-0.15784445,0.11169441
1968-06-01,0.13547726,-0.3672184,0.45314813,-0.027746653,0.07701111
1968-07-01,0.25609025,0.11551666,-0.22905138,0.061014295,0.1360435
1968-08-01,-0.11495042,-0.44224757,0.52024966,-0.1513325,-0.18233511
1968-09-01,-0.0050963163,-0.39623913,0.32375807,-0.27718335,0.014864278
1968-10-01,0.089751914,0.53879464,-0.10773063,0.06299622,-0.03963809
1968-11-01,-0.10843845,-0.42469358,0.33324292,0.1357604,-0.14029047
1968-12-01,-0.1976241,-0.5648424,0.6053299,0.32234246,-0.114667274
1969-01-01,0.008782053,0.011053276,0.26119027,0.3058576,-0.047544193
1969-02-01,-0.12294869,-0.34144002,0.058900308,0.38519883,-0.12643123
1969-03-01,-0.02346928,-0.24044645,-0.31479105,0.1685245,-0.07661581
1969-04-01,-0.157017,-0.33386937,0.21909699,0.16352782,0.019683909
1969-05-01,0.015292883,-0.1598939,-0.049209785,-0.3806564,0.12143455
1969-06-01,0.039367795,0.1494463,-0.53010267,0.13975573,0.09054597
