,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5
1965-01-01,0.24922791247566542,1.0262779335477459,0.6602880320971525,0.4409171967440611,0.6883736210640031
1965-02-01,0.799283923374282,-1.3848246923133507,0.29377271480198147,0.4464038647711277,0.47682493624061045
1965-03-01,0.5365593345939286,0.7658615041134962,-0.5792178685152077,0.27318744400104916,1.6408465125344016
1965-04-01,0.03166383184078667,1.0173556519978082,0.47060292732866504,0.3703018529461576,0.251152358873926
1965-05-01,0.6241522936357392,1.2336925784153725,0.977238295953485,0.26205085798517447,0.16360645643388383
1965-06-01,0.6027898595978817,1.4518025206096137,1.1668071716646604,0.19365890653102427,0.23204881434488778
1965-07-01,0.9273946931999592,0.7812776672306345,1.361344886731498,-0.0782456248998642,0.33303466108110213
1965-08-01,0.4049726347956393,0.645544813640082,1.187184566183935,0.008474885449781045,0.5054037378291891
1965-09-01,0.23288960672087142,0.8615716179805015,1.112187814108933,0.07691877083731936,0.3724308628024477
1965-10-01,0.16451383837395245,0.7417785587595469,1.1360731305955332,0.32423872428087447,0.26178239571927775
1965-11-01,0.5118721061282688,1.382204311997143,0.823922851417638,0.45928401606423513,0.27823993051894985
1965-12-01,0.44571124017238617,2.206768028771699,0.6704884239389927,0.3875461673097951,0.7860886930215238
1966-01-01,1.082149354947938,0.6449638907589129,-0.23985401361803463,0.44958132089345487,1.4230206759289057
1966-02-01,1.1802442371845245,0.44916116479617446,-0.09459287305421467,0.2683521889440425,1.7617352081067634
1966-03-01,0.8407614090376431,-0.18555098282757088,0.10974394935595838,0.42404938585959473,-0.04755663074026204
1966-04-01,0.5172612662944529,1.2536401179299426,0.03521007403165479,0.3347797207413362,1.2687350764419094
1966-05-01,0.5248024231857724,1.3888864374872463,1.813378364224977,0.2413641492074186,-0.37827684421731966
1966-06-01,0.9878425483798815,0.8079650686747992,1.0342492332941369,-0.039317135021767834,-0.0013259322984576828
1966-07-01,0.8663880173116922,-0.5058929546555476,0.7937244222133975,-0.13704717691455567,0.5651548655346187
1966-08-01,0.4129018634557724,1.3449442920400134,1.1702824996996528,-0.05844170106695844,0.7201239316150395
1966-09-01,0.3385493117902014,0.5492318477203596,0.6748611413979831,0.0872725886957986,0.6236763313563183
1966-10-01,0.2663865840683381,0.4353026845561924,1.1056497127194946,0.262635922083607,0.5477930560256495
1966-11-01,0.6788715099294981,-0.5401286171443427,0.24347267573392842,0.3395425458136317,-0.24227487920510649
1966-12-01,0.4241622984409332,0.6359741758944383,0.35634127598774584,0.3956097178161144,0.01695695888213437
1967-01-01,0.4571465671890312,0.5651081231103015,0.8546860157688961,0.26020702192342127,0.8485868723705562
1967-02-01,-0.11603901059263283,1.7833074527000312,0.7590633404405811,0.5518565026970653,0.8813733404332942
1967-03-01,-0.37626756562127006,1.3450540713409878,0.7361493533170675,0.47692232462879897,0.4751977294382423
1967-04-01,0.1851746967683236,-1.0844267126339584,0.2668719314321687,0.5900726862275949,0.07122159756795325
1967-05-01,0.7308596331212256,0.9457777685193872,0.6484610370442837,0.3065672787753018,0.04360212220085992
1967-06-01,0.9297703289323384,0.2236810193132998,0.6607593614843827,0.06152902330671038,-0.07704173525174458
1967-07-01,0.3514724059237374,0.5789848405923416,0.7978951629204086,-0.1159573977740554,0.8899394309881962
1967-08-01,0.5287140685444077,0.5772613322556908,1.155911970742141,-0.018358767613188012,0.5657043721940782
1967-09-01,0.4612069732199113,0.7477892868554413,0.30629744258108016,0.20761031766313237,0.4095507992638482
1967-10-01,0.13753025689058834,1.2102912611036158,0.8639823786820037,0.45120192619113175,0.20231133458590267
1967-11-01,0.262359105464485,0.05083198645221653,0.5881770124918297,0.36795544014735654,0.08887679438398342
1967-12-01,0.26153044568167794,-0.467096335852324,0.25140148929402795,0.46879882960544,0.4040026303493615
1968-01-01,0.3111456417375141,0.6690594687390683,0.5484312395506267,0.48444127881681764,0.2731069771930425
1968-02-01,1.0964523173040814,-0.18540855441520462,-0.48539008520826504,0.4128484515013633,0.8732097317474057
1968-03-01,0.9441604630814658,-0.31988783113992036,0.10603345647642884,0.2743460092838708,-0.16941212945514256
1968-04-01,0.40103475459747845,0.6481536733570383,0.12339722317985341,0.43914173306389287,0.30205683274702594
1968-05-01,0.20671498237384692,0.934768879591529,0.3833438399471814,0.2687604783417342,0.6090819835662842
1968-06-01,0.582839137253662,1.0468301488392389,1.357878310770928,0.1583831360587826,0.2580094819117074
1968-07-01,0.6044396613207128,0.8075756813163187,1.1949340753917452,0.10647270102779587,0.5417009194691976
1968-08-01,0.6398318335413933,0.9304488772776589,1.4878947523575794,-0.06025652219722797,0.456554028722975
1968-09-01,0.26257700390285915,1.2970824739826259,0.20149325645422633,0.05853554451620424,0.8533433230236324
1968-10-01,0.06949949181742139,1.2012841096564904,0.9042308300356321,0.3810131922364235,0.8750112369807079
1968-11-01,0.3123973227856267,1.4238158268715018,0.8732549751861186,0.4058684319160975,0.8078299989603986
1968-12-01,0.43636370036337113,0.9152478246546503,0.252424972721293,0.48190162746937243,0.7129705313480261
1969-01-01,0.5692103256781896,0.5036826898802572,0.23135938976384415,0.4618853378992576,0.5768232875400119
1969-02-01,1.5416375464863248,-2.147357677345845,-1.498134226738652,0.4157636871005033,0.2405071800405329
1969-03-01,1.6040744052992928,-1.295811026843626,-1.078886321828335,0.19529474681461012,0.9563109489402386
1969-04-01,0.32052493964632356,1.1264408702280984,0.8448806744587571,0.4558209553602841,-0.08910582071602946
1969-05-01,0.9040237921807501,0.914842602032334,1.1424772347076029,0.1865680668164383,0.1288187172677782
1969-06-01,0.8885027633772956,0.36370058113069675,1.1592116536973398,0.14135306096309191,-0.12009393687200065
1969-07-01,0.4345950153138903,0.7658360609367711,1.2715599204920516,-0.09671074229401427,0.4313205227707372
1969-08-01,0.4275999342401823,0.5844756738463445,1.0801787617840344,-0.12971106432862095,0.45659611321458915
