,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5
1965-01-01,7.1733302e-06,-8.691866e-06,-6.7087167e-06,-9.077725e-06,3.6018682e-06
1965-02-01,-2.4777546e-07,4.9478913e-06,-1.5745056e-05,1.0044852e-05,-3.2898024e-06
1965-03-01,3.3550168e-07,-1.7912243e-06,-1.0019947e-05,-6.9240778e-06,8.402698e-06
1965-04-01,4.364614e-06,1.1610682e-06,-6.933049e-06,-1.6696249e-05,-8.73673e-06
1965-05-01,-7.5029675e-07,-6.0536477e-06,-5.506263e-06,-4.357651e-06,-7.291994e-06
1965-06-01,-9.656578e-07,-1.1051903e-05,-7.938084e-06,1.0623553e-06,-1.100263e-06
1965-07-01,-6.9645466e-07,-2.1021486e-05,-6.1523533e-06,3.835179e-06,2.6775888e-06
1965-08-01,2.3007015e-06,-7.677852e-06,2.839115e-06,2.0314983e-06,-1.03071e-05
1965-09-01,1.026463e-06,3.126268e-06,-2.5898698e-06,-8.880306e-06,-1.4425947e-05
1965-10-01,-7.143972e-07,-2.1757318e-05,1.9327927e-06,2.758352e-06,5.0824965e-06
1965-11-01,2.2019958e-06,-1.0944219e-05,-4.6806963e-06,-1.2263328e-05,-2.8949653e-06
1965-12-01,-2.029119e-07,-8.8892775e-06,-3.2090393e-06,-2.5669768e-05,-1.1810262e-06
1966-01-01,-8.385541e-08,1.2277815e-06,-3.9617335e-06,-1.5717524e-07,1.190824e-05
1966-02-01,5.366357e-06,2.9223156e-06,-1.1184966e-06,4.2013635e-06,-4.3609252e-06
1966-03-01,1.1463126e-06,2.501656e-07,-1.19537435e-05,1.144387e-05,1.1183172e-05
1966-04-01,2.8001123e-06,-3.497189e-08,-6.4139203e-06,-1.3729747e-05,8.2858605e-07
1966-05-01,1.7980565e-06,-1.9896877e-05,-3.4240438e-06,-1.0487322e-05,1.6840022e-06
1966-06-01,-2.6093621e-06,-6.9271664e-06,-9.59932e-06,5.678885e-07,-3.8313847e-06
1966-07-01,-1.0533222e-06,-1.2092241e-05,-3.619567e-06,1.5240221e-07,8.693205e-07
1966-08-01,5.353031e-07,-1.8821498e-05,-5.1348725e-06,5.6026147e-06,-3.0574374e-06
1966-09-01,1.1544616e-06,-1.071543e-05,-1.762095e-06,1.1137272e-06,2.7460555e-07
1966-10-01,2.686058e-06,-1.7053644e-05,-2.2753447e-06,-7.741848e-06,-6.071754e-06
1966-11-01,7.0038623e-06,-4.911926e-07,-3.1144627e-06,3.1015443e-06,-1.2406999e-06
1966-12-01,-1.0533222e-06,4.9345763e-06,-4.7519716e-06,-1.285804e-05,2.7919668e-06
1967-01-01,1.9760519e-06,-8.322208e-06,-1.23805585e-05,-9.140294e-06,1.0728763e-07
1967-02-01,-3.798672e-06,-1.5259899e-05,-8.779374e-06,-8.466577e-06,6.716138e-06
1967-03-01,-2.2155291e-07,-4.6568603e-06,-1.5208643e-06,-1.1402062e-05,-1.6470985e-05
1967-04-01,1.0216172e-06,8.039515e-06,-4.5414345e-07,2.0519337e-05,-1.3575605e-05
1967-05-01,2.2647873e-06,-1.6992315e-05,-2.5073787e-06,2.705914e-06,-3.670346e-06
1967-06-01,-3.819623e-07,-1.2749497e-05,-4.6889436e-06,-3.03673e-06,-3.6623242e-06
1967-07-01,-6.3059633e-07,-1.5043348e-05,-4.0553277e-06,-1.6171107e-06,2.7780989e-06
1967-08-01,1.1041266e-08,-1.18913085e-05,-2.3389512e-06,8.400435e-06,-1.1442164e-05
1967-09-01,8.322604e-08,-1.6198293e-05,-4.552596e-06,2.356137e-07,8.552823e-06
1967-10-01,4.31246e-08,-8.731251e-06,-1.0717195e-06,-1.654317e-05,-5.859929e-06
1967-11-01,1.8637656e-06,-1.5356145e-05,-7.672552e-06,4.895497e-06,-2.290828e-06
1967-12-01,3.1470372e-06,8.240026e-06,-1.0768446e-05,-8.995925e-06,-8.667088e-06
1968-01-01,-1.8142091e-06,-4.2429747e-06,-2.726163e-06,-9.444826e-06,2.5780537e-06
1968-02-01,2.3174944e-06,8.747687e-06,-1.3688194e-05,3.9273655e-06,1.260022e-05
1968-03-01,4.6718196e-06,-2.3446264e-06,-1.1296652e-05,-7.161434e-07,-1.4233738e-06
1968-04-01,-1.4140678e-06,-3.8614453e-06,-2.3446264e-06,-3.7218633e-06,-3.8114376e-07
1968-05-01,3.446985e-07,-3.787005e-06,-7.946619e-06,-8.774819e-06,-4.369722e-07
1968-06-01,3.819223e-07,-1.0040385e-05,-2.2143504e-06,-3.5543635e-06,-5.415488e-06
1968-07-01,-2.0840744e-06,-1.1631651e-05,-5.6853532e-06,4.4706394e-07,-8.356066e-06
1968-08-01,1.7219354e-06,-6.789196e-07,-4.847847e-06,-6.5042477e-06,-1.5251542e-05
1968-09-01,2.196517e-06,1.1548684e-05,-6.6996654e-06,-1.3018187e-05,-8.076902e-06
1968-10-01,1.4334582e-06,-1.3557918e-05,-4.0940868e-06,-4.0103405e-06,5.397662e-06
1968-11-01,7.323928e-06,-1.9736857e-05,-4.2429747e-06,-2.0933803e-06,-8.913048e-09
1968-12-01,4.57876e-06,-6.1878527e-06,-1.0347474e-05,-1.6001795e-06,-1.1814263e-06
1969-01-01,7.634997e-06,-5.8341247e-06,-2.6925336e-06,-1.5731202e-06,-1.6092308e-06
1969-02-01,2.9558578e-07,1.4568166e-05,-1.0997894e-05,2.2422148e-05,1.6942417e-05
1969-03-01,7.8307494e-07,9.539814e-06,-1.5701255e-05,5.9107333e-06,1.5967438e-05
1969-04-01,-1.410619e-06,-1.2803408e-05,-3.8029248e-06,-1.13589995e-05,-8.8701927e-07
1969-05-01,-3.2071039e-06,-9.896532e-06,-1.1575656e-05,6.20581e-07,-5.9605154e-06
1969-06-01,1.1712618e-06,-1.27492385e-05,-9.345851e-06,2.7781716e-06,-1.5484591e-05
1969-07-01,3.4072582e-07,-2.0449756e-05,-6.6646608e-06,2.1203425e-05,-7.1431277e-06
1969-08-01,1.0268195e-06,-1.8689381e-05,-4.9494265e-06,2.4983165e-06,1.8573555e-06
1969-09-01,2.1552696e-06,6.476621e-07,-3.486959e-06,-2.0092557e-07,3.644811e-06
1969-10-01,2.4170658e-06,-1.34353395e-05,-7.377843e-06,-2.3494867e-06,-1.5222795e-05
1969-11-01,3.915644e-06,5.892678e-06,-7.991715e-06,1.1261218e-06,9.025243e-06
1969-12-01,5.323942e-06,4.312853e-06,-1.1792319e-05,-1.2036064e-05,9.007188e-06
1970-01-01,6.8681366e-06,5.036858e-06,-1.6363174e-05,5.247537e-06,1.0935844e-05
1970-02-01,1.0906952e-06,-7.77399e-06,-1.446707e-05,-9.086674e-06,3.999674e-06
1970-03-01,-3.1633826e-06,5.351103e-08,-1.4110537e-05,1.3228993e-05,-4.0835948e-07
1970-04-01,-1.9641375e-06,9.95538e-06,-3.3821634e-06,-5.975122e-06,-2.7420247e-06
1970-05-01,3.66745e-06,-8.017079e-06,-7.506591e-06,-1.6238118e-06,-1.1217766e-05
1970-06-01,1.2446544e-06,-1.3194898e-05,-8.276376e-06,1.1227552e-05,-5.926504e-06
1970-07-01,4.3435284e-07,-6.91507e-06,-6.109367e-07,1.1268066e-05,-7.231087e-06
1970-08-01,-1.6157064e-06,-8.932719e-06,2.1116757e-06,-1.2475357e-07,-1.8101782e-06
1970-09-01,-1.4096076e-07,-1.1525681e-05,1.5930818e-06,1.682216e-06,-1.7246399e-05
1970-10-01,4.80187e-06,4.1293206e-06,-1.7696657e-06,-5.7887555e-06,-7.433664e-06
1970-11-01,5.3528747e-06,4.9107257e-07,-5.051381e-06,-3.69818e-06,8.197028e-06
1970-12-01,2.4357942e-06,-7.668652e-06,-2.9121875e-06,8.415809e-06,-9.734915e-06
1971-01-01,4.900132e-06,-1.1716918e-05,-1.1832999e-05,-7.7201985e-06,-1.4183242e-06
1971-02-01,8.122079e-07,-4.98386e-06,-8.350391e-06,-7.0521855e-07,-2.745037e-06
1971-03-01,-1.1778575e-06,-1.7305683e-05,-3.9059087e-06,-3.4166842e-06,1.3797384e-05
1971-04-01,2.7110618e-06,-2.8859977e-06,1.571425e-07,3.7890131e-06,-7.836286e-06
1971-05-01,-1.5012447e-06,-2.1894775e-06,-2.8196628e-06,-3.0601295e-06,9.863361e-07
1971-06-01,6.629525e-07,-1.2405144e-05,-3.4664336e-06,-1.9407162e-06,-3.6405654e-06
1971-07-01,-1.4680772e-06,-1.5091733e-05,-7.135095e-07,1.6579834e-06,-6.8661284e-06
1971-08-01,4.4736225e-07,-6.4515334e-06,-3.8146973e-06,-4.071746e-06,3.565132e-06
1971-09-01,3.2832068e-06,-1.0058524e-05,-4.7351023e-06,-9.3739436e-07,-8.715229e-06
1971-10-01,1.1190095e-06,-1.1136479e-05,-4.080037e-06,1.508728e-06,8.482253e-06
1971-11-01,6.550228e-06,1.4506877e-06,-2.4050678e-06,-8.657189e-06,-2.8528302e-06
1971-12-01,-9.0422327e-07,-1.0638963e-05,4.6394416e-07,-9.32884e-06,-1.9478175e-05
1972-01-01,4.677364e-06,-2.6783324e-05,8.4286876e-07,-6.728027e-06,-9.6618605e-06
1972-02-01,2.721572e-07,-1.833852e-05,2.804707e-06,-1.0830045e-05,7.022645e-06
1972-03-01,2.1269807e-06,-1.0196905e-05,2.260742e-06,-1.600507e-06,4.169073e-06
1972-04-01,-1.1129305e-07,-1.5957565e-05,-1.1011289e-06,-1.0937052e-05,-5.265567e-06
1972-05-01,-1.7253478e-06,-8.101313e-06,-1.9482832e-06,-1.1677199e-05,1.2221506e-05
1972-06-01,-7.622657e-07,-8.698778e-06,-8.83254e-06,-2.9856164e-07,9.677169e-07
1972-07-01,3.0008887e-06,-5.6222634e-06,-6.4605047e-06,8.6070213e-07,-2.5814225e-06
1972-08-01,1.939712e-06,-1.4825055e-05,-5.461756e-06,6.9869784e-06,-8.761199e-06
1972-09-01,3.0454758e-06,-1.662637e-05,-2.679517e-06,-6.820119e-07,-1.0387084e-06
1972-10-01,-1.1457159e-06,-7.637602e-06,-7.271992e-06,1.8481544e-05,-4.5075867e-06
1972-11-01,5.1232346e-06,5.9079684e-06,-3.8773578e-07,-7.307659e-06,-7.798117e-06
1972-12-01,-1.4132384e-06,-1.75092e-05,2.2964086e-06,-1.0312833e-05,-1.0821124e-05
1973-01-01,-1.1477823e-07,-1.3977478e-06,-8.936295e-06,1.283217e-06,9.735304e-07
1973-02-01,-2.2117674e-06,-1.0228112e-05,-8.741641e-06,-2.601082e-06,1.695313e-05
1973-03-01,1.2389719e-06,-6.680042e-06,-4.3176115e-06,-5.6359713e-06,-1.7959101e-06
1973-04-01,1.5044134e-06,3.0793672e-06,-6.0960665e-06,1.3396209e-05,1.3635108e-05
1973-05-01,-1.5016849e-07,-4.813097e-06,-6.1845494e-06,1.08037275e-05,-7.0339665e-06
