,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5
1965-01-01,-0.0009211343543332381,4.126424378912976e-05,0.014817644841969013,9.465129024001595e-05,0.00392809379263781
1965-02-01,-0.0009311768735642545,4.075674043774755e-05,0.011226441711187363,0.00010109836865381838,0.011588791676331311
1965-03-01,-0.0008330915079568513,4.0185596380995914e-05,0.01569525629747659,0.00010076745230184896,0.00553884165128693
1965-04-01,-0.0007576019925181754,4.2017578683897494e-05,0.020295083231758326,9.382424321012114e-05,0.0064568332163617015
1965-05-01,-0.0004394378265715204,4.121200142721113e-05,0.020011521701235324,9.24928932310676e-05,0.008909297321224585
1965-06-01,-0.0002835291828281091,4.099999012416246e-05,0.023503118427470326,9.5249439861315e-05,0.007672746141906828
1965-07-01,-0.0005214980167996449,4.149746251549338e-05,0.030014311778359115,9.440502280072458e-05,0.006861539441160858
1965-08-01,-0.0004771109767413388,4.1489633598305524e-05,0.021393444330897182,9.45940052548869e-05,0.011530464689712971
1965-09-01,-2.2535793201920267e-05,4.078456342916791e-05,0.018852140055969357,9.586828641856657e-05,0.009450400830246508
1965-10-01,2.270851571969009e-05,4.0796142650234466e-05,0.00696850402164273,9.390187715062116e-05,0.013352089445106685
1965-11-01,-0.00016113349374791142,4.137474370212041e-05,0.013809021038468927,9.178582041531101e-05,0.0025515553716104478
1965-12-01,-0.0005712496810398686,4.1274077489106276e-05,0.01316472189500928,9.225930072083746e-05,-0.001518835051683709
1966-01-01,-0.0005009110282117035,3.9839186461089735e-05,0.009586815576767549,0.00010161936676224181,0.0036234763683751225
1966-02-01,-0.001016796219725317,3.9982338515687965e-05,0.011018208897439763,0.00010017598285322902,0.004618200910044834
1966-03-01,-0.0007176924555096775,4.145731976530875e-05,0.0185743672773242,9.567600605752914e-05,0.01411492849001661
1966-04-01,-0.000637728286771259,4.072427294698267e-05,0.02262577327201143,9.669166383505598e-05,0.003951791950385086
1966-05-01,-0.00014675388229079545,4.151140479279177e-05,0.021624531655106694,9.254868611764245e-05,0.01350636302959174
1966-06-01,-1.7429687204639777e-05,4.121135863233956e-05,0.024083236348815262,9.121819290896015e-05,0.007695247768424451
1966-07-01,-0.00014700555463302106,4.1091397147754147e-05,0.02581280132289976,9.684187281654096e-05,0.00992339919321239
1966-08-01,-0.00025103169415766996,4.11458953165067e-05,0.028152563027106225,9.380302693951282e-05,0.008887125295586884
1966-09-01,-8.225833122802821e-05,4.0735909341593204e-05,0.019569092546589673,9.690587224516398e-05,0.013909628614783287
