,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5
1965-01-01,0.00015332993320448117,2.9250390194467824e-05,0.00017140356552166244,7.319848850539695e-05,4.592869454578018e-05
1965-02-01,0.00016396040370670595,2.774138765617964e-05,0.00021914666932490136,7.763182336304296e-05,3.957346514914473e-05
1965-03-01,0.0001752505610326167,3.0168974053651007e-05,0.00018348134795410765,6.428797918957688e-05,3.7655202137725684e-05
1965-04-01,0.0001697203751299875,2.6494459279440628e-05,0.00016183464645615054,7.861960110985624e-05,4.5558167409244406e-05
1965-05-01,0.0001541199405134345,2.7938306329590965e-05,0.00017151905922219157,7.621114960901679e-05,4.456956676774766e-05
1965-06-01,0.00014090100766797723,2.9992895528502465e-05,0.0001780751820964118,7.517858169301944e-05,4.187300743391089e-05
1965-07-01,0.0001389695642973055,3.1583086627192025e-05,0.0001945127830064545,7.32804564709064e-05,4.02633103481571e-05
1965-08-01,0.00014193162011603513,3.2250738968286896e-05,0.00018961690430943336,7.294835985928613e-05,4.2554770692159e-05
1965-09-01,0.00015244823535559354,2.9743681102726112e-05,0.00017441754203496708,7.611317453675612e-05,4.4354601413942873e-05
1965-10-01,0.00014023264359113656,3.0087976567840623e-05,0.00018839279720042314,7.580184961058279e-05,4.580076833741832e-05
1965-11-01,0.00015172933032132547,3.0092093505084412e-05,0.00017249030255091688,7.602846830762842e-05,4.3285009515528356e-05
1965-12-01,0.0001598084323901545,2.8278304572593718e-05,0.00015159755194973614,6.876825179744471e-05,4.314415139797046e-05
1966-01-01,0.00017555221684570252,3.0816947097870674e-05,0.0001967680873349309,6.191010626974285e-05,3.5841894814891235e-05
1966-02-01,0.00016415066999831684,3.1916565070405565e-05,0.00020240776292565797,6.045183615623823e-05,3.503192797752138e-05
1966-03-01,0.0001639118030046423,2.8563832995446933e-05,0.00019222704900635613,8.24763437092144e-05,3.955598878133939e-05
1966-04-01,0.0001671023508404485,2.9597367142601502e-05,0.00017334669893090095,6.550504739636615e-05,4.0150876703687545e-05
1966-05-01,0.00012963577723389285,2.8856736044861148e-05,0.0001749785830421994,8.250472776752004e-05,4.447798416866195e-05
1966-06-01,0.00014396817412624065,3.119395646370933e-05,0.00018495569949866168,7.929128935180044e-05,3.954362970306049e-05
1966-07-01,0.00015247336435735362,3.1977797432795966e-05,0.00021013141829623943,7.262923479360598e-05,3.986675055885368e-05
1966-08-01,0.0001358386793139356,3.150993391915826e-05,0.00017746143081846336,7.01432043726566e-05,4.218486864479948e-05
1966-09-01,0.0001446277262099708,3.1215107737582986e-05,0.00018891239758684402,7.220444404670307e-05,4.3591164526509024e-05
1966-10-01,0.00014047284451037368,2.9401609127590844e-05,0.00019088246820804972,7.375783752650023e-05,4.542753583100722e-05
1966-11-01,0.00016159540758019795,3.07204567277186e-05,0.0001985741902091023,8.368018610272756e-05,4.2395860360979065e-05
1966-12-01,0.00015879851599931026,2.841304259854277e-05,0.0001761485893641495,7.899374962704236e-05,4.4349196703991344e-05
1967-01-01,0.00014537372744935392,2.768821257209058e-05,0.00019037255292965306,6.996862050796789e-05,4.200061908775158e-05
1967-02-01,0.00014429792322011458,2.6926695583802308e-05,0.00016425500184090601,7.14068582672025e-05,4.6268162187008776e-05
1967-03-01,0.00016101271116726652,2.586441040381751e-05,0.0001625691786304944,7.435789279219123e-05,4.926147105015341e-05
1967-04-01,0.00017858673581267118,2.37933248938673e-05,0.00020475105783488188,8.341286898470453e-05,4.71710361693394e-05
1967-05-01,0.00015221163199317676,2.817845464015621e-05,0.0001850392921672513,7.885771269048813e-05,4.2383283204965044e-05
1967-06-01,0.00015103174114806784,3.074009276043611e-05,0.0001927412651841425,8.065981874292495e-05,4.13708940009427e-05
1967-07-01,0.00013766028267262433,3.264105058451044e-05,0.00019247931454123722,6.918113500941344e-05,4.275667449608651e-05
1967-08-01,0.00013553876164627986,3.276118816779391e-05,0.00018986798952230148,7.187316109055793e-05,4.171435638409345e-05
1967-09-01,0.00015298261402036856,3.181375448402383e-05,0.00018382668107127148,7.593055582425046e-05,4.162636855025441e-05
1967-10-01,0.00014641685723930733,2.987098843064297e-05,0.0001704086834150884,7.631596251671273e-05,4.542600426202877e-05
1967-11-01,0.00015059545317112848,2.9380248682216766e-05,0.00019441439589071606,8.111711659078155e-05,4.376194853713808e-05
1967-12-01,0.00016727359185029787,2.7635117112648588e-05,0.00018741067227286595,7.857493611843755e-05,4.513178825332109e-05
1968-01-01,0.0001584199506194434,2.6813688831972272e-05,0.00017773384267153838,7.57991191705749e-05,4.422515469123429e-05
1968-02-01,0.00017535594115206213,3.0248153637802275e-05,0.0001950395785065161,7.297634491346456e-05,3.690131846204328e-05
1968-03-01,0.0001628999328844387,2.9066847707360497e-05,0.0002008416211336023,8.657792619409499e-05,3.797107015013468e-05
1968-04-01,0.00015992957708443065,2.7258799091733622e-05,0.0001893241036062439,7.845009476827677e-05,4.4064517827570764e-05
1968-05-01,0.00015869155942238177,2.9001257788130725e-05,0.00017683810761405362,7.357774584013368e-05,4.5185439396027e-05
1968-06-01,0.00014020913146884628,3.0647713713363e-05,0.00018053545823527707,7.553104316234908e-05,4.251511873309475e-05
1968-07-01,0.00013805300922184767,3.023035648968491e-05,0.0001905095349583361,7.055332585017607e-05,4.175682325438385e-05
1968-08-01,0.0001387730595457402,3.135931833331136e-05,0.0001797680063949277,7.343562213473662e-05,4.166222173586817e-05
1968-09-01,0.00016304658385235126,3.126124333004869e-05,0.00016552333060341576,6.898908884645069e-05,4.432385747812339e-05
1968-10-01,0.00014397802361701097,3.0257836914205213e-05,0.00018322906625043187,6.747525936413195e-05,4.6052665205914216e-05
1968-11-01,0.000137568915508584,3.096474672390657e-05,0.00017806011277975308,6.932585615344265e-05,4.356331087440479e-05
1968-12-01,0.00015875325684815093,2.8746712783029376e-05,0.0001767400923805932,7.22190507272038e-05,4.2192204900404944e-05
1969-01-01,0.00016344203214868212,2.7361560089250106e-05,0.00019311271090474393,7.269156549716748e-05,4.265372472067842e-05
1969-02-01,0.00019304452170790343,2.8664233069983667e-05,0.00023588167904462252,8.203535808891218e-05,3.330425083706701e-05
1969-03-01,0.00018578841128921204,3.184045306591509e-05,0.00022114812357661623,7.437406419475952e-05,2.994056759229784e-05
1969-04-01,0.00014571049649492594,2.7700560607441998e-05,0.00017355703878112964,8.309111518595087e-05,4.444800501236517e-05
1969-05-01,0.00014384313544724137,2.950501830675286e-05,0.00018871279381629493,7.67475910990509e-05,4.096596183555036e-05
1969-06-01,0.00014460306879805608,2.9803653225467257e-05,0.00019474782877498202,7.99117251224215e-05,4.135210112699446e-05
1969-07-01,0.00013630849059188254,3.024556084104309e-05,0.00018751664255331788,7.288608392099699e-05,4.271953495332549e-05
1969-08-01,0.0001380176265094498,3.134864668319085e-05,0.00018656530301086605,7.378774718882175e-05,4.2377659412311875e-05
1969-09-01,0.000146302678600747,3.187437967448833e-05,0.000196197005506191,7.801809847625273e-05,4.319236366186312e-05
1969-10-01,0.0001442952284209982,2.7334995756075244e-05,0.0001883717292609314,7.928649347866334e-05,4.584000223040972e-05
1969-11-01,0.0001678821448607508,3.015019521618106e-05,0.00021181659475486312,8.052295250367493e-05,4.0332209847890644e-05
1969-12-01,0.00016848239788992537,2.8305406580474435e-05,0.00017188436080080768,8.305291249667123e-05,4.1393051502804234e-05
1970-01-01,0.00017131887606983246,3.214295893373258e-05,0.00020316682316155898,6.402953013387178e-05,3.3258773087078796e-05
1970-02-01,0.00015380875858547234,2.8827132097584028e-05,0.00017606590214806298,8.035205355945534e-05,4.0058144422901476e-05
1970-03-01,0.0001656673164150022,2.7900910167155403e-05,0.0002263183058756921,8.292334568586641e-05,3.5173549869635464e-05
1970-04-01,0.00017558132067615925,2.7233437387227563e-05,0.00018027693537684777,7.204453727500814e-05,4.0831845033417314e-05
1970-05-01,0.00014608682519152622,2.8857220593339305e-05,0.00019527617647933462,8.316522824668115e-05,4.213737392700303e-05
1970-06-01,0.0001461648935219273,3.1258952049029176e-05,0.00019789996763898266,8.004295836222828e-05,3.8825247474709394e-05
1970-07-01,0.0001511680036653868,3.121158835800784e-05,0.0001966255917472558,7.034438851249393e-05,4.187056737519718e-05
1970-08-01,0.00014320357877295464,2.985187342750982e-05,0.00019350794092234637,7.01797875745963e-05,4.410162320147006e-05
