,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5
1965-01-01,18.2413387298584,15.791253089904785,21.134727478027344,9.107392311096191,12.417988777160645
1965-02-01,13.232568740844727,21.224369049072266,17.501998901367188,6.183457851409912,16.807098388671875
1965-03-01,21.26113510131836,23.60270118713379,12.993537902832031,6.473351955413818,14.572674751281738
1965-04-01,10.2692289352417,11.841196060180664,11.815367698669434,6.662732124328613,8.553232192993164
1965-05-01,11.122220039367676,6.37266206741333,8.429877281188965,6.506316661834717,11.274247169494629
1965-06-01,2.5262610912323,5.646221160888672,10.904354095458984,7.760891437530518,4.099579334259033
1965-07-01,8.517928123474121,4.584036350250244,12.065810203552246,6.723695755004883,1.0889971256256104
1965-08-01,11.596631050109863,3.428605318069458,9.076669692993164,4.273399353027344,3.5708696842193604
1965-09-01,4.860925197601318,7.98010778427124,4.8858208656311035,4.600883483886719,3.007748603820801
1965-10-01,5.302332878112793,14.547956466674805,3.736696720123291,5.878127098083496,2.1182875633239746
1965-11-01,10.958108901977539,13.12989330291748,9.119110107421875,5.591172218322754,11.855122566223145
1965-12-01,17.700544357299805,18.790531158447266,9.661526679992676,10.666804313659668,12.486202239990234
1966-01-01,25.747533798217773,27.661617279052734,12.736581802368164,6.156450271606445,20.13934326171875
1966-02-01,21.46489143371582,25.129627227783203,10.902021408081055,5.898103713989258,20.153474807739258
1966-03-01,11.746896743774414,13.233495712280273,15.717452049255371,6.171477317810059,17.00225830078125
1966-04-01,14.477324485778809,20.07015609741211,9.897783279418945,6.705473899841309,17.272451400756836
1966-05-01,7.097741603851318,9.587027549743652,8.928973197937012,6.0705366134643555,8.848231315612793
1966-06-01,4.578695774078369,6.395752429962158,3.844520330429077,0.6219988465309143,4.720448970794678
1966-07-01,5.007153034210205,5.089624404907227,3.517780065536499,1.9235502481460571,5.901641368865967
1966-08-01,9.85482406616211,2.0817573070526123,6.052026271820068,1.6098488569259644,1.6220238208770752
1966-09-01,8.774243354797363,10.118972778320312,2.774009943008423,3.594724655151367,6.193802356719971
1966-10-01,3.909825563430786,18.840803146362305,1.5391921997070312,7.029345512390137,7.334866523742676
1966-11-01,12.143996238708496,11.044388771057129,12.84723949432373,3.944918155670166,13.728107452392578
1966-12-01,12.807581901550293,14.459473609924316,15.295943260192871,3.349343776702881,12.032018661499023
1967-01-01,13.736395835876465,20.53212547302246,19.29499626159668,14.807608604431152,14.479659080505371
1967-02-01,11.26290225982666,21.069087982177734,17.502464294433594,4.848872661590576,12.845053672790527
1967-03-01,7.642448902130127,12.742582321166992,17.576923370361328,8.86263370513916,14.538544654846191
1967-04-01,6.960598945617676,12.779423713684082,15.950148582458496,7.658483982086182,14.414112091064453
1967-05-01,3.745826482772827,12.042946815490723,7.240915775299072,5.286440372467041,9.49131965637207
1967-06-01,4.501107692718506,8.374491691589355,5.62526273727417,2.4304423332214355,7.511152267456055
1967-07-01,8.932550430297852,4.058414459228516,7.23802375793457,2.969515323638916,1.558403491973877
1967-08-01,14.390867233276367,2.6356234550476074,7.348596572875977,4.2300848960876465,3.2488200664520264
1967-09-01,12.177509307861328,8.866223335266113,3.862440824508667,2.8635735511779785,2.11346435546875
