,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5
1965-01-01,0.9042518380770697,5.569549631118332,-0.11739457511964044,8.20090573384625,-0.32506097845386756
1965-02-01,0.619567924657847,0.9097293935723754,1.6399595909510503,12.585122098664034,-0.9472589358703815
1965-03-01,-0.6177485714416489,2.237593696860151,1.0609228343773498,0.30839023060914017,-0.655301120386138
1965-04-01,-3.5046084973233516,5.697177933936638,-0.47683567397917886,5.07837330512304,0.6775274307761304
1965-05-01,-3.8955215029003663,-0.420098806494506,-1.2221543914424138,0.2034241768762925,0.004029260984535922
1965-06-01,-2.802433907132261,-1.9777839557104064,1.2428205170873028,-7.041472044603385,-0.8143129181273978
1965-07-01,-2.7835061221824264,-1.5486981250711214,1.4950262249486215,-5.421450990587868,-0.7385608461895655
1965-08-01,-1.1066938120328018,-1.1876816301818698,0.0303854268588968,-5.966936244205397,-1.324624037132188
1965-09-01,-2.2413242722594244,-1.693057308570393,-2.441352447456647,-5.467621862196014,-1.2716574048982048
1965-10-01,3.350686702332027,-0.3317319627874073,-3.7757087966251204,-0.3351251041136378,-0.6430083014706972
1965-11-01,-2.934435498087071,0.7263214099282206,-3.9278347427564433,3.3158705536175512,-0.26550616372960084
1965-12-01,-3.663690163769686,1.141101542851031,-3.0605302363557216,-1.506207120476442,0.3904454503814326
1966-01-01,4.266125671047166,-0.044129666878189554,-0.8009531761493165,1.063745063841264,-0.04612592334059077
1966-02-01,4.30985427883352,0.6097910730493986,-0.3268381805269803,4.6597426511588464,0.415294441457761
1966-03-01,1.7014528281010441,2.8545143478373713,0.14293256657814601,4.778663669629942,0.27673299340355856
1966-04-01,0.7711035579311654,2.4429089760412928,-2.0461433612115654,0.050877636015455384,1.0302694920592814
1966-05-01,-0.3141594161121808,0.21209801642972037,2.364618004390007,-5.589281326164167,-1.6647673990367993
1966-06-01,0.41748474678735503,-2.2826859826665347,-1.5319082773938104,-5.85409648467858,-1.5293212718324847
1966-07-01,-2.913517319420407,-1.2553070033338147,-3.163406839847928,-3.0291989670371433,-1.0988252469662403
1966-08-01,-1.7961602761091433,-1.251401288355731,-3.2096653819795256,-5.717144634371266,-1.0558854424303032
1966-09-01,1.2136021455016848,-1.2764317364020767,-1.5868013246706325,-4.949285621600077,-1.783890353608962
1966-10-01,0.23488380133778305,-1.8850455287276724,-0.934354700919395,-1.5783378864203845,-1.2904228344707656
1966-11-01,-0.4355415380185547,1.026875819459702,-7.718962479918002,9.586159388660683,0.6814453295878925
1966-12-01,0.9306915374157385,1.7777055063165124,-0.3855156113694978,8.536923385561792,0.6418981927671489
1967-01-01,2.234797955654873,3.290472944749669,2.0937324449436794,8.503194331031654,-0.23087492985010583
1967-02-01,1.428641575168821,3.563945529491275,7.235054770305962,9.7953829374095,-0.6475343926171823
1967-03-01,-3.2510305604211185,8.516227246995248,4.5233157330537495,2.3614306507822085,-0.18067499099494322
1967-04-01,-4.537421349343163,5.15663048137711,3.3660385752018245,2.6150134992666567,-0.15804819484264318
1967-05-01,-2.446145827895374,1.172442433935781,0.31692557276651034,0.5117728107345445,-0.5112165836542146
1967-06-01,-2.7603107923203147,-2.4150175865511527,2.073563104293904,-6.791445660451468,-1.7216665923327474
1967-07-01,-1.4100810401133304,-0.4606545407740511,-0.9942716124146382,-4.871580712053312,-0.8155161437490791
1967-08-01,-1.7584068199074678,0.02493130602800686,0.029361359127877403,-4.056870345693863,-0.4571655692622265
1967-09-01,-0.1795353483902445,-0.9542162106975983,-2.1868419521343245,-6.417112119186892,-1.811825834859696
1967-10-01,1.676403071795101,-0.8384470523861123,-2.273193745562335,-2.6504315659960827,-0.3561040986446047
1967-11-01,-0.39287313531029583,1.4368195699974005,-3.946019862009988,4.5820389829883785,0.3126583641016672
1967-12-01,-0.4704257305705034,4.289111538946577,1.8606296142314414,3.521478050764263,-0.7468439217736152
1968-01-01,0.20600104099398467,6.682742568780773,-0.45344254331623346,4.20126536158269,0.18519239380355487
1968-02-01,6.092453790631444,5.476940148456266,-5.7300500223564645,8.589124451419844,1.3235050751539088
1968-03-01,-0.03234922804707991,4.096953781969003,2.5192823426941353,6.354863971250781,1.162324628637704
1968-04-01,-3.1724313923295746,4.3756098326880934,2.924665385996817,4.320105109524159,-0.21480370727916762
1968-05-01,0.5225842130117524,-1.550663041015431,5.310664856430787,-2.2254153089516935,-0.6456927699146153
1968-06-01,-1.5456812521473524,-2.6360438593642095,2.9496496141036865,-6.36439154959401,-0.7208880008887643
1968-07-01,-1.1876489791067457,-2.201240112987165,1.0398394000262001,-4.354581395823483,-0.8100031232307385
1968-08-01,-0.5251397400452917,-2.2285081495896657,1.507936625461442,-3.834203078358718,-0.4068537087218071
1968-09-01,-0.1935359747980983,-1.309928324994236,-2.3673839313788703,-4.508364974927777,-0.8220152928748602
1968-10-01,2.2113190961667004,-0.8281227871076607,-2.4254763799256875,-1.6810309123338998,-0.4709004697059577
1968-11-01,3.5030196839095744,-0.6825525813563847,-0.22642517295451076,8.114126928767282,-0.8889878844760334
1968-12-01,0.8707673291670455,3.0485846967404724,-0.982543294469381,4.548834440847715,0.8456072148617508
1969-01-01,1.4451422620583583,9.42789524130481,-5.27009673898245,3.6031563643160336,0.20742205281409998
1969-02-01,-1.6289914318427827,6.306286366903561,-4.6211509993248665,-0.6914117829655663,0.1579532515877153
1969-03-01,2.930547064367621,-1.43555718733529,0.691963797409006,1.418535791184772,1.0067100543065255
1969-04-01,1.237414126356408,0.13131353792916245,3.8905308579198277,5.116156714212865,0.25301500932650267
1969-05-01,1.2899805958776962,-2.8031023626729725,0.19495639700598608,-3.5261356991130026,-0.2176214282237171
1969-06-01,0.31522656581488523,-4.019469351473006,0.1692911304314555,-4.398390820336573,-1.6583405304368348
1969-07-01,-2.061934279452983,-1.8000300876125441,-0.7082251284597105,-5.560211982869905,-1.3580971546430256
1969-08-01,-0.23144627889543345,-2.7600223644631265,-1.4334311465711453,-8.459240897579576,-1.7980578771522724
1969-09-01,1.2722488338165818,-1.84612340683937,-3.145640158806403,-5.423315106992806,-1.442275375456581
1969-10-01,0.7309000977929893,-2.854408777779403,0.3812046322035241,-1.5883778337588093,-0.7050749520143255
1969-11-01,0.17923484441868767,-2.293549809756834,-3.7972485975127572,3.5051116319053244,-0.07363865183045741
