,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5
1965-01-01,-8.84665e-05,-1.4412581e-06,7.5255455e-05,-1.0553922e-06,-4.43706e-05
1965-02-01,-9.251355e-05,-9.656578e-07,3.9343413e-05,-4.12434e-06,3.223638e-05
1965-03-01,-7.683681e-05,-1.100263e-06,8.403156e-05,3.4223922e-06,-2.8263123e-05
1965-04-01,-7.475494e-05,-1.6655904e-06,0.00013002985,3.0365336e-06,-1.9083207e-05
1965-05-01,-9.4299285e-05,-2.0873485e-06,0.00012719422,-2.4462934e-06,5.441434e-06
1965-06-01,-8.506553e-05,-2.9936782e-06,0.0001621102,3.2653043e-07,-6.9240778e-06
1965-07-01,-0.000100275654,-3.3705655e-06,0.00022722207,3.8800426e-06,-1.5036145e-05
1965-08-01,-9.134699e-05,-2.885994e-06,0.00014101344,-7.7277946e-08,3.16531e-05
1965-09-01,-7.26013e-05,-2.6167909e-06,0.000115600415,-5.3716576e-06,1.0852469e-05
1965-10-01,-6.689414e-05,-1.9527433e-06,-3.2359603e-06,-2.1322194e-06,4.9869355e-05
1965-11-01,-7.4010146e-05,-1.8989085e-06,6.516921e-05,-3.4513287e-06,-5.8135985e-05
1965-12-01,-9.065604e-05,-1.9976142e-06,5.8726226e-05,-7.1843097e-06,-9.883989e-05
1966-01-01,-8.066387e-05,-1.819124e-06,2.2947157e-05,3.8999315e-06,-4.7416775e-05
1966-02-01,-9.4790434e-05,-2.030938e-06,3.726109e-05,1.1707525e-06,-3.746953e-05
1966-03-01,-9.175167e-05,-1.5584264e-06,0.00011282268,-2.3160792e-06,5.7497746e-05
1966-04-01,-8.351526e-05,-2.389399e-06,0.00015333673,1.0322583e-06,-4.4133616e-05
1966-05-01,-7.5906144e-05,-1.4280777e-06,0.00014332432,2.9386101e-06,5.1412084e-05
1966-06-01,-7.840721e-05,-1.3791941e-06,0.00016791136,-3.8232356e-06,-6.699058e-06
1966-07-01,-8.358044e-05,-2.666391e-06,0.00018520701,1.8713799e-06,1.5582447e-05
1966-08-01,-7.44886e-05,-2.7234164e-06,0.00020860463,-1.5013975e-06,5.219714e-06
1966-09-01,-7.198753e-05,-2.2671957e-06,0.00012276992,1.03522325e-07,5.544475e-05
1966-10-01,-5.641085e-05,-2.739711e-06,0.000114280956,-5.688853e-06,-5.543323e-05
1966-11-01,-4.803593e-05,-1.3466088e-06,9.46716e-05,-4.466834e-06,-4.0345352e-05
1966-12-01,-8.063129e-05,-1.9657637e-06,8.988129e-05,-1.7539496e-06,-3.8219034e-05
1967-01-01,-0.00011304525,-2.1544802e-06,4.7435973e-05,-6.8464433e-06,-4.6034373e-05
1967-02-01,-8.258357e-05,-1.8497049e-06,7.486592e-05,-9.67455e-07,3.1563497e-05
1967-03-01,-9.034736e-05,-2.1143787e-06,0.00012732769,1.9840736e-06,1.9252106e-05
1967-04-01,-9.322671e-05,-1.4807629e-06,6.125521e-05,-1.4165998e-06,1.5105532e-05
1967-05-01,-9.195948e-05,-2.0903171e-06,0.00010212744,3.4357727e-06,-5.916074e-06
1967-06-01,-7.6070966e-05,-2.0903171e-06,0.00017286782,-5.410784e-06,5.236053e-05
1967-07-01,-0.0001054579,-2.6116468e-06,0.0001776079,2.03534e-07,1.8297671e-05
1967-08-01,-9.002655e-05,-2.9485054e-06,0.00018104067,6.8475856e-07,1.7038461e-05
1967-09-01,-5.7254983e-05,-1.6251324e-06,0.00012739988,-2.2988497e-06,-4.961639e-06
1967-10-01,-6.791417e-05,-1.2882701e-06,0.00011227331,-6.1486644e-06,-8.5516876e-07
1967-11-01,-6.660683e-05,-1.280252e-06,4.9384944e-05,-1.8497049e-06,-1.4465873e-05
1967-12-01,-9.661937e-05,-2.0742773e-06,0.00010719636,-4.159592e-06,-3.886409e-05
1968-01-01,-9.095287e-05,-1.8979554e-06,0.00010506099,-2.6016642e-07,-5.225074e-05
1968-02-01,-3.092223e-05,-1.981709e-06,4.1317406e-05,3.992507e-06,-2.9535688e-05
1968-03-01,-8.147973e-05,-2.1585147e-06,7.4575735e-05,2.4105466e-06,2.8773411e-05
1968-04-01,-8.9910645e-05,-1.7304556e-06,0.00013577889,-2.893663e-06,1.7405473e-06
1968-05-01,-7.582192e-05,-1.7025377e-06,0.00016298857,1.5172118e-06,-1.7633785e-05
1968-06-01,-7.201591e-05,-1.6001795e-06,0.00012652909,-2.2422682e-06,1.7950959e-05
1968-07-01,-9.489846e-05,-2.6796333e-06,0.00017421116,-2.6889393e-06,1.4833571e-05
1968-08-01,-8.470879e-05,-2.419074e-06,0.000147048,-1.0790609e-06,-4.2988104e-06
1968-09-01,-6.909394e-05,-2.279492e-06,0.00016136939,-5.3503463e-06,-2.768387e-05
1968-10-01,-6.5083215e-05,-1.7955972e-06,6.2953004e-05,-4.7268695e-06,4.0312396e-05
1968-11-01,-7.694789e-05,-1.4512916e-06,5.807685e-05,2.1442247e-07,-1.7968785e-05
1968-12-01,-8.976175e-05,-1.6374033e-06,9.158644e-05,-2.6331036e-06,-5.781551e-05
1969-01-01,-8.313716e-05,-1.7897764e-06,2.800118e-05,-4.263333e-06,1.0234937e-05
1969-02-01,-6.596673e-05,-1.9974104e-06,3.0399679e-06,6.2176696e-06,3.148582e-05
1969-03-01,-6.193141e-05,-1.7626953e-06,6.21344e-05,1.4781981e-06,-7.0528476e-06
1969-04-01,-6.812431e-05,-1.4196485e-06,0.00010396813,4.2197644e-07,-3.2176555e-05
1969-05-01,-6.037866e-05,-1.4647885e-06,9.579818e-05,-9.2312985e-07,-1.9330335e-05
1969-06-01,-6.3854284e-05,-1.4918696e-06,0.00013326257,-2.1328233e-06,1.0539006e-06
1969-07-01,-9.898053e-05,-2.1689339e-06,0.0001216441,1.703891e-06,7.799583e-05
1969-08-01,-7.916502e-05,-2.2501845e-06,0.00015140798,-6.4328196e-07,3.9700903e-05
1969-09-01,-6.301471e-05,-1.3564568e-06,0.00014685807,1.1802913e-06,-5.7619036e-06
1969-10-01,-4.7288697e-05,-9.592404e-07,6.257675e-05,-4.750822e-06,4.508133e-05
1969-11-01,-5.9168975e-05,-6.2522304e-07,4.8430556e-05,-3.947367e-06,1.5579255e-05
1969-12-01,-6.902707e-05,-2.2801396e-07,9.3333656e-05,4.403133e-06,-9.77257e-05
1970-01-01,-7.4599455e-05,-1.5995029e-06,2.2604168e-05,-7.810995e-07,-5.926047e-05
1970-02-01,-7.639021e-05,-1.5751939e-06,0.0001036423,1.9172003e-06,-2.7334638e-05
1970-03-01,-7.6495555e-05,-1.9479303e-06,5.712296e-05,4.121219e-06,-6.4288906e-06
1970-04-01,-9.4889365e-05,-1.6400154e-06,0.00011825201,-1.956032e-06,-2.1281696e-05
1970-05-01,-8.100083e-05,-1.8587962e-06,9.839966e-05,-4.581405e-06,2.4678537e-05
1970-06-01,-9.5302625e-05,-1.956032e-06,0.00010907131,-7.081726e-07,-1.2133405e-05
1970-07-01,-8.662431e-05,-2.6285816e-06,0.00016071985,-1.7615603e-06,2.1129421e-05
1970-08-01,-8.1057544e-05,-1.4860598e-06,0.00017774425,5.802067e-07,5.7661273e-06
1970-09-01,-7.515856e-05,-2.5475529e-06,0.00013316153,-3.4550903e-06,5.5542874e-05
1970-10-01,-4.8775182e-05,-1.6724298e-06,9.468038e-05,-3.487501e-06,7.025793e-05
1970-11-01,-5.346682e-05,-4.3266846e-07,5.9367492e-05,-9.836731e-07,2.9880664e-05
1970-12-01,-0.00011167069,-1.9641375e-06,6.12717e-05,-7.000672e-07,6.4710875e-06
1971-01-01,-9.076398e-05,-1.0037293e-06,6.0539052e-05,-3.3208198e-07,-6.0564736e-05
1971-02-01,-9.240578e-05,-2.106557e-06,9.293566e-05,-4.5029265e-06,1.5845493e-05
1971-03-01,-9.077227e-05,-8.4618296e-07,7.1368326e-05,4.759171e-06,1.5770867e-05
1971-04-01,-8.195794e-05,-1.1198172e-06,4.980928e-05,2.0559964e-06,-6.720511e-07
1971-05-01,-7.044873e-05,-2.065095e-06,0.00011487614,2.1969608e-06,-4.2446845e-05
1971-06-01,-8.54986e-05,-3.0684205e-06,0.0001471235,1.1355914e-06,-2.4022156e-05
1971-07-01,-9.5026044e-05,-2.4133587e-06,0.00013114493,6.38076e-07,2.0265099e-05
1971-08-01,-7.3010946e-05,-2.4879846e-06,0.00017685011,-3.2342614e-06,-2.4022156e-05
