,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5
1965-01-01,0.010568348069985708,0.01906183322951678,0.004978497249196726,0.25208592414855957,0.06609918549656868
1965-02-01,0.03490052372217178,0.0177947077299318,0.018842472505581333,-9.203577041625977,-0.0022963025063897176
1965-03-01,0.0021050948028763137,0.0034366845483741453,0.013152925126937283,-21.17549777030945,0.04245491698384285
1965-04-01,0.015885668496290844,-0.0052883830240687294,-0.006294782566596788,-18.74328851699829,0.10920745631059012
1965-05-01,0.004472093656659126,-0.004319399238503989,-0.03766610650753833,-41.06915593147278,0.049964323018987976
1965-06-01,-0.007512709125876427,-0.005419057223104661,-0.018815545224217307,-21.432900428771973,0.0481295802940925
1965-07-01,-0.010666372875372568,0.0022103199960603827,-0.00926744252205845,-32.94779658317566,0.05886468415458997
1965-08-01,0.000301154349775364,-0.0027742693501134072,-0.005235704611912667,-37.62834668159485,0.042223737885554634
1965-09-01,-0.004594592998425166,-0.004103078559461621,-0.012092489078529625,-40.93257784843445,0.04152561537921429
1965-10-01,-0.014346018433570862,0.008138135421059785,-0.009525694561550817,-49.09071326255798,-0.004818127490580082
1965-11-01,-0.01552049070596695,0.018993327544341163,-0.010392503939064376,-31.93919062614441,0.025788655815025173
1965-12-01,-0.020409540583690006,0.018029126902899494,0.008244518806556782,-30.84653615951538,0.07294759154319763
1966-01-01,0.004313083365559578,0.0074381218291819096,0.018368298892837122,-37.72393465042114,-0.010678234199682873
1966-02-01,0.04065321137507757,0.007980683322755559,0.015281228370875477,-22.847360372543335,-0.008684720378369093
1966-03-01,0.0032565460229913392,0.008067419215465986,0.003076277198307068,-15.288257598876953,0.04300829954445362
1966-04-01,0.027631454169750214,0.004250035516076511,-0.0053568008500503835,-8.70937705039978,0.06712609281142554
1966-05-01,-0.009551988914608955,0.001630787887880879,-0.03574924280058103,-49.98810291290283,0.03895909835894903
1966-06-01,-0.006138322874903679,-0.005854973869939004,-0.027206033260461344,-36.29691004753113,0.046784533187747
1966-07-01,-0.03199564665555954,0.008325680016329691,-0.026925258798547003,-2.8645217418670654,0.07070926328500113
1966-08-01,-0.01728200539946556,0.003915429641042025,-0.010491201962043803,-33.807605504989624,0.045168769235412284
1966-09-01,-0.011858807255824408,-0.004177796541743221,-0.0036242720392714463,-12.466132640838623,0.02804545064767202
1966-10-01,-0.02193194379409154,0.001997856964026728,-0.002668966424180217,-16.181856393814087,0.021277175595362983
1966-11-01,0.001627904362976551,0.01755408477038145,-0.0058393086867028505,-5.458688735961914,0.05101054596404235
1966-12-01,0.01745069275299708,0.01154142532369963,-0.005926108507224289,-10.555839538574219,0.07544767111539841
1967-01-01,0.018902772416671116,0.012496717409380981,0.01283178469574309,-4.680526256561279,0.012138158393402895
1967-02-01,-0.007208994900186856,0.012025044303417446,0.006834566370543256,-15.289819240570068,0.10544456541538239
1967-03-01,0.022751068075497944,0.006719336003786133,-0.0030084023348601217,-7.604885101318359,0.061133336275815964
1967-04-01,0.03164110084374746,-0.0006104600165159471,-0.015565604194108235,-20.479369163513184,0.06829388439655304
1967-05-01,-0.021055976549784344,0.011823780444120207,-0.037680337190687425,-37.74822950363159,0.030930396169424057
