,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5
1965-01-01,-0.032084037,-0.06166611,-0.002943492,-0.07064376,0.015453291
1965-02-01,-0.0061813355,0.08845185,0.059311293,-0.02634425,-0.08374228
1965-03-01,-0.06019435,0.03267274,0.003532195,-0.17660937,-0.040178634
1965-04-01,-0.14776316,-0.06667006,0.04753735,-0.09787102,0.15085384
1965-05-01,-0.11803393,-0.10699584,-0.01839683,0.037823845,-0.043122124
1965-06-01,-0.021193122,-0.0150117995,-0.016042018,0.0022076368,-0.04223907
1965-07-01,0.009566331,-0.024430966,0.010743737,0.043122113,-0.01898551
1965-08-01,0.03620491,-0.041503213,0.011038089,0.020310093,-0.014864636
1965-09-01,-0.045182563,-0.074617445,-0.036793612,0.037382316,-0.008094597
1965-10-01,0.06681719,-0.06843612,-0.003679371,0.05165825,-0.15983148
1965-11-01,0.14378946,-0.26373667,0.0047095777,0.12230196,-0.05548477
1965-12-01,-0.028110314,-0.20972367,-0.0026491403,-0.11288285,0.06534543
1966-01-01,-0.018372703,0.10010946,0.01851735,-0.10517283,-0.15551686
1966-02-01,-0.18459487,0.035732724,0.0041953563,-0.02878871,-0.19038162
1966-03-01,-0.14061621,-0.051356744,0.008246017,-0.14756021,-0.00057868956
1966-04-01,0.00405066,-0.14727087,-0.03920474,-0.085208796,-0.032839347
1966-05-01,0.04730606,-0.03746872,-0.01417737,0.026040029,-0.017938709
1966-06-01,0.0013020039,-0.039783407,0.090561435,0.029078031,-0.051501416
1966-07-01,-0.04354472,-0.009258675,0.0011573315,0.04079604,-0.049765397
1966-08-01,0.0021700382,-0.010560703,0.0309587,0.031392716,-0.021410704
1966-09-01,0.0062206746,-0.05627539,0.00274868,0.017504692,-0.044991396
1966-10-01,-0.09114011,0.013309384,0.004340005,0.02502737,-0.025895381
1966-11-01,0.10965748,-0.2956991,0.028065348,0.09822879,0.08766808
1966-12-01,-0.03775804,-0.058011413,0.012441349,-0.05714345,0.06857209
1967-01-01,0.019816827,0.054121636,0.111906886,-0.03463783,-0.076269865
1967-02-01,0.11307259,-0.07010834,-0.023980046,-0.08759378,0.12772706
1967-03-01,-0.1262283,-0.14254804,-0.005495429,-0.073605426,-0.0024979294
1967-04-01,-0.25562063,-0.051956773,0.03613659,0.026477981,0.03713579
1967-05-01,-0.0044962643,-0.04762702,0.04546217,0.11956717,-0.119900264
1967-06-01,-0.010491276,0.0058285,0.018817687,0.001998353,0.023313928
1967-07-01,0.035470486,-0.030141568,-0.02181518,0.014820981,-0.012156534
1967-08-01,0.048126627,-0.02181518,-0.015154076,0.015487099,0.00999167
1967-09-01,0.044962585,-0.017985035,-0.051290654,0.006494594,-0.011157393
1967-10-01,-0.03597007,-0.04862622,0.011157393,0.06261456,-0.046960928
1967-11-01,-0.008659458,-0.03463783,0.025478791,0.006494594,0.003164053
1967-12-01,-0.018318128,-0.01815157,-0.04113244,-0.25012523,0.27277303
1968-01-01,-0.13193814,-0.024915362,0.003963828,-0.058041476,-0.0045300485
1968-02-01,0.15685351,-0.24448195,0.02831291,0.0908844,0.09796266
1968-03-01,-0.053511392,-0.19139525,-0.041053724,-0.013307,0.14283861
1968-04-01,-0.14085671,-0.05931555,-0.0069366693,0.052520443,0.016987741
1968-05-01,-0.040204324,-0.04331875,-0.032701395,-0.05464389,0.07361356
1968-06-01,-0.044875942,-0.004246938,0.0046716454,0.01599679,-0.022933459
1968-07-01,0.013873339,-0.030577946,-0.018686509,0.06582751,0.0031144142
1968-08-01,-0.0045300485,-0.0038222433,-0.02859602,-0.00453006,-0.014722717
1968-09-01,-0.0035391091,-0.046716295,-0.017412448,-0.023358155,0.029728556
1968-10-01,-0.014156461,0.023358142,-0.0048131943,-0.052095734,-0.027180385
