,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9
1965-01-01,0.6256954,0.07397576,-0.51489526,0.31154442,-0.19227104,-0.054748155,-0.72052765,0.8681526,0.54618037
1965-02-01,0.5803978,-0.11047439,-0.65665436,0.32783812,-0.49436492,0.09743919,-0.8994377,0.641338,0.7977623
1965-03-01,0.53510016,-0.06648026,-0.34152564,0.31773606,-0.5843086,0.076582335,-0.8675011,0.6452488,0.65013695
1965-04-01,0.34804344,-0.05637779,-0.38910484,0.1472992,-0.6485077,-0.010754013,-0.8446892,0.5748577,0.309589
1965-05-01,-0.41419753,-0.078538135,0.935285,-0.09320259,-0.69250184,-0.63840485,-0.27732658,-0.07267189,0.30241966
1965-06-01,-2.170382,-0.07169418,1.3520893,-0.89129066,-0.8844471,1.2295574,-0.25516662,-1.1350511,0.45949516
1965-07-01,-2.4486861,-0.070064925,1.2419411,-1.0203403,-0.62439233,1.808,-0.09450646,-0.76419604,0.33826676
1965-08-01,-2.3365827,0.022159958,1.0998558,-1.0350052,-0.541618,1.085191,-0.24310875,-0.51685065,0.40963516
1965-09-01,-2.493984,-0.05800705,1.0082824,-0.63807946,-0.692828,0.65404737,-0.39529648,-0.57746506,0.5856121
1965-10-01,0.12709466,0.078863904,0.5008823,-0.020204544,-0.5944107,-1.3136349,-0.28091127,0.45949554,0.43342477
1965-11-01,0.4340763,0.12416153,-0.5683403,0.40018463,-0.20530662,-0.8955269,-0.34902078,0.6250442,0.46177673
1965-12-01,0.32457963,0.044971846,-0.72867507,0.46373177,-0.101350024,-0.7557232,-0.5911522,0.5080517,0.61722296
1966-01-01,0.36367875,0.105033875,-0.9430046,0.27965164,-0.19529685,0.23271485,-0.53337365,0.5071152,0.3951889
1966-02-01,0.596722,0.042341612,-0.5297634,0.34628257,-0.26553804,0.27505684,-0.88556445,0.51893157,0.6663067
1966-03-01,0.27275926,-0.0039390563,-0.9804226,0.002625656,-0.4322788,-0.2501114,-0.95679015,0.7404865,0.6088665
1966-04-01,0.50383264,-0.07221031,0.13818474,0.113895796,-0.49759674,-0.54715955,-0.9564617,0.7920189,0.331184
1966-05-01,-0.7339222,-0.10306396,1.0503356,-0.21105194,-0.67352754,-0.645628,-0.8724354,-0.10962906,0.2025177
1966-06-01,-2.0520935,0.030197144,1.4632492,-1.0109482,-0.5747307,1.407778,-0.019037247,-0.65777284,0.2507679
1966-07-01,-2.4256191,-0.094530106,1.5715649,-1.0395043,-0.58851624,1.6342567,-0.42669868,-1.1228745,0.27505645
1966-08-01,-2.5549417,-0.003938675,1.3024166,-1.031955,-0.7385174,1.2902718,-0.18873215,-0.16772537,0.45591125
1966-09-01,-1.69301,-0.06269188,0.8849079,-0.6128052,-0.61904144,0.09420204,-0.33774835,-0.5353428,0.47100982
1966-10-01,-0.34726715,0.06860008,0.5494568,0.07221069,-0.35777053,-0.84945905,-0.47790298,0.4004406,0.6669632
