,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9
1965-01-01,0.12627569,-0.053424336,-0.0108909365,0.82285243,0.07137962,-0.03635211,-0.95663404,0.8366869,0.30465117
1965-02-01,-0.16115606,0.09978429,0.23960009,0.95928323,-0.08374228,-0.12833616,-0.77178293,0.60253227,0.43916863
1965-03-01,-0.023989439,0.12495114,0.43637228,0.5670632,-0.2946433,-0.32643297,-0.7944478,0.72321534,0.6042984
1965-04-01,0.1083204,0.12936637,0.25152117,0.373676,-0.21340299,-0.06563981,-0.83771706,1.1381001,0.06019435
1965-05-01,-0.32157624,-0.024725318,0.37912136,0.24107179,-0.4063487,0.4605089,-0.43328166,0.776051,0.32937646
1965-06-01,0.25578922,-0.05519042,0.13289852,0.19412312,-0.5026008,0.37426478,-0.35601503,0.84816647,0.5245298
1965-07-01,0.17690371,0.13098529,0.10890903,0.56927085,-0.427689,1.0424368,-0.67052686,-0.22002582,0.48817772
1965-08-01,-0.18705875,0.15571061,-0.19191551,0.033114243,-0.44358388,0.9322031,-0.59208286,0.008977627,0.14923497
1965-09-01,-0.2276789,0.2853713,-0.100961685,0.37411752,-0.31627795,0.55249304,-0.6753837,-0.32187057,0.44652733
1965-10-01,-0.178817,0.23062238,0.16365802,1.0461162,0.04989215,0.64668465,-0.49730253,0.1580654,0.4750792
1965-11-01,-0.015158939,0.062107634,0.2802202,0.59193575,0.185587,0.38912934,-0.6602247,0.5886979,0.119799994
1965-12-01,-0.20810473,-0.05092237,0.09271989,0.8474306,0.09065948,0.24210203,-0.8023952,0.4210662,-0.0064756395
1966-01-01,-0.007667303,0.019240689,0.1621716,0.79479975,0.067559436,0.36383715,-1.0457968,0.32289645,0.00014467239
1966-02-01,0.032405376,0.10199015,0.22813967,0.38857523,-0.029512024,-0.1190608,-1.0103534,0.89650047,-0.029222727
1966-03-01,0.08925943,0.095190786,0.2993157,0.29946047,-0.11587815,-0.1694049,-0.8350171,0.91791123,0.34792382
