,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9
1965-01-01,1.0174917e-06,6.163365e-05,0.0001846427,-6.7625588e-06,1.532129e-05,-1.6086044e-05,-5.602721e-05,5.61239e-05,-6.502327e-06
1965-02-01,8.321942e-06,8.4704574e-05,0.00020859306,-2.0276682e-05,1.7824903e-05,-2.1497079e-05,-6.1115185e-05,6.814842e-05,-3.8371873e-06
1965-03-01,3.9338847e-06,5.6868703e-05,0.00015944506,-1.6157835e-05,2.021186e-05,-1.1168559e-05,-2.9250208e-05,4.8388723e-05,-1.602777e-06
1965-04-01,-1.988643e-06,3.290042e-05,0.0001248611,-4.860165e-06,2.3487195e-05,-9.1764305e-06,-1.6444988e-05,3.0540385e-05,-6.8747613e-07
1965-05-01,-6.0805687e-06,3.3340122e-05,0.00011188538,-2.2762346e-05,1.9637555e-05,-1.45605445e-05,5.701666e-06,2.6430509e-05,1.131012e-05
1965-06-01,-1.3546538e-05,6.9736736e-05,4.741061e-05,-1.2792763e-05,1.6891652e-05,-5.8113583e-06,9.946147e-06,2.676253e-05,2.7224596e-06
1965-07-01,-4.5191773e-06,4.7599053e-05,2.197067e-05,-1.05134895e-05,6.69773e-06,3.7992795e-06,-6.645896e-06,1.1687007e-05,4.0864325e-06
1965-08-01,-2.7334463e-06,4.6001765e-05,2.7785514e-05,-7.534276e-06,3.4515655e-05,-2.1950327e-06,9.291078e-06,2.9158462e-05,8.088624e-06
1965-09-01,-3.5948979e-06,4.4960838e-05,6.337451e-05,-1.1689022e-05,5.1901807e-06,1.1969605e-06,-1.2182565e-05,1.9377323e-05,-2.6437046e-06
1965-10-01,-4.1333114e-06,6.6012726e-05,8.02896e-05,-1.735131e-05,4.8402144e-06,-1.3788827e-05,-1.48746185e-05,1.4073965e-05,1.2440789e-05
1965-11-01,2.1750748e-06,7.1531445e-05,0.00013378078,-8.243187e-06,-1.1317752e-07,-1.1092343e-06,-4.935987e-05,1.5402053e-05,2.0943116e-06
1965-12-01,1.367458e-06,6.5321765e-05,0.00019114852,-7.4714626e-06,1.8309474e-05,-5.281923e-06,-6.0038372e-05,6.210027e-05,5.046604e-06
1966-01-01,1.3418357e-06,5.6202403e-05,0.00018441679,-7.8396115e-06,2.8951348e-05,1.4151592e-06,-5.4805925e-05,5.3986474e-05,-7.2123075e-06
1966-02-01,3.5007397e-06,4.7591235e-05,0.00018581803,-9.436382e-06,3.674784e-05,-1.3574958e-05,-5.400754e-05,5.929004e-05,2.0098742e-06
1966-03-01,5.464117e-06,6.653255e-05,0.00015191104,-1.2263325e-05,2.3468552e-05,-8.646144e-06,-5.7013705e-05,6.0528357e-05,1.7247366e-06
1966-04-01,2.8897302e-06,5.145282e-05,0.00014836718,-7.2041585e-06,3.0140782e-05,-6.625738e-06,-3.0813593e-05,6.0886814e-05,-2.2997847e-06
1966-05-01,-8.385447e-06,6.890327e-05,0.00011575553,-1.8096434e-05,1.9517352e-05,-5.6481185e-06,-9.6400545e-06,3.5737634e-05,1.1093558e-05
1966-06-01,-7.415976e-06,4.6752113e-05,4.9831604e-05,-1.8992585e-05,2.637178e-06,-4.4831286e-06,-7.3100673e-06,1.28532665e-05,3.590354e-06
1966-07-01,-3.7713835e-07,6.0674996e-05,3.4287506e-05,-4.817146e-06,1.3537599e-05,2.441655e-06,-8.882402e-06,1.3399103e-05,3.867346e-06
1966-08-01,-7.293773e-06,4.401479e-05,1.9484765e-05,-1.2157416e-05,2.1073392e-05,2.5882982e-06,6.7187248e-06,1.3366516e-05,1.3447985e-05
1966-09-01,-5.2652213e-06,4.9090246e-05,5.458119e-05,-1.0707285e-05,9.048712e-06,-2.5441877e-06,-1.2165561e-05,1.8564177e-05,1.9039653e-06
1966-10-01,-7.0819588e-06,7.8557234e-05,0.00011398767,-2.5116024e-06,1.4922556e-05,-9.925192e-06,-1.7754268e-05,2.4063269e-05,4.5272354e-06
1966-11-01,-1.3058743e-06,4.2051408e-05,0.0001996513,5.936632e-06,5.472266e-06,-3.2448115e-06,-3.6850375e-05,5.5151468e-05,-1.9005893e-06
1966-12-01,5.415237e-06,6.60193e-05,0.00021880443,-1.9017025e-05,1.7545826e-05,-2.055677e-05,-5.6003504e-05,6.357526e-05,5.341917e-06
1967-01-01,6.3472e-06,9.060204e-05,0.00023679083,-2.20051e-05,1.8297671e-05,-2.6512593e-05,-5.25149e-05,7.122463e-05,-2.4271758e-06
1967-02-01,6.587812e-06,7.792171e-05,0.00020167729,-6.92665e-06,2.554014e-05,-1.9101695e-05,-6.50669e-05,8.401726e-05,-5.298498e-06
1967-03-01,2.1605229e-06,6.0020062e-05,0.00016963558,-1.3591645e-05,2.9446099e-05,-2.4796216e-05,-3.2784585e-05,4.9024024e-05,-1.713357e-06
1967-04-01,4.7350877e-06,6.249838e-05,9.6874035e-05,-1.0944896e-05,2.0840154e-05,-9.990461e-06,-2.4796216e-05,3.710563e-05,-3.6142046e-06
1967-05-01,-4.2799e-06,5.9161874e-05,8.805956e-05,-1.31425e-05,3.0216062e-05,-1.7649996e-05,-2.2828062e-06,1.6565255e-05,9.0581125e-06
1967-06-01,-4.592697e-06,5.9242077e-05,7.112839e-05,-1.9013467e-05,6.1306455e-06,1.3504578e-06,-5.675458e-06,1.52017765e-05,-6.8945665e-06
1967-07-01,-1.1225613e-05,7.137702e-05,3.295906e-05,-4.8172697e-06,3.0779847e-07,1.4929083e-05,-1.0375443e-05,4.101472e-06,9.266641e-06
1967-08-01,-6.806342e-06,4.2110394e-05,6.595834e-06,-5.081947e-06,2.625396e-05,3.2432836e-06,-5.9481536e-06,2.1954998e-05,2.9385046e-06
1967-09-01,-3.6944075e-06,5.714072e-05,1.8329754e-05,-8.971863e-06,3.5480625e-06,6.2669933e-06,-2.0465173e-05,1.808112e-05,-2.2747881e-06
1967-10-01,-3.6623242e-06,5.905761e-05,0.00010932178,-1.2725435e-05,9.427051e-06,-1.3014171e-05,-1.546041e-05,2.9197467e-05,4.542595e-06
1967-11-01,5.3526637e-06,8.79553e-05,0.00015000152,-1.1097283e-05,-5.183101e-07,-1.7714156e-05,-4.1342406e-05,2.9125282e-05,-7.82984e-07
1967-12-01,4.029287e-06,6.0429105e-05,0.00018987921,-1.7281054e-05,8.232004e-06,-1.6663478e-05,-6.458568e-05,3.6231402e-05,-4.9375776e-06
1968-01-01,7.3425326e-06,6.141757e-05,0.00020190471,-2.0555752e-05,2.0649593e-05,-2.0565058e-05,-6.0207058e-05,5.9686725e-05,-5.8156293e-06
1968-02-01,-1.6839258e-06,6.355787e-05,0.00023801989,2.9409712e-06,3.1620933e-05,-7.5371718e-06,-5.814121e-05,8.388137e-05,-1.0859287e-05
1968-03-01,5.2580726e-06,5.462446e-05,0.00015424126,-1.7140585e-05,2.1831409e-05,-1.9150604e-05,-2.891221e-05,2.902466e-05,-4.4627814e-07
1968-04-01,2.7083297e-06,4.038684e-05,9.657426e-05,3.0340307e-06,1.4526486e-05,-1.0840675e-05,-1.7559338e-05,1.0022559e-05,-1.1535085e-06
1968-05-01,-4.4627814e-07,3.894447e-05,0.000107657266,-1.877838e-05,9.352552e-06,-1.515849e-05,-1.1827069e-05,3.2086216e-05,6.5980857e-06
1968-06-01,-9.016767e-06,6.1696745e-05,4.0917264e-05,-1.8210732e-05,1.4563706e-05,-4.7082576e-06,1.9080471e-06,2.1682517e-05,5.081267e-06
1968-07-01,-1.5214318e-05,3.508263e-05,3.629236e-05,4.774178e-06,3.9645893e-06,-1.4885081e-06,-1.485023e-07,4.895155e-06,9.38047e-06
1968-08-01,9.659641e-06,3.712987e-05,6.2165564e-06,-2.567962e-06,-9.323856e-06,5.6221324e-08,-1.5428348e-05,1.0860065e-05,5.2394607e-06
1968-09-01,-2.0561565e-06,4.796163e-05,4.9171358e-05,-1.10267865e-05,1.3754117e-05,-1.4140678e-06,-8.3095365e-06,2.1384738e-05,-1.8886494e-06
1968-10-01,-2.3911562e-06,5.89888e-05,0.00011599511,-1.833171e-05,9.696858e-06,-9.826355e-06,-3.5882134e-05,6.579474e-06,1.9004801e-08
1968-11-01,1.2101227e-06,6.4916494e-05,0.00015128207,-8.951625e-06,4.2902902e-06,-9.872885e-06,-4.4657347e-05,1.7634567e-05,-2.3074099e-06
1968-12-01,4.6718196e-06,6.0003116e-05,0.0001780916,-8.886491e-06,1.7336784e-05,-1.6051825e-05,-7.181118e-05,5.6122666e-05,-5.4713237e-06
1969-01-01,4.3760447e-06,0.000106270156,0.00023212342,-3.3876568e-06,3.0799725e-05,-1.7606071e-05,-8.166567e-05,9.680927e-05,-4.59735e-06
1969-02-01,-2.7314672e-07,7.217305e-05,0.00026544416,-4.5612396e-06,3.2027474e-05,-5.030677e-06,-8.427462e-05,0.000106703475,-9.932643e-06
1969-03-01,-4.0015293e-06,5.542692e-05,0.00011443107,-7.594499e-06,1.2076558e-05,1.9295767e-06,-3.3395278e-05,4.5812565e-05,3.4975528e-07
1969-04-01,-2.9272487e-06,4.3095268e-05,0.00012533637,-1.801231e-05,1.7908365e-05,-5.256363e-06,-2.3654538e-05,4.0666855e-05,1.060107e-07
