,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9
1965-01-01,-0.48071361686054026,-1.3807825969927239,0.5131171125432719,-0.13011975930287287,0.1535890115932985,-2.211595498598539,0.906663103537126,0.3777340535194643,0.1596539852119261
1965-02-01,-0.5729791757307554,-0.8896287643548214,1.4658602683440498,-0.9827818320347712,2.1586634896018286,-1.9308270552219489,0.2519295974211259,-2.467110272376768,0.19147611193118558
1965-03-01,-0.7004560608612863,-0.4722077738155018,1.1208530353463213,-0.36872347960105306,2.5584096258336846,-1.9300094017615685,0.9040957147424871,-1.3445075481168685,0.042806875201002244
1965-04-01,0.8210353161159315,-0.5885601495251511,0.5238936647124912,-0.34805002120824957,2.65086211941459,-0.4091317454973856,0.7585135373202236,0.18605081544768426,0.04204791039228439
1965-05-01,-2.0081505963676856,1.0049847942410093,0.620792093484298,0.025198582846384782,2.5324783541939477,-0.054402396273918636,0.7305721261284568,-0.31962123128675646,0.8552450326181227
1965-06-01,-0.004416986638189931,1.5659868717193604,-0.5355700202610182,0.45444043783041144,-0.19874819977716965,0.35581432091884124,0.2373469146815213,0.5804815119312655,1.222166322892712
1965-07-01,0.17820459447408976,1.3789165200609148,-1.088680650876916,0.2927036698047931,1.2305648489431902,0.5552413371893076,0.14557361602783203,0.2117445391993369,1.0566384561600224
1965-08-01,0.18937758317119197,0.7601677468328765,-1.1263252600379612,0.28878177587802595,0.38006552918390796,0.4256450212918795,0.5357683246785944,-0.022542102622889703,0.763558812679783
1965-09-01,-0.21601185986870214,1.2311391758196282,-0.5005488577096359,0.13147349541003886,-2.423013069412925,0.2815543459011958,0.5719321966171265,0.5276078178036597,0.8911155885265719
1965-10-01,-1.5373597019597103,1.2564782843445286,1.5271683102068694,-0.5285220879774827,-1.124066791751168,-1.928472977418166,0.9346397356553511,0.40855811488243843,1.149897325423456
1965-11-01,-0.8549710637644717,-1.426408959157539,-0.02020690185220345,-0.01043943974834222,-0.6861469962380149,-1.7630434953249416,0.8548241853713988,0.4662420961164659,0.4601281977468921
1965-12-01,-2.3538573792106225,0.23367050470727863,-0.7748496921166129,0.0500281613606673,0.029083042913539844,-2.5323799023261437,0.7662081176584417,-0.8823592816629717,1.0301257333447857
1966-01-01,-2.6346445083618164,-0.025017277309388825,-0.20356996227865634,-0.3794632966701801,2.6513478972695093,-3.1919522163195486,1.2600234421816738,0.5804548340459024,0.41477896513477447
1966-02-01,0.08582284576014468,-1.4617274204889932,0.36245736738909845,-0.23882996577482957,-1.3014292175119573,-1.76239502735627,0.4072152484547008,0.9503546261018322,-0.28510348450753
1966-03-01,0.0006086859349651556,-0.8012308315797285,0.5673235525255618,-0.617143832720243,1.5968523242256858,-1.5876366541935847,0.5445071783932772,-0.15122432622217363,-0.10784626487762697
1966-04-01,-0.3650295499124025,-0.3355422480539842,0.2188254795644594,-0.1333969487593724,1.0052969509905034,-0.8203907654835627,0.7434643398631702,-0.1165235835698343,0.2674689215998496
1966-05-01,-1.43032968044281,0.9370787577195601,-0.5034553615943245,0.340194977246798,2.6482080871408638,-0.0031509350101726176,0.8243732560764658,-1.3248587808301373,0.8223160620658628
1966-06-01,-0.9099147821727552,1.406092264435508,-0.9034708142280579,0.47345111003288853,3.9077466184442695,-0.8183004000248053,-0.10172058235515247,-0.06347046864609565,1.2958816943630096
1966-07-01,0.17433086116062968,1.0163638627890383,-1.5681406726007876,0.33757028671411365,-0.33350661396980286,1.4715697520818465,0.13831394639882175,0.1640012668025109,0.8720610410936417
1966-08-01,0.8989596053173667,0.21856589750810101,-0.6381374986275382,0.11798495283493629,-0.4663116552612998,0.6932625403771033,0.27247531847520307,0.570572720419976,0.8053098474779437
1966-09-01,-0.710555911064148,0.7417255278789635,0.10226766538360844,0.2684622544508714,1.0042695159261876,0.2809528356943375,0.5061555992473256,-0.5701805314710063,0.9206564195694462
1966-10-01,-1.0014010103125321,0.7235771778858069,-0.39445524630339246,0.3888987119381244,-3.330025618726557,-0.794692528553498,0.6230327757922085,-0.4793995330410619,0.7262060238469031
1966-11-01,-3.149260972675524,1.5024096676797578,-3.364656023357225,0.9117424488067627,-2.0205962386998264,-0.4963350601685353,0.5581011555411598,-0.48208193432900215,0.7281814371385882
1966-12-01,-2.4815160977213004,0.36740777167406946,-0.3737190495366635,-0.13349404701819786,0.6721155887300317,-2.108660111060509,0.7845523682507601,-1.2785654875539965,1.0188618975300943
1967-01-01,-1.4056138302150525,-0.07849467184507485,0.8851638306742129,-0.540924072265625,0.20737505771897055,-2.451956272125244,1.1859942566264758,-0.46416982527702083,0.15099832127171178
1967-02-01,0.4069732992272628,-1.634253335721565,0.6797675853190215,-0.14028959549390352,-1.6784654422239824,-1.86464541997665,0.322789495641535,0.6452106660412203,-0.2554949493177475
1967-03-01,0.9144018355168794,-0.5208308949615016,1.5261642310930335,-0.3741614864422725,0.02943456850268624,-0.6826180678147535,0.25413293730128894,1.0414238898984847,-0.23782222021010616
1967-04-01,0.17583530984426798,-0.15780310513395251,0.7056968367618063,-0.1301709505227896,0.1050262034616687,-0.8931191303791144,0.22815292531793765,0.6040354409525471,0.06016917646892609
1967-05-01,-0.5609146074244851,0.8079670595400261,0.5505176342051962,-0.023668849697479833,-2.3545430465178057,-0.11518972042279366,0.7982061667875809,1.1951856074794647,0.7508459591096447
1967-06-01,-0.510160428913016,0.8442580699920654,0.08008487360632938,0.27958154678344727,1.1115343055941842,-0.4752923662845905,0.25907819921320135,0.6471120542095553,1.071109983228868
1967-07-01,0.024387424223517116,0.9016102913654211,-0.8929314172786215,0.17488420009613037,1.3283161954446272,0.0808325524513538,0.15998192808844824,0.7683387687129359,0.9293683113590364
1967-08-01,0.880076853852523,0.47633408597021387,-1.1403640975122866,0.045097146469813124,0.6893159313635393,1.5295624732971191,0.2679267796603116,0.42989253997802734,1.1518080388346026
1967-09-01,-0.3093818888852471,1.1255523472121267,-0.25319529940252716,0.17144681169436526,0.6551789966496554,0.33841794117903096,0.18352381207726218,0.1520614710546309,0.5695836678627999
1967-10-01,-2.1123950418673063,1.9794216661742239,-0.14687794382157532,0.003182124704695665,-1.7410598017952659,-0.6358735454388154,0.7371743700721046,-0.5032874403461334,1.0752611583279026
1967-11-01,-0.8987766347433391,-0.9115772716926805,0.1191193237900734,-0.07331408560276031,-3.3720878037539395,-1.4210476325108454,0.8964093706824562,0.6259004915914228,0.5376935966553227
1967-12-01,-2.153353628359343,-0.6164539944041859,-0.41825871752656024,-0.1622138344324552,3.04242806001143,-1.5861297265077248,0.5081822655417702,-3.354049882581157,0.6440221782653562
1968-01-01,-0.4886199769220854,-0.817661393772472,1.054226509902788,-0.797970936848567,2.7735471725463867,-1.8777795327015412,0.5743054368279197,-1.1634252725108978,-0.3227540802571081
1968-02-01,-0.6066546236213884,-1.180466106443694,-1.077273164106452,0.14511648278969985,-1.8943270499056035,-0.5497694779665042,-0.3034299341115084,-0.3556761049455212,-0.18351849529051012
1968-03-01,0.2911160847074107,-1.1765317483381792,1.2585336747376814,-0.7423539345081036,0.4762587560848756,-1.7328604673727963,0.42540598999370227,-0.0073021946234568475,-0.15014395598442323
1968-04-01,0.06084291166380832,-0.7143343036825006,0.46124215359273163,0.010676095978571817,-2.2605385292660105,-1.5778008179786878,0.3629058328541842,2.0328437128374652,0.01881813720589684
1968-05-01,-1.348772174433658,0.7534585215828635,-0.10828943518192871,-0.16929830496127787,-2.1190627054734663,-0.048978631504071064,0.9497745470567183,1.4400307209261003,0.5538559248370509
