,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9
1965-01-01,136.28079550606864,55.10103188309015,290.43475341796875,67.47896613144293,85.481975696705,126.75192417242587,50.273082369849796,109.56008479280291,59.03996554287997
1965-02-01,113.436644417899,87.83749599082797,302.92437744140625,53.34575466993379,63.71493162932219,99.42100720527844,33.259923117501394,112.33760185961452,88.52191404862837
1965-03-01,119.765499659947,90.35312428193933,300.9873046875,62.06219835979183,58.2768475567853,92.95195555075621,38.176745460146954,108.81644194980836,97.79899770563298
1965-04-01,112.41043635777065,107.39997414981617,292.96246337890625,94.78600664836605,68.09770796034071,125.07602006961137,84.07055082775298,114.52836090663693,110.13191396539861
1965-05-01,96.93793342227028,125.84762573242188,303.13104248046875,100.4620249678449,39.420339796278206,149.63590181790866,54.3625104995001,118.20510288454452,122.34938361428
1965-06-01,90.8864974975586,136.67170206705728,314.0876159667969,106.89444193025915,34.560998280843094,122.44225526467348,54.523563385009766,99.35373270286703,157.91133533824575
1965-07-01,100.78461964925131,138.72336593328737,310.7217712402344,141.96044177543828,44.19545774106626,129.16508210011017,91.84080759684245,99.78832028946786,174.3538423018022
1965-08-01,77.56718226841518,146.68598549038757,321.70452880859375,145.3152168087843,45.67497747915762,140.03717471391727,87.25401560465495,124.47586059570312,166.13670695911753
1965-09-01,88.63031296502976,142.53936468386183,316.175048828125,127.00422333508004,43.084208170572914,142.76703076484876,68.29501106625511,122.0663826420622,155.0073797052557
1965-10-01,122.56676810128349,135.86669622683058,306.11041259765625,105.30228963712368,56.179089016384545,161.01292341183392,48.51987475440616,133.5560492749484,129.5580430464311
1965-11-01,103.12672569638207,116.73004299986596,301.2281494140625,94.64516988614712,68.48003246166087,162.18687204214243,43.113699413481214,132.64843922741008,78.78084182739258
1965-12-01,89.95882670084636,109.67645832136566,310.2760314941406,73.50877901402916,59.77720331262659,148.08779007349258,32.342835835048135,126.17400547243514,80.13007424094461
1966-01-01,95.37271772112166,93.50279265759038,302.02471923828125,50.83064102545018,66.45490858289931,140.09569608248196,33.1484385899135,122.78953408295253,71.27315347844905
1966-02-01,118.02886781238375,91.72298954982384,319.6688232421875,62.72344821836891,78.40418639006438,117.79294136242989,57.134923480805895,107.30772198371167,64.98012109236284
1966-03-01,120.18577030726841,88.03221758674172,299.393798828125,60.89411014463844,55.51971506189417,102.67168680826822,33.49249703543527,112.61873785054908,82.47990174727006
1966-04-01,116.72910962785994,104.64648826449525,303.6495056152344,84.73330241877859,68.63114392315899,135.8639448116987,56.22590837024507,123.05722506541126,108.39030525901101
1966-05-01,101.67845771426246,121.01154701382507,291.4937744140625,99.52482828279821,44.95429992675781,139.4666231595553,59.60005351475307,116.6077379910451,110.83624579689719
1966-06-01,79.51758248465401,132.35089171166513,306.92724609375,133.23181896674924,34.261124222366895,147.0092088748247,72.75100435529437,97.7305214360075,162.07488666881216
1966-07-01,92.22088768368675,145.50603230794272,322.9024353027344,150.24775063119284,46.15529025042498,155.77008174015924,96.42787206740607,111.43577863585274,173.31593253395775
1966-08-01,96.30006154378256,149.98705994849112,326.75701904296875,151.7957733898628,48.35994508531358,145.2104030511318,90.41990552629744,119.3850391315964,175.783278725364
1966-09-01,103.87086414155506,141.68457330441942,314.0281066894531,134.807782056855,52.245775858561196,137.59216895470252,86.63588024321056,122.22053959684551,153.24941114945844
1966-10-01,120.45999254499164,137.089942483341,321.8485412597656,123.2052686737805,72.31337935836227,163.87359423515124,95.03355480375744,133.949798008181,112.5383810563521
1966-11-01,72.85198938278926,114.45147196451823,319.8951110839844,77.28841362929926,43.99736192491319,137.42464505709134,53.00030027117048,126.28218452885466,114.48385932228781
1966-12-01,105.38303738548643,99.5562235514323,311.4676513671875,60.02199591659918,55.68048335887767,141.15846095941006,25.290432430448988,127.47486042526532,61.971816149624914
1967-01-01,96.39018830798922,94.89156685623468,315.1524353027344,37.97769081301806,56.65921811704282,105.40230579865285,19.94891393752325,122.84689849277711,71.73930948430842
1967-02-01,135.79923538934617,69.5705862606273,307.4091796875,57.74878990359423,77.2709881817853,97.94757549579326,43.64325659615653,104.23234903587485,56.44832090897994
1967-03-01,123.04903666178386,86.4773993398629,307.6238098144531,81.8290338283632,74.17106628417969,115.80380170773236,74.04509498959496,102.46389856878316,104.22766425392844
1967-04-01,126.00131261916388,104.34146207921646,293.93719482421875,101.66222176900725,78.03139156765407,131.63343576284555,85.87850843157088,105.25455114976414,113.22552074085583
1967-05-01,115.07961636497862,125.10308658375459,297.0242919921875,99.68990232886338,60.79516234221281,148.48000942132413,60.26621318998791,114.05425881439784,115.18743688409978
1967-06-01,84.12543705531529,136.71773274739584,310.4071960449219,135.67745860030013,34.60261733443649,157.5753921117538,84.12263961065383,110.09288284013856,155.0414345481179
1967-07-01,99.66087341308594,146.45091038124235,304.4930725097656,158.4184600085747,52.436136316370074,139.3107194166917,120.8505358014788,107.77148840562351,177.2412213412198
1967-08-01,85.68909054710751,148.94353829178155,308.66302490234375,158.82640931664446,47.347513834635414,142.92958577473956,102.82284872872489,111.17359377303212,183.57200622558594
1967-09-01,96.62517365955172,140.43009140912224,302.80194091796875,137.57359574480756,49.30898878309461,127.71708170572916,92.74566287086124,116.46753707022036,165.68662470037287
1967-10-01,114.21631404331752,132.46421065984987,308.81158447265625,109.68203660918446,61.89843636971933,152.69648234049478,66.94872265770321,132.7897269770784,116.31522612138228
1967-11-01,129.64138757614862,112.92306488635494,328.4636535644531,102.34236368318884,80.2495038067853,170.63553638947315,53.29320998418899,136.11031298367482,90.53900458595969
1967-12-01,117.9718017578125,90.89223076315487,336.5780944824219,74.96615619194218,61.79711377179181,123.7736335167518,42.18051092965263,124.70478561689268,95.72613456032492
1968-01-01,113.45191228957404,66.46172766591988,328.3916015625,48.56362691739711,61.191587094907405,99.74307524852263,32.46354375566755,108.47586145940816,51.98227275501598
1968-02-01,127.93108622233073,74.86178080240886,313.7308349609375,60.22309559147533,82.77994791666666,77.4690921490009,76.48775918143136,83.03893467165389,83.13853523947976
1968-03-01,130.08811587379094,98.42548744351257,306.3431396484375,64.40236161394817,62.03744676378038,129.4751680814303,36.65540104820615,114.1528363497752,96.38128280639648
1968-04-01,125.60010637555804,109.80385425044041,294.73284912109375,98.34378870522104,77.96491693567346,134.15120442708334,74.45572898501442,114.19245881854363,114.44902420043945
1968-05-01,123.36931682768322,118.35835026759727,308.3744201660156,94.78823033774772,69.49691066035517,145.65284924629407,69.00532586233956,121.88067166310435,113.19195140491833
1968-06-01,110.70183345249721,138.188575295841,306.5778503417969,123.71157204232566,42.323027716742615,139.3028357090094,72.19206946236747,106.9477729077609,159.4506697221236
1968-07-01,88.41767992292132,145.59748032513787,307.5256042480469,160.0024897877763,45.54383666427047,158.89245057717346,92.41806211925689,110.65565145240639,177.9341610995206
1968-08-01,81.4993177141462,144.4802527334176,306.00421142578125,129.58364719297828,40.47113347936559,153.68333474183694,83.09594108944847,115.76264579341097,168.21798844770953
1968-09-01,76.50591532389323,141.41485176834405,309.304443359375,136.0319370176734,42.01564435605649,125.63871726011618,83.93691834949313,115.26921110333136,155.0925688310103
1968-10-01,106.70057932535808,128.4916597254136,298.303466796875,109.44599988983899,46.88135076452184,143.15576797876602,57.06349781581334,128.00357746628094,121.51091315529563
1968-11-01,122.72460574195499,111.3378786573223,310.2615051269531,90.68398824552212,63.414389998824504,147.0883589524489,47.544002532958984,119.21290271687057,89.35170607133345
1968-12-01,126.9575936453683,84.88537657494638,289.7015380859375,65.26155239198266,71.66721202709056,143.08039347330728,45.75688952491397,115.04993078843601,70.36337852478027
1969-01-01,137.08484286353703,79.25199620863971,293.2906494140625,48.39094673714987,83.7765446415654,132.4343754695012,57.80934833344959,117.54559930765403,47.57621938532049
1969-02-01,138.69954972040085,69.2925023097618,296.6239318847656,61.63077470732899,73.6637963189019,113.96465790577423,47.59650911603655,99.56254779167895,72.33564203435725
1969-03-01,140.64351036435082,78.91333336923637,270.9584655761719,68.39736380228183,70.63440393518518,98.04402864896333,52.970491136823384,114.36744545990565,92.52662658691406
1969-04-01,120.3418186732701,96.6293783748851,276.9903869628906,91.51250327505717,72.04007042778862,116.18914481921074,69.8796136038644,114.76767917848983,95.95866636796431
1969-05-01,109.85027494884673,126.15141027113971,289.6671447753906,101.782766202601,54.42798755787037,129.8929165571164,68.15386726742699,119.6845864349941,125.69002671675248
1969-06-01,86.7186773390997,136.0892052743949,305.6229553222656,107.82415808700934,37.356482611762154,114.40208630684094,63.74353227161226,110.0034677757407,156.48982308127663
1969-07-01,104.32430448986236,142.75294285194548,309.606689453125,149.19029794088226,41.61443357114438,130.65880017402844,88.21974254789806,104.12779754062868,177.81725796786222
1969-08-01,90.91013953799293,140.68530213599112,311.9204406738281,137.1787931860947,50.948492685953774,121.16065392127403,94.03244200206939,120.72342206846993,166.62120819091797
1969-09-01,99.93793850853329,135.27963675704657,308.359130859375,125.50999711199505,43.29647841276945,117.05375084510216,76.55816759381976,109.84589198850236,155.94928047873756
1969-10-01,117.04873584565662,132.7583911372166,294.604736328125,104.87201039384051,54.57665478741681,118.60819107446915,72.17635200137184,129.63903175210052,122.1473520452326
1969-11-01,107.99807593936012,102.7687297147863,305.0210266113281,86.6309189214939,76.47682472511573,132.83199408115485,56.068447657993865,127.65962132867776,94.15468736128373
1969-12-01,113.23712666829428,92.9597817215265,300.61322021484375,66.2108211982541,51.84262946799949,136.12166184645432,38.75004450480144,128.35343558833284,58.50888165560636
1970-01-01,122.01964968726749,79.85495025036381,308.79364013671875,66.94035413788586,75.37405932391131,119.86074203099959,55.13017745245071,115.48051654167894,66.24340577559038
1970-02-01,112.2574942452567,74.86991134344363,303.0780029296875,48.4538659816835,64.18074855098017,100.65958071977664,35.08643195742653,104.65239758761423,76.0034907947887
