,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9
1965-01-01,20.57200769562425,-63.46236189740665,-72.06623942416942,-25.26791357973739,-60.192255030543514,-41.71620468508583,33.267925911270204,-10.877597554085327,-61.45601214621235
1965-02-01,41.04459682775733,-66.6663977300441,-100.06747540620991,-30.25642957381326,-73.61777519885884,-29.79204090296079,49.36849180581757,7.23107703858764,-79.90956586928729
1965-03-01,24.625038147028565,-69.88128822900788,-89.29579048019026,-40.40267193058785,-71.78543981854268,-32.27736594671248,35.831184661179726,2.2861595480359838,-78.69160065528482
1965-04-01,13.588385095189755,-56.33262134863688,-77.29055617078927,-42.72404441826391,-57.907160625284625,-30.902311232986857,24.12381502475155,-7.03175663531859,-68.69232255200924
1965-05-01,12.354348447776497,-42.39814010680548,-77.368035982721,-44.50786821039483,-52.05207202919843,-23.35720056522426,20.67329333830617,-6.5111512506719995,-81.38451773081589
1965-06-01,12.995184114348124,-27.124253394499952,-79.53420084144354,-73.73684021293802,-37.07977699290563,-12.51242421367532,25.683667153167168,2.0616765943458244,-119.52015631498037
1965-07-01,4.979617042091842,-21.81943853470615,-60.66198253887275,-80.00302509087977,-25.843213943738068,-17.250445591210585,14.399480936392242,-6.567296855779035,-104.57085596754538
1965-08-01,-5.04683120076758,-24.7241363241826,-60.259594165088124,-62.07093024121098,-29.37777305238669,-16.22626291112211,-1.9959566354161131,-12.705344956452956,-86.79447556388715
1965-09-01,-10.673866131238936,-25.68347663607988,-73.02035185932469,-56.70422362498776,-35.25809232091421,-16.273675048212116,-1.7941100631990912,-14.189427938559732,-92.12834517114413
1965-10-01,-18.73696152346786,-40.19299175180883,-74.87499715019482,-39.24776375663117,-44.580798246091916,-29.643685525825994,-16.53638063307407,-21.69743717168843,-83.4330695803966
1965-11-01,-28.50076955381412,-52.42359323614862,-59.33548863214673,-19.06180632966791,-47.82434539533711,-43.40213580954008,-25.26428312146805,-33.94668785868636,-47.03015177260399
1965-12-01,-25.78956315191292,-49.22033334465384,-65.13059519810247,0.6409575455321681,-53.89019940949669,-32.18390553464458,-24.88314973196042,-25.90024038687684,-40.96515456622543
1966-01-01,-40.25796592946568,-67.42601227300645,-38.459054803483085,-17.261809767017546,-51.774187898854656,-56.340215272005466,-36.036989051651915,-45.85129568555821,-34.27327179516155
1966-02-01,-29.45695797864493,-67.807482831083,-73.62930191222037,-12.918659088073484,-65.99697491127401,-46.61639541066282,-32.319546393747075,-34.50209821381818,-41.86034400342515
