,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9
1965-01-01,1.9148429e-06,0.0001646856,7.184551e-05,-8.018847e-06,-5.4761935e-05,-8.153453e-06,-1.5870683e-05,0.00021056723,-0.00011144768
1965-02-01,4.4992194e-06,0.00024598572,5.9982518e-05,-1.3950346e-05,-5.6000288e-05,4.382564e-06,-9.8314995e-06,0.00021356437,-8.603467e-05
1965-03-01,4.328722e-06,0.00022208027,5.209479e-05,-4.7614594e-06,-3.7155885e-05,1.3584868e-06,-9.302064e-06,0.0001772575,-7.2825635e-05
1965-04-01,4.2748798e-06,0.00016931593,4.950144e-05,-9.526404e-06,-3.4436904e-05,4.3197433e-06,-1.1868491e-05,0.0001702761,-5.451068e-05
1965-05-01,2.6327252e-06,0.00013182455,8.985982e-06,-9.616138e-06,-1.5529688e-05,1.2629229e-05,3.5345147e-07,0.00018433761,-1.4515681e-05
1965-06-01,-6.448485e-06,0.0001090318,4.4512162e-05,-5.88315e-06,4.203088e-06,1.156138e-05,-1.01455735e-05,3.546685e-05,-6.1824096e-05
1965-07-01,-6.8163936e-06,9.009767e-05,2.1270731e-05,1.6155827e-05,3.153189e-06,3.7903083e-06,-1.3438861e-05,-6.440847e-05,-1.2631237e-05
1965-08-01,-6.8163936e-06,0.000109749686,1.0623553e-06,-3.6577185e-06,-1.3156241e-06,8.959061e-06,-8.32395e-06,-4.8839407e-05,-1.1527496e-05
1965-09-01,-4.2320244e-06,0.000147941,3.5448902e-05,3.0858064e-07,-1.2577402e-05,3.4447294e-07,-1.0028918e-05,-1.0284712e-06,-6.9397756e-05
1965-10-01,4.7684225e-06,0.000105756466,6.261176e-05,-1.2981211e-05,-9.696894e-06,-2.1860615e-06,-1.5422003e-05,3.1796677e-05,-0.000109985
1965-11-01,3.0365336e-06,0.00012990422,5.3431846e-05,2.8570648e-06,-2.8200302e-05,-1.728411e-06,-1.4982303e-05,0.000117377174,-9.448773e-05
1965-12-01,4.3735854e-06,0.00022085986,4.9034817e-05,-3.0161755e-07,-5.4115844e-05,-2.6885755e-06,-9.87637e-06,0.00020634069,-2.6279973e-05
1966-01-01,3.2074531e-06,0.00018374059,6.095199e-05,4.193218e-06,-5.006449e-05,-4.3446307e-06,-1.328982e-05,0.00018018858,-6.298532e-05
1966-02-01,3.4600052e-06,0.0001930198,5.6357192e-05,-4.2305765e-06,-5.62642e-05,-5.2733667e-06,-1.3469049e-05,0.0002254115,-6.2178784e-05
1966-03-01,2.4823894e-06,0.00019622964,6.3070154e-05,-5.3059557e-06,-5.9799917e-05,-1.490298e-07,-1.2939508e-05,0.00019278354,-8.494094e-05
1966-04-01,1.030332e-05,0.00021569236,4.933465e-05,-6.544269e-06,-4.5323046e-05,-1.3791941e-06,-1.2027067e-05,0.00022960709,-7.541734e-05
1966-05-01,-4.0676387e-06,0.000121767865,4.3224547e-05,-2.690831e-06,-2.682166e-05,5.985512e-06,-1.3167617e-05,0.00016844904,-6.514422e-05
1966-06-01,-5.1104325e-06,9.4467934e-05,1.9387004e-05,3.02025e-08,3.03637e-06,1.1818625e-05,-1.11798e-05,4.5896697e-05,-3.0935793e-05
1966-07-01,-8.458766e-06,0.00013825699,2.7493072e-05,1.0148531e-05,-1.9494728e-06,5.5048513e-06,-7.741848e-06,-1.6206377e-05,-3.214967e-05
1966-08-01,-2.7885908e-06,0.00012014666,3.667452e-05,3.0719093e-07,1.9284053e-06,9.138326e-06,-7.277482e-06,-1.4259291e-05,-5.013781e-05
1966-09-01,-6.6227585e-07,9.9494515e-05,2.6433987e-05,2.1239284e-06,-1.175822e-05,2.9090006e-07,-1.2475139e-05,2.4804627e-05,-4.7433066e-05
