,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9
1967-11-01,1013.038,1018.65704,1010.6647,1015.2693,1027.6732,1025.4769,1022.73706,1017.15576,1012.2516
1967-12-01,1014.42755,1018.65125,1011.0137,1016.78143,1031.7039,1026.2147,1023.7739,1017.84875,1012.676
1968-01-01,1014.6945,1016.23596,1010.70294,1015.9096,1025.777,1023.7604,1018.44214,1015.81085,1012.91705
1968-02-01,1014.5965,1021.03326,1011.78925,1016.96796,1025.7319,1022.6834,1013.89667,1017.6822,1013.53314
1968-03-01,1009.6747,1016.64954,1009.22815,1012.7882,1012.0555,1017.1283,1014.7382,1013.9331,1010.18774
1968-04-01,1007.42053,1016.20087,1009.8722,1011.08575,1012.70306,1020.707,1020.6154,1013.2405,1009.8006
1968-05-01,1003.8669,1013.1131,1009.4972,1007.3247,1005.34174,1017.8582,1012.3853,1011.10297,1008.252
1968-06-01,999.63635,1007.82983,1009.5273,1000.4478,1002.70404,1015.8602,1011.88727,1003.8089,1004.8437
1968-07-01,998.183,1006.25916,1010.0117,997.9482,1000.57587,1013.8194,1010.08685,1003.30804,1003.69446
1968-08-01,1001.1062,1006.906,1011.405,1000.0735,1001.92834,1013.8251,1011.6941,1003.4111,1006.7823
1968-09-01,1005.66876,1012.6987,1010.9935,1005.9972,1010.30365,1019.11975,1014.1464,1009.65393,1008.41095
1968-10-01,1009.94586,1019.0189,1010.65857,1012.4877,1016.40765,1022.82367,1021.83405,1015.68353,1010.29724
1968-11-01,1015.29065,1021.07404,1011.6554,1017.3909,1024.3422,1028.8032,1025.5093,1019.6021,1013.04297
1968-12-01,1015.17114,1020.23755,1011.07007,1017.1011,1026.1097,1025.7598,1020.48016,1018.1065,1013.0115
1969-01-01,1013.9357,1023.1479,1010.2319,1016.77167,1027.0183,1022.94446,1014.1179,1016.85834,1012.39453
1969-02-01,1013.4004,1024.1332,1011.252,1016.6942,1026.9559,1021.543,1010.86584,1016.5083,1012.92554
1969-03-01,1009.8787,1015.67346,1010.9476,1012.26227,1014.486,1020.609,1014.4024,1013.7735,1011.27014
1969-04-01,1006.855,1014.46735,1009.7102,1010.68243,1011.50726,1021.11,1015.1163,1012.65967,1009.44885
1969-05-01,1003.4994,1012.7608,1008.8929,1005.9004,1004.73413,1020.47296,1012.5418,1009.67847,1007.0984
1969-06-01,999.9546,1007.3217,1009.5605,1000.96674,1003.7396,1017.72186,1010.4397,1005.448,1004.5707
1969-07-01,998.8134,1005.83923,1009.84564,997.5143,1000.6678,1012.9268,1009.82446,1001.37537,1004.15955
1969-08-01,1002.87225,1009.1562,1010.2413,1001.225,1002.886,1015.2773,1012.9087,1006.1649,1006.8924
1969-09-01,1004.6693,1014.043,1010.8895,1006.65784,1010.0229,1019.6992,1014.5796,1011.28455,1008.4367
1969-10-01,1010.5532,1017.7768,1010.2294,1012.17303,1014.1129,1021.9855,1022.4278,1015.44446,1010.42847
1969-11-01,1013.17694,1022.51953,1010.7329,1016.4734,1026.9708,1027.5032,1021.4645,1018.85565,1011.5254
1969-12-01,1016.19946,1019.0747,1010.9407,1018.1406,1031.8103,1028.6918,1019.7554,1018.92053,1013.0946
1970-01-01,1014.84106,1020.6761,1011.71265,1017.1401,1032.1185,1024.8984,1016.591,1017.80255,1013.63727
1970-02-01,1013.52203,1017.6653,1011.2367,1015.3331,1022.3571,1023.618,1016.5245,1016.108,1013.07336
1970-03-01,1010.0668,1018.12463,1010.1993,1012.462,1018.58575,1020.59827,1011.4203,1013.94806,1011.0543
1970-04-01,1007.5165,1015.9285,1009.81006,1010.68646,1014.2048,1022.84375,1020.215,1013.68005,1009.6639
1970-05-01,1001.99884,1009.6639,1008.07385,1004.68396,1005.7773,1019.7712,1014.9826,1008.65967,1005.8088
1970-06-01,999.83,1007.794,1008.6526,999.7278,1003.66016,1016.1686,1012.32117,1002.7938,1003.8134
1970-07-01,999.48236,1004.7226,1009.7976,997.40985,1000.21265,1012.57135,1007.4,1000.7201,1004.26385
1970-08-01,1000.4663,1005.0589,1009.0477,998.581,1001.4473,1014.1477,1013.0853,1001.59235,1004.4849
1970-09-01,1003.74634,1012.5915,1009.4149,1004.00476,1008.9835,1017.4087,1013.3574,1007.7922,1006.15875
1970-10-01,1009.7293,1017.60944,1010.22186,1011.2896,1017.67303,1022.36304,1024.1991,1014.4846,1009.5546
1970-11-01,1014.1596,1019.99164,1010.1393,1016.48584,1024.8159,1027.4968,1025.6543,1018.8793,1011.5784
1970-12-01,1015.83575,1021.2869,1011.0656,1018.18585,1029.5118,1027.018,1020.7516,1018.90424,1013.3693
1971-01-01,1014.4292,1026.351,1010.4532,1017.6482,1032.0068,1028.4109,1019.4433,1020.1869,1012.4972
1971-02-01,1011.904,1015.13385,1009.7115,1014.17,1019.99493,1020.3814,1015.2163,1014.94885,1011.26276
1971-03-01,1012.04663,1017.4517,1010.7584,1014.62054,1016.4547,1025.1696,1020.1133,1015.7168,1011.3069
1971-04-01,1004.86383,1013.5377,1008.6273,1010.20233,1009.97,1018.9761,1015.3015,1011.9052,1008.03033
1971-05-01,1002.853,1010.2196,1008.72656,1004.22833,1007.2681,1017.7084,1015.8281,1007.78326,1006.9046
1971-06-01,998.03485,1004.4811,1009.58344,997.64764,1000.5774,1012.7615,1010.6074,1000.37897,1003.41626
1971-07-01,998.9788,1004.39343,1009.00366,997.34625,1000.2299,1011.2173,1008.8264,1001.849,1003.8476
1971-08-01,1001.01514,1007.1273,1009.43115,999.40375,1002.846,1013.35156,1010.7226,1002.80383,1005.43396
1971-09-01,1004.4331,1014.0107,1009.6833,1006.4144,1012.5842,1019.6557,1011.6953,1011.3817,1007.2092
1971-10-01,1009.6462,1018.9012,1011.32477,1013.0053,1019.33124,1024.1514,1021.214,1016.7798,1010.65735
1971-11-01,1015.5734,1019.30695,1011.9628,1017.6456,1026.7394,1028.7144,1027.3704,1019.09705,1013.59406
1971-12-01,1015.08453,1017.7595,1010.20166,1017.3769,1026.3733,1025.807,1024.9194,1017.6232,1012.3321
1972-01-01,1015.3089,1024.9188,1011.21234,1017.1688,1026.1763,1021.4397,1015.8702,1017.5025,1013.34717
1972-02-01,1013.2034,1027.195,1010.42365,1017.5087,1025.3113,1021.141,1009.34375,1019.2862,1012.2798
1972-03-01,1010.62555,1018.55054,1010.8793,1014.3221,1014.74963,1019.88794,1016.22205,1014.55835,1011.41675
1972-04-01,1007.8795,1013.5703,1009.71564,1011.1218,1010.6543,1020.33673,1016.2533,1012.63666,1009.7606
1972-05-01,1003.9498,1010.62115,1009.555,1007.0614,1004.661,1019.2312,1013.3022,1009.88873,1007.73016
1972-06-01,1000.11694,1007.552,1008.272,1000.4032,1002.3343,1015.6845,1010.68054,1004.7629,1004.27167
1972-07-01,998.81714,1005.39905,1009.6769,997.3672,1001.5581,1011.0493,1005.0403,1001.7644,1004.3804
1972-08-01,1001.0744,1010.0769,1010.3668,1001.6269,1003.6305,1014.9771,1010.7168,1006.75586,1006.3996
1972-09-01,1006.19775,1013.2634,1010.38245,1006.9727,1010.1587,1020.04736,1016.44507,1010.86115,1008.86755
1972-10-01,1011.0274,1017.96875,1010.4587,1013.2509,1017.88873,1024.3188,1023.4764,1017.01135,1010.4162
1972-11-01,1013.5128,1019.4592,1010.36053,1015.8058,1024.8545,1026.9656,1030.8646,1017.6256,1011.60175
1972-12-01,1015.4377,1025.5813,1011.0987,1018.6599,1030.0853,1023.9914,1022.61774,1019.64484,1013.0235
1973-01-01,1015.73016,1024.4502,1011.9966,1019.76025,1030.4165,1024.4089,1016.725,1021.6013,1014.3515
1973-02-01,1013.49493,1016.3077,1011.69885,1014.99133,1021.0837,1023.7312,1019.386,1015.7662,1013.11865
1973-03-01,1011.31555,1017.9944,1010.86096,1013.4434,1018.42914,1022.06305,1017.87415,1014.4447,1011.30334
1973-04-01,1005.573,1011.02423,1008.6893,1009.4333,1008.57544,1020.90295,1016.0607,1012.057,1007.9369
1973-05-01,1002.15704,1010.87573,1008.717,1004.5094,1007.2269,1019.2805,1013.69165,1008.3446,1006.9607
1973-06-01,998.6993,1005.6945,1008.4244,997.853,1003.0168,1016.27545,1012.3631,1001.79694,1003.70294
1973-07-01,998.925,1003.15375,1009.0249,997.1675,1000.215,1013.0139,1010.9953,999.8349,1003.66376
1973-08-01,1000.5404,1007.2958,1009.9883,999.70825,1002.74927,1014.2807,1013.03827,1005.04315,1005.46173
1973-09-01,1005.1158,1014.79834,1010.6178,1005.22705,1009.0969,1017.3134,1014.1019,1009.01337,1008.25073
1973-10-01,1009.46484,1018.05743,1009.2249,1011.9528,1019.8187,1025.4501,1021.71,1015.7276,1008.44495
1973-11-01,1013.8402,1018.5539,1010.5265,1016.116,1025.416,1025.6835,1027.2089,1017.8272,1011.76764
1973-12-01,1016.4549,1022.7737,1010.859,1018.28125,1033.7566,1029.7477,1024.7137,1019.2612,1013.0589
1974-01-01,1014.59924,1022.5784,1011.06915,1016.8516,1027.774,1022.4867,1016.2043,1016.94336,1012.85425
1974-02-01,1014.3499,1024.6549,1010.5522,1017.30743,1028.5363,1022.355,1011.3225,1018.0213,1012.28156
1974-03-01,1009.354,1021.43524,1010.3016,1014.4288,1020.8035,1023.01526,1016.78235,1015.6786,1010.61743
1974-04-01,1006.8489,1011.66345,1008.8914,1009.3615,1007.1987,1019.0789,1017.8739,1011.25525,1008.7263
1974-05-01,1003.34796,1010.5957,1008.85333,1005.65204,1006.17914,1017.9059,1013.5817,1008.5932,1007.0316
1974-06-01,999.54614,1006.64514,1009.2385,1000.02783,1003.3616,1015.7397,1009.23376,1003.4485,1004.96533
1974-07-01,997.77673,1004.6834,1008.7393,996.95685,1000.146,1014.1754,1009.5544,1001.4196,1002.8522
1974-08-01,999.95306,1007.8759,1009.5544,999.0503,1004.31055,1012.84814,1009.7134,1003.0444,1005.0054
1974-09-01,1004.80164,1013.27466,1009.7969,1005.43335,1010.2622,1018.58575,1014.3622,1009.21814,1007.0547
1974-10-01,1007.77405,1019.53467,1010.16095,1012.6389,1018.92883,1023.29236,1014.93,1016.94745,1008.5477
1974-11-01,1013.8466,1021.5439,1010.7051,1016.57385,1023.579,1027.9541,1019.26917,1018.7237,1011.9902
1974-12-01,1016.277,1020.94214,1011.2784,1018.2672,1037.0385,1026.2485,1017.0147,1018.90845,1013.7882
1975-01-01,1016.66064,1022.35657,1011.9431,1018.24585,1032.8129,1027.3121,1020.08844,1019.2595,1013.95807
1975-02-01,1014.7274,1018.87756,1011.5114,1016.6012,1023.3647,1023.19244,1016.5002,1016.13275,1013.1678
1975-03-01,1011.0997,1016.761,1010.40704,1013.6771,1014.03345,1020.1078,1015.31213,1014.4922,1011.3446
1975-04-01,1006.01263,1015.75006,1008.671,1011.2554,1009.1803,1018.97034,1013.50275,1013.89026,1008.1873
1975-05-01,1002.73364,1010.8015,1007.9701,1005.2862,1006.99243,1018.3697,1012.62885,1009.5387,1006.69354
1975-06-01,998.1462,1005.95386,1008.25867,998.44025,1001.776,1016.6738,1008.40533,1003.75006,1002.6485
1975-07-01,1000.2393,1003.22076,1008.7209,997.7746,1000.8309,1014.75305,1009.5332,1001.3546,1004.57697
1975-08-01,999.3972,1006.1303,1008.2926,998.3663,1002.2548,1014.78485,1012.58734,1003.036,1003.3128
1975-09-01,1004.04694,1012.57697,1009.2633,1004.7132,1008.2635,1017.5643,1013.46674,1009.16296,1006.41956
1975-10-01,1008.3278,1017.9836,1009.785,1010.4603,1014.8803,1021.6923,1016.4787,1013.7338,1007.5985
1975-11-01,1014.4306,1023.2816,1010.4244,1016.19086,1025.8273,1027.2769,1017.08417,1018.2272,1011.4671
1975-12-01,1015.8816,1022.569,1010.9551,1018.27905,1036.9589,1028.9354,1018.3677,1019.1101,1013.14984
1976-01-01,1015.59717,1017.4921,1011.48834,1016.95685,1031.4656,1026.1345,1017.8516,1017.02716,1013.7632
1976-02-01,1013.6806,1021.5368,1010.9007,1015.2191,1020.0895,1019.09045,1011.7942,1015.2006,1012.512
1976-03-01,1010.37164,1018.6403,1010.0441,1013.18665,1016.3081,1018.0157,1010.33954,1013.4808,1010.5622
1976-04-01,1007.53314,1014.1807,1010.08545,1011.25836,1009.28937,1019.57086,1014.6272,1012.90295,1010.19836
1976-05-01,1003.35657,1011.0111,1009.85974,1006.05255,1005.6024,1017.9139,1014.5976,1009.62854,1008.2201
1976-06-01,999.2946,1007.8279,1008.6203,999.8558,1003.84924,1015.62555,1010.0355,1004.5005,1003.9868
1976-07-01,998.37335,1002.6807,1009.2697,996.6819,1000.9547,1012.6378,1011.418,999.7528,1003.27203
1976-08-01,1001.0398,1005.5524,1009.59155,999.6985,1004.59357,1015.5176,1011.6487,1004.4412,1005.23987
1976-09-01,1006.5915,1012.2586,1011.1511,1005.7849,1009.22284,1018.20624,1015.35724,1009.12103,1008.61475
1976-10-01,1010.384,1017.53534,1010.4765,1011.6086,1015.1976,1021.99,1020.4453,1014.3898,1010.1477
1976-11-01,1011.2966,1025.7516,1009.0668,1015.73157,1029.1371,1026.3745,1016.51654,1019.8854,1009.12286
1976-12-01,1015.6884,1023.843,1011.0857,1017.9584,1032.6057,1027.667,1015.4122,1019.23663,1012.96155
1977-01-01,1015.2254,1024.6659,1011.2547,1017.55554,1030.3146,1021.53595,1012.72675,1018.7631,1013.28424
1977-02-01,1013.7527,1021.6404,1011.40155,1017.5075,1029.1765,1027.7853,1015.2915,1018.7763,1012.86523
1977-03-01,1011.2623,1018.5627,1011.2151,1014.75977,1021.9877,1027.1101,1018.8404,1016.33405,1011.435
1977-04-01,1005.62555,1011.57556,1008.78674,1008.83057,1010.06665,1017.34955,1014.9247,1010.6694,1008.6482
1977-05-01,1002.99603,1010.9199,1008.8285,1005.25525,1005.89764,1017.8924,1015.83154,1009.1549,1007.46643
1977-06-01,999.4486,1004.1535,1008.25146,998.9586,1002.575,1016.4211,1013.6552,1002.3975,1003.13525
1977-07-01,997.7649,1002.47125,1007.9536,995.2225,999.2453,1009.9226,1008.98224,998.78876,1002.7587
1977-08-01,1001.94165,1006.93884,1009.93506,1000.06866,1001.81494,1014.13403,1012.0976,1004.30664,1006.2728
1977-09-01,1005.2288,1013.67126,1010.636,1006.09534,1010.4397,1020.16766,1014.9226,1010.5037,1008.1799
1977-10-01,1011.10297,1018.96844,1010.09314,1012.81165,1017.0767,1022.9718,1022.84094,1015.53296,1010.61163
1977-11-01,1012.73364,1019.36725,1009.8697,1015.27405,1025.5199,1027.2473,1023.136,1017.5354,1010.47656
1977-12-01,1016.37866,1020.8727,1011.9201,1017.55347,1027.9823,1027.3378,1023.2001,1018.3539,1014.2051
1978-01-01,1016.5396,1021.9342,1012.628,1018.13055,1036.0206,1027.4868,1021.3957,1018.86304,1014.47284
1978-02-01,1015.18134,1021.47906,1012.5559,1016.7649,1029.4424,1024.3562,1017.57733,1017.26276,1014.15356
1978-03-01,1010.14655,1016.4769,1010.4432,1012.9659,1014.5634,1018.6944,1013.4391,1014.2969,1011.5795
1978-04-01,1007.3206,1010.22595,1009.7494,1008.92554,1008.51166,1020.73456,1018.4905,1011.363,1009.5694
1978-05-01,1001.992,1009.86664,1008.48303,1004.572,1003.8382,1018.23584,1016.5496,1008.0458,1006.063
1978-06-01,998.9121,1006.1043,1008.59564,998.60425,1000.99963,1013.71967,1012.3347,1002.6559,1002.8945
1978-07-01,999.48737,1004.9026,1009.2175,998.0463,1000.1625,1013.741,1010.8711,1002.9391,1004.3401
1978-08-01,1000.6663,1007.03143,1010.34656,999.1861,1002.46716,1013.8677,1012.1141,1003.5503,1005.48846
1978-09-01,1006.33026,1011.02234,1011.159,1005.5078,1009.5714,1018.6651,1015.1373,1009.43475,1008.9916
1978-10-01,1011.1923,1018.68774,1010.6078,1013.0125,1018.5924,1023.57983,1019.9727,1016.57227,1010.5338
1978-11-01,1014.3122,1023.8217,1011.27563,1016.3597,1024.333,1026.4105,1019.7921,1018.5718,1011.9968
1978-12-01,1017.34406,1018.3491,1011.4229,1018.6358,1027.4822,1028.8757,1025.8905,1019.3982,1013.8156
1979-01-01,1015.8511,1023.41986,1012.0164,1018.7287,1030.811,1026.9463,1019.26764,1019.7297,1013.9635
1979-02-01,1013.1996,1017.83057,1011.0668,1014.51697,1020.85156,1021.15576,1016.3658,1015.0259,1012.7392
1979-03-01,1011.0119,1017.9983,1010.5446,1013.21173,1015.6041,1018.8391,1013.37537,1014.5146,1011.6867
1979-04-01,1007.42413,1013.8918,1009.6546,1010.5909,1010.12714,1019.233,1017.0279,1013.46674,1009.3794
1979-05-01,1005.2266,1014.4932,1009.8067,1008.37427,1007.8758,1018.18915,1010.8945,1012.7057,1008.7745
1979-06-01,1000.0948,1009.6026,1008.83344,1001.3636,1004.64026,1018.4638,1012.2101,1006.031,1004.5899
1979-07-01,1000.6315,1004.9161,1010.5325,999.2227,1003.0435,1015.2924,1011.729,1003.645,1005.5712
1979-08-01,1001.12305,1007.56177,1010.00336,1000.9507,1004.2643,1015.09814,1011.3831,1006.5792,1005.813
1979-09-01,1006.7903,1014.6482,1010.27686,1007.2605,1011.66425,1021.30963,1017.66693,1012.28937,1008.31415
1979-10-01,1012.39685,1017.59174,1011.57166,1013.18915,1017.61194,1024.5394,1026.0782,1016.4768,1012.0245
1979-11-01,1012.767,1024.3121,1009.40826,1017.01807,1030.7867,1026.472,1022.2008,1020.2629,1009.6708
1979-12-01,1017.0175,1019.78986,1012.0852,1018.30646,1029.695,1024.6787,1022.2285,1019.1664,1014.19775
1980-01-01,1015.715,1021.54596,1011.7162,1018.1211,1030.2048,1023.424,1019.3775,1017.3399,1013.7762
1980-02-01,1013.7607,1021.9443,1011.7179,1015.95953,1025.0707,1020.0221,1013.5018,1015.7145,1012.9296
1980-03-01,1011.88556,1016.75446,1011.3018,1013.86053,1015.4757,1019.6381,1014.4529,1014.6256,1012.20404
1980-04-01,1006.99994,1011.70874,1009.30896,1009.80255,1010.25256,1021.6538,1017.4123,1012.62476,1009.01514
1980-05-01,1004.2248,1011.52625,1009.1598,1005.8864,1006.8536,1019.63116,1015.54626,1009.7424,1008.079
1980-06-01,999.6704,1007.9958,1008.94165,999.3381,1003.47577,1015.61053,1013.43695,1003.73694,1003.0481
1980-07-01,1000.2202,1005.00024,1010.57227,998.3273,1001.0364,1015.5251,1011.924,1004.2776,1005.37103
1980-08-01,1002.678,1008.2059,1011.19446,1000.2834,1004.6708,1016.67413,1012.73444,1004.08936,1006.49536
1980-09-01,1007.6743,1013.3382,1011.48944,1006.88916,1011.7369,1020.25336,1015.5606,1010.56714,1009.89154
1980-10-01,1010.71924,1017.1609,1011.2191,1011.3196,1016.9221,1021.63666,1023.76666,1014.39667,1011.31555
1980-11-01,1014.9373,1018.90857,1011.0125,1016.65515,1020.8635,1024.6276,1025.0063,1018.5022,1012.215
1980-12-01,1015.53424,1019.5795,1011.27075,1017.1516,1029.298,1027.0055,1022.81445,1018.24335,1013.01917
1981-01-01,1016.61597,1019.86304,1012.9707,1018.1596,1029.2269,1024.4481,1021.2756,1018.69415,1014.96173
1981-02-01,1014.72406,1018.33795,1012.1207,1016.1746,1022.2994,1020.7417,1014.8059,1016.5507,1013.6244
1981-03-01,1011.6807,1014.322,1011.00305,1012.9308,1013.76953,1020.75836,1016.9268,1013.94653,1012.08203
1981-04-01,1007.61414,1013.56915,1010.0172,1009.7855,1009.69696,1020.8822,1017.35077,1011.78784,1009.8747
1981-05-01,1003.7645,1012.24445,1008.8882,1006.6629,1006.4119,1019.1228,1016.8329,1010.20087,1007.62537
1981-06-01,1000.1094,1008.54205,1009.89935,1001.1132,1002.6955,1015.4584,1009.508,1004.9255,1004.81696
1981-07-01,999.5762,1005.25366,1009.7689,997.50726,1001.0899,1013.16376,1009.2377,1002.5264,1004.76373
1981-08-01,1001.60846,1008.06213,1010.3893,999.9617,1005.0846,1013.36945,1008.7191,1005.1219,1006.02185
1981-09-01,1006.6875,1014.9437,1010.6136,1007.26263,1012.2365,1020.24976,1015.4051,1012.50745,1008.09467
1981-10-01,1011.6241,1020.72906,1010.94446,1013.5918,1020.02814,1023.09686,1015.4357,1017.5079,1010.50446
1981-11-01,1014.5969,1018.29205,1011.238,1015.9995,1026.537,1025.6896,1021.4107,1018.02045,1012.20056
1981-12-01,1017.8887,1019.87103,1012.68115,1018.569,1034.8165,1028.309,1022.47375,1018.94775,1014.9777
1982-01-01,1016.7294,1020.6818,1012.5228,1017.8844,1025.0092,1023.3307,1020.0994,1018.12964,1014.51196
1982-02-01,1014.6946,1019.4931,1012.0307,1015.8605,1019.02075,1020.0754,1014.82446,1015.5371,1013.68445
1982-03-01,1012.06134,1017.34357,1011.35767,1014.69885,1011.8834,1017.8664,1013.2001,1014.1676,1012.1689
1982-04-01,1007.615,1014.1688,1010.26636,1010.3889,1012.80225,1021.2527,1016.3923,1012.66345,1010.42615
1982-05-01,1006.4065,1015.21625,1009.7123,1007.9863,1008.21466,1022.53625,1017.0461,1012.0187,1009.0086
1982-06-01,1000.97943,1009.3871,1010.0878,1001.3959,1005.03455,1018.0394,1011.818,1005.08563,1005.47205
1982-07-01,999.9861,1005.33264,1009.84985,999.0228,1001.2198,1014.46985,1009.6912,1003.2551,1004.27856
1982-08-01,1001.49866,1008.556,1010.7711,999.46625,1003.01,1014.3022,1011.26025,1003.07495,1005.9125
1982-09-01,1007.1937,1015.5089,1011.6365,1007.8938,1012.25,1019.8999,1013.12256,1011.9712,1009.5764
1982-10-01,1010.95386,1018.4685,1010.9773,1013.13525,1016.1663,1023.5753,1021.37646,1016.4373,1011.0686
1982-11-01,1013.5174,1023.75977,1010.36365,1016.50226,1025.7999,1024.5476,1021.62524,1018.3886,1010.9436
1982-12-01,1016.206,1022.7989,1011.30237,1019.19867,1032.8363,1028.1112,1021.3326,1019.9637,1013.8539
1983-01-01,1016.5881,1021.3629,1013.01807,1019.67334,1031.7708,1025.7728,1022.25946,1019.55835,1015.1472
1983-02-01,1014.7918,1018.3579,1012.8696,1017.06805,1023.7317,1024.6868,1017.9716,1017.46716,1014.41583
1983-03-01,1011.7064,1018.7416,1012.1337,1015.4589,1017.3875,1020.0789,1012.9403,1015.40234,1013.11505
1983-04-01,1008.2117,1014.3181,1010.64923,1011.58044,1009.39795,1017.87585,1014.58167,1013.29694,1010.73083
1983-05-01,1004.67896,1011.30023,1009.8061,1005.9489,1006.1314,1019.0173,1016.44147,1009.63,1008.7785
1983-06-01,1000.9426,1009.274,1009.3389,1001.47345,1004.6353,1018.8977,1012.6389,1005.49774,1004.6861
1983-07-01,1000.0558,1004.23047,1009.1917,998.73706,1002.49335,1016.2834,1010.4603,1002.6958,1004.24713
1983-08-01,1001.42975,1006.4437,1009.7637,999.7074,1002.895,1015.9074,1013.9165,1002.9914,1005.22656
1983-09-01,1004.2548,1012.74365,1010.35236,1004.4322,1008.86523,1017.04626,1014.64276,1007.4411,1006.74
1983-10-01,1009.60046,1019.1683,1010.2232,1012.2405,1018.1805,1023.95795,1018.6304,1015.53345,1009.9045
1983-11-01,1016.02057,1020.4105,1012.4969,1017.9144,1026.8557,1028.193,1025.598,1019.8668,1013.7308
1983-12-01,1015.8374,1023.73364,1011.0438,1018.23773,1031.094,1026.8975,1019.81995,1019.7685,1013.2539
1984-01-01,1014.36255,1021.8853,1010.2665,1016.83594,1030.4734,1024.9862,1013.0662,1017.6989,1012.5735
1984-02-01,1014.22455,1027.8104,1009.48096,1017.3145,1026.4219,1020.9082,1011.23193,1018.7495,1011.5422
