,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1969-12-01,26.125488,28.371338,14.625519,25.249207,26.587463,28.340057,20.724182,10.345093,27.324799
1970-01-01,25.295074,28.105682,12.191467,22.857422,26.778656,28.278748,17.866425,8.197418,26.456299
1970-02-01,24.529022,28.340729,10.360779,22.363068,26.546722,28.680115,17.610199,7.6157837,26.771423
1970-03-01,25.407684,28.810791,10.718231,22.878082,27.772003,29.430145,18.74353,8.824524,28.663574
1970-04-01,27.936768,29.908478,13.312927,25.656677,29.780884,29.872345,22.26596,10.83551,29.34491
1970-05-01,28.84076,30.151794,18.466156,28.44455,30.071198,29.260712,26.292053,16.255249,29.881104
1970-06-01,29.529846,29.097992,22.770142,30.902863,27.924377,28.738464,28.717285,20.420288,29.980804
1970-07-01,28.83612,28.093811,26.284302,32.66693,26.070435,28.968872,31.028381,24.615295,29.34906
1970-08-01,28.222961,27.464111,27.945557,33.443848,25.16748,28.892944,32.836365,26.062683,29.103699
1970-09-01,28.01477,27.462067,24.661255,33.59778,25.669586,28.530304,32.070282,22.735535,29.201843
1970-10-01,28.046295,28.098969,21.427063,31.277893,27.277649,28.142883,28.520996,18.856659,29.53656
1970-11-01,27.118011,28.190918,19.671783,28.767395,27.501831,28.12378,24.830688,16.097198,28.539612
1970-12-01,25.996582,28.001862,17.427338,25.940277,26.392242,28.317993,21.194092,13.002472,27.338593
1971-01-01,24.291077,27.675903,13.9982605,22.794342,25.967163,28.385956,18.226562,9.911285,26.544312
1971-02-01,24.384949,27.893799,10.9296875,21.924164,25.6875,28.239197,17.08017,8.136841,26.848724
1971-03-01,25.268951,28.515411,10.925232,23.075989,26.674286,28.818817,18.483032,8.661621,27.547424
1971-04-01,27.230194,29.523468,13.151306,25.399414,28.596466,29.423645,21.796692,10.520538,28.475403
1971-05-01,29.115814,30.205353,19.014221,28.75064,29.606964,29.242798,26.298248,16.760956,29.260101
1971-06-01,29.720123,28.902832,23.712433,30.674286,27.355194,29.060455,28.551483,21.486877,29.427612
1971-07-01,28.521362,27.877502,26.095154,31.919525,25.498749,28.396332,30.87442,24.001526,28.387451
1971-08-01,28.14679,27.663544,27.166443,33.25418,25.045135,28.078613,32.25702,25.389038,28.44873
1971-09-01,27.666992,27.659088,25.729492,32.257507,26.159882,28.469482,31.141754,23.355194,29.308502
1971-10-01,27.665527,27.96051,21.727997,30.825989,26.985107,27.760376,28.571747,18.66388,28.936432
1971-11-01,27.040436,28.242676,18.787903,27.928406,26.733093,28.057373,24.881561,15.30426,27.946198
1971-12-01,25.64154,27.84439,15.207916,24.89737,26.408936,28.138397,21.1044,11.042847,26.931732
1972-01-01,24.285065,28.091858,11.240051,22.175537,25.867065,28.41513,17.441406,7.375885,26.341492
1972-02-01,23.717865,27.766632,9.493042,20.186523,26.148285,28.527039,16.341461,6.6412964,26.046875
1972-03-01,25.099976,28.201355,9.324219,21.33142,26.970856,29.121979,17.866577,7.50119,27.256836
1972-04-01,27.04306,29.489258,12.6006775,24.23053,28.968475,29.744171,21.806335,10.545654,28.677704
1972-05-01,28.193726,29.947418,18.230988,26.812073,30.082275,29.373535,24.869446,16.27594,29.752289
1972-06-01,29.112427,29.373047,22.8154,30.147797,28.73462,29.150665,27.897675,21.588257,30.040192
1972-07-01,28.799164,27.718811,24.546173,32.421844,25.996185,28.813507,30.10669,23.753235,29.0531
1972-08-01,26.905823,27.66861,26.01532,33.25064,25.273102,28.692993,31.653778,25.828827,28.535645
1972-09-01,27.341492,28.01532,22.674347,32.871857,26.632263,28.478271,31.143036,21.938324,28.884308
1972-10-01,28.264984,29.164062,19.801056,31.411316,28.444305,28.44049,28.887634,18.631775,29.56961
1972-11-01,27.259216,29.190857,16.653748,28.21811,28.284576,28.92926,25.441925,14.260162,29.054077
1972-12-01,26.138702,28.626038,12.589661,24.740326,27.299896,29.069366,20.130554,9.585815,27.151154
1973-01-01,24.484467,27.764526,9.553589,21.332092,25.803406,28.940247,16.92389,6.753601,26.421844
1973-02-01,24.086914,28.10675,9.24823,21.309753,25.992218,29.209167,16.609314,7.6419373,26.729584
1973-03-01,25.122345,28.46988,9.801147,22.846619,27.053864,29.828094,18.724823,8.19339,27.864532
1973-04-01,26.964539,29.66159,12.259369,25.078644,29.114044,30.126648,21.943237,9.9496765,29.031982
1973-05-01,28.849945,29.9747,18.36853,28.29123,30.114502,29.121307,25.878143,15.956421,29.802856
1973-06-01,29.245087,29.060638,23.07721,30.416931,27.632996,28.76889,27.506775,20.701508,30.152374
1973-07-01,28.358704,27.360657,26.411163,32.69458,25.377197,28.786377,30.832947,24.281555,29.218872
1973-08-01,27.64804,26.995605,26.929108,33.434845,24.68689,28.59317,32.770782,25.07962,29.125214
1973-09-01,27.304352,27.632019,24.461182,32.6203,25.427185,28.726166,31.637299,22.54422,29.622284
1973-10-01,27.915009,28.250946,22.114594,31.575165,27.402405,28.36258,29.784424,19.32434,29.814514
1973-11-01,26.836395,28.335388,18.081635,27.791718,27.361145,28.191223,24.443207,14.513245,28.855286
1973-12-01,25.474274,27.765503,15.096222,24.542725,25.701935,28.01648,19.031128,11.033661,27.371826
1974-01-01,24.025879,27.640167,11.732269,22.48404,25.322021,27.81491,16.069977,8.16449,26.268158
1974-02-01,23.836456,27.486938,10.8967285,21.315674,25.364594,28.0513,15.862946,8.125336,26.157532
1974-03-01,24.780151,28.491852,10.703888,22.630402,26.52121,28.882446,17.941254,8.26828,27.430176
1974-04-01,26.519257,29.644562,12.942261,25.039093,28.899078,29.222626,22.214844,9.894287,28.61911
1974-05-01,28.09195,29.723846,18.22464,28.039093,29.348907,28.985718,25.222656,15.339203,29.733643
1974-06-01,29.044952,29.205994,21.962769,30.680756,27.61911,28.953918,28.76056,19.3573,29.671967
1974-07-01,28.04544,28.053284,25.42627,32.266174,25.944122,28.824677,30.266174,22.61377,28.957825
1974-08-01,27.75763,27.324951,26.534912,33.88681,25.171753,28.542755,32.401276,24.113983,28.781128
1974-09-01,27.4747,27.450256,24.720947,33.256866,25.478638,28.402252,30.702301,23.182037,29.456116
1974-10-01,27.810486,27.929932,21.908417,31.008728,27.345978,28.179077,28.833008,20.567749,29.58435
1974-11-01,27.32837,27.95929,18.157593,28.799225,27.265228,28.302917,25.111542,15.761139,28.41745
1974-12-01,25.500671,27.601013,14.918732,25.27893,26.240753,28.201569,20.768433,11.604034,26.953918
1975-01-01,24.154968,27.138397,12.110352,22.456726,25.664124,28.106323,17.165924,8.431488,25.797546
1975-02-01,23.755157,27.536316,10.703491,20.922089,25.713165,28.362823,15.95755,8.252319,26.476929
1975-03-01,24.094604,28.07898,10.626648,22.145569,26.17566,29.179382,18.555786,8.403198,27.697083
1975-04-01,25.97342,28.84372,13.980194,24.393524,28.103516,29.345825,22.28418,11.264526,28.588654
1975-05-01,28.408539,29.517914,19.372375,28.467957,29.381195,29.085571,26.526917,16.671326,29.671143
1975-06-01,28.040802,29.065308,25.33081,30.12091,28.103973,29.035583,27.251556,23.008331,29.268982
1975-07-01,28.395813,28.085571,28.428345,32.42923,26.098816,28.803162,31.492401,26.720215,29.027588
1975-08-01,27.403381,27.675873,28.434937,33.09964,24.891846,28.210999,32.119476,26.62497,28.865387
1975-09-01,27.566956,27.597137,25.513245,32.818176,25.462341,28.292572,32.388214,23.713654,29.063873
1975-10-01,27.55423,27.84607,21.558105,30.49762,26.710297,27.955475,28.128479,19.23944,29.171387
1975-11-01,26.931427,27.82721,18.160248,27.928589,26.838562,27.941315,24.688171,14.371033,28.429749
1975-12-01,25.56369,27.701324,14.644501,24.359558,25.888062,28.23175,20.169159,10.92981,27.111542
1976-01-01,23.868317,27.074646,12.711395,21.522766,25.230804,27.947815,16.727722,8.984955,25.742493
1976-02-01,23.661469,27.69571,9.942688,21.055847,25.864807,28.2258,16.232971,7.3082275,26.247711
1976-03-01,25.033417,28.341156,9.988922,21.668457,26.98761,28.858795,16.533813,7.502136,27.594269
1976-04-01,26.843903,29.15915,12.963013,24.34668,28.655426,29.4003,21.197083,10.448395,28.731506
1976-05-01,28.442078,29.992035,17.727234,27.83841,29.643463,28.855316,25.447113,15.29068,29.519135
1976-06-01,29.119354,29.179016,22.469055,30.632019,27.951813,28.697693,28.424194,20.008148,29.68573
1976-07-01,28.890106,28.434143,25.372528,32.522064,26.240753,28.510223,29.968658,23.149292,28.970184
1976-08-01,27.973663,27.777252,27.44461,33.390778,25.028442,28.59674,31.978577,25.698242,28.336182
1976-09-01,27.553986,27.794159,26.192505,32.788116,25.160217,28.204407,31.694641,24.468018,29.103455
1976-10-01,28.11142,28.886627,21.980255,31.30777,27.109436,28.112396,28.33368,19.851501,29.1651
1976-11-01,27.28299,29.017426,18.075287,27.674835,27.173584,28.208893,24.053802,14.530365,28.725525
1976-12-01,25.585846,28.302368,13.642273,24.551575,26.19101,28.548492,20.287598,10.230103,27.20691
1977-01-01,24.825897,27.800201,10.531982,21.879364,26.332764,28.626373,16.768127,7.2963867,25.93039
1977-02-01,24.379242,27.554016,9.304871,21.210327,25.775665,28.74411,15.007751,7.3732605,26.183868
1977-03-01,25.4234,28.810791,10.1310425,23.754517,27.067932,29.35962,18.797028,7.993622,28.08435
1977-04-01,26.821747,29.66565,14.090118,25.133423,28.979126,29.979004,22.179077,11.457397,29.336243
1977-05-01,28.264862,30.101593,18.917206,28.247345,30.325409,29.121185,26.509857,16.280579,29.811615
1977-06-01,28.933868,29.138702,24.36612,30.533173,28.200165,28.766022,29.436493,22.032623,30.014008
1977-07-01,28.455109,28.051758,25.709015,31.58316,25.815552,29.074982,30.376984,24.175873,29.346466
1977-08-01,27.090332,27.757385,26.01944,32.675476,25.492004,29.162567,32.36505,25.200073,28.856018
1977-09-01,27.190063,27.902863,23.543854,32.23709,25.507568,28.875488,30.988098,22.522095,28.98108
1977-10-01,28.548035,28.882782,19.497192,30.998322,27.848877,28.578217,28.509125,16.618256,29.319702
1977-11-01,27.988007,28.550476,17.055176,28.49112,27.919403,28.246857,24.565125,13.647369,28.67746
1977-12-01,26.101166,28.280426,13.632294,25.534332,27.161377,28.31012,20.376373,9.870758,26.848022
1978-01-01,24.778381,27.728485,11.449341,23.053955,26.339935,28.273651,18.32724,8.012085,26.126343
1978-02-01,23.905548,27.505188,11.199493,22.261353,25.680237,28.623566,18.074493,8.474121,26.4859
1978-03-01,24.708801,28.186157,12.183502,22.770264,26.934418,29.230103,18.741913,9.51709,27.819824
1978-04-01,27.06781,29.36737,15.267944,25.26413,29.154724,29.772858,22.061737,12.179138,28.717316
1978-05-01,28.684937,29.723572,19.548065,28.061493,29.37799,29.289062,25.980865,16.406616,29.805725
1978-06-01,29.218994,28.747284,24.32071,30.567902,27.40274,28.752106,28.567993,20.860718,29.895142
1978-07-01,27.896667,27.524536,27.81839,32.256073,25.361267,28.150421,30.9758,25.833923,29.27069
1978-08-01,26.816498,27.581085,26.448212,33.139557,25.208038,27.929535,30.971466,25.155365,28.60617
1978-09-01,27.44815,27.29013,24.279144,32.131866,25.832,28.328278,30.610413,22.621887,28.78595
1978-10-01,27.910217,28.230164,21.39914,30.494904,27.14029,28.076935,28.700897,19.204926,29.075928
1978-11-01,26.446747,28.018951,17.534637,27.73767,27.420135,28.082275,24.132202,13.94754,28.231598
1978-12-01,25.107056,28.020386,14.434235,24.8219,26.4888,28.56894,20.086487,10.97522,26.958588
1979-01-01,24.427185,27.929382,11.538666,22.540436,26.378723,28.29834,17.3768,7.4373474,25.89325
1979-02-01,24.18637,27.756287,12.224304,21.630432,25.736084,28.940948,17.547485,9.453674,26.081818
1979-03-01,25.121521,28.322998,11.726257,22.906952,26.904785,29.559387,19.154755,8.9479065,27.36319
1979-04-01,26.785858,29.57486,15.066986,25.450806,28.989777,29.803558,21.880432,12.347107,28.980103
1979-05-01,28.619385,29.740234,19.31189,28.280426,30.084015,29.254272,25.957062,16.977905,29.984406
1979-06-01,29.618866,29.502808,24.56546,31.154053,29.140656,29.369843,28.977203,22.032257,30.128021
1979-07-01,28.019318,27.858795,25.942078,32.198975,25.877777,28.885345,29.969421,23.763275,29.477173
1979-08-01,26.81726,27.398956,26.295532,33.03018,24.74582,28.487885,31.828583,24.954712,28.767365
1979-09-01,27.500519,27.726807,24.125458,32.80002,25.969147,28.124268,31.191772,22.951447,29.504242
1979-10-01,27.879578,28.460785,20.84082,31.733337,27.417816,28.189545,29.523102,18.876709,29.42688
1979-11-01,27.2128,28.370392,17.499146,28.498016,27.393646,28.251923,26.316345,14.124084,28.908539
1979-12-01,25.444519,28.113617,14.514313,24.770966,26.300385,28.337494,21.638184,11.041595,27.452637
1980-01-01,24.138885,27.802032,11.930023,21.856964,26.078339,28.380035,17.135254,8.103058,26.459381
1980-02-01,23.694458,28.124695,10.975372,21.188354,26.525208,28.35727,16.10141,8.624664,27.058716
1980-03-01,24.964844,28.66806,11.0224,22.016296,27.194305,29.018463,17.969604,8.446014,28.09253
1980-04-01,27.071075,29.387146,13.430511,25.79773,29.024872,29.306488,22.190002,10.316193,28.764069
1980-05-01,29.3154,30.452148,17.785522,28.766571,30.73471,29.392578,26.137726,14.280243,29.923096
1980-06-01,29.916168,29.402496,23.299042,31.130127,28.343933,29.210968,28.833374,20.133759,30.117096
1980-07-01,27.804993,27.73175,27.319519,33.206177,26.300049,29.033295,32.1214,24.797058,29.263916
1980-08-01,26.816193,27.915833,27.686218,33.635254,25.102417,28.995697,32.38269,25.958557,28.707672
1980-09-01,27.053253,28.15091,23.778107,33.233887,25.779907,28.607208,31.481995,21.347229,29.19809
1980-10-01,28.212769,28.605225,20.47522,31.568115,27.566956,28.330566,29.091705,18.13739,29.261444
1980-11-01,28.058868,28.637878,18.373444,28.481995,27.926239,28.531494,24.656525,15.256165,28.445862
1980-12-01,25.737854,28.118744,15.102234,24.744598,26.687042,28.250885,19.858093,11.332703,27.113129
1981-01-01,24.346619,27.810608,12.367462,22.503113,26.155273,28.183838,16.92392,9.114685,26.09375
1981-02-01,24.089264,27.806,10.835144,22.081207,26.243439,28.399658,17.06491,8.157562,26.527954
1981-03-01,25.188904,28.693909,11.014038,23.041412,27.619415,29.011261,18.763824,8.521027,27.957245
1981-04-01,27.239532,29.618744,14.980957,25.81897,29.350128,29.68692,22.578491,11.689728,29.400879
1981-05-01,28.529358,30.172913,19.691223,27.874695,30.27649,29.430603,25.433441,16.160065,30.085785
1981-06-01,29.159424,28.871307,25.256073,30.625092,28.035156,28.527313,27.841888,21.640839,29.86737
1981-07-01,27.63733,27.932129,28.12384,32.079987,25.686188,28.627777,29.96634,25.46164,29.209656
1981-08-01,26.654602,27.604034,28.352997,33.314972,25.302216,28.755432,32.236877,26.358795,28.9487
1981-09-01,27.628113,27.917267,26.641785,32.982788,26.114258,28.423767,32.123047,24.253845,29.205048
1981-10-01,28.49347,28.644714,23.634033,30.963959,27.628113,28.461182,29.082,20.816498,30.048859
1981-11-01,26.917053,27.88086,19.627136,27.913147,27.417938,28.149475,25.03357,15.491577,29.01178
1981-12-01,25.560577,27.677856,16.207214,25.05307,26.21524,28.166412,20.152618,11.892731,27.189789
1982-01-01,24.308838,27.313965,14.165436,22.672089,25.816925,27.799133,17.537567,9.494507,25.759338
1982-02-01,24.087555,27.380554,11.973419,21.308228,26.684113,28.22522,15.40863,8.20874,26.613007
1982-03-01,24.881622,28.199188,11.420654,21.555573,27.498718,29.450897,16.284332,7.862274,28.331879
1982-04-01,26.898895,28.93869,14.4328,24.195679,28.88211,30.10379,22.010193,10.411774,28.579712
1982-05-01,28.778473,30.128326,19.914307,28.484589,30.135345,30.098785,25.575592,16.141144,29.454407
1982-06-01,29.685211,29.475433,25.508484,31.113678,28.809021,28.671326,29.634644,22.456818,29.591583
1982-07-01,28.89563,28.61325,26.984528,32.62024,26.786255,28.682343,31.1297,24.889648,29.359283
1982-08-01,27.699005,27.972382,27.277405,32.536133,25.522522,29.078888,30.945465,26.121826,29.039825
1982-09-01,27.932312,28.116058,26.301575,33.152985,26.42926,28.820038,31.743042,24.786987,29.206573
1982-10-01,28.662811,29.26764,21.979645,31.492188,27.951843,29.118958,29.836945,19.93335,30.228455
1982-11-01,27.276917,28.94571,17.585114,26.901917,27.761078,29.016815,23.922302,14.820831,28.907654
1982-12-01,25.42987,28.186157,13.588135,22.83731,26.90741,28.77948,18.8844,10.909454,27.2659
1983-01-01,24.04483,27.30716,11.336456,21.154816,25.909912,28.578522,16.568054,8.477325,26.077759
1983-02-01,23.597229,27.264252,10.231964,19.652924,25.764252,28.866486,15.047333,7.699829,26.927094
1983-03-01,24.404144,27.7919,10.484222,20.675903,27.175507,29.628021,16.329803,8.020569,27.824188
1983-04-01,25.219727,28.511017,14.116486,23.126038,28.289154,30.17981,21.200165,11.284363,29.387848
1983-05-01,28.020508,29.865326,19.545837,28.05185,29.924652,29.53012,25.253967,17.037842,30.664032
1983-06-01,29.308746,29.388336,24.43985,31.427063,28.933014,29.129333,28.291565,21.899994,30.780762
1983-07-01,29.005371,28.59494,28.006042,32.85904,27.18515,29.491547,30.66452,26.183868,29.942993
1983-08-01,27.625977,28.332062,27.579193,32.902435,26.693665,29.479492,31.295868,25.675018,29.313568
1983-09-01,28.538025,27.919708,24.997864,32.449066,25.97165,29.32901,29.897156,23.306396,29.452972
1983-10-01,28.216797,28.344604,21.746124,30.923523,27.366974,28.885773,25.993835,19.535217,29.482391
1983-11-01,26.824371,28.358612,18.97815,28.256348,27.642853,28.22113,24.20929,15.358917,28.749268
1983-12-01,25.682251,27.567596,14.97403,25.327759,26.280823,28.45169,21.879242,10.330353,26.718262
1984-01-01,23.914764,27.097778,11.979645,22.29779,25.600555,28.168823,17.80368,7.7889404,26.105408
1984-02-01,23.155518,27.44571,9.904327,21.37915,24.90268,28.345032,16.62915,6.957428,26.365234
1984-03-01,24.508698,28.588043,9.810303,23.11789,26.190521,29.363129,18.126862,6.9821777,27.47342
1984-04-01,27.487793,29.553192,12.955658,26.07965,28.581604,29.458649,20.28186,10.126556,28.804352
1984-05-01,29.004303,29.737305,17.055817,27.971832,30.002106,28.884033,23.83905,15.007233,29.229492
1984-06-01,28.456879,28.453918,23.106506,29.999146,27.173004,28.752869,27.438293,20.514496,30.153076
1984-07-01,27.164581,27.13736,27.067566,32.763916,25.29715,28.322754,30.971222,23.95932,28.854828
1984-08-01,26.858215,26.934418,27.083893,32.84854,24.61612,28.453918,30.964783,24.934357,28.37967
1984-09-01,26.130646,27.278412,25.877716,32.128906,25.280334,28.041138,31.032104,23.801422,29.353241
1984-10-01,26.528076,27.637756,23.5,30.36441,27.149231,27.862946,28.46579,20.538727,29.357208
1984-11-01,26.742401,28.273773,19.149933,28.208435,27.315033,28.726135,24.278564,15.265076,28.549438
1984-12-01,26.006409,27.6521,14.330627,25.274872,26.643402,28.067871,20.456573,10.274048,27.121521
1985-01-01,23.945099,27.657928,11.906677,23.178253,25.817139,28.230194,17.715393,8.369812,25.972443
1985-02-01,24.415527,27.917572,10.619995,22.294403,25.699677,28.53772,16.29663,7.235901,26.286041
1985-03-01,25.789917,28.66278,9.688263,22.635742,26.98233,29.383759,16.607208,6.6591187,27.238953
1985-04-01,26.930908,29.749298,12.958405,25.467255,29.40091,29.631317,21.37326,9.536499,28.619415
1985-05-01,28.400085,29.837524,19.47348,28.733856,29.568787,28.980927,26.064209,16.11612,29.90509
1985-06-01,28.53421,28.484283,25.338684,31.351593,26.65915,28.496887,28.881592,22.408844,29.6893
1985-07-01,27.396759,27.686157,25.410767,32.09326,25.471283,28.576569,29.955505,23.18277,28.724792
1985-08-01,26.85376,27.689697,27.755249,33.378418,25.19751,27.948853,31.86737,26.625366,28.111694
1985-09-01,26.982819,27.722961,25.135986,33.267,26.057648,28.352692,31.078308,23.535217,28.522614
1985-10-01,27.519287,28.148499,21.576965,31.228577,27.257599,27.91809,28.188324,19.173492,28.70816
1985-11-01,27.311554,28.112213,18.445953,28.608307,27.50113,27.604492,24.889435,14.715485,27.496094
1985-12-01,25.508575,27.905975,14.50473,24.82492,26.302185,28.291687,20.205566,10.563019,26.988861
1986-01-01,23.691467,28.105865,12.252869,21.975555,25.481354,28.14154,16.664124,8.415009,26.035309
1986-02-01,23.550354,27.502594,10.138275,21.194977,25.43518,28.703888,15.984772,7.2273254,26.460754
1986-03-01,24.433746,28.524475,9.831909,22.007019,27.065613,28.990326,17.460968,7.5384216,28.00882
1986-04-01,26.762909,29.501251,12.9201355,24.82248,29.114624,29.394775,21.26001,10.660767,28.909515
1986-05-01,28.00409,29.921448,18.59143,28.64566,30.70047,29.233734,25.365417,16.491516,29.72525
1986-06-01,29.438293,29.142426,24.450012,31.720245,28.263245,28.87857,28.100098,22.17752,29.91568
1986-07-01,27.70874,27.614838,26.854187,32.990814,25.208557,28.632538,31.19986,24.342468,28.2753
1986-08-01,26.41565,27.653656,28.36972,33.555267,24.810944,28.452606,34.04312,26.760284,28.13733
1986-09-01,26.290802,27.92749,27.730255,32.61676,25.662872,28.246979,32.55435,25.937225,28.978241
1986-10-01,26.43924,28.506653,22.045837,31.720795,27.793732,28.779938,30.66217,19.046783,29.115173
1986-11-01,26.621796,28.03189,17.782013,28.258514,27.530914,28.776276,25.34076,14.252075,28.45996
1986-12-01,25.040192,27.44278,12.42807,24.415924,26.618134,28.728546,19.628021,9.041351,27.292236
1987-01-01,23.389526,27.515564,10.388092,22.03189,25.743958,28.537994,16.627563,6.615143,26.410736
1987-02-01,23.624908,27.95462,9.268951,22.041626,25.67743,28.871613,16.513458,6.420685,26.247498
