,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6,vws_u600-250_cluster7,vws_u600-250_cluster8,vws_u600-250_cluster9
1965-01-01,37.447242736816406,11.133800506591797,21.801586151123047,17.411941528320312,19.478038787841797,4.443416595458984,4.409200668334961,22.321369171142578,24.78504753112793
1965-02-01,37.58573913574219,1.316568374633789,24.680763244628906,20.980358123779297,16.68033218383789,-9.229011535644531,-8.847728729248047,38.869720458984375,17.982234954833984
1965-03-01,30.988235473632812,3.304454803466797,24.889328002929688,15.337692260742188,17.007844924926758,-2.7928199768066406,4.557477951049805,25.875125885009766,12.685004234313965
1965-04-01,25.26735496520996,7.027669906616211,18.093036651611328,9.20945930480957,11.524859428405762,0.24604225158691406,-0.364990234375,25.125595092773438,15.428939819335938
1965-05-01,25.353713989257812,-1.161773681640625,10.447815895080566,12.00390625,5.003936767578125,-13.633323669433594,-13.687095642089844,14.565349578857422,15.940576553344727
1965-06-01,12.826764106750488,-21.221513748168945,-2.3496170043945312,24.44449806213379,-11.176166534423828,-21.637014389038086,-14.040679931640625,11.798601150512695,25.886531829833984
1965-07-01,3.685739517211914,-23.802507400512695,-8.663606643676758,17.49666976928711,-21.524585723876953,-21.861875534057617,-16.756914138793945,-0.4187583923339844,19.935903549194336
1965-08-01,5.033266067504883,-17.886098861694336,-6.8191070556640625,14.954780578613281,-17.167526245117188,-18.852344512939453,-12.373786926269531,7.3959197998046875,19.44382095336914
1965-09-01,16.07581901550293,-15.881919860839844,2.7683773040771484,17.45430564880371,-9.668954849243164,-13.071174621582031,-11.44175910949707,17.304397583007812,23.155630111694336
1965-10-01,25.824615478515625,-3.8486804962158203,9.5516357421875,22.974767684936523,10.235990524291992,-9.566301345825195,-1.8265743255615234,19.42426872253418,15.277402877807617
1965-11-01,33.06736755371094,0.8652191162109375,19.116310119628906,18.08814811706543,14.404036521911621,-9.108436584472656,1.7581405639648438,21.003171920776367,22.448463439941406
1965-12-01,46.601295471191406,-5.20924186706543,18.436843872070312,17.6759033203125,10.529285430908203,-9.955732345581055,-1.837982177734375,31.21798324584961,33.981468200683594
1966-01-01,37.82193374633789,8.389556884765625,23.990324020385742,15.938844680786133,18.198707580566406,0.6416893005371094,2.3665390014648438,17.37977409362793,24.9110107421875
1966-02-01,39.412208557128906,3.5809898376464844,21.738666534423828,16.74300765991211,11.744067192077637,-1.4819583892822266,-3.1608524322509766,32.511173248291016,23.430692672729492
1966-03-01,33.920921325683594,3.2757339477539062,18.61556053161621,17.683387756347656,15.477682113647461,-3.9026546478271484,-3.498929977416992,28.43783950805664,26.68181037902832
1966-04-01,22.567447662353516,8.72927474975586,26.07130241394043,10.173484802246094,18.169166564941406,0.39223480224609375,-2.840831756591797,16.524736404418945,15.215097427368164
1966-05-01,28.511693954467773,-3.356151580810547,13.488609313964844,16.05864906311035,2.2139110565185547,-4.8134918212890625,-6.907598495483398,12.51540756225586,21.462955474853516
1966-06-01,13.772527694702148,-16.611717224121094,-0.08205795288085938,18.349693298339844,-8.991859436035156,-17.46511459350586,-10.949752807617188,5.002225875854492,21.18231773376465
1966-07-01,3.513702392578125,-20.100799560546875,-10.145587921142578,16.06685447692871,-16.578895568847656,-21.326738357543945,-12.707422256469727,2.4371070861816406,22.749616622924805
1966-08-01,0.11159896850585938,-17.391263961791992,-12.389036178588867,18.883068084716797,-16.977691650390625,-20.52257537841797,-9.444816589355469,3.8091087341308594,16.337646484375
1966-09-01,12.717268943786621,-15.307004928588867,5.6307830810546875,19.247404098510742,-9.602365493774414,-16.21784019470215,-9.165821075439453,8.986934661865234,17.37485122680664
1966-10-01,32.78031921386719,-6.687686920166016,16.22440528869629,16.882505416870117,4.048715591430664,-9.36932373046875,-5.8523406982421875,27.42525291442871,19.610097885131836
1966-11-01,50.42268371582031,-5.384611129760742,18.71074676513672,11.611133575439453,5.000583648681641,-7.212852478027344,6.590856552124023,27.001832962036133,36.970176696777344
1966-12-01,49.753089904785156,-2.113800048828125,23.030254364013672,18.658231735229492,14.593103408813477,-8.957395553588867,6.328271865844727,28.362348556518555,30.354705810546875
1967-01-01,49.69511032104492,4.119354248046875,18.61138153076172,25.36920928955078,8.785669326782227,-6.315362930297852,-0.36573028564453125,38.876708984375,29.207735061645508
1967-02-01,42.315216064453125,5.567577362060547,25.414928436279297,22.608280181884766,17.594196319580078,-5.801055908203125,-5.608394622802734,36.39823913574219,26.70314598083496
1967-03-01,28.2427978515625,5.0010223388671875,24.272022247314453,13.801386833190918,16.358226776123047,-1.116781234741211,-0.7298259735107422,35.60963439941406,16.712528228759766
1967-04-01,21.303735733032227,8.50320816040039,17.736242294311523,13.331161499023438,14.284671783447266,-1.044942855834961,5.022249221801758,23.97650146484375,19.528968811035156
1967-05-01,22.941356658935547,0.8767719268798828,8.75954532623291,17.30683708190918,5.386344909667969,-10.148988723754883,-4.795299530029297,22.025400161743164,14.585092544555664
1967-06-01,12.100091934204102,-14.447942733764648,-0.15184402465820312,25.20430564880371,-7.691747665405273,-11.672317504882812,-13.22503662109375,6.140661239624023,22.361738204956055
1967-07-01,1.3192386627197266,-21.320064544677734,-10.279609680175781,17.664403915405273,-19.651424407958984,-24.15446662902832,-8.766075134277344,-1.3159713745117188,20.21307945251465
1967-08-01,0.32491302490234375,-20.990253448486328,-12.222545623779297,20.92331314086914,-21.452314376831055,-17.88645362854004,-6.134130477905273,0.5551261901855469,18.937925338745117
1967-09-01,10.741667747497559,-17.455413818359375,-0.5469608306884766,23.447498321533203,-12.384183883666992,-16.428430557250977,-8.215850830078125,7.582354545593262,25.641876220703125
1967-10-01,30.39145851135254,-5.074495315551758,15.225118637084961,14.271610260009766,6.504758834838867,-8.539127349853516,3.7307662963867188,21.32659339904785,20.17062759399414
1967-11-01,30.290231704711914,2.7054176330566406,26.582321166992188,18.095439910888672,16.118215560913086,-5.396139144897461,2.414794921875,28.146469116210938,20.732284545898438
1967-12-01,48.30240249633789,3.6932144165039062,27.756248474121094,10.294301986694336,18.7746524810791,-4.752849578857422,0.35266685485839844,23.387086868286133,28.717920303344727
1968-01-01,42.06550598144531,5.2932891845703125,24.278377532958984,19.973365783691406,15.475072860717773,-5.096363067626953,-4.470943450927734,36.46406555175781,24.02310562133789
1968-02-01,49.49032974243164,4.166435241699219,33.19473648071289,15.345613479614258,19.22942543029785,-4.312305450439453,-5.118244171142578,32.39973449707031,26.535730361938477
1968-03-01,29.754005432128906,4.064325332641602,18.64776611328125,21.893388748168945,17.606611251831055,-6.175807952880859,-6.9325103759765625,31.271060943603516,19.630571365356445
1968-04-01,18.791810989379883,9.126045227050781,17.24922752380371,10.320363998413086,15.409431457519531,2.5727977752685547,6.328971862792969,18.1700382232666,11.90306282043457
1968-05-01,19.920488357543945,3.1854515075683594,11.85565185546875,11.680606842041016,3.644948959350586,-6.024465560913086,-0.34279632568359375,17.400569915771484,14.709251403808594
1968-06-01,9.508955001831055,-13.27789306640625,-0.2589225769042969,26.716245651245117,-8.159650802612305,-18.569360733032227,-4.65510368347168,7.583461761474609,22.85431480407715
1968-07-01,3.3914966583251953,-21.19321060180664,-7.949958801269531,17.247404098510742,-18.899391174316406,-18.15545082092285,-6.217746734619141,-1.688455581665039,18.704288482666016
1968-08-01,4.93408203125,-20.374509811401367,-9.95203971862793,15.360200881958008,-18.370609283447266,-14.747543334960938,0.9755115509033203,-0.5707206726074219,18.901214599609375
1968-09-01,12.685293197631836,-16.074966430664062,-0.15498733520507812,19.789203643798828,-9.552719116210938,-12.880393981933594,-3.5902462005615234,9.94839096069336,26.081707000732422
1968-10-01,33.35884094238281,-6.281562805175781,15.898099899291992,16.34482765197754,4.842912673950195,-7.231546401977539,-3.1599254608154297,21.798574447631836,19.442760467529297
1968-11-01,38.50260925292969,1.2161979675292969,23.149703979492188,14.184114456176758,14.742072105407715,-2.4980392456054688,7.165904998779297,20.292457580566406,25.600332260131836
1968-12-01,42.233253479003906,4.108087539672852,29.396621704101562,15.365671157836914,18.90850830078125,-4.308658599853516,0.2680397033691406,25.924896240234375,27.82851219177246
1969-01-01,43.12460708618164,5.324230194091797,26.471874237060547,26.523292541503906,19.004682540893555,-2.6173324584960938,-1.6287822723388672,34.09165954589844,30.593591690063477
1969-02-01,51.21876525878906,8.75595474243164,28.37930679321289,18.23175621032715,20.20387840270996,-1.3833065032958984,3.4798240661621094,28.47385025024414,29.46074104309082
1969-03-01,18.64641571044922,15.952786445617676,22.30205726623535,14.503135681152344,23.322118759155273,2.3071651458740234,7.321231842041016,13.552736282348633,13.838024139404297
1969-04-01,20.43940544128418,14.214534759521484,14.322345733642578,16.307735443115234,18.288148880004883,0.7994632720947266,11.646961212158203,18.4589900970459,10.167454719543457
1969-05-01,17.873491287231445,1.8477230072021484,12.924113273620605,15.30426025390625,6.866765975952148,-7.298009872436523,-4.534717559814453,16.428817749023438,15.821754455566406
1969-06-01,16.98611831665039,-19.434268951416016,-0.10615158081054688,18.140531539916992,-8.976551055908203,-18.21185302734375,-17.82704734802246,17.760704040527344,24.612539291381836
1969-07-01,5.17827033996582,-22.997026443481445,-6.380781173706055,22.57573127746582,-20.520679473876953,-22.174339294433594,-11.343429565429688,0.31846046447753906,19.610084533691406
1969-08-01,-0.5307655334472656,-18.891895294189453,-8.696243286132812,15.403777122497559,-15.922931671142578,-17.226619720458984,-7.719305038452148,1.0582103729248047,16.632827758789062
1969-09-01,12.43315601348877,-17.95808219909668,0.4644184112548828,21.132715225219727,-12.005228042602539,-14.557870864868164,-0.6402339935302734,15.614423751831055,28.51365852355957
1969-10-01,28.1189022064209,-6.067300796508789,18.817256927490234,12.35022258758545,6.163501739501953,-10.296831130981445,-0.8973236083984375,18.412548065185547,14.720417976379395
1969-11-01,45.96751403808594,-3.9027767181396484,19.336408615112305,12.303781509399414,8.535354614257812,-10.189016342163086,0.07961463928222656,29.548646926879883,30.777700424194336
1969-12-01,42.12776184082031,3.1381454467773438,22.089750289916992,17.63298797607422,15.791900634765625,-7.656276702880859,11.43299674987793,22.292104721069336,28.1835880279541
1970-01-01,42.37464904785156,3.7788753509521484,31.039688110351562,13.218574523925781,18.691370010375977,-5.564313888549805,-4.722343444824219,30.02300262451172,24.909624099731445
1970-02-01,39.44939041137695,5.080099105834961,26.744979858398438,19.899412155151367,18.26539421081543,-2.3861331939697266,-5.103395462036133,31.008071899414062,25.69668197631836
1970-03-01,42.585975646972656,3.1049671173095703,25.137588500976562,15.172075271606445,15.614690780639648,-4.742313385009766,-0.9867343902587891,28.31909942626953,24.573503494262695
1970-04-01,22.238954544067383,6.234893798828125,17.867706298828125,13.824258804321289,16.664653778076172,-2.5142593383789062,6.404619216918945,15.21200942993164,17.18214988708496
1970-05-01,26.971282958984375,-5.57097053527832,10.419776916503906,21.446903228759766,0.8586101531982422,-11.295024871826172,-5.511068344116211,14.807666778564453,19.471771240234375
1970-06-01,12.681113243103027,-19.41686248779297,-2.735565185546875,28.859886169433594,-12.626201629638672,-23.38542938232422,-7.529462814331055,5.840532302856445,27.235855102539062
1970-07-01,4.003509521484375,-22.300519943237305,-9.22671127319336,23.640016555786133,-19.95598602294922,-21.18233299255371,-7.121789932250977,2.6091041564941406,20.280460357666016
1970-08-01,-0.37605857849121094,-22.402023315429688,-9.090265274047852,16.90593147277832,-18.168886184692383,-18.826152801513672,-11.988899230957031,-0.8636016845703125,15.233641624450684
1970-09-01,8.135147094726562,-16.062299728393555,-3.737274169921875,24.946231842041016,-12.930706024169922,-12.110370635986328,0.5441188812255859,5.274782180786133,24.26400375366211
1970-10-01,26.272415161132812,-11.601198196411133,10.23175048828125,24.98284149169922,0.5141658782958984,-15.052270889282227,-6.183311462402344,16.112218856811523,26.804887771606445
1970-11-01,36.00830078125,-5.697431564331055,22.851293563842773,19.649816513061523,10.145223617553711,-12.584600448608398,-0.14975738525390625,26.06275749206543,21.951086044311523
1970-12-01,46.358192443847656,1.8719635009765625,20.182287216186523,21.601654052734375,13.122064590454102,-7.619318008422852,2.286294937133789,36.79868698120117,32.720298767089844
1971-01-01,55.23664093017578,-0.8149204254150391,22.66754913330078,11.854736328125,11.221092224121094,-10.992454528808594,-4.187292098999023,38.40092086791992,29.50210952758789
1971-02-01,46.935546875,-1.0582561492919922,23.506969451904297,19.082876205444336,9.53735637664795,-8.94127082824707,-8.121448516845703,41.01879119873047,27.93596076965332
1971-03-01,33.99806213378906,7.492704391479492,23.534730911254883,12.591268539428711,15.382251739501953,-1.366912841796875,4.688653945922852,19.737754821777344,17.9266357421875
1971-04-01,10.112210273742676,11.165567398071289,17.500394821166992,20.039878845214844,14.472611427307129,0.1649456024169922,5.340265274047852,20.144397735595703,13.251045227050781
1971-05-01,18.233659744262695,-1.729461669921875,11.039814949035645,17.13784408569336,4.559640884399414,-9.197668075561523,-2.7599544525146484,13.396392822265625,17.30115509033203
1971-06-01,7.670711517333984,-19.848806381225586,-8.028364181518555,24.3349552154541,-17.626144409179688,-20.132965087890625,-2.8334426879882812,0.6842727661132812,23.642515182495117
1971-07-01,-2.302684783935547,-18.156902313232422,-9.313619613647461,17.030057907104492,-19.772048950195312,-17.94296646118164,-1.6706695556640625,-2.753419876098633,10.453529357910156
1971-08-01,-0.9912967681884766,-18.390439987182617,-9.579814910888672,21.16182518005371,-16.313121795654297,-21.062206268310547,-9.751293182373047,-0.5454578399658203,15.86728572845459
1971-09-01,11.194961547851562,-12.87053108215332,0.014698028564453125,20.920124053955078,-12.42959213256836,-19.00285530090332,-10.22652816772461,9.761091232299805,30.93271255493164
1971-10-01,24.87224769592285,-11.621200561523438,5.679952621459961,22.780235290527344,-2.299417495727539,-13.205316543579102,-0.9782314300537109,18.86240577697754,30.418285369873047
1971-11-01,30.829830169677734,1.584115982055664,19.754085540771484,16.00119972229004,14.820463180541992,-2.9199981689453125,8.728967666625977,22.759004592895508,22.687149047851562
1971-12-01,42.70579528808594,-0.2874259948730469,18.55701446533203,21.125896453857422,10.144872665405273,-12.832969665527344,0.09472084045410156,30.10309410095215,31.91421127319336
1972-01-01,37.974918365478516,12.419208526611328,22.343669891357422,23.961883544921875,21.33802604675293,4.207639694213867,-0.7201614379882812,28.30581283569336,30.24536895751953
1972-02-01,54.91593933105469,-0.4891948699951172,24.94887924194336,18.191980361938477,8.128363609313965,-5.2376708984375,-7.6678619384765625,46.36437225341797,40.42232131958008
1972-03-01,23.373703002929688,12.739120483398438,23.471256256103516,19.03982162475586,20.02394676208496,1.9338207244873047,2.246561050415039,22.147132873535156,19.896268844604492
1972-04-01,22.689407348632812,12.700387001037598,16.298328399658203,9.634676933288574,19.742767333984375,0.37586212158203125,6.620611190795898,16.03436279296875,17.213592529296875
1972-05-01,21.69523811340332,-1.5106182098388672,12.07634162902832,9.970369338989258,5.250583648681641,-7.204488754272461,-0.8234519958496094,16.032928466796875,17.19063949584961
1972-06-01,14.279865264892578,-8.343549728393555,3.091533660888672,22.48139190673828,-7.485668182373047,-12.952874183654785,-10.291717529296875,8.43536376953125,21.345199584960938
1972-07-01,0.8923130035400391,-18.672565460205078,-7.319255828857422,21.11423110961914,-17.41156578063965,-18.2421932220459,-10.168342590332031,3.016934394836426,22.2647705078125
1972-08-01,-4.382658004760742,-19.569183349609375,-6.24188232421875,19.54909896850586,-16.44896125793457,-13.33734130859375,-11.011878967285156,4.678184509277344,8.527176856994629
1972-09-01,14.705938339233398,-8.951814651489258,3.9852771759033203,15.149223327636719,-5.041133880615234,-11.326053619384766,-5.062652587890625,13.22688102722168,27.495267868041992
1972-10-01,36.069786071777344,-3.552034378051758,21.927640914916992,7.306344985961914,6.910398483276367,-3.7887401580810547,-3.7442684173583984,16.075965881347656,26.960168838500977
1972-11-01,37.72529983520508,1.3485107421875,19.881921768188477,16.91089630126953,9.978979110717773,-4.444345474243164,-2.2695159912109375,25.621700286865234,22.106964111328125
1972-12-01,50.138771057128906,3.1776065826416016,26.12667465209961,16.691402435302734,17.701353073120117,-3.311023712158203,0.3514728546142578,35.316627502441406,34.16752624511719
