,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9
1965-01-01,-2.493866,1.2333984,-14.542786,-5.582947,-0.9874878,1.2189026,-8.730377,-17.957184,-0.6661682
1965-02-01,-2.5329895,1.015625,-16.996918,-6.0386963,-0.945282,1.67276,-10.485962,-19.224274,-0.5760498
1965-03-01,-1.8868408,1.3339539,-16.053894,-4.8242493,-0.5227051,1.8139343,-8.8558655,-18.018799,0.47125244
1965-04-01,-1.0401917,1.8897095,-14.542114,-3.8683167,0.92071533,2.1746216,-6.2668457,-17.26944,1.1766968
1965-05-01,0.77734375,2.4972534,-8.731384,-0.12677002,2.3006592,1.4763794,-1.4864502,-11.224701,1.6669922
1965-06-01,1.8676147,2.3551025,-3.1195068,3.367981,0.65512085,1.5248108,2.5152588,-5.162262,2.2488098
1965-07-01,2.0071716,1.6908569,0.3695984,5.35672,-0.51605225,1.5855713,4.136261,-1.1048279,2.2037659
1965-08-01,0.7404175,1.3287048,0.007446289,6.5209045,-1.0932617,1.5247803,6.1781006,-1.3726807,2.003296
1965-09-01,0.58898926,1.5704346,-1.5346069,6.5296326,-0.5775757,2.053955,5.4239197,-3.206604,2.4321594
1965-10-01,1.6036682,2.539215,-4.13739,4.803009,1.6750183,1.851654,3.3879395,-6.676605,2.4334412
1965-11-01,0.7663269,2.240265,-8.612671,1.2089233,1.2393494,1.8201294,-1.6730957,-11.934753,1.3680725
1965-12-01,-1.134613,1.4894409,-12.047394,-2.1704407,-0.21054077,1.5333557,-6.3168335,-14.963348,0.03945923
1966-01-01,-2.4617615,1.2382507,-13.816437,-4.5535583,-0.8389282,1.4142456,-9.153229,-16.675781,-0.4335022
1966-02-01,-2.8875732,1.3076477,-15.783844,-5.144287,-0.9677124,1.8966675,-9.714691,-18.179749,-0.5809326
1966-03-01,-2.6173706,1.2919312,-14.109711,-4.284546,-0.48721313,1.8990784,-7.2180176,-15.89389,0.7331543
1966-04-01,-0.9555664,1.7887878,-13.044495,-2.7574158,1.2018127,1.9526978,-5.4387207,-15.551331,1.1508789
1966-05-01,0.56832886,2.2733154,-7.461029,0.570343,2.1366577,1.6152344,-0.86035156,-10.257843,2.2597046
1966-06-01,1.4491882,2.2146912,-2.55542,3.8632202,0.8682251,1.5555725,1.6564331,-5.5126038,2.3488464
1966-07-01,1.941742,1.515625,0.99923706,5.857605,-0.6296387,2.052185,3.651825,-1.4228821,1.5458679
