,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9
1965-01-01,4.321215369484641,-4.003285807232524,1.0555498875104463,0.6242942810058594,-10.862797239552373,3.1922292709350586,-4.393212611858662,4.098726063966751,-5.253803730010986
1965-02-01,6.259502931074662,-6.364671574082486,0.5027575752674005,6.012998989650182,-17.449777022652004,3.420042196909587,-6.085556745529175,7.2289178768793745,-3.424176444178042
1965-03-01,5.466016422618519,-5.336495887401492,0.13928663654205126,1.9671060357775008,-12.248199918995732,2.7150376637776694,-4.098300750438984,5.1518067717552185,-6.999219500500223
1965-04-01,3.7399881536310366,-4.285547899645429,0.19822720533762223,2.5606765065874373,-6.116486114004384,1.8886746962865195,-1.596282307918255,5.195508897304535,-3.814188812090003
1965-05-01,2.889787067066539,-1.1748498262361038,0.28658224604068655,5.841991560799736,-4.555869620779286,1.133959492047628,-4.4150471687316895,4.702732463677725,3.5163350727247153
1965-06-01,2.6302658427845347,6.0635982557784684,-0.49810199401317495,7.73458412715367,0.36896541714668274,1.475853721300761,-2.4821948546629686,4.7500863671302795,12.751087935074516
1965-07-01,1.3404449549588289,7.17015543649363,-0.498738197179941,6.348584720066616,8.674208495927893,0.9398198127746582,4.87935497210576,3.1180342038472495,13.401253327079441
1965-08-01,1.5711418065157803,5.122621669325718,-0.8270592261583377,6.336908340454102,7.489148948503577,-0.028709269439180694,4.622074732413658,3.99601086974144,9.531373563020125
1965-09-01,2.4715180830522017,3.833323301270951,-0.42537722067955214,8.09680530003139,-3.8907447586888853,0.19511630137761435,2.2966096034416785,5.518908301989238,10.676893980606742
1965-10-01,3.393085436387495,0.05826797596243925,-0.39805051607963365,7.3730700356619705,-8.351107265638268,1.2601107358932495,-2.598602267412039,4.798436164855957,6.626641232034435
1965-11-01,4.2798917943781065,-2.1213864171227743,0.042772312194873124,3.363767010825021,-2.958338934442271,2.3906626303990683,-3.5953771609526415,3.924253086249034,-0.41748800355455146
1965-12-01,5.415553179654208,-4.664351219354674,-0.027259178937245637,5.803094591413226,-7.944011169931162,2.1325622002283735,-12.256056528825026,7.185462613900503,0.3733791734861291
1966-01-01,4.828567938371138,-2.438926419546438,0.9984466509941297,-0.929229600088937,-3.0165628246639082,2.9044246673583984,-4.4816691141862135,3.1746079524358115,-5.290830653646718
1966-02-01,5.4582249034534795,-5.684867570566577,0.5162088916851924,4.565314224788121,-8.385277312734852,2.5208578507105512,-4.010050571881807,6.795399884382884,-5.03767728805542
1966-03-01,4.556087580594149,-2.882435155469318,0.29018143048653233,4.869631699153356,-10.035801970440408,2.7011525630950928,-5.3130819247319145,5.437196791172028,-0.7894271093866099
1966-04-01,5.028515729037197,-2.1427969599879066,0.4489623583280123,-2.27544903755188,-4.030509617017663,2.6206451654434204,1.5644342853472784,3.0264479418595633,-6.3588489656863
1966-05-01,2.892030585895885,-0.1946380491866622,0.05140252506885773,5.945728165762765,-3.9316257704859194,0.7283809284369152,-2.015100992642916,5.296981334686279,4.640203455220098
1966-06-01,2.6849657838994805,4.26620134087496,-0.6407287258368272,5.67368643624442,10.158902665843135,1.0853981971740723,0.4603999738509838,3.783015658458074,10.285384758659031
1966-07-01,0.4169393669475208,7.397387748540834,-0.3049345161670293,6.506021363394601,10.840821266174316,0.328399141629537,8.871967975909893,3.0528421203295393,12.417638820150623
1966-08-01,1.1481056430123069,6.742001134295796,-0.7340872899079934,6.242953027997698,8.78031875776208,0.05995954076449077,10.429882086240328,2.780255178610484,12.332696500031844
1966-09-01,2.417629848827015,4.169963681420614,-0.48920137759966725,5.1665438924516955,1.3916089482929395,1.0183810194333396,2.637989933674152,4.367270569006602,7.73245096206665
1966-10-01,4.314902045510031,-4.765426280886628,-0.3857280963506454,8.414598873683385,-8.259174616440482,0.964695413907369,-6.128309781734759,7.890744010607402,-0.7531910486843275
1966-11-01,3.9312228289517486,-5.040980494299601,-0.2043049686994308,6.15116936819894,-3.0980470387831978,1.160425841808319,-12.223732471466064,7.245021561781566,3.573114198187123
1966-12-01,5.793510783802379,-4.928497935450355,-0.24517493752332833,5.89611257825579,-7.946921949801237,2.350583076477051,-6.304760621144221,7.500048478444418,-1.454697873281396
1967-01-01,5.601231835105202,-6.207206082898517,-0.365089414975582,8.903636932373047,-15.608256796131963,2.2397913535435996,-11.567399135002722,8.546467622121176,1.4131511035172835
1967-02-01,6.039447784423827,-5.434004650559537,0.7145487345181979,4.613636902400426,-12.842970309050186,3.4041623274485273,-6.221901911955613,7.234094540278117,-4.580567194067913
1967-03-01,5.43640830300071,-6.1699989230133765,0.32771944235532713,3.4322047233581543,-11.429309844970703,3.0339004596074424,-2.636990868128263,5.7960182428359985,-8.594530043394668
1967-04-01,3.92240437594327,-3.139105508493823,0.23832638294268876,2.288317339760917,-11.022127192953358,2.4255625406901045,-3.1803573553378763,3.832106540600459,-2.9829709426216455
1967-05-01,3.292820887132124,-2.516871552134669,0.012914763572506415,6.252117156982422,-10.485629413438879,1.1740463972091675,-5.2699992289909945,4.99146431684494,3.891553308652795
1967-06-01,1.639754988930442,6.250976961712505,-0.23232287703416285,6.439286640712194,4.379035078960916,0.7730811337629955,1.8915507655877333,3.5925579567750296,12.371574277463166
1967-07-01,0.7524269277399236,8.46860686013865,-0.47378410131503373,6.019977842058455,16.49610374284827,0.17928789059321087,9.925769842587984,3.03779939810435,12.651390614716902
1967-08-01,1.3744508136402476,7.761282144590866,-0.49927662580441207,6.066174507141113,14.49026232180388,0.18255953987439474,12.9710133259113,2.6678472757339478,11.776203694550887
1967-09-01,2.1735750545154917,6.929437504258267,-0.47064446485959566,7.290195737566267,5.830841479094132,0.5295214553674062,6.926535643064058,4.227272172768911,12.625280670497729
1967-10-01,3.427475799213756,-1.9849353058393613,-0.31948391443643814,6.696155411856515,-7.732135834901229,0.9272286295890808,-6.433154069460355,6.32576992114385,4.420567077139149
1967-11-01,5.776758193969726,-4.47351849356363,0.028296875265928414,1.4476501941680908,-8.677551020746645,2.6437733570734663,-6.572911372551551,5.875144402186076,-7.000758855239204
1967-12-01,6.067214879122647,-6.457133625828943,0.5370791523884504,1.0991009644099645,-6.826787927876348,2.9633907477060957,-9.433566606961763,6.149845818678538,-8.154157451961352
1968-01-01,6.0965798117897725,-6.848664061967717,0.4702777052536989,4.8820359366280695,-14.349073949067488,3.10378630956014,-6.975566423856295,7.420424620310466,-7.189102794813073
1968-02-01,7.185769081115722,-8.268397353416265,1.00629788178664,-0.35454790507044115,-7.646584510803223,3.908891280492147,-8.006244439345139,7.612040638923645,-12.960995798525602
1968-03-01,4.963023445822976,-3.8400638935177827,0.6885270277659098,5.356291362217495,-15.200549623240594,3.098912636439006,-3.1793369696690483,5.2419011791547145,-1.3212478679159412
1968-04-01,3.452921997417103,-1.9178883973942247,0.12444877662719823,-1.3183489867619107,-2.39255894785342,2.2180422147115073,4.152755095408513,2.5202137728532157,-6.55750036239624
1968-05-01,3.0346432599154385,-2.2643740787062536,-0.15680967615200922,3.2832227434430807,-4.030332876288372,0.8666648467381796,-2.8977545408102183,5.026682714621226,-2.0721795766249946
1968-06-01,1.7273834618655117,6.609439295391704,-0.20445197438582396,6.769516127450126,1.6645361547884734,0.4499404629071554,2.2159963846206665,4.2588343222936,11.793822827546492
1968-07-01,1.2046349048614502,6.6453029943066975,-0.708415340154599,6.137886728559222,12.6417875289917,-0.12232231597105662,7.072745378200824,3.5261884331703186,10.141745857570482
1968-08-01,1.7378850416703657,6.247137868127157,-1.4318059652279584,5.873210089547294,10.857251416081967,0.6757110853989919,8.502793312072754,3.646135081847509,10.653119501860244
1968-09-01,1.4922142028808592,6.659651357074116,-0.9165081458214002,6.938821928841728,3.3333755057791,0.5107123653093975,8.079343575697678,4.566533863544464,12.351040218187414
1968-10-01,3.3321699229153716,-1.2279398219529973,-0.46292791763941443,6.622937066214425,-4.99524914700052,0.9838796655337017,-2.678193037326519,5.819726487000784,4.721500044283659
1968-11-01,4.5759617198597295,-3.142289782679358,0.002898023320505252,2.414853743144444,-5.675360949143119,1.8335427840550742,-7.09498799764193,4.8620591560999555,-1.289399292158044
1968-12-01,6.1990365115079005,-4.236702586329261,0.3780930852278685,1.3082532371793476,-12.68258405768353,3.096850911776225,-6.005772260519175,5.862592657407125,-4.260793457860532
1969-01-01,5.0956548344005235,-3.5802744155706363,1.0492128439438648,3.878926890236991,-12.15969583262568,3.5476962725321455,-4.007372489342322,5.168757339318594,-1.261129845743594
1969-02-01,5.727333155545321,-4.836668524631234,0.9175769029519496,2.4516911166054864,-7.930277741473653,3.414093255996704,-4.463336100945106,4.685785869757335,-1.767751185790352
1969-03-01,3.417062542655251,0.01792145329852437,0.9693512549767127,-1.481179850442069,-3.8482518299766206,2.694973150889079,4.257309436798096,1.380793626109759,-3.7896604641624116
1969-04-01,3.1166499311273745,-3.4003304880718854,0.34674413693256867,2.8508300440652032,-9.383087572844131,1.7077302932739258,0.1282478181215433,3.324337551991145,-3.857510763665904
1969-05-01,3.056421279907226,0.059573685880317244,0.17518468010119903,3.570197309766497,-2.1450204693752783,1.0749848683675132,0.6503462218321286,3.981810063123703,1.588091254234314
1969-06-01,2.4688037959012115,3.23190079178921,-0.3510691416569245,9.975816181727819,-10.125376867211383,1.2219582001368205,-7.220238447189331,5.26316116253535,13.584405442942742
1969-07-01,1.3829029690135608,8.029357222623604,-0.5009413147583985,6.4898913247244705,13.89292634051779,0.13441534092028937,7.315262005879329,4.1573998828729,12.356512442879055
1969-08-01,1.1407845670526677,6.786135740058366,-0.7946354456436939,5.8945287976946155,6.927669566610585,0.30884265899658203,11.8118928028987,2.7489071091016135,10.459268611410389
1969-09-01,1.4366420832547273,5.743805752244107,-1.018364077959305,9.426985468183245,-6.34134230406388,0.3510397921005885,0.6720319963418521,4.3349723021189375,15.530501241269318
1969-10-01,4.067684086886319,-1.7372634521750516,-0.6259250717285352,4.788560186113631,-1.2118107598760852,1.1602427562077842,-0.7532673386427072,5.7836974660555525,0.6903574518535448
1969-11-01,4.921325770291415,-5.8541924454445065,-0.031178095974983312,5.219300474439349,-6.915611287821894,1.9916888078053794,-9.983565257145807,7.261415322621664,-2.1659503812375274
1969-12-01,4.430002732710404,-3.1931336535963903,0.48990001281102497,4.046220098223006,-7.043823470240054,1.8180310726165771,-7.221146730276255,5.3379784027735395,-0.046655130775078484
1970-01-01,6.741487763144753,-6.836891728778218,0.9984110410396869,-0.6724467447825841,-10.536747393400772,4.123988151550293,-8.331571175501896,5.2632828553517665,-8.18440240362416
1970-02-01,5.778049989180131,-5.1767033199931305,1.3325428351377828,1.946871110371181,-10.51923710366954,3.543047110239665,-6.92971761410053,5.542475481828054,-6.54748419056768
1970-03-01,5.842319401827725,-5.355673058088436,0.7873592468408438,1.9391027518681119,-8.350499816562818,3.2749797900517783,-6.093513507109422,6.007647017637889,-5.559922301250955
1970-04-01,3.524762283671986,-1.6171452610991721,0.22283498293314224,1.235698972429548,-4.498122049414593,2.063060800234477,-2.2665553368054905,2.854766696691513,-2.1351026452105977
1970-05-01,3.0174530636180528,0.11937503897866537,0.1634457745613196,6.904206275939941,-3.0552034792692764,0.5184939503669739,-4.7113432334019585,5.34231960773468,6.984519958496094
