,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8,zgv500_cluster9
1965-01-01,-0.018543959,-0.0075058937,0.064315274,-0.06387372,-0.80592746,-0.002943492,0.068141796,0.03826537,0.14055166
1965-02-01,-0.27712953,0.011185264,0.13260421,0.06166611,-0.5333603,0.36366805,0.09124813,-0.41709238,1.0768757
1965-03-01,-0.3140703,0.029582072,0.13819683,0.027080107,-0.50201213,0.43166265,0.20427819,-0.29434887,0.45550498
1965-04-01,0.21884842,-0.2312111,-0.038706876,0.04385798,-0.57059544,0.43578362,-0.17366585,0.0075058937,0.32363668
1965-05-01,-0.3321728,-0.12112458,0.2005988,0.075206146,0.021487474,0.45918435,0.12789479,-0.4435839,0.9257275
1965-06-01,0.074175835,-0.06637569,0.07991572,0.24372092,-0.17337152,0.6300539,0.41282445,-0.26358944,0.9114515
1965-07-01,0.18529263,-0.009419155,-0.37838557,0.6702325,-0.36926076,0.36013594,0.77413785,-0.6246084,0.7162982
1965-08-01,0.006769943,0.04459386,-0.058722638,0.24901919,-0.25343445,0.48847204,0.28963938,-0.6578699,0.81196153
1965-09-01,0.06284352,0.008536125,-0.11729805,0.07844399,-0.27094823,0.20884056,0.5476363,-0.4210662,0.6198989
1965-10-01,-0.06990786,0.0213403,0.036793612,0.015894841,-0.15350299,0.26800472,-0.40163922,-0.71291316,1.0278666
1965-11-01,0.09551625,-0.0076530697,0.19014941,0.052982785,-0.38633296,-0.13878556,-0.20354228,-0.1211246,0.8037198
1965-12-01,0.110822365,0.00073587894,-0.07123251,-0.012068296,-0.23312435,0.08021011,-0.08962925,0.044741012,1.0834985
1966-01-01,-0.012152004,-0.032116033,0.061194085,0.013454032,-0.20036355,-0.021844674,0.2658977,-0.43993196,0.78973645
1966-02-01,-0.2851384,-0.0063653467,0.17591488,0.04831872,-0.5728808,-0.017070675,-0.06379809,-0.0510674,0.36340317
1966-03-01,-0.02835474,0.0711761,-0.03674536,-0.061628103,-0.52195805,0.24390832,0.40897328,0.07580547,0.40072718
1966-04-01,-0.1423522,0.11023617,0.16000155,0.09056149,-0.5614521,0.37092584,0.36354786,0.21439624,0.37859327
