,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7,r600_cluster8,r600_cluster9
1965-01-01,47.669823,11.554588,18.326195,18.856915,61.121307,60.53162,46.09568,60.318676,23.418821
1965-02-01,30.42958,22.66369,47.60758,12.370323,64.690575,64.548065,28.626112,28.165827,17.784008
1965-03-01,36.198715,36.11026,41.51084,19.438416,45.79592,68.53994,20.309845,50.57077,24.019978
1965-04-01,40.93589,42.24304,53.771477,35.20607,58.351402,64.959206,38.99319,47.23902,36.392002
1965-05-01,28.314888,59.51604,73.39833,23.739876,70.258224,67.52763,59.79287,41.084953,45.5797
1965-06-01,26.608063,83.84239,65.226204,27.965988,56.190845,82.753105,31.946396,43.822098,41.274963
1965-07-01,24.160849,89.55747,62.561134,38.90474,54.947582,76.90371,38.549286,43.219303,66.305664
1965-08-01,19.648083,77.09535,77.909454,36.69668,78.517166,82.497574,52.54951,41.1128,53.438957
1965-09-01,26.118292,68.80366,81.562256,16.663597,74.37787,80.101135,50.52163,41.689384,48.940933
1965-10-01,38.65248,45.98921,81.1462,5.1695557,77.193634,88.03083,56.854248,60.875603,31.548355
1965-11-01,28.576971,15.644741,69.72751,7.692116,77.84721,85.93416,58.921436,39.620556,11.361298
1965-12-01,19.526867,33.201126,75.246025,7.53323,73.01503,77.77514,47.602665,29.397623,9.046764
1966-01-01,29.328789,23.980467,57.56425,8.5117,62.37577,72.93124,56.61541,46.672256,17.79329
1966-02-01,34.83963,13.945385,56.52348,24.783207,53.56368,72.732605,31.661497,42.440224,18.84555
1966-03-01,36.926098,21.376896,43.155956,9.132225,58.977665,67.13312,33.40159,44.44297,18.510666
1966-04-01,44.55624,53.228794,53.06956,20.040634,65.11231,76.89734,47.102356,50.543144,27.362156
1966-05-01,37.444843,48.241623,72.537254,14.460846,69.33778,63.889324,54.996796,46.16993,27.344099
1966-06-01,28.325773,78.86725,60.082462,25.484169,55.965336,68.32984,52.76258,38.93049,67.06745
1966-07-01,27.864485,81.31815,76.137276,44.718758,70.28663,81.37561,49.549976,44.3691,59.28793
1966-08-01,22.86254,82.28506,78.36328,41.044865,62.61216,80.89134,45.022453,44.6416,65.61957
1966-09-01,26.762974,64.9301,74.868324,28.18788,77.91841,75.24097,47.760635,44.283733,44.027645
1966-10-01,47.448734,38.49875,74.828926,21.542694,80.0492,91.46323,56.05398,53.99378,22.658981
1966-11-01,11.376289,55.705963,75.487206,22.002342,71.847786,91.077446,49.211807,23.504404,10.373272
1966-12-01,25.663103,25.682802,67.75857,8.884342,68.78456,83.36851,57.363976,41.832832,9.142075
