,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9
1965-01-01,9.289983926316572e-06,0.0038751662941649556,0.0063921727511721356,-3.1748214886257695e-05,0.00013255070143713965,-2.4708554149212968e-05,-0.0009527477838370639,0.001168624876299873,-7.967723988634855e-06
1965-02-01,8.230554087713809e-06,0.004229171827319078,0.007175644956684361,-4.3766366226399054e-05,0.0001675530143074866,-2.8778327355717513e-05,-0.0009241859515896067,0.0014748300600331277,-4.571266203881883e-06
1965-03-01,1.1236154883350932e-05,0.002999574462592136,0.005458394298329949,-3.67863685823977e-05,0.00010492857427379931,-2.587589649381159e-05,-0.0006246073705066617,0.0012971508840564638,-4.231579602684628e-06
1965-04-01,2.5924247554855333e-06,0.002515228698030114,0.005224869528319687,-2.3146042492174145e-05,0.00010659027793735731,-1.7531596296504614e-05,-0.00047130324674071744,0.00078602708526887,-1.7788123444205113e-06
1965-05-01,-6.7855111861830694e-06,0.0017551710698171519,0.003927655052393675,-3.715297030534462e-05,0.00010542689778958447,-7.126341314586978e-06,-5.5806947329983814e-05,0.0007339980220422149,8.764615405856728e-06
1965-06-01,-1.3325873715780466e-05,0.0035400051274336874,0.0018677757907425985,-4.3193673004030385e-05,9.508300991001306e-05,5.298999296967479e-06,-9.512414180790074e-05,0.00016835943824844435,7.54378707751621e-06
1965-07-01,-9.367470054769014e-06,0.0019487748431856744,-1.5036443793784809e-05,-3.536551438238738e-05,5.3149369705352e-05,7.988381235514275e-06,-7.35319493590699e-05,-8.82467702467693e-05,4.75900159127095e-06
1965-08-01,-8.507968655172844e-06,0.0026632915250957012,0.00035615230444818735,-2.9852679810054337e-05,6.25153120381583e-05,3.389674016371255e-06,3.014144075071575e-06,2.7617143132374622e-05,6.828240552802046e-06
1965-09-01,-8.489981106082664e-06,0.0030718114430783316,0.0017441252566641197,-4.860347481943401e-05,4.607670121004048e-05,6.518569269549819e-06,-0.00020634047359635588,0.00023212243831949309,8.48050559533863e-08
1965-10-01,-5.218969310463276e-06,0.0035635606764117256,0.002723009917341794,-4.920127789124049e-05,4.6575914325330814e-05,-9.774159134731571e-06,-0.0003301976297128325,0.0004789825834450312,3.799132121029048e-06
1965-11-01,8.268074004947209e-07,0.0040723596612224355,0.00500127935083583,-4.036320855707995e-05,7.153573733376106e-05,-1.6599558757998574e-05,-0.000649613260369127,0.0009611409768695012,-2.410033682709822e-06
1965-12-01,6.733833732480064e-06,0.003800685954047367,0.006558518604530643,-3.2641250332484825e-05,0.0001456849190617504,-2.5364971844720896e-05,-0.0008050396597051683,0.0012113484990550205,1.1372102544451134e-07
