,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7,r600_cluster8
1965-01-01,9.258072,25.843103,59.294907,14.162327,34.41818,43.134125,47.912254,43.02929
1965-02-01,44.19065,29.387796,66.59888,13.025536,18.566982,61.306404,44.603436,35.39608
1965-03-01,36.264236,44.729565,79.56878,8.796146,25.964317,57.07538,52.803402,45.499435
1965-04-01,54.21866,43.02929,65.050934,16.390045,19.910168,58.851,45.76316,36.8097
1965-05-01,63.566887,27.063435,72.62518,14.245865,40.3806,49.40286,48.492115,54.498764
1965-06-01,80.75799,36.32648,79.26902,19.161587,51.17684,53.81898,46.97694,74.38114
1965-07-01,58.986958,37.217567,61.969807,25.682577,69.97813,56.998394,55.484856,73.22306
1965-08-01,59.963223,39.03742,62.1762,50.161266,59.884598,59.959946,41.117714,59.083603
1965-09-01,64.26305,27.771063,61.82566,34.753975,64.01734,60.28755,43.252064,75.2837
1965-10-01,55.342346,50.885273,57.594635,38.46247,47.221004,54.506954,30.03154,53.797688
1965-11-01,41.771286,24.721054,57.71421,14.778225,35.084854,46.37906,44.054695,51.75343
1965-12-01,35.784294,24.909428,70.80861,6.8092194,19.145206,53.932003,42.742638,50.085915
1966-01-01,24.203724,30.77996,79.37779,3.5081139,9.426071,47.767204,40.141987,37.978363
1966-02-01,38.3034,28.659018,62.503815,11.28764,9.577099,50.168858,45.283466,28.946297
1966-03-01,47.85913,33.078194,62.360996,7.897743,22.212467,54.794876,49.599224,30.230026
1966-04-01,44.096592,43.126408,58.563984,15.457298,21.406445,59.665497,37.847034,33.262054
1966-05-01,66.64392,36.251404,74.36764,33.529633,34.734566,59.63759,45.785797,72.35175
1966-06-01,65.35034,49.175694,76.25219,19.38564,56.365887,47.64244,51.21784,63.63159
1966-07-01,63.836792,40.030357,81.34442,38.950188,56.86329,59.379856,59.345383,72.4601
1966-08-01,67.600975,53.21402,70.72493,55.57628,62.17057,48.44354,47.80496,63.940212
1966-09-01,47.729446,52.17489,60.66851,54.886806,65.281395,46.34886,56.584217,63.559364
1966-10-01,52.73139,41.016956,77.97586,33.501728,47.964195,67.91452,39.721737,56.377377
1966-11-01,45.45091,35.350166,76.27517,18.30875,42.18413,70.184845,38.19013,52.98584
1966-12-01,38.59232,39.079872,77.07463,9.889,33.7414,56.351112,44.933807,51.014282
1967-01-01,41.68348,35.78353,72.352066,13.619453,20.466972,51.557827,42.063522,47.752335
1967-02-01,24.28429,30.56766,61.469334,10.568977,21.916203,53.451283,49.49884,33.915413
1967-03-01,24.946407,20.480488,60.59439,32.817513,23.664398,61.357857,44.750843,24.603525
1967-04-01,50.43628,35.896698,67.74595,16.577026,31.02033,55.755184,40.14135,30.69434
1967-05-01,65.32381,50.480194,78.0679,34.09445,47.686462,72.58853,38.008045,55.297443
1967-06-01,58.999905,51.850037,68.12768,32.74826,56.86153,61.501427,46.52944,57.386833
1967-07-01,55.348118,50.915977,70.26099,59.074223,68.3101,60.10456,55.706203,71.23896
1967-08-01,67.15815,51.466618,60.85113,59.678913,67.94526,54.990032,50.372093,63.553658
1967-09-01,74.14755,40.538284,60.523453,66.67507,69.64109,65.54846,51.692955,58.136784
1967-10-01,45.044743,39.801846,67.91992,42.61585,56.523716,63.116184,42.658077,56.288933
1967-11-01,36.857784,26.393948,80.91569,22.324959,35.383217,60.766678,43.874214,34.862984
1967-12-01,17.70702,52.292576,60.716007,9.189003,28.488403,52.94287,36.438892,24.70487
1968-01-01,11.185917,34.191635,62.259483,6.020775,22.58013,57.132973,47.185772,44.7038
1968-02-01,23.027594,29.997072,47.959976,7.931347,32.200584,69.129166,50.348595,19.501003
1968-03-01,40.216293,30.035702,77.47645,13.212376,14.422783,59.996414,44.420513,27.336437
1968-04-01,50.033115,32.903973,67.489006,17.60653,18.232655,55.270687,50.427464,29.704128
1968-05-01,54.132713,48.251312,71.94915,30.182173,31.91569,63.48598,46.088036,45.45708
1968-06-01,66.05165,37.526684,77.15936,44.106644,43.326,53.094536,46.477554,61.586678
1968-07-01,56.152737,50.641537,75.47896,47.811897,61.746025,53.482445,47.90847,64.266624
1968-08-01,65.90357,49.3925,71.2184,61.43538,62.842148,57.545025,61.81041,72.16161
1968-09-01,67.44233,46.067112,64.759155,53.405186,53.688473,62.07116,42.7047,63.350777
1968-10-01,45.244617,26.996815,76.151764,46.281185,50.58198,59.384773,43.78956,48.92251
1968-11-01,36.436996,32.731747,81.51488,29.105364,46.38903,43.298637,32.086304,34.12725
1968-12-01,15.927738,21.92664,77.899765,9.238327,18.036285,42.24758,38.836884,46.607933
1969-01-01,28.63957,33.788383,63.785526,7.02993,9.653637,42.538525,50.6436,29.620535
1969-02-01,7.940708,21.540524,49.366844,7.6950455,4.763851,49.14124,51.67136,15.511017
1969-03-01,41.178207,33.37394,57.894722,5.779911,9.067062,55.46487,47.772568,27.227448
1969-04-01,43.73674,33.629623,63.96267,12.668388,21.014114,50.720474,48.527927,21.973354
1969-05-01,66.24713,42.172543,70.57541,16.097588,35.447838,53.528008,40.39611,55.050423
1969-06-01,70.70743,42.150818,80.8112,17.240658,29.658972,55.020344,53.37259,76.24061
1969-07-01,73.14564,46.51419,70.568726,29.189379,62.764454,65.02886,58.13871,81.02678
1969-08-01,57.171112,48.220436,69.22846,43.76682,55.339535,65.35474,53.65,62.826286
1969-09-01,59.774765,48.1703,65.97473,51.980522,63.14882,62.533833,48.917305,74.945465
1969-10-01,64.09636,51.821762,65.13247,35.957535,57.308147,53.80876,38.529434,51.494217
1969-11-01,32.180737,39.344955,84.03986,19.91951,53.322456,55.95786,36.925133,55.867615
1969-12-01,24.663904,35.03005,75.89802,14.974575,33.775013,40.964302,41.14144,68.51321
