,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8
1965-01-01,0.003910637,-0.10428276,-0.20074406,-0.1981369,-0.17271805,0.08668499,0.084077835,-0.1492546
1965-02-01,0.028026199,-0.03747673,-0.2554924,0.025092697,-0.12807235,-0.01466465,0.053444862,-0.27243844
1965-03-01,0.16685256,-0.041713335,-0.009776497,0.13752289,-0.08114509,0.13915214,0.14306279,-0.111126326
1965-04-01,0.09743919,0.044971846,-0.06224365,0.036499023,-0.089292146,0.12188034,0.08864021,-0.16391945
1965-05-01,0.042690657,0.08244896,-0.14371452,-0.14273682,-0.053118896,0.2740677,0.005540085,0.044971846
1965-06-01,0.13002777,0.03356552,-0.035521317,-0.038454436,-0.016619872,0.097113036,0.008798981,0.07169418
1965-07-01,-0.0016296387,0.050511934,0.036499023,0.022486115,0.1254654,0.03095932,0.045623016,-0.016945649
1965-08-01,-0.008146668,0.029329682,0.06908722,-0.032588195,0.008147431,-0.012383652,-0.006843567,0.048882294
1965-09-01,-0.013687134,0.02118225,-0.004562378,-0.12904969,-0.07462768,0.10363121,-0.017597962,0.1277462
1965-10-01,-0.052467346,0.014012909,-0.13035317,-0.13067932,-0.054748535,0.11959915,0.023464203,-0.07560463
1965-11-01,-0.26070672,0.025093079,-0.2545147,-0.11796989,-0.05377083,0.107867435,0.07299805,-0.184124
1965-12-01,-0.051815413,0.037150573,-0.7703878,-0.46959782,-0.16717796,0.30795938,0.02346344,-0.28710288
1966-01-01,0.017724227,0.03216629,-0.6246212,-0.2359972,-0.12374268,0.25240898,0.064661406,-0.3029564
1966-02-01,0.20809785,0.1214447,-0.31871128,-0.08008804,-0.18019828,0.20350266,-0.014770508,-0.32560387
1966-03-01,0.119804,0.008205414,-0.34431306,-0.11258278,-0.13752823,0.25404987,0.103392795,-0.057440568
1966-04-01,0.08402672,0.022975922,-0.19004516,-0.038402937,-0.017724609,0.21958598,0.063676454,-0.11553688
1966-05-01,0.16050453,0.02986908,-0.071554184,-0.10175133,0.06860046,0.07483635,0.0009849549,0.0068927766
1966-06-01,0.035777282,0.0370903,0.047921754,-0.06958465,0.009518432,0.15295525,0.047264863,0.009519195
1966-07-01,0.05087509,0.055142213,0.04037247,0.018709565,0.071553804,-0.0022979737,0.021334838,-0.0019699098
1966-08-01,0.0019699098,0.11159821,0.061050415,-0.02494583,-0.11553726,0.0026252747,0.10798721,0.02002182
1966-09-01,-0.04562378,0.03840332,-0.015755463,-0.073523715,0.05415802,0.21892929,-0.011487961,0.08862152
1966-10-01,-0.10700264,0.051532745,-0.054486085,-0.14540558,-0.04496765,-0.027899552,0.021662902,0.026258469
1966-11-01,-0.18512192,0.096171185,-0.43457642,-0.28785744,-0.17986985,0.22779159,0.028884124,-0.18183938
1966-12-01,0.046608735,-0.057768248,-0.22844811,-0.14474945,-0.23698196,-0.16509971,0.031181907,-0.12768134
1967-01-01,0.052573584,-0.08065605,-0.30825767,0.04865513,-0.29682845,0.05159397,0.0734724,-0.2870323
1967-02-01,0.01567402,-0.0310215,-0.3111965,-0.17568073,-0.25143892,0.046042632,0.0950243,-0.24947968
1967-03-01,0.065308765,0.014367675,-0.29258364,-0.09241219,-0.3249115,0.25111255,0.066941455,-0.28017464
1967-04-01,-0.11722946,0.01567421,-0.20311013,-0.102861404,-0.029062271,0.17437477,0.06759472,-0.18253823
1967-05-01,0.1391079,0.07053337,-0.1270256,0.107759476,0.050614167,0.14008752,0.012408828,0.056818772
1967-06-01,0.05485916,0.04375763,-0.03134804,-0.011102295,0.025144195,0.12082138,0.027103042,0.013714599
1967-07-01,-0.03820572,0.023511505,0.08261566,0.08424835,0.071186066,-0.019918824,0.015020752,0.070207216
1967-08-01,-0.022205353,0.07249222,0.010122681,0.08424835,0.044083405,-0.058124542,0.0019592284,-0.0019592284
1967-09-01,-0.11200409,0.053553008,-0.05322647,-0.13453598,-0.066288754,0.12082138,0.0241642,0.08065643
1967-10-01,-0.093718335,0.007836914,-0.13682213,-0.109392166,-0.050614167,0.08620758,0.04114456,0.023511123
1967-11-01,-0.3327484,0.06171646,-0.10743294,-0.15870056,-0.04114456,0.026776886,0.0241642,-0.122780606
1967-12-01,0.008816719,-0.10057564,-0.42679292,-0.3794443,-0.30140036,0.014041519,0.117556,-0.25176543
1968-01-01,0.06308899,-0.056524657,-0.28955346,-0.21005401,-0.18379745,0.10210953,0.06892395,-0.19364357
1968-02-01,-0.035009004,0.10794449,-0.202396,-0.21224213,-0.34753722,-0.01604576,0.095910266,-0.0032821656
1968-03-01,0.022974778,0.017869567,-0.40916747,-0.24980354,-0.3055996,0.0652771,-0.029539108,-0.16301079
1968-04-01,-0.07001801,0.023704529,-0.11523819,-0.06965332,-0.07038269,0.20166664,0.028079987,0.0040115356
1968-05-01,0.018234253,0.035373688,-0.0926281,-0.040843964,-0.0014587402,0.17613907,-0.070747375,-0.00036468505
1968-06-01,0.09262848,0.035373688,0.051055145,-0.012763977,0.026985932,0.117061615,-0.006929016,0.023339082
1968-07-01,0.058348082,0.026986694,-0.008752441,0.01896286,0.044854738,0.028445434,-0.04850235,0.028079987
1968-08-01,0.027715301,0.02188034,-0.00036468505,-0.027350616,0.020786285,0.021515656,-0.053242493,0.021881104
1968-09-01,-0.101380154,-0.032456208,-0.020422364,-0.044490814,0.024433136,0.074394226,-0.0014587402,0.0725708
1968-10-01,-0.030268097,0.020056915,-0.17978592,-0.09627457,-0.03683243,0.017869186,-0.034279633,-0.009116364
1968-11-01,-0.30705795,0.0021881103,-0.055430986,-0.21734771,-0.03610306,-0.30122298,0.006198883,0.10648575
1968-12-01,-0.027715301,0.016775513,-0.27204934,-0.022245025,-0.098097995,-0.22099419,0.015316772,-0.12581368
1969-01-01,-0.0043125153,0.09354782,-0.32542497,-0.06568222,-0.043456268,-0.01924019,0.023884583,-0.25045434
1969-02-01,-0.106152914,0.05009079,-0.471385,-0.33239117,-0.07231674,-0.12638816,0.011610413,-0.18178673
1969-03-01,0.053739928,0.051418304,-0.42958736,-0.1612196,-0.1731617,0.24050274,0.07729187,-0.26173323
