,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8
1965-01-01,0.09316144,0.20928212,-0.35866433,0.051805448,0.030759478,-0.30994946,-0.30259073,-0.29552627
1965-02-01,0.29935285,-0.008536053,-0.41532642,-0.009713506,0.033408593,-0.07520616,0.23341866,0.039001085
1965-03-01,0.20177622,0.22002587,-0.4741962,-0.03340862,-0.022223353,-0.050628044,0.07859115,-0.12848334
1965-04-01,0.15438601,-0.106407166,-0.20148186,0.37338164,0.03223121,-0.039001226,-0.046507142,-0.08521404
1965-05-01,-0.20604439,0.6293181,-0.5766297,0.07064376,-0.014128757,0.08035725,-0.6042984,-0.29346585
1965-06-01,-0.16733733,0.4368139,-0.2440153,0.5021593,0.05813391,-0.115237616,-0.29405457,0.011479592
1965-07-01,-0.21737666,-0.30803615,-0.16660151,0.25520056,0.004415226,0.0905123,0.37500057,0.06799469
1965-08-01,0.012804198,-0.58222216,-0.025461197,0.10464106,0.023400735,-0.0038265227,-0.23665658,0.27536342
1965-09-01,-0.24695873,0.88569605,-0.38809904,-0.14275925,0.044888236,-0.13613638,-0.89379054,-0.23459606
1965-10-01,0.86862373,0.26550275,-0.17852263,-0.37971014,0.10567129,0.019868564,-0.53645074,-0.5317413
1965-11-01,-0.19029656,0.027815962,-0.12156601,-0.22709021,0.046507142,-0.14084597,-0.1908853,-0.18279071
1965-12-01,0.22414675,0.20913494,-0.2506382,0.07491179,-0.0047096014,-0.28610715,-0.25652513,-0.18087743
1966-01-01,0.2948311,0.08810215,-0.3810524,-0.14365418,-0.0013020039,-0.22264227,0.07175474,-0.105606794
1966-02-01,0.114865445,0.08144746,-0.26025563,0.07363544,0.029512024,-0.12759618,-0.117469504,-0.19327497
1966-03-01,0.06350875,0.14900687,-0.4347239,0.25808567,0.010271358,-0.1605802,-0.13092351,0.046727397
1966-04-01,-0.056420065,0.010271335,-0.256639,0.1605802,-0.051356744,0.013743353,0.012152052,0.18690959
1966-05-01,0.1381568,0.5304934,-0.20325693,0.23045433,0.015624046,-0.15522757,-0.22235295,-0.14162886
1966-06-01,-0.11211681,0.07016344,-0.21425167,0.3525532,-0.021266032,0.03587737,-0.107487485,0.16853687
1966-07-01,0.1605802,-0.16318424,-0.11833749,0.073780105,0.034430694,0.0147559885,-0.22929697,-0.13627616
1966-08-01,0.45266262,0.5471301,-0.014466668,0.42271656,-0.038192034,-0.100977466,-0.3187011,-0.17114088
1966-09-01,-0.36441582,0.41736394,-0.10170078,-0.1436542,0.03645606,-0.058011435,-0.09345479,-0.45367527
1966-10-01,-0.29700106,0.49664134,-0.1624609,-0.06249609,-0.051935434,-0.04368942,-0.26575303,-0.062062073
1966-11-01,-0.08983807,0.1707069,-0.12701759,-0.11472082,-0.028499413,-0.17417888,-0.26748905,0.10227947
1966-12-01,0.253601,0.007088661,-0.26025575,0.033852052,0.008969307,0.02878871,0.044268083,0.19139424
1967-01-01,0.46777743,0.12772703,-0.2839304,-0.044296455,0.09059129,-0.13971707,0.06661119,-0.28143254
1967-02-01,0.084596254,0.17635326,-0.20682783,0.49475497,0.03746883,0.0038301467,-0.055120837,0.31856823
1967-03-01,0.19533746,-0.05828483,-0.22614518,0.16119918,-0.010657799,0.022481298,-0.030641174,-0.42098308
1967-04-01,-0.18334743,-0.17169046,-0.0815988,0.25012523,0.06644472,-0.11973371,-0.07327237,0.43463835
1967-05-01,0.33288965,0.019483805,-0.08726072,0.020482969,0.055786908,-0.019650316,-0.26328093,-0.2879271
1967-06-01,0.2701086,0.08076613,-0.27377218,0.30624518,-0.014321422,-0.03447132,-0.15920086,-0.19550398
1967-07-01,0.13322249,-0.12839317,-0.09625325,0.14121586,-0.13122414,-0.034804344,-0.065112494,-0.2574525
1967-08-01,-0.09592019,-0.01565361,0.24979219,0.10158215,-0.10374701,-0.034304786,0.22248153,0.14504597
