,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8
1965-01-01,0.0001331065723206848,3.0361785320565104e-05,1.8664602120064528e-05,7.30631137405599e-05,8.02152578177376e-05,0.005876401337445714,-0.0003228659157425032,7.672340969391469e-05
1965-02-01,0.00012901650431255499,2.9116681616869755e-05,1.8541699069364947e-05,6.876667411976553e-05,8.289837000041229e-05,0.007555141928605735,-0.0005856958783364721,7.720648903380827e-05
1965-03-01,0.00013198013766668737,2.7461097488412634e-05,1.601433990906705e-05,7.104462959457598e-05,8.282686789955376e-05,0.006821828719694167,-0.0002873747039952182,8.053671941475791e-05
1965-04-01,0.00012569672738512358,2.6510788302402943e-05,1.4796134172345274e-05,7.1983969072948e-05,8.371845741867614e-05,0.005291353591019288,-0.0001237408598951463,8.080987262891958e-05
1965-05-01,0.00012122780511466165,2.7950081857852638e-05,1.1519367427692986e-05,7.600129561695278e-05,8.103411148666687e-05,0.002763316842901986,0.00015339419405790974,8.029781727944626e-05
1965-06-01,0.00012291380941557387,2.8946691600140184e-05,4.224960445985655e-06,8.280717296773618e-05,8.614324147144899e-05,0.0002693508122320054,0.0005648610177948804,8.002382339720891e-05
1965-07-01,0.000128529267385602,3.196514808223583e-05,-4.44144306169726e-06,9.123391673126932e-05,8.00579864121771e-05,-0.002459879033267498,0.0009656538687912481,7.701547056549807e-05
1965-08-01,0.000119184124438713,2.9272747269715182e-05,1.4920334144656353e-06,8.260275860992047e-05,8.355490654534863e-05,0.00042776455302373506,0.000689335398159788,8.175781191754583e-05
1965-09-01,0.00012272824339258173,3.06490583170671e-05,-7.692595353742659e-07,8.794458312251596e-05,7.912545381417579e-05,-0.0013249635230749846,0.0007446300255001655,8.265397391860952e-05
1965-10-01,0.00011902105567666392,3.271707828389481e-05,4.967395683457189e-06,8.243139979532073e-05,7.949538089830995e-05,0.004181957046967,0.00013211479849165438,8.189100618757358e-05
1965-11-01,0.00011996252578683197,3.361663766554557e-05,1.51220774569083e-05,7.413917447017385e-05,7.66547363246386e-05,0.00465396951767616,-0.00019003214869631587,7.847070141783538e-05
