,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6,vws600-250_cluster7,vws600-250_cluster8
1965-01-01,94.13086384645723,8.303115336615233,37.57606375760477,8.626799890105971,53.3278193208173,75.65179049018974,13.435088007067264,83.60332249267593
1965-02-01,76.48841178897159,6.498069018558932,39.84676785835145,7.705673899003203,64.25237027101777,66.18776793098672,20.914125056723414,90.30795278958374
1965-03-01,75.50440779064856,7.127648039498705,42.062955413912064,7.04231207560414,50.534236638609826,73.17965255942748,20.265345988151683,78.75869493592785
1965-04-01,61.65986263655963,4.52518274723729,22.25666049758957,10.273619361092917,57.444536770019646,37.92944783356477,24.478462276821894,57.45146421230603
1965-05-01,63.65680346847845,4.45266163219354,9.321805795296662,10.709990906996646,50.03762800540341,22.05231075824818,22.112192354077095,48.7329856122993
1965-06-01,66.37728318688336,11.436575703971672,7.224808977809981,4.703302478024461,52.32631169250111,12.831874524667903,13.185579615532461,41.676581676328176
1965-07-01,37.63376489347349,17.182149576068333,10.122736298244817,8.100443512755728,50.228337427914525,11.441315843010338,14.544711226326394,14.13915396683484
1965-08-01,22.846643961036577,6.753490437933621,8.05859006771707,5.174548838633193,38.72454612527148,8.526067140703375,9.060314050768078,12.903336794498104
1965-09-01,49.52596583008788,12.27858787636032,5.435916301668373,6.096691223231433,64.24483922413734,9.799323092797394,8.64197282760291,36.187282335899944
1965-10-01,47.87524529139292,2.7223672337769624,13.462888165015015,6.859904313488499,48.7166142419264,22.59489495194245,10.476112814948465,54.60963297113019
1965-11-01,68.88056637111987,3.403949490289767,25.347417799450582,6.654898852860656,56.84985334578516,40.4307230939856,19.432022791412738,68.90789040828409
1965-12-01,76.02428364478612,3.310634297063159,29.70637818515044,7.688280667838003,71.867569249741,54.29742232312247,22.585135529835224,91.85925737604012
1966-01-01,91.2741459149057,5.739601241705425,36.7640892901131,8.193941452986524,65.22414905987426,75.30939324209476,19.19019474467811,92.3145178665729
1966-02-01,64.9920590123704,5.4423469075674085,44.461221226708574,8.044687740696764,56.73414072147083,64.34201123694007,24.783022349251862,76.8093694483126
1966-03-01,77.58377432985638,5.15494419591648,28.977471516912605,8.362228195280302,63.79049815418316,44.116677492912665,28.958710230950402,67.13391954708068
1966-04-01,75.60065746851961,3.5996705336544337,22.533357388738878,7.391024169514681,64.027796777858,36.38595796376236,26.00996820749025,53.5758425999668
1966-05-01,43.8803555192392,6.113310199470018,13.374016321506678,12.170654032517195,55.99549908531068,23.76722387923224,18.750953419704175,47.22848837506282
1966-06-01,67.15481455472253,6.5019928882676075,7.4334587068835285,5.692035632459488,42.98458857872298,14.02800056425823,17.964535388080577,40.22621642101522
1966-07-01,23.61799293342278,7.56776721826115,8.544314123341792,5.4898125072326005,43.78082926997837,9.47201214031032,14.836226421956736,13.813885732606401
1966-08-01,14.73867177284602,8.621113010502265,8.647841402170654,6.230613826865011,28.515977357501487,8.698092662363948,7.938536751441667,11.056030511678713
1966-09-01,27.427129700613985,10.30276264244444,5.263151815612256,7.87126334225181,60.001358206094174,7.739565826719122,6.613382700603639,25.928336345711347
1966-10-01,66.51745622123144,2.8780522515299256,15.053193157674436,3.8136477844652634,49.33630690337346,31.87666651330484,11.371536447709254,60.134580650010584
1966-11-01,72.86398029548695,2.5321673463030425,18.344563914983485,5.702382364536403,75.85406251138231,41.53470571263677,11.031727076647377,83.09964223075815
1966-12-01,92.69927825531414,4.369622659170864,26.455609193812585,5.95492741447921,80.57826386475729,58.71141300275178,18.220886174023956,95.13385511475946
1967-01-01,101.80622401318641,7.70757919350696,26.010143712769402,9.126127329533057,83.07823464312162,61.48332561528113,17.725210568395855,105.10436810581872
1967-02-01,86.56063745352144,6.779162441865356,39.276564020726774,7.289120820347438,59.66302999973864,71.4715372644221,16.697060337918078,88.68145729196037
1967-03-01,63.72616039870338,7.52810992967858,37.323736641486924,11.890193561348159,59.87173889312262,55.04430153352812,23.539512430500913,66.08000752087874
1967-04-01,65.22141608080534,3.4826652328016685,21.097958470979695,9.74470090736685,65.05213630971406,32.55770712988308,28.744857441862326,55.832151677170735
1967-05-01,48.82701753851008,4.711933681759829,11.150582571769023,12.123961711767521,50.10516036875915,24.22821012886408,18.677230182753693,43.80373504186846
1967-06-01,55.99591379889422,9.76709981987101,6.0655998972736604,6.985183465117337,51.67081294577194,15.965872089923435,14.222742449514598,41.11284784486083
1967-07-01,22.198391440659048,12.954964801274256,10.125961145747459,5.5602294611666965,42.47560130266652,11.09112616561843,10.874186854330906,13.422195862126046
1967-08-01,22.628920020301422,17.482626482734947,7.405471030376315,8.396554093000852,32.07328682077564,10.133333034249967,8.785338678902727,10.390499021722807
1967-09-01,37.50146944522413,12.236123262988908,6.3862531290424025,12.258338822729103,56.76614714254779,9.990872048015822,7.373081048621999,30.237730301523325
1967-10-01,70.04369456668594,4.502949557101952,5.904894262498632,6.5176986074798275,74.33517687019244,18.2462797598971,10.950335123043649,56.64257705164291
1967-11-01,86.7884181939949,2.7712022249786483,22.68507310255448,7.533153917414561,78.45529188888872,40.56126150097497,21.269867636406826,69.4949912001161
1967-12-01,102.9638735982803,4.847218186110932,38.188725766298404,8.155872866765087,47.993040451700615,68.60709754466002,19.475824945371347,80.50631918071599
1968-01-01,81.13504224567275,7.7994097524708135,38.3474723160183,8.485373026104277,66.21121978618996,77.47054626484947,16.53605583341182,100.55821585955368
1968-02-01,87.84547035938071,9.56586167042827,41.860648726600445,12.46096151476339,63.07545076664833,90.75622624255499,12.594022066160415,96.76323970105145
1968-03-01,61.04193685573585,4.95693111078999,34.140337745002725,10.270890777296918,50.48101343219933,43.26252234230792,32.977902873359305,57.31756055872201
1968-04-01,54.19617125419679,5.281649082834978,26.788832358585296,9.878127037497087,43.895452342081526,33.367907453165145,26.405801003755894,42.50340069398651
1968-05-01,61.84685908656241,3.928147303985283,10.07194631051997,13.476336126482197,61.17597553652543,28.8311886749422,21.702806937535435,49.86121824998022
1968-06-01,67.79588211809526,5.9162322934900065,7.8939599929242785,6.471187383736199,37.225489270632465,23.805262538675628,11.636883427461324,49.19559939470102
1968-07-01,26.917066127606876,8.810077594583632,8.793338751784384,6.991569186689343,34.73967858220601,9.619313952942484,15.863598932966099,19.59351759111226
1968-08-01,26.49086514295184,15.903335722889596,6.890671383557469,4.855157346353046,50.5367348096901,8.122437609970696,7.605866489678624,14.75405364513415
1968-09-01,44.22118003277432,10.21546630798891,6.409801243187841,6.964154421434005,71.5246776881041,10.845959324740843,5.737135275631959,29.591887960945947
1968-10-01,69.1741331934343,3.3543153806156085,10.085862606824966,4.458719104555972,61.92542117184559,22.565617253145792,7.673940137396447,53.41570111017757
1968-11-01,88.93891826065928,5.161782482343638,26.669411868588167,7.001162356156294,48.6224526337263,57.826573274689686,11.096253644042493,75.34713034336234
1968-12-01,55.83416144443156,5.216703098514949,38.50776964457163,6.432878048662663,64.026451568534,59.33296038521688,21.035656509609392,84.29802342399908
1969-01-01,80.00437704259866,5.508469178501455,40.6571871954281,10.120737355969363,68.1909636404323,63.013931824869104,25.140852192957677,84.57826874898177
1969-02-01,70.65797621504629,7.063601018560868,37.15612511620987,10.664764076621855,71.8680027705146,62.451550922739244,20.620836386976002,88.51729680914971
1969-03-01,72.21927621035067,6.521927233145735,41.1354359829622,11.269891318452629,58.27996274212722,51.18513190658574,31.036943542923286,58.122922577648474
1969-04-01,50.44151084903477,5.435837697772154,23.29003634785686,10.56258109791514,50.54107649168468,26.229438240273083,30.08465151599153,38.649955381281295
1969-05-01,59.87619002286222,3.264520554975731,10.96942972160918,7.521802283550569,49.99066340222404,20.702661863056797,20.229567290555437,42.74804477143119
1969-06-01,49.37958057327077,8.633980833391139,6.914740839209131,6.513686801524337,54.839570241639386,10.908311307989353,16.056553494907,39.207266430227804
1969-07-01,22.99403763524299,12.469144821269737,8.948857858219915,7.134364825541016,44.13974539639606,10.432894980448815,17.626459085156316,15.979489610183794
1969-08-01,25.66426668785528,5.832635043951482,8.611779012408542,5.953212521802639,43.12439787415087,8.356398850184913,10.128711332344125,12.773675167211252
