,vws_u500-250_cluster1,vws_u500-250_cluster2,vws_u500-250_cluster3,vws_u500-250_cluster4,vws_u500-250_cluster5,vws_u500-250_cluster6,vws_u500-250_cluster7,vws_u500-250_cluster8
1965-01-01,4.300027847290039,32.88976287841797,-2.626617431640625,14.364931106567383,17.68730926513672,6.799552917480469,32.79363250732422,3.0698204040527344
1965-02-01,7.817937850952148,27.887454986572266,-4.712272644042969,21.49851417541504,17.172412872314453,7.441542625427246,30.96542739868164,2.2192649841308594
1965-03-01,6.441082000732422,33.535011291503906,-3.6824798583984375,16.403331756591797,23.58254051208496,9.414766311645508,26.812040328979492,2.4555301666259766
1965-04-01,12.140777587890625,18.25923728942871,1.7988758087158203,20.75387191772461,9.481573104858398,6.9152421951293945,25.593238830566406,2.983461380004883
1965-05-01,17.817665100097656,4.808407783508301,-0.6631736755371094,14.433367729187012,6.234145164489746,2.8661422729492188,20.142839431762695,2.8286666870117188
1965-06-01,9.388694763183594,0.0146636962890625,-5.192949295043945,14.146589279174805,-1.6261577606201172,-3.0062732696533203,20.105361938476562,3.0225658416748047
1965-07-01,8.720634460449219,0.7364959716796875,-12.419408798217773,17.178932189941406,-4.190858840942383,-3.832386016845703,5.049560546875,1.2465019226074219
1965-08-01,3.047008514404297,-1.4404029846191406,-3.6710739135742188,12.266244888305664,-0.8407783508300781,-3.055154800415039,1.4143333435058594,-1.0998554229736328
1965-09-01,5.165248870849609,0.7006492614746094,-6.115196228027344,19.18311309814453,0.6729488372802734,0.89617919921875,9.725983619689941,0.2965526580810547
1965-10-01,2.8417015075683594,5.826791763305664,-0.2264881134033203,14.57349681854248,8.468074798583984,3.4168853759765625,18.38144302368164,-4.125680923461914
1965-11-01,11.088176727294922,15.806964874267578,-2.5484066009521484,20.447540283203125,12.903345108032227,6.7197113037109375,30.54177474975586,-3.9545936584472656
1965-12-01,10.191997528076172,23.57765007019043,1.5870513916015625,24.032255172729492,11.826299667358398,7.827713966369629,34.234031677246094,7.54582405090332
1966-01-01,5.983631134033203,33.300567626953125,-0.301971435546875,19.898941040039062,17.17462921142578,9.850178718566895,29.896820068359375,7.818437576293945
1966-02-01,8.842514038085938,29.371654510498047,-0.24617385864257812,18.718952178955078,21.357919692993164,8.934417724609375,26.86233901977539,6.10179328918457
1966-03-01,9.060787200927734,16.9842586517334,-1.2374248504638672,19.272018432617188,16.531299591064453,11.287827491760254,24.809261322021484,2.4190540313720703
1966-04-01,14.235331535339355,17.195966720581055,0.6269187927246094,20.87706184387207,11.91474723815918,9.809152603149414,25.885854721069336,-1.0585403442382812
1966-05-01,7.083202362060547,7.483642578125,-2.0218963623046875,18.879785537719727,7.815155029296875,3.5891952514648438,18.68777084350586,6.147747039794922
1966-06-01,11.617698669433594,3.479236602783203,-0.7532863616943359,11.424041748046875,-1.6099681854248047,-3.2445526123046875,15.958538055419922,2.9327354431152344
1966-07-01,8.18441390991211,-1.6444320678710938,-1.9726619720458984,11.043295860290527,-5.496208190917969,-1.6936664581298828,2.2582225799560547,3.815671920776367
1966-08-01,1.1816272735595703,0.7582111358642578,-4.403205871582031,4.3851518630981445,-3.039409637451172,-4.8282623291015625,0.4726524353027344,4.388435363769531
1966-09-01,1.706796646118164,2.2007827758789062,-8.842512130737305,15.610614776611328,1.816751480102539,-2.7833900451660156,8.634088516235352,-0.3971595764160156
1966-10-01,2.030101776123047,13.132478713989258,-0.6581001281738281,16.982616424560547,7.838129997253418,3.211729049682617,20.573453903198242,2.187652587890625
1966-11-01,5.373125076293945,21.00343132019043,-0.4020805358886719,24.933984756469727,9.303677558898926,3.543241500854492,32.777042388916016,3.164134979248047
1966-12-01,9.403785705566406,27.179080963134766,-0.8369865417480469,26.30927085876465,11.890129089355469,5.921267509460449,33.98328399658203,3.5054969787597656
1967-01-01,7.55949592590332,28.657508850097656,-2.8556289672851562,31.25843048095703,7.254179000854492,4.344669342041016,40.84903335571289,3.9854698181152344
1967-02-01,5.278585433959961,30.832290649414062,-2.434385299682617,19.545299530029297,14.947555541992188,7.081108093261719,33.77608871459961,5.383079528808594
1967-03-01,6.50312614440918,24.329166412353516,-0.9404468536376953,20.224506378173828,18.79261016845703,9.303240776062012,27.772571563720703,0.6563529968261719
1967-04-01,16.567214965820312,13.280548095703125,1.106985092163086,23.716899871826172,11.35720443725586,7.469696044921875,24.356922149658203,0.19919204711914062
1967-05-01,9.980819702148438,10.522883415222168,3.3617725372314453,17.12070655822754,3.600149154663086,0.5436954498291016,17.981151580810547,6.684358596801758
1967-06-01,4.498146057128906,6.601088523864746,-6.349651336669922,17.297040939331055,-1.7339496612548828,-4.444263458251953,20.373085021972656,2.431119918823242
1967-07-01,1.4172019958496094,-0.6008415222167969,-8.352996826171875,13.189116477966309,-3.4466724395751953,-4.409976959228516,4.491613388061523,0.880035400390625
1967-08-01,1.6343536376953125,-3.035228729248047,-12.43316650390625,4.277727127075195,-0.82452392578125,-1.6408843994140625,-3.0401268005371094,0.6890068054199219
1967-09-01,-2.759298324584961,2.1160049438476562,-8.690969467163086,14.22752571105957,1.9135494232177734,0.6792125701904297,11.533538818359375,-6.094947814941406
1967-10-01,5.541452407836914,6.57496452331543,-3.107067108154297,25.25328826904297,3.5691280364990234,-0.5224704742431641,21.1372013092041,0.8522796630859375
1967-11-01,8.47055435180664,16.49374008178711,0.8065624237060547,28.0860595703125,12.416839599609375,6.344751358032227,28.428932189941406,0.9208545684814453
1967-12-01,5.61982536315918,26.13495445251465,3.7487258911132812,13.073192596435547,18.853023529052734,7.807668685913086,25.823108673095703,4.568353652954102
1968-01-01,6.473020553588867,40.581268310546875,-3.617595672607422,21.980911254882812,12.605064392089844,6.7228240966796875,36.78315734863281,3.5993614196777344
1968-02-01,2.481626510620117,46.864654541015625,-7.842384338378906,17.88923454284668,18.011402130126953,6.489429473876953,33.774566650390625,-1.5754051208496094
1968-03-01,15.85798454284668,13.963485717773438,2.2300033569335938,14.388336181640625,21.22056007385254,13.476642608642578,21.18044662475586,4.753566741943359
1968-04-01,10.176313400268555,12.346144676208496,4.768154144287109,12.462841033935547,16.714975357055664,12.904098510742188,17.59020233154297,0.5141944885253906
1968-05-01,12.630592346191406,12.512073516845703,2.8171310424804688,20.569612503051758,5.528505325317383,0.19327926635742188,23.284631729125977,4.941375732421875
1968-06-01,4.622283935546875,9.456079483032227,-0.9189872741699219,6.821285247802734,2.0731887817382812,-2.7150211334228516,26.428152084350586,0.38655853271484375
1968-07-01,6.305265426635742,0.8168773651123047,-2.704082489013672,11.376102447509766,-4.148202896118164,-7.330011367797852,13.237777709960938,3.4206695556640625
1968-08-01,1.6921024322509766,0.17504501342773438,-11.053363800048828,15.626415252685547,2.4561004638671875,-1.934610366821289,1.1086177825927734,0.065643310546875
1968-09-01,0.13857650756835938,4.583992004394531,-8.484210968017578,23.534439086914062,6.403730392456055,-0.29538726806640625,12.043460845947266,0.3865547180175781
1968-10-01,4.560285568237305,7.275308609008789,-1.1815528869628906,18.5474796295166,4.529289245605469,1.163320541381836,18.157272338867188,-0.7275276184082031
1968-11-01,3.378734588623047,25.768085479736328,-3.4699039459228516,13.642572402954102,14.530559539794922,5.774663925170898,26.82564926147461,-0.31726837158203125
1968-12-01,7.7493896484375,26.690717697143555,0.7293510437011719,20.40186309814453,17.418804168701172,8.996583938598633,30.011104583740234,3.0177040100097656
1969-01-01,10.36483383178711,31.12933349609375,1.3070068359375,20.12923812866211,16.415546417236328,11.5441255569458,33.093162536621094,4.330707550048828
1969-02-01,7.395870208740234,29.031152725219727,-2.2789688110351562,19.598474502563477,15.849950790405273,6.934769630432129,32.42970275878906,3.919363021850586
1969-03-01,12.298805236816406,22.16770362854004,-0.01990509033203125,17.60976791381836,23.209331512451172,14.458353042602539,21.617036819458008,4.071956634521484
1969-04-01,14.171408653259277,11.844337463378906,-0.4196357727050781,15.315868377685547,14.035400390625,10.91550064086914,14.972532272338867,1.4131603240966797
1969-05-01,12.748297691345215,5.181588172912598,3.2260513305664062,13.07339096069336,4.881373405456543,1.592294692993164,17.128761291503906,2.2457962036132812
1969-06-01,13.755090713500977,-1.1925601959228516,-2.3370208740234375,15.458511352539062,0.2537717819213867,-4.566232681274414,13.347066879272461,1.7979621887207031
1969-07-01,8.716146469116211,-0.9620113372802734,-5.720643997192383,13.35536003112793,-2.380146026611328,-2.9192047119140625,4.161524772644043,3.4383583068847656
1969-08-01,4.617649078369141,0.62530517578125,-1.1361656188964844,10.819299697875977,-3.7667675018310547,-3.4648971557617188,3.6091976165771484,5.476825714111328
1969-09-01,2.940765380859375,3.7634496688842773,-10.016519546508789,21.373218536376953,1.5441932678222656,-3.6689090728759766,9.304962158203125,1.375009536743164
1969-10-01,2.864469528198242,9.920318603515625,-1.1544113159179688,13.395166397094727,9.84733772277832,3.557779312133789,19.019611358642578,1.957193374633789
1969-11-01,6.062324523925781,18.78573989868164,-1.4164772033691406,17.485368728637695,9.513951301574707,5.775379180908203,31.106107711791992,2.678701400756836
1969-12-01,5.163341522216797,25.19306182861328,-2.5294227600097656,20.240365982055664,13.11153793334961,8.882009506225586,37.25634002685547,3.9060916900634766
1970-01-01,7.26988410949707,41.35796356201172,-0.5873832702636719,17.67801284790039,23.94119644165039,11.171892166137695,29.08285903930664,5.908756256103516
1970-02-01,5.121698379516602,38.720577239990234,-4.414512634277344,21.182331085205078,16.566482543945312,8.699234008789062,36.1081428527832,-0.6705818176269531
1970-03-01,7.689203262329102,30.420696258544922,-1.5924186706542969,26.522014617919922,18.069046020507812,8.933853149414062,29.24093246459961,3.843769073486328
1970-04-01,13.448202133178711,17.491649627685547,2.176471710205078,18.019126892089844,13.413259506225586,12.67279052734375,21.907825469970703,3.522623062133789
1970-05-01,14.135421752929688,6.551048278808594,2.888652801513672,19.37193489074707,4.066740989685059,-1.4043903350830078,19.799575805664062,7.308155059814453
1970-06-01,8.631010055541992,3.3246097564697266,-0.465911865234375,19.862804412841797,-3.7705535888671875,-2.504274368286133,14.672883987426758,7.06854248046875
1970-07-01,-1.4726142883300781,3.600830078125,-5.462812423706055,8.484580993652344,0.41931915283203125,-0.8918876647949219,4.810535430908203,4.028470993041992
1970-08-01,3.9985198974609375,-2.657360076904297,-6.6392364501953125,7.948782920837402,-1.3245201110839844,-1.2163619995117188,3.342914581298828,2.564178466796875
1970-09-01,5.414556503295898,-0.5890445709228516,-4.406192779541016,20.99097442626953,-0.8419685363769531,0.3960247039794922,3.266371726989746,4.705705642700195
1970-10-01,8.442981719970703,5.585947036743164,-2.579153060913086,22.099178314208984,7.361400604248047,3.8737220764160156,21.551734924316406,5.659160614013672
1970-11-01,4.184881210327148,20.48512840270996,-1.4360084533691406,24.746557235717773,9.64603042602539,5.536027908325195,36.68220901489258,7.647603988647461
1970-12-01,5.810581207275391,30.405715942382812,-0.19468307495117188,22.979421615600586,11.958948135375977,5.6691436767578125,38.502586364746094,8.269927978515625
1971-01-01,3.4213619232177734,38.06939697265625,-0.03266143798828125,14.142723083496094,22.298465728759766,5.374561309814453,27.514616012573242,4.548210144042969
