,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8
1965-01-01,0.07202015,0.27667466,-0.0941803,0.6357983,0.14892884,-0.074301146,1.2758328,-0.042690657
1965-02-01,-0.35423526,0.53998834,-0.021508407,0.789941,0.14697342,-0.009776687,1.8073483,-0.1851017
1965-03-01,-0.10656376,0.4288624,0.08244858,0.55823785,0.03291435,0.19422607,1.239008,-0.14501801
1965-04-01,-0.031936646,0.4783966,-0.054748155,0.49469072,0.15903091,-0.15512046,0.7694103,-0.026396561
1965-05-01,0.14436646,0.5002306,-0.057681274,0.34250337,0.09189911,-0.31610662,0.41093865,-0.36987764
1965-06-01,0.1688076,0.46862012,-0.08472939,0.14175911,0.08016739,-0.09874268,0.4555847,-0.0984169
1965-07-01,0.091572955,0.015642548,-0.18738289,0.29524994,-0.05800705,-0.17271805,0.15283927,0.16261597
1965-08-01,0.06224365,-0.21736412,0.063547134,0.5526978,0.04399414,0.054096602,0.27960777,-0.033892058
1965-09-01,0.26168403,0.06322136,-0.075278856,0.27015725,-0.04334259,-0.21280174,0.52890855,-0.017923737
1965-10-01,-0.022159958,-0.12220631,0.060614012,0.21377945,-0.2675499,-0.28840676,0.7149876,-0.64036024
1965-11-01,0.26135826,0.07071686,0.02867775,0.6406864,0.0984169,-0.3799797,0.9157318,-0.26461715
1965-12-01,-0.0941803,0.17402153,-0.044320296,0.60581684,0.27015725,-0.3829128,1.8467802,-0.36042672
1966-01-01,-0.34595433,0.4480335,-0.10306434,0.7910341,0.08599625,0.0797596,1.5991364,-0.33446655
1966-02-01,-0.116521835,0.28621635,-0.15295525,0.59212685,0.09617157,-0.1913578,1.3749549,-0.32330647
1966-03-01,-0.021334838,0.21728821,-0.07056961,0.54584634,0.010174942,-0.09420204,1.323423,-0.3886242
1966-04-01,0.12407074,0.18380852,0.038402557,0.43063754,-0.1503292,0.008205796,1.0257183,-0.18709068
1966-05-01,0.11225472,0.35842705,-0.42637062,0.07614937,0.26356888,0.12144508,0.57210463,-0.38304442
1966-06-01,-0.122429654,0.12866631,-0.2048153,0.16903839,0.09321747,-0.039387513,-0.033151247,-0.03216667
1966-07-01,0.1362156,0.010175323,-0.2560196,0.33709222,0.030525208,-0.2054718,0.24978295,-0.17461815
1966-08-01,-0.10043831,-0.2894989,-0.044639207,0.061707307,0.057440184,0.13720016,0.39059335,-0.17790031
1966-09-01,0.08599625,0.09059143,-0.07450829,-0.031181717,-0.13162002,-0.14343643,0.60985106,-0.1280098
1966-10-01,0.1450779,0.021991348,0.00295372,0.31477243,-0.060066223,-0.04824982,0.9472717,-0.04267006
1966-11-01,0.18577805,0.08862229,-0.08008804,0.556678,0.2419056,-0.50350493,1.3207973,-0.09124794
1966-12-01,-0.119147494,0.23140183,-0.09617157,0.68665695,0.12965088,0.0068927766,1.6506681,-0.15656567
1967-01-01,-0.3627903,0.29650193,-0.351688,0.96199894,0.24719353,-0.10351448,1.719908,-0.33764687
1967-02-01,-0.22988681,0.19951859,-0.24458161,0.5123476,0.27462348,-0.035266496,1.552064,-0.24098969
1967-03-01,-0.057798386,0.2142128,-0.0078372955,0.6534147,0.101228334,-0.14074059,1.257848,-0.3732399
1967-04-01,-0.14531212,0.13878135,0.016653443,0.3023798,-0.0065307617,-0.15543517,1.0452675,-0.044083405
1967-05-01,0.0052249907,-0.04669571,-0.16131286,0.2788685,-0.083595276,-0.0097963335,0.61912763,-0.16882324
1967-06-01,0.0173069,0.25894946,-0.1632721,0.35462683,-0.05583916,-0.26417428,0.3033596,-0.15249595
1967-07-01,0.26025543,-0.10253487,-0.20506974,0.46173325,-0.1521698,-0.12865868,0.19951859,-0.3523411
1967-08-01,0.15837403,0.4405079,-0.12082138,0.19102821,-0.055185698,-0.38303643,-0.09502449,0.009796143
1967-09-01,0.04702263,-0.4153641,-0.029715728,0.26123542,-0.22498894,-0.09143219,0.43136483,-0.30989036
1967-10-01,0.044736862,0.1097189,0.07510529,0.17208901,-0.075431824,-0.2955223,0.99400026,-0.32001305
1967-11-01,-0.06041069,-0.07739105,0.023511123,0.55969656,-0.14204673,-0.17959937,1.8779551,0.21258011
1967-12-01,0.047675323,0.28801194,0.13323021,0.3921791,-0.015673827,-0.34548378,1.3904247,-0.28050137
1968-01-01,-0.07986431,0.3055992,-0.14222412,0.83365214,0.21917038,-0.10830879,1.8525597,-0.016410446
